REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,15,//www.qyer.com/u/9738108,1,2019-05-27,来了这次以后我决定不去任何地方的夜间动物园了，因为公园里并没有多少灯，到处都是黑漆漆的，我也看不到什么动物，至少从头到尾几乎没看到动物，蚊子还超级多。新加坡夜间野生动物园(Night Safari)是世界首家于夜间供游客游览的野生动物园，它不同于其它夜间有照明的普通动物园，也不是那种可在世界上其它动物园见到的现代化夜间生物馆。游客可在夜间于热带丛林中观赏野生动物，从而获得独特的体验。,2020-02-03 12:56:35.975498
,4,15,//www.qyer.com/u/6169849,3,2019-12-29,注意！！！这个动物园人爆多！！所以一定要提早到现场换票！到处都要排队。我是19:00到的现场，排了很久的队才换到票。并且排队排到一半时，就只剩22:15入场的了！ 虽然19:30、20:30、21:30 及周五、周六或公共节日前夜的22:15可以入场，但是先到先得，会满！ 现场到处都是人，一定要提早到现场换票…不然这边没有等待的场地。,2020-02-03 12:56:35.991639
,4,15,//www.qyer.com/u/2467854,5,2019-11-24,夜游动物园是一种神奇的体验，可以搭乘小型摆渡车穿越重要的景区。车内有讲解配音，少数车辆时中文讲解。远观鬣狗的癫狂，穿越蝙蝠丛林，在夜幕中看老虎在玻璃幕墙后徘徊踱步。,2020-02-03 12:56:36.004866
,4,15,//www.qyer.com/u/1375600,5,2019-11-24,要来为night safari 抱不平。完全超出预期！非常值得长途跋涉过去！导览和动物表演非常的用心。居然有非常大型的珍惜动物。对于票价来说简直是性价比非常高了！近视的同学得记得带好眼镜。别问我为什么有这个提醒……,2020-02-03 12:56:36.012692
,4,15,//www.qyer.com/u/12089844,5,2019-10-07,因为网上预订了7:15的中文翻译小火车票，从市中心打车去夜间动物园，真的有点堵，差头费也是好让我心疼（200+人民币）。 当地的英语真的是听的一头雾水，还好检票的当地人很nice，带我们连蹦带跑的赶上了小火车，不然要等到9:15，说实话讲解不错，小动物晚上看不太清楚，但是基本介绍的都有出来露了个脸，算是值回票价了，整个小火车基本30分钟左右，出来后跟着人流来到了动物精彩表演秀的现场，这要8:30才开始，但是真的很不错我们进去的早坐在第一排看的超清楚，就是全程英语主持，我听的一知半解，特别是小动物的种类和名称，除了猫头鹰和蛇我知道，其他一概对不上号，但是表演真的不错，因为一天下来也实在不想走了，所以之后没有步行逛动物园就出来了，好在这时候打车还比较方便。建议稍微早点到可以拿份园区导览图先了解一下情况。,2020-02-03 12:56:36.018575
,4,15,//www.qyer.com/u/1157943,1,2019-10-05,做的shuttle bus浏览，几乎很多动物看不清楚，特别对于近视的朋友来说。拍照不能拍闪光灯，浏览一圈下来，除了几只鹿，感觉其他动物完全两眼一抹黑，真的特别不推荐！,2020-02-03 12:56:36.023620
,4,15,//www.qyer.com/u/1209295,5,2019-09-25,搭红线到NS14下来直接有接驳车，每20分钟一班车（整点，20分，40分），1元/人，15就可以到动物园门口。全天都有，好像最晚到10点40分。小朋友玩了一天有点累，我们晚上就坐了一圈观光车就回去了，感觉性价比不高。,2020-02-03 12:56:36.028060
,4,15,//www.qyer.com/u/11574761,5,2019-09-21,人很多，看见的动物不是很多，但有趣在于是夜间探险。,2020-02-03 12:56:36.032227
,4,15,//www.qyer.com/u/10415582,5,2019-07-24,夜间动物园进场时间是有批次的，不能预订批次，想早进去的人，需要早点去取票。,2020-02-03 12:56:36.036083
,4,15,//www.qyer.com/u/2732400,2,2019-07-01,没有什麼動物看，坐著小火車看到最多的就是牛~~~介紹裡寫的班車要打電話才來接，那還叫班車？？浪費了2個小時等待~~~晚上回去的班車工作人員（南亞人）態度非常惡劣！反正很失望~,2020-02-03 12:56:36.039621
,4,15,//www.qyer.com/u/10587261,5,2019-05-04,和新加坡动物园在一起，白天逛日间动物园，下午出来在夜间动物园门口的档口吃饭（品种很多价格较合理），看火舞表演，之后等开园。一进门马上先去右边看动物表演，再乘坐园内小火车进行夜间巡游，沿路能看到各种动物且没有栅栏遮挡特别自然。回程坐园区外面的双层观光巴士，途经乌节路中国城等热门站点，吹着风看着夜景很惬意。,2020-02-03 12:56:39.549715
,4,15,//www.qyer.com/u/9612282,4,2019-02-13,是一次比较特别的体验，园内通过灯光模拟月光吸引动物在夜间聚集。有乘车游览和徒步游览两种方式。一般到园内先乘车游览，可看到狮子、鬣狗、老虎、河马、鹿、野猪等各种动物的夜间活动。之后徒步走过各种漫步小径，近距离观察一些小体型的动物，包括集中果蝠。 我们印象比较深的包括月光下有仙气的鹿群、让人感到些许害怕的鬣狗，以及真的零距离接触的蝙蝠。好在这些果蝙都专注的吃香蕉，很少飞来飞去....,2020-02-03 12:56:39.565500
,4,15,//www.qyer.com/u/2647713,5,2019-02-13,人并不算很多 所以晚上游逛的时候体验特别棒 很多小径上几乎就是只有自己走 见到了许多动物夜间活跃的样子 去蝙蝠园里还有小冒险的气氛 推荐大家体力不错就选择步行路线吧 但动物也没有预想的那么那么多,2020-02-03 12:56:39.576052
,4,15,//www.qyer.com/u/1573119,5,2017-04-08,现在排名第一的点评不太对，那位朋友不太懂动物和动物园。 夜间动物园的动物不乏极其珍稀的物种。就拿狮子来说吧，夜间动物园里有一群亚洲狮，亚洲狮啊朋友们，可不是常见的非洲狮，全世界仅剩几百头了。再举个例子，就说猪吧，夜间动物园里有一群状态极好的鹿豚，就獠牙戳到脸上方那个，国内几乎看不到的；还有一群红河猪，全世界最漂亮的猪啊朋友们。这样的例子不胜枚举，大家要好好听讲解看标识牌啊，非常清楚的。 光的问题，大家有没有发现各个区的光照条件是不一样的？夜间的野外也不完全是暗的，有很多动物喜欢在月光星光下活动。而那些确实适应更暗环境的动物，其笼舍暗得多，甚至不是正常的白光灯，例如蜂猴，笼舍的灯就偏红。 对我来说，新加坡夜间动物园提供了沉浸式的体验，我需要在这里寻找，不找就看不到动物，这和在野外的感觉很像。在园内，我观察到了很多动物的自然行为。比方说，我听到了斑鬣狗的叫声，的确是哈哈大笑一般，试问大家，还在哪些动物园里听到过？反正国内动物园我从未听过。我见到了赤麂的幼崽看到游客围观，躲到了阴影处一动不动，这样的行为在别的动物园也看不到，非常神奇。 但新加坡夜间动物园也有一些缺陷，像几种豹、豪猪等动物就存在严重的刻板行为，丰容和新加坡其他三个动物园完全无法比，这大概是对夜间观察的妥协。,2020-02-03 12:56:39.583050
,4,15,//www.qyer.com/u/6917643,4,2016-01-20,先看show，然后中文导缆车。中文的！中文的！中文的！在售票的地方预订，不要省这每人10新币。没有中文导缆车的指引和具体介绍，看不见什么动物的。往返都坐直达市区的SAEX大巴，成人往返票10新币/人，孩子5新币/人。游览还是很不错的，白天睡觉的虎狼豹狮，晚上都动起来了～,2020-02-03 12:56:39.588349
,4,15,//www.qyer.com/u/8591260,5,2017-08-23,新加坡夜间野生动物园跟新加坡动物园是两座不同的动物园，夜间动物园算是第一次去游玩，还是蛮刺激，新颖的，动物园不大，晚上来逛动物园的游客也不多，比白天安静多了，夜间动物园里的动物种类还是挺多的，狮子，老虎都有。,2020-02-03 12:56:39.592954
,4,15,//www.qyer.com/u/2624244,3,2015-11-02,这是个超级排队点，动物园开门前一小时就已经排了很长的队要进去，进去以后还是排队上车，坐车转一圈大概半小时。排队比参观时间长。参观最后看个动物表演，那表演刚开始就结束了！！太短了！这还叫表演？？我在穷游上看到一个SB的建议让我先看表演再坐车，白白让我多排了一个小时间队！在穷游憋乱给建议！！我的建议是：想看动物的不要来，晚上和白天看动物还是动物不会变怪兽，晚上看不到什么东西，我问我儿子看到长颈鹿没有，他怎么都看不见。想夜间走一走的就不要选择坐车，不坐车就不用排长队等车，但带小朋友的一定要坐车。,2020-02-03 12:56:39.597226
,4,15,//www.qyer.com/u/8562033,4,2016-10-19,夜间动物园算是新加坡的特色景点了，看过那么多的动物园，从来就没有去过夜间的动物园，晚上到这的人不是很多，动物园的招聘上有两个眼睛，瞬间就吓到了，动物园不是很大，晚上看逛动物园真有点怕怕的，看见的动物眼睛都是绿色的。,2020-02-03 12:56:39.600920
,4,15,//www.qyer.com/u/2855484,5,2016-10-14,这里的动物其实基本都是我们平时常见的，比如各种鹿、大象、长颈鹿、狮子等等。动物园在每一片供动物夜间活动的区域里都设置了一盏光线微弱的灯，模拟月光的亮度。这样利用动物们的趋光性，把他们都聚集到灯光下供游人参观。但本质上，动物们的品种和活动方式跟白天的动物园都没有什么特别的不同，只不过在晚上看别有一番意蕴罢了。我想真正喜欢黑暗的动物应该是不会把自己暴露在灯光下的。,2020-02-03 12:56:39.604372
,4,15,//www.qyer.com/u/4659031,5,2016-10-09,第一次去夜间动物园，距离环球影城和金沙比较近（但在他们当地人看来，打车10几新币就比较远了），当然是夜间去看，会有些许的紧张感和神秘感，入口前会有表演，当时我们去的时候是吐火表演，进去会坐个观光车，会有中英文的语音播放，师傅会开得很慢，慢慢看，里面很安静很生态很惬意地去感受吧。一圈之后可以选择出去，或者自己走步道，再或者不坐观光车走步道都是可以的，步道还是建议大家走走，会发现惊喜哦，在有些地方可以接触比较进的动物近距离观察。温馨提醒：保持安静，轻声细语。,2020-02-03 12:56:39.607828
,4,15,//www.qyer.com/u/1225579,2,2016-03-15,夜间动物园是最让人跌破眼界的！完全不知道来干嘛了！夜间也就是噱头！看来看去也就是牛啊羊啊鹿啊最多了。狮子老虎也有，趴着一动不动，夜里更看不清楚。那些小径下去走走也无妨，只是走了也看不见啥动物，没意思！动物表演更是尴尬，因为挑了一部分并不常出现在动物表演行列中的小动物，所以状况百出！第一个不配合表演只好取消，接下来配合不好只好干笑。总体来说很尴尬！,2020-02-03 12:56:42.061368
,4,15,//www.qyer.com/u/7011685,4,2016-01-27,夜里坐小火车很刺激神秘，因为视线不清楚所以耳朵都竖起来了。还是能看到挺多动物的，像flamingo、水牛、亚洲狮、亚洲象、deer、灰狼、Girrafe…还有两个表演：动物show&muscle man喷火，排队还是值得的！,2020-02-03 12:56:42.076554
