REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,35,//www.qyer.com/u/204558,3,2019-08-31,褒贬不一，可以远眺新加坡的景色，可以在公园徒步，但是交通不便利，必须开车上去，下山时也未必有出租车去接，所以，如果有车的话，那里还是不错的。,2020-02-03 13:19:54.053421
,4,35,//www.qyer.com/u/7560840,5,2016-07-27,南部山脊是一条全长 10 公里的绿色开阔地带，通过风景如画的山脊和小径，将新加坡南部地区广受欢迎的公园和花园小丘陵连为一体。南部山脊包括花柏山公园、直落布兰雅山公园、园艺园林 (HortPark)、肯特岗公园 (Kent Ridge Park) 和拉柏多自然保护区 (Labrador Nature Reserve)。花柏山公园位于南部山脊的东部，是此行的最后一站。在山顶可以俯瞰整个港湾地区热闹的景象。不知不觉已经走了三个小时了，在这里，你可以按照公园入口的路牌指示，继续前进准备向Vivo City进发，抵达后必须好好大吃一顿犒劳一下自己啊!,2020-02-03 13:19:54.067107
,4,35,//www.qyer.com/u/5590709,5,2016-07-15,花柏山（Mount Faber）是搭乘空中缆车前往圣淘沙的必经景点，一座滨海的小山丘，高度只有117公尺，却坐拥360度开阔视野，将城市海港及邻近岛屿全数收纳眼底，可远观新加坡的港都容颜、圣淘沙以及邻近的印尼岛屿。绿茵中伫立着一只白色小鱼尾狮塑像，是游客们拍摄到此一游的最佳场景。,2020-02-03 13:19:54.076001
,4,35,//www.qyer.com/u/7827768,5,2016-06-19,去这个公园纯粹是意外，公园没转，就从这做的缆车，本来我和老公打车从鱼尾狮公园回怡丰城去做捷运的，结果的士司机的中文水平不行，我们的英文水平也不怎么样，又没有别的车，找了会中文的路人代为沟通，最后还是出了叉子，直接给我们带到了这里，我俩想想反正没做过缆车进岛，坐下也挺好，因为我们到的时间很晚了，只能买最后一班缆车，记得入口有商店，可以制作纪念币，重点也可以做，自己动手的那种，价格不记得了，坐缆车的夜景很美，一个车厢两个非常宽敞，上了张“豪华洗手间”的照片,2020-02-03 13:19:54.082228
,4,35,//www.qyer.com/u/8528781,4,2017-05-11,花柏山公园建在新加坡最高的一个山上面，可以爬山上去或是在山脚下坐上山缆车上去，花柏山公园是一个免费的公园，公园特别的大，基本上就是整个花柏山了，公园里面的植被丰富，自然生态环境清幽，在花柏山公园上面可以看到新加坡的全境。,2020-02-03 13:19:54.087257
,4,35,//www.qyer.com/u/9382547,3,2017-06-20,小众的景点，也是一般人看不上的小公园，很休闲的地方，其实这个地方很好的，虽然景点没有那么火，来的人也不多。但是感觉真的跟当地人一样，早上去山顶爬爬山，呼吸呼吸新鲜空气，看看全新加坡的城景，真的好棒好棒。,2020-02-03 13:19:54.091801
,4,35,//www.qyer.com/u/1730287,3,2017-06-20,算是新加坡为数不多的山之一了吧，如果是居住在这里的人，可以考虑去哪里逛逛登登山，当是休闲的锻炼一下，那个上面有个波浪桥，再顶上有新加坡的另一个鱼尾狮，这个比较小。在山顶上可以选择去缆车去往圣淘沙！！！,2020-02-03 13:19:54.095860
,4,35,//www.qyer.com/u/8543955,5,2017-05-09,"花柏山公园是一座建立在新加坡最高的一座山上的花园,地势非常的高,在花柏山公园可以看到新加坡滨海湾以及圣淘沙的景色,花柏山公园的对面就是新加坡的圣淘沙,可以在下面坐缆车过去,非常的方便,花柏山公园的景色很漂亮.",2020-02-03 13:19:54.099642
,4,35,//www.qyer.com/u/8501754,5,2017-09-11,花柏山公园就在新加坡南部的一个山头上，公园不大，但是风景绝对是漂亮的，可以爬山上去，也可以在山脚下坐空中缆车上去，花柏山公园是免费对游客开放的，这里算是一个欣赏新加坡夜景的点，在花柏山公园还可以坐缆车去圣淘沙。,2020-02-03 13:19:54.103108
,4,35,//www.qyer.com/u/5301839,5,2015-10-27,坐缆车前先徒步小逛花柏山，果然有不一样的收获。花柏山是新加坡的自然制高点，从山上可以望远，看看城市组屋和海滨风情,2020-02-03 13:19:54.106849
