REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,42,//www.qyer.com/u/1872532,4,2016-08-24,万里胡姬花公园主要由古香花园（Vintage Garden）、水上花园（Water Garden）和热带水果园（Tropical Fruit Orchard）三部分组成。公园位于万礼湖路新加坡动物园和夜间野生动物园旁边，交通十分便利；公园内展示了包括新加坡国花卓锦万黛兰在内的各种各样的胡姬花和多种世界名贵盆栽植物，是新加坡最著名园艺旅游圣地之一。,2020-02-03 13:23:03.039089
,4,42,//www.qyer.com/u/1997230,5,2016-10-15,新加坡植物园面积很大，中心地区植物种类比较多，还有个小型热带雨林，主要好看的就是胡姬花园了。兰花园（胡姬花园）坐落于中心位置，这里展示了200多种胡姬花，虽然要收门票但是非常值得一看，纪念品店也有很多有意思的文创产品。,2020-02-03 13:23:03.053596
,4,42,//www.qyer.com/u/4544129,4,2014-10-19,公园内展示了包括新加坡国花卓锦万黛兰在内的各种各样的胡姬花和多种世界名贵盆栽植物。,2020-02-03 13:23:03.064548
,4,42,//www.qyer.com/u/155760,3,2017-10-19,新加坡的国花公园。里面有很多兰花品种，美到惊艳。这里的兰花纪念品也很有特色，是很多旅行者的纪念品的选择，高贵而又清新。还有那将兰花与黄金结合的艺术品，只不过我买不起。 当年郑和去过的万里石塘和这里不知道有没有关系,2020-02-03 13:23:03.071690
,4,42,//www.qyer.com/u/1603442,3,2015-08-17,总体不错，但是记得好像要另收门票，不是对植物很有兴趣的话可以略过。,2020-02-03 13:23:03.077294
,4,42,//www.qyer.com/u/2645093,5,2014-06-25,门票S$5，感觉还是挺值得的，我去的那天刚好下雨，拍出来的相片，花朵都带着水滴，比晴天去更有意境,2020-02-03 13:23:03.082062
,4,42,//www.qyer.com/u/4260805,4,2014-06-23,各种各样的胡姬花（国花），在植物园内，貌似要收费，不过不贵。纪念品可入手,2020-02-03 13:23:03.086863
,4,42,//www.qyer.com/u/4400661,5,2014-06-20,里面种着各种各样的胡姬花，花开的很娇艳很漂亮，里面还有一个雨林，进去走走挺新鲜。,2020-02-03 13:23:03.090918
,4,42,//www.qyer.com/u/1740847,5,2014-02-18,兰花的品种丰富，色彩艳丽的，淡雅的，很好看，连拍出来的照片也非常美。,2020-02-03 13:23:03.096839
,4,42,//www.qyer.com/u/1737870,5,2016-09-14,在新加坡植物园内部，一个单独的小园子，也是植物园中唯一需要收费的部分。岳父母他们持护照还享受了老人特价票。花园的面积不小，里面的兰花种类很多，比国内大多数的兰花园的品种更丰富一些。,2020-02-03 13:23:03.100410
