REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,71,//www.qyer.com/u/2587444,4,2015-01-02,去年10月在新加坡购物圣地乌节路开的图书馆，里面很有设计感，其中包括以茧为造型的坐椅，和这棵书籍大树。这里也很适合看书，有很舒服的软座。购物累了，可以坐下歇歇脚，拿本中文书翻翻。,2020-02-03 13:31:51.046320
,4,71,//www.qyer.com/u/5272102,4,2015-01-13,曾经的乌节图书馆位于乌节路中心商业大厦义安城内，2007年因租约问题而关闭，新的乌节图书馆位于Orchard Gateway的三楼和四楼，这也是一座全新的购物中心，如果你不知道在哪里，那么它的密邻你肯定知道，313 somerset，   所以只要找到313，稍微移步就是gateway了。   新的乌节图书馆倡导了next generation的概念，并以设计与应用艺术为主，秉承曾经的图书馆以时尚为主的风格，馆内的10万多本藏书中，有4万5000多本设计、生活方式和应用艺术方面的书籍，它是新加坡拥有最多杂志的公共图书馆，有超过450种各类杂志期刊供读者选择。,2020-02-03 13:31:51.060325
,4,71,//www.qyer.com/u/5651299,5,2017-09-25,作为游客，这里是小憩，和拍照的好地方。安静，两层的图书馆书籍可选性多，大部分是英文和马来文书籍，也有部分中文书籍。有时本地人也来此拍艺术照片。在乌节路313 shopping mall逛累了，来这里看看书，休息一下。不借书出门的话，不需要任何手续和证件。,2020-02-03 13:31:51.071723
,4,71,//www.qyer.com/u/6951560,4,2016-10-31,图书馆以“为全民而设计”为主题，让公众能轻易获取设计、创意与应用艺术的资讯，馆内空间自然也处处突出设计的巧思与细节。好比一楼起伏梯田造型的书架，插入式DVD橱架，独特的杂志墙由一格格抽屉组成，表面展示最新杂志封面，拉开里头是一叠叠其他期数的杂志。二楼则是私密空间——好比一字排开的二人阅读空间;造型像蚕茧的单人私密座位等。,2020-02-03 13:31:51.078818
,4,71,//www.qyer.com/u/4599414,4,2015-09-16,在CBD的喧嚣之中，图书馆却呈现出截然不同的气氛。在图书馆里，适合安静地完成项目和任务，以及各种需要安静完成的其他工作。此外，这边还能阅读很多书集。,2020-02-03 13:31:51.084658
,4,71,//www.qyer.com/u/5443075,5,2018-02-17,值得一去，一直跟着百度地图绕路，实际上图书馆不是独栋，而是位于商场三楼。图书馆的设计非常现代，具有设计感，书架呈现波浪流线型。图书馆一共两层，通透舒适，窗明几净，设有许多座位。中英文书兼有，英文书占绝大部分。最惊喜的是有一整面墙的杂志，涵盖各类主题，非常齐全且漂亮。,2020-02-03 13:31:51.089395
,4,71,//www.qyer.com/u/2772592,4,2017-04-19,在Orchard Gateway的三楼。蛮有设计感的一个图书馆，环境很好，很安静，又弥漫着书香，有一柜的中文书，其他都是英文。,2020-02-03 13:31:51.093491
,4,71,//www.qyer.com/u/9172332,4,2017-03-08,书的种类很全，找到一本我一直很想看的英文自传，借本地人的卡把书借回来读了好几天~爽。,2020-02-03 13:31:51.097250
,4,71,//www.qyer.com/u/5037014,5,2016-12-12,去过。。。。。。。。。。。,2020-02-03 13:31:51.101044
,4,71,//www.qyer.com/u/7286359,5,2016-08-30,小说为主 书香气息很浓 毕竟在orchard gateway 里还能有图书馆真的很让人意外,2020-02-03 13:31:51.104748
,4,71,//www.qyer.com/u/1503749,3,2016-07-15,比其他分馆都要时尚很多的一间，座位比较有私密性，可以窝在一角安静地看书,2020-02-03 13:31:53.567715
,4,71,//www.qyer.com/u/986558,3,2015-10-28,"图书馆的设计上也颇为时尚, 这里没有儿童区。因此，这里没有吵吵闹闹的孩子。",2020-02-03 13:31:53.584829
,4,71,//www.qyer.com/u/3715302,5,2015-10-12,在乌节路这么高大上的地方竟然有家图书馆，真是有钱！里面看上去还蛮不错的，不太大，觉得逼格还是很高，椅子有各种奇异的造型。,2020-02-03 13:31:53.597629
,4,71,//www.qyer.com/u/1202028,5,2015-09-15,新开不久，以艺术书籍居多，里面的座位都很舒服，在浮华的街上逛累了，洗涤心灵的地方。要有借书卡才能把书借出来，坐在里面可以随便免费看。在Orchard Gateaway楼上。,2020-02-03 13:31:53.605185
,4,71,//www.qyer.com/u/6252739,5,2015-08-03,这个图书馆 很好 很有设计感…… 里面很安静 不错…… 是我见过的最好的图书馆,2020-02-03 13:31:53.610604
