REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,30,//www.qyer.com/u/1872532,5,2016-08-24,位于甘榜格南的阿拉伯街是马来文化的聚集地。从地铁武吉士站出来就可来到这里。这里有各式各样的小摊档，售卖很有民族特色的小商品，看到来很多马来人来这边采购日常用品。这里还有一个苏丹回教堂，是非常有特色的建筑。,2020-02-03 13:16:37.767436
,4,30,//www.qyer.com/u/9382547,3,2017-06-20,新加坡汇聚了不同人种的小国，是一个多种族的国家，真的是各种人种都有，牛车水、小印度、英国殖民建筑，阿拉伯街，新加坡文化融合的四个重要部分，阿拉伯街让人很惊异，可能因为对伊斯兰文化所知甚少，清真寺感觉很虔诚。,2020-02-03 13:16:37.784707
,4,30,//www.qyer.com/u/1730287,3,2017-06-20,新加坡是个多种族的国家，各种人种都有，阿拉伯街是新加坡回族族群聚居的地方，这里的建筑都是阿拉伯风格的，街道附近还有回教堂，金色的屋顶非常漂亮，走进去还能看到回民在祈祷，不过要在祷告的时间才可以进入的。,2020-02-03 13:16:37.798259
,4,30,//www.qyer.com/u/8522537,4,2017-06-13,阿拉伯街其实就跟小印度差不多的，就是一条非常具有阿拉伯风情的小街，街上到处可见各种阿拉伯民族特色的小商铺和充满异国风情的阿拉伯圆顶建筑，颜色鲜美，特别的漂亮，阿拉伯街的交通很方便，地铁坐到武吉士站，出来就是了。,2020-02-03 13:16:37.806153
,4,30,//www.qyer.com/u/3544166,5,2015-04-15,我觉得小印度没什么可去的，但是这个地方我会推荐给每个人。两边彩色的小房子，挺拔的格楠树，金色屋顶的苏丹回教堂，配上蓝天白云，很美的画面。周边有特色小店，涂鸦，走累了可以喝一杯地道拉茶。,2020-02-03 13:16:37.812117
,4,30,//www.qyer.com/u/4544129,4,2014-10-18,一条充满阿拉伯风情的街道，确在新加坡，在街上有阿拉伯的美食以及阿拉伯的建筑,2020-02-03 13:16:37.818549
,4,30,//www.qyer.com/u/4646156,4,2014-08-12,众所周知阿拉伯人是最早到新加坡进行商业活动的民族之一，他们不仅把商品运来这里，还把他们的宗教信仰和生活习俗带来，从而形成了这条街了,2020-02-03 13:16:37.825646
,4,30,//www.qyer.com/u/707336,3,2014-08-12,主要是穆斯林的聚集区吧，跟小印度有点类似，都是些伊斯兰风格的小吃店,2020-02-03 13:16:37.830021
,4,30,//www.qyer.com/u/170426,4,2013-04-26,从教堂出来，再过前面一个街区就到阿拉伯街了。这里的建筑的风格和墙面被漆饰的艳丽颜色特令人感兴趣，那么多亮丽的色彩涂绘到一起，竟然一点都不觉得乱。,2020-02-03 13:16:37.834090
,4,30,//www.qyer.com/u/8688786,5,2018-08-12,苏丹回教堂门口就是阿拉伯街，非常棒的拍照点。不仅可以看到回教堂的金色圆顶，也有热带气息的椰子树，我们在这里玩了很久。,2020-02-03 13:16:37.838613
