REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,110,//www.qyer.com/u/4544129,4,2014-10-19,曾经是商人们的办公室、仓库和装卸货物的码头所在地，这里也是新加坡的历史文化之一,2020-02-03 13:40:22.708946
,4,110,//www.qyer.com/u/5272102,3,2014-12-08,座落于罗拔申码头 的一连串旅馆以河畔及古老的仓库为背景，展现出一幅如诗如画的景色，让罗拔申码头成为夜游的绝佳选择。,2020-02-03 13:40:22.722342
,4,110,//www.qyer.com/u/1055631,5,2016-12-11,走在河边，遥想当年这里的盛景，想象华人苦力在搬运东西，真是奇妙,2020-02-03 13:40:22.736140
,4,110,//www.qyer.com/u/3699609,5,2016-11-06,住的酒店就在这边附近，交通非常便利，本身其实也是一个景点啦。非常喜欢O(∩_∩)O~,2020-02-03 13:40:22.744339
,4,110,//www.qyer.com/u/5316666,4,2016-07-14,这个码头其实离克拉码头有点距离，我们住的五星级酒店就在这里附近，这里相对于克拉码头的商业味没那么重，酒店对方是住宅区，很多人跑步运动，感觉是动静皆宜的一个地方。,2020-02-03 13:40:22.750489
,4,110,//www.qyer.com/u/7784955,1,2016-05-30,根本没什么看的，又被骗了，码头就只去克拉码头就够了吧,2020-02-03 13:40:22.755575
,4,110,//www.qyer.com/u/986558,3,2015-10-28,从 Clarke码头走5到十分钟就能到 Robertson Quay。这里布局合理，还有。庭院里有很多酒吧、餐馆还有一些小商店。晚上很热闹。,2020-02-03 13:40:22.760001
,4,110,//www.qyer.com/u/4599414,4,2015-09-16,晚上去比较好，可以看看码头的夜景，沿新加坡河两边的马路也会很热闹,2020-02-03 13:40:22.764010
,4,110,//www.qyer.com/u/1385466,5,2015-05-20,罗拔申码头在新加坡河的尽头，最早这里是一片港口仓库，现在这些老的建筑都已经被改造成时尚潮流之地，这里有很多酒吧，还有许多高级餐厅，昔日码头繁忙的搬运景象已不复存在，取而代之的是繁华和低调的奢侈。晚上来这里逛逛不错，夜景很美。,2020-02-03 13:40:22.767657
,4,110,//www.qyer.com/u/4510321,3,2014-12-28,罗拔申码头曾经是商人们的办公室、仓库和装卸货物的码头所在地。孩子们也经常站在河岸边的古老村屋外向经过的船只招手。,2020-02-03 13:40:22.771518
,4,110,//www.qyer.com/u/5332886,3,2014-12-21,"Water was filthy, garbage floating everywhere, although quite a nice walk along the footpath near the canal, we preferred Clarke Quay which was cleaner and had some nice restaurants",2020-02-03 13:40:24.849248
,4,110,//www.qyer.com/u/506780,3,2014-06-24,比克拉码头人少点，酒吧也没那么么多。可以沿着河岸一直走扫到克拉码头。,2020-02-03 13:40:24.852996
,4,110,//www.qyer.com/u/843794,4,2014-01-02,位于新加坡河畔，附近驳船码头和克拉码头，是著名的夜生活地区。,2020-02-03 13:40:24.856915
,4,110,//www.qyer.com/u/1193162,4,2013-04-28,漫步于新加坡河边，从驳船码头（Boat Quay）经过克拉克码头（Clarke Quay）一直到罗伯森码头（Robertson Quay）有很多酒吧和餐馆依河而建，三三两两的游客点一杯咖啡或红茶坐在那里聊天或发呆，想必这里的夜生活更是热闹非凡，可我作为一个匆忙的过客只能用脚和眼感受这份温馨。,2020-02-03 13:40:24.860980
