REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,58,//www.qyer.com/u/6750772,5,2019-10-15,可以在TB上提前买票，约时间，约中文教练，一只可爱的海豚，陪着玩30分钟。,2020-02-03 13:28:33.310186
,4,58,//www.qyer.com/u/8522537,5,2017-06-13,挺不错的一个乐园，就在新加坡海底世界的边上，游玩海底世界，可以顺道来这里游玩一番，在新加坡海豚乐园里面可以看到非常多的海狮，海豹以及海豚表演，最独特的就是这个新加坡海豚乐园里面还有非常少有的粉红色海豚，非常的漂亮,2020-02-03 13:28:33.313685
,4,58,//www.qyer.com/u/4544129,4,2014-10-19,在海豚乐园可以欣赏到粉红色海豚的表演，这种独特的粉红色海豚属于『印度太平洋弓背海豚』。,2020-02-03 13:28:33.317439
,4,58,//www.qyer.com/u/2010436,3,2014-10-16,其实是很小的一个地方，还没有香港的大，但是因为可以看到粉色海豚而出名。,2020-02-03 13:28:33.321365
,4,58,//www.qyer.com/u/6872037,4,2018-04-05,在水上乐园里面，买一张海豚园的门票，外面的水上乐园也可以玩。第一次和海豚亲密接触还是挺新鲜的，进去不允许带相机和手机，会有专人在旁边拍照，买照片的钱真心贵，一张照片60新币，还有三种套餐可以选择。我们选了200新币的套餐，两张照片外带所有底片。,2020-02-03 13:28:33.325128
,4,58,//www.qyer.com/u/4690255,3,2015-05-13,看好时间很重要，不然在坡县大太阳底下等不是开玩笑的，只有英文的讲解，对于一起去的老人有困难,2020-02-03 13:28:33.328867
,4,58,//www.qyer.com/u/833993,4,2014-05-21,地方不大，但是粉红色的海豚是新奇的动物，表演也很精彩，很时候小朋友。,2020-02-03 13:28:33.332597
,4,58,//www.qyer.com/u/1955180,3,2014-01-23,看海豚表演实在是一件很无聊的事儿，但是，很多地方都有，还有很多人看，我就曾经看过不止一次。真没意思！,2020-02-03 13:28:33.336324
,4,58,//www.qyer.com/u/2587444,3,2014-01-12,挨着海底世界，能看到海狮表演、海豚表演，其中还有独特的粉红海豚。如果有兴趣，还可以与海豚共游。不过有时候，因为天气原因，表演会被临时取消。,2020-02-03 13:28:33.340324
,4,58,//www.qyer.com/u/705445,4,2013-04-27,海洋世界的套票还包括跟它连通的粉红海豚乐园的表演项目。我们去到表演场地的时候是1530左右，可能刚刚结束上一场的表演，场地内观众不多。于是我们挑了一个比较有利于观看表演同时又不是太晒的地方坐下等开场。烈日、高温、室外场地，我们足足等了差不多一个小时，就快变成人干的时候，场地终于坐满了，1620开场。整个表演时间不长，表演节目也不是很多，只有2条海豚和2条海狮表演那些各位都耳熟能详的水中翻飞和抛接球等等。这个海豚乐园的卖点就是“粉红”海豚，但是我们在一个小时的无聊等待之中，认真观察了那些海豚，根本与粉红不沾边，我反而觉得这些海豚是不是得了皮肤病，一块白，一块灰的。。。。。,2020-02-03 13:28:33.344110
,4,58,//www.qyer.com/u/155760,3,2017-10-25,"海豚园位于水上探险乐园内,所以如果要去海豚园必须预定水上乐园的门票,类似于捆绑...新加坡海豚园,这个地方非常适合带小孩子过来游玩,这里面的海豚非常的漂亮可爱。海豚园项目都经过巧思设计，能让您与海豚近距离互动交流，打造专属的难忘体验。与此同时，项目更着重于透过‘投入式学习’，引领宾客走入海洋世界，进一步认识奥妙无限的海洋生物，以及深入探索海豚的种种。海豚园的海洋哺乳动物培训员及主持人将借此与您分享与海豚有关的知识",2020-02-03 13:28:35.224283
,4,58,//www.qyer.com/u/3667101,5,2017-03-08,粉色海豚的表演很好看。但是由于这边环境比较老旧，不如SEA那边新建的那么漂亮和大气。,2020-02-03 13:28:35.235298
,4,58,//www.qyer.com/u/9009199,5,2017-02-10,这个一定要去，国内没有的。全新的体验,2020-02-03 13:28:35.242950
,4,58,//www.qyer.com/u/2468945,5,2016-03-09,当时是在淘宝上预约的，老人和孩子跟海豚互动得非常愉快！很值得去！,2020-02-03 13:28:35.248603
,4,58,//www.qyer.com/u/7368811,5,2016-02-13,海豚,2020-02-03 13:28:35.253312
,4,58,//www.qyer.com/u/1854540,4,2016-02-10,粉色海豚很特别。表演有时间限制。,2020-02-03 13:28:35.257672
,4,58,//www.qyer.com/u/6681670,5,2015-12-01,亲子游览推荐的，小朋友都特别喜欢海豚跳出湖面的，大人也跟着叫喊,2020-02-03 13:28:35.261442
,4,58,//www.qyer.com/u/4599414,4,2015-09-07,海豚园非常好，孩子第一次这么近距离的接触海豚，很开心也学到很多,2020-02-03 13:28:35.265039
,4,58,//www.qyer.com/u/6070015,5,2015-05-31,是新加坡海底世界的主要景点，在这里，您可与珍贵可爱的印度太平洋驼背海豚尽情嬉戏。,2020-02-03 13:28:35.268581
,4,58,//www.qyer.com/u/2705233,4,2015-03-03,有海豚和海狮 表演，说话的是个老外，听天书一样， 海狮表演的挺卖力的， 海豚也不错，适合小朋友看。,2020-02-03 13:28:35.272311
,4,58,//www.qyer.com/u/1753307,5,2015-02-20,这个海豚表演设计很有创意，跟香港的商业港片气息的海豚表演比起来这个更有人情味儿。,2020-02-03 13:28:38.194832
,4,58,//www.qyer.com/u/2010900,5,2015-02-05,新加坡有粉红色的海豚你知道么？就在海洋世界的海豚乐园里可以欣赏到他们的表演！,2020-02-03 13:28:38.198230
,4,58,//www.qyer.com/u/4510321,4,2014-12-30,"新加坡海底世界和海豚乐园 新加坡海底世界是个适合全家共游的一站式景点,令人叹为观止。它为全家带来无限乐趣的同时,也让大家放松心情吸取新知识。",2020-02-03 13:28:38.201971
,4,58,//www.qyer.com/u/5268076,5,2014-12-27,这群动物怎是萌萌的，而且感觉好像很聪明，大自然好奇妙~~~~,2020-02-03 13:28:38.205680
,4,58,//www.qyer.com/u/5332886,4,2014-12-21,"我们预订了和海豚一起游泳,早上9:45开始。我们被告知9:15就要到,但实际根本没有必要,他们直到9:45才把票给我们。和粉红色海豚一起游泳很棒,不过之前也没经历过,所以没有比较!!不过我们真的很享受,感觉十分难忘(我们两个大人带一个孩子)。购买的套餐里还包括一件T恤",2020-02-03 13:28:38.209510
,4,58,//www.qyer.com/u/5085041,4,2014-10-14,海豚园特别适合大人带着小孩去玩 有个海豚伴游项目觉得还挺有趣又可以亲密接触海豚的,2020-02-03 13:28:38.213202
,4,58,//www.qyer.com/u/3733777,5,2014-07-29,门票小贵，孩子喜欢去，表演时间不长，其实和国内差不多吧，感觉一般般。,2020-02-03 13:28:38.216848
,4,58,//www.qyer.com/u/4585294,3,2014-07-28,我还真不知道该怎么评价，去看表演就和很多马戏团表演的差不多，但是它有一个触摸海豚和海豚玩耍的活动，费用真的好贵，和我以前在兰卡威摸小鲨鱼的价钱差太多了，让我又爱又恨,2020-02-03 13:28:38.220482
,4,58,//www.qyer.com/u/4020583,4,2014-06-20,国内也有很多吧，没什么特色的，如果没去过可以带孩子玩一玩，不太推荐。,2020-02-03 13:28:38.224124
,4,58,//www.qyer.com/u/1001187,4,2014-02-28,就在海滩旁的水底世界，表演还行，不过粉红海豚粉得很不均匀，还有可疑斑点。,2020-02-03 13:28:38.227559
,4,58,//www.qyer.com/u/2520902,4,2013-08-21,表演不错，不过说实话，没啥去的…………,2020-02-03 13:28:41.169607
,4,58,//www.qyer.com/u/1213369,4,2013-04-27,亚洲最大的海洋生物馆，有超过2500 种的海底生物，还可看到奇特的夜晚海底神秘世界。最占数量优势的就是热带鱼，种类繁多。这是日本之外的首个夜间水族馆，游客还可看到奇特的夜晚海底神秘世界。另外，海洋馆里最可爱的去处算是海豚馆(Dolphin Lagoon)了，那里有十分稀有的粉红海豚，最受游客的宠爱。,2020-02-03 13:28:41.184734
,4,58,//www.qyer.com/u/304298,4,2013-04-27,海底世界和海豚乐园：面积不大，去过香港海洋公园的可以忽略，当然我们是拗不过孩子才去的，门票也颇贵，所以只让孩子爸爸陪着进去了。不过门口的大海龟值得一看（在入口外，可免费欣赏哦！）,2020-02-03 13:28:41.199115
,4,58,//www.qyer.com/u/1345397,4,2013-04-27,"关于优惠: http://bbs.sgchinese.net/thread-4518173-1-1.html（http://bbs.sgchinese.net/thread-4518173-1-1.html） 这是狮城最大的一个论坛,上面很多留学生给旅客卖优惠的门票. 我买了摩天轮,海之颂,海底世界,海豚乐园的票.节省了大概68元左右吧.",2020-02-03 13:28:41.206764
