REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,85,//www.qyer.com/u/1503749,3,2016-07-19,坐落于繁忙道路旁的亚美尼亚教堂，是新加坡最古老的教堂，维多利亚式白色建筑，圣洁而精致。这里除了礼拜时间很少有人来访，可以静静地走进欣赏草坪上的雕塑，走进教堂看看保存至今的教堂内部，还有墙上记载着的和教堂有关的图片与文字,2020-02-03 13:35:20.205050
,4,85,//www.qyer.com/u/4544129,4,2014-10-19,是一座位于禧街美国大使馆旁的维多利亚式白色建筑。它是新加坡最古老的教堂，教堂内部依然保留着当年建造时候的样子,2020-02-03 13:35:20.220509
,4,85,//www.qyer.com/u/170426,4,2013-04-27,我们沿着维多利亚路接禧街（Hill Street）向南走，不多远就是亚米尼亚教堂（Armenian Church），它兴建于1835年，是新加坡最古老的教堂，被列为新加坡的国家纪念古迹，现也翻新了，也没见着什么人，草坪中间表现“耶稣背着十字架在苦路上跌倒14次场景”的一组雕塑，给我留下了很深的印象。,2020-02-03 13:35:20.234531
,4,85,//www.qyer.com/u/3437878,4,2014-07-31,有点小，没有圣安德烈教堂那么大。如果路过的话可以去看看，有人拍婚纱照的,2020-02-03 13:35:20.242265
,4,85,//www.qyer.com/u/2587444,3,2013-08-30,很小巧的教堂。穿过郁郁苍苍的园林，沿石子路步入教堂，宏伟的内部建筑会让人真心叹服。周围也有很多景点，譬如集邮博物馆，土生华人博物馆，福康宁公园。,2020-02-03 13:35:20.247923
,4,85,//www.qyer.com/u/2487782,4,2018-12-23,这个西亚的亚美尼亚。１８３５这个建筑就有了，这才叫有历史１００多年的东西可以留下来，并且就在人民的生活旁边。只可惜这是个私人场所，不让参观，只能从外面看看。里面的类十字架雕像栩栩如生，如身临其境。２０１８年１１月去的时候，正值雨季，门口路边的蘑菇也增添了一丝色彩。,2020-02-03 13:35:20.252706
,4,85,//www.qyer.com/u/3831538,3,2017-04-20,非常不起眼的一个景点，里面很消停，教堂风格非常简约，与其他教堂都不同，院子里开着鸡蛋花，亚美尼亚和东南亚的结合,2020-02-03 13:35:20.256865
,4,85,//www.qyer.com/u/1995113,3,2017-04-04,小而安静的教堂，我们到访的时候一个人也没有，也许因为不是祷告时间。,2020-02-03 13:35:20.260631
,4,85,//www.qyer.com/u/7963243,5,2017-01-26,新加坡最古老的教堂，规模较小，周边的草地上有背负十字架的耶稣雕像。,2020-02-03 13:35:20.264315
,4,85,//www.qyer.com/u/986558,3,2015-10-29,亚美尼亚教堂是个教堂的内部非常漂亮，四周到处是各种耶稣像、圣母像很小的教堂，里面很干净，有人在做礼拜，很普通不过也挺别致。,2020-02-03 13:35:20.267749
