REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,39,//www.qyer.com/u/6584571,3,2015-09-30,"马里安曼兴都庙位于牛车水桥南路244号，是新加坡一座历史悠久的印度教庙宇，供奉马里安曼女神。寺庙大门雕刻着色彩艳丽的印度教诸神、动物、人物等。彩色的雕刻很艳丽。刚到新加坡我容易把维拉玛卡里雅曼兴都庙和马里安曼兴都庙弄混，因为两家寺庙的外观都有很大的相似性。 细细比较的话，维拉玛卡里雅曼兴都庙供奉的是印度教里主掌生死的""卡莉女神""，和马里安曼兴都庙供奉的不一样。 印度教的庙宇进门要脱鞋，这就是为什么印度教的庙门口往往都有成百上千双鞋子，我也常常好奇他们出来之后怎么找到自己的鞋子。 如果要拍照的话一定要问询过庙里的人，宗教是一定要尊重的，一般情况下是免费，偶尔拍照会收两三新币的费用。",2020-02-03 13:21:46.301903
,4,39,//www.qyer.com/u/9172332,4,2017-06-21,在新加坡整个行程里，外墙最让我震惊的一个建筑了。大概是宗教氛围太浓厚，所以没敢走进去，光是在门口仰视这满满一墙的各色鲜亮又活色生香的雕塑，已经被惊讶的不要不要了。阳光下还是很有宗教仪式感的，建议如果进入参观，一定要遵守宗教风俗习惯。,2020-02-03 13:21:46.305217
,4,39,//www.qyer.com/u/4544129,4,2014-10-18,这可以新加坡的印度人集中区--小印度的最出名的地标，来小印度首要就是到这里来,2020-02-03 13:21:46.308662
,4,39,//www.qyer.com/u/734938,3,2014-08-14,典型的一个印度教小寺庙，门口很小，里面有虔诚的教徒在参拜着。,2020-02-03 13:21:46.312211
,4,39,//www.qyer.com/u/3225480,5,2014-07-24,是个印度教寺庙，外观挺奇特的，每一处雕刻都极具匠心，很精美，很形象。,2020-02-03 13:21:46.315704
,4,39,//www.qyer.com/u/707336,3,2014-08-13,又是一个印度庙，只是匆匆路过而已，没有特意进去看看，感觉也一般,2020-02-03 13:21:46.319168
,4,39,//www.qyer.com/u/6005328,5,2018-07-12,不是很大的寺庙，里面全是印度人，在小印度里嘛！实在没有勇气去印度，就看看印度的寺庙吧！由于之前没有做功课，只能跟在印度人后面看他们是怎么拜神和点红点的。不是很大全程10多分钟就能逛完，就去旁边找吃的了,2020-02-03 13:21:46.322671
,4,39,//www.qyer.com/u/6681670,4,2016-04-21,就是我们常说的小印度，建筑非常独特，并且以前去斐济的时候在南迪镇也有个， 比较新奇,2020-02-03 13:21:46.326042
,4,39,//www.qyer.com/u/5332886,4,2015-01-09,如果没去印度，那就来新加坡体会印度寺庙吧。这个庙位于唐人街，边上是集市，进门要脱鞋，门口有人看你拿相机会要拍照费，说不拍也能混进去。庙内的佛像、雕刻精美，栩栩如生。印度人热情，会招呼你吃免费斋饭，味道还不错，酸奶饭和咖喱豆腐，但都是手抓。,2020-02-03 13:21:46.329861
,4,39,//www.qyer.com/u/2482045,4,2014-12-02,特色倒是挺有特色的，基本上每天都有人在那里举行婚礼或者举办一些活动。感兴趣的人可以停留时间长一点，这样也许能看到一场有别于传统中国的婚礼哦。,2020-02-03 13:21:46.333305
,4,39,//www.qyer.com/u/1142441,5,2014-10-17,那个楼顶真的好精致！那种人物的雕刻和立体感真的非常棒！晚上开灯的效果也非常好！,2020-02-03 13:21:48.777577
,4,39,//www.qyer.com/u/5065524,5,2014-10-11,对印度教不是很了解，外观很好看，很精致的感觉，进去的话要拖鞋子哦~,2020-02-03 13:21:48.793166
,4,39,//www.qyer.com/u/3437878,5,2014-07-31,又是一个兴都庙，新加坡的兴都庙还是很多的，还有很多教堂。。。,2020-02-03 13:21:48.806065
,4,39,//www.qyer.com/u/155760,4,2017-10-25,新加坡是一个集华人文化和东南亚马来文化，印度文化于一体的地方，很有趣。这座南印度风格的神庙建于1859年，并在1983年重建。它的独特之处在于屋顶镶嵌的48块玻璃板，它们的角度刚好能让阳光从各方向照射进来。,2020-02-03 13:21:48.814882
,4,39,//www.qyer.com/u/8524593,4,2017-04-12,丹达乌他帕尼兴都庙是属于印度的寺庙。印度寺庙的特点是一个高塔，一层一层，然后上面有一些看起来很惊悚的雕塑。,2020-02-03 13:21:48.820638
,4,39,//www.qyer.com/u/1055631,5,2016-12-11,好小，不像印度建筑，和所有的新加坡老建筑一样，但是干净，精致,2020-02-03 13:21:48.825069
,4,39,//www.qyer.com/u/2537583,4,2016-09-11,美术生应该会在门口站一天都不厌烦吧……,2020-02-03 13:21:48.829037
,4,39,//www.qyer.com/u/3180709,5,2016-05-10,去这种历史文化景点，还是建议先看看书和介绍，不然只是觉得美，但是不知道美在哪里,2020-02-03 13:21:48.832706
,4,39,//www.qyer.com/u/1099196,4,2016-03-25,典型的印度寺庙 同样位于chinatown 非常好找 挺好看的建筑 进去要脱鞋,2020-02-03 13:21:48.836089
,4,39,//www.qyer.com/u/5380924,3,2016-01-07,到此一游。门面外观醒目夺人，进去是有衣着要求的，女装不可以太暴露。,2020-02-03 13:21:48.839592
,4,39,//www.qyer.com/u/5316666,4,2015-12-22,其实新加坡的这些庙宇给我最大的感受是这里的宗教包容性，我觉得这些是非常人性化的。,2020-02-03 13:21:50.230789
,4,39,//www.qyer.com/u/2868712,4,2015-12-16,建筑很有特怕，进去要脱鞋 全是印度人。。,2020-02-03 13:21:50.242071
,4,39,//www.qyer.com/u/1480904,5,2015-12-14,晚上的新加坡夜景很漂亮，对这个地方没有特别的好感，也并没有讨厌的情绪，无功无过无感的一个地方。,2020-02-03 13:21:50.254218
,4,39,//www.qyer.com/u/6966346,4,2015-11-25,也被称为丹达乌他帕尼兴都庙(SriThandayuthapaniTemple)，新加坡印度教教民心目中最重要的场所之一。,2020-02-03 13:21:50.262076
,4,39,//www.qyer.com/u/2267546,5,2015-11-13,这是新加坡小印度里最有名的景点，塔楼层层向上，每层都有各种佛像雕塑，许多印度族人士都到此参拜。,2020-02-03 13:21:50.268037
,4,39,//www.qyer.com/u/2390891,4,2015-11-09,印度的庙宇，如果相信的话可以记得拜拜，但是记得还愿哦。里面的印度朝拜者很多。,2020-02-03 13:21:50.272976
,4,39,//www.qyer.com/u/986558,3,2015-10-24,这是一个小寺庙的外部比内部更令人印象深刻，屋顶看起来漂亮，非印度教徒只能访问内部的一小部分。,2020-02-03 13:21:50.277412
,4,39,//www.qyer.com/u/5956458,5,2015-10-14,很多游客慕名前往的印度庙宇，去的时候里面还有人在祭拜，整个气氛顿时庄严肃穆起来,2020-02-03 13:21:50.281283
,4,39,//www.qyer.com/u/4626847,3,2015-10-03,新加坡印度教教民心目中最重要的场所之一                  。,2020-02-03 13:21:50.285060
,4,39,//www.qyer.com/u/5513965,5,2015-09-28,印度风格的寺庙 我们去斐济的南迪镇也有这样的建筑，但因为不信仰所以都不进去参观,2020-02-03 13:21:50.288551
,4,39,//www.qyer.com/u/178734,5,2015-09-09,这里是非常典型的印度庙，建筑的颜色是非常靓丽非常漂亮的，进庙需要拖鞋放在外面,2020-02-03 13:21:52.572742
,4,39,//www.qyer.com/u/1915995,5,2015-09-07,"应该在小印度附近吧,记不清了,也没啥的,进去看看就好,记得脱鞋",2020-02-03 13:21:52.577021
,4,39,//www.qyer.com/u/2124509,3,2015-08-26,不一样的宗教文化吧 看看,2020-02-03 13:21:52.581926
,4,39,//www.qyer.com/u/2874922,4,2015-08-05,之前在网上见过寺庙的图片就很想实地看看，刚好去牛车水路过，果断杀过去，真的很震撼很美，进入寺庙免费，不过要拖鞋，不能穿短裤短裙和无袖的衣服。,2020-02-03 13:21:52.589235
,4,39,//www.qyer.com/u/1076735,2,2015-05-30,看看就可以，不值得特意去,2020-02-03 13:21:52.593710
,4,39,//www.qyer.com/u/1385466,4,2015-05-20,兴都庙是新加坡的一处重要的印度教寺庙，整个建筑充满了宗教色彩，现在看到的塔身据说是60年代新建的，寺庙在特定的节日会举办一些活动、仪式，要是能赶上就好了，更能了解印度教的历史。走进寺庙能看到湿婆的雕像，这个太普遍了，在暹粒吴哥经常能看到,2020-02-03 13:21:52.597689
,4,39,//www.qyer.com/u/5535785,5,2015-05-12,和朋友无目的的逛街逛着逛着居然就看到了它,2020-02-03 13:21:52.602797
,4,39,//www.qyer.com/u/5205407,4,2015-04-07,就和印度的一样，很有氛围,2020-02-03 13:21:52.606749
,4,39,//www.qyer.com/u/4400661,3,2015-01-21,新加坡的印度庙之一，周末去的话 就会很多印度人，很典型的印度庙风格，进庙要脱鞋子。,2020-02-03 13:21:52.610422
,4,39,//www.qyer.com/u/2801444,3,2015-01-07,这个是印度庙吧，除了门楼有一串串复杂的雕刻外，其他没有什么好看的。,2020-02-03 13:21:52.613961
