REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,24,//www.qyer.com/u/6303027,4,2019-10-17,常设展还行，很适合拍拍照片打卡，一个人玩就没那么开心了，在门口坐坐休息也还不错的。,2020-02-03 13:08:43.124968
,4,24,//www.qyer.com/u/9719353,4,2019-08-29,拍拍外景很好，里面没去看，要收门票。,2020-02-03 13:08:43.132264
,4,24,//www.qyer.com/u/1872532,4,2016-09-11,这座耗资巨大的赌场复合大楼是由美国赌场巨头拉斯维加斯金沙集团建造的。 整个建筑的外形像一朵盛开的莲花，而且建筑通体是白色的，象征的艺术的纯洁。固定展示包括描绘各时代艺术和科学造诣的物品。永久展览包括对象代表整个艺术和科学成就，如达芬奇的飞行机器，孔明灯笼，高科技机器鱼。,2020-02-03 13:08:43.142502
,4,24,//www.qyer.com/u/6778915,4,2016-07-17,盛开的莲花一样的建筑外形，就在金沙旁边，到滨海湾一眼就能看到。到滨海湾可以顺便进去看看近期有什么展览，如果有感兴趣的，不妨一看。我们12年去的那次是为了哈利波特展，刚好我们在新加坡的时候巡回到了那里，就特意去看了。,2020-02-03 13:08:43.153309
,4,24,//www.qyer.com/u/1225296,4,2017-03-05,新加坡艺术科学博物馆梦幻的光影让人目炫神迷，滨海湾金沙酒店观景台风光无限，潘多拉星球的超级树一览无余，好风景怎么看也看不够。艺术科学博物馆 “善用好奇心去思考、互动出自身的灵感瞬间、然后以富于感染力的方式表达呈现” 这是知名建筑师萨夫迪Safdie Moshe 想要让人感受的建筑意义吧！,2020-02-03 13:08:43.161530
,4,24,//www.qyer.com/u/8522537,5,2017-06-13,新加坡艺术科学博物馆是一座盛开莲花的钢铁建筑，非常的漂亮，奇特，就坐落在新加坡滨海湾金沙酒店的旁边，可以说是新加坡一座地标性建筑吧，游客进入里面参观，需要购票，门票稍微有点贵，里面分为珠宝和科技馆两部分。,2020-02-03 13:08:43.171307
,4,24,//www.qyer.com/u/7560840,5,2016-05-20,看了未来世界和珠宝展，未来世界感觉很适合带着小孩子，是个进行科普教育的好时候，珠宝嘛，确实好看，琳琅满目，只不过是全英文珠宝展，普及了很多矿石的的英文名。,2020-02-03 13:08:43.177054
,4,24,//www.qyer.com/u/3165814,5,2017-09-18,拍冰海湾的时候肯定会拍到的建筑，他的外型就像朵荷花，里面的光影馆一定要去，小朋友都非常喜欢，可以自己画画扫描到3d画面上，美国宇航局的展览也不错的，共3个馆一个门票十几新币，我是都要看看的，门票35新币。,2020-02-03 13:08:43.183271
,4,24,//www.qyer.com/u/8501754,4,2017-09-13,艺术科学博物馆是新加坡的地标性建筑，外形就像一朵盛开的白莲花，非常的漂亮，好看，艺术科学博物馆就在新加坡金沙酒店的旁边，到滨海湾一眼就能看到，艺术科学博物馆很大，里面分为不同的几个展览馆，展览了科技成品以及珠宝。,2020-02-03 13:08:43.189127
,4,24,//www.qyer.com/u/3225480,5,2014-07-24,造型很漂亮很优雅，每季会有不同的主题内容，可以根据内容再决定是否进内观看,2020-02-03 13:08:43.193382
,4,24,//www.qyer.com/u/1267052,4,2016-05-18,从2016年开始持续3年的展览『Future World: Where Art meets Science』，必看！,2020-02-03 13:08:45.289212
,4,24,//www.qyer.com/u/2142191,4,2016-03-10,巨大的莲花形建筑在海湾边很醒目，奇葩建筑也只有在新加坡才能建造，创新！馆内冷气十足。,2020-02-03 13:08:45.299371
,4,24,//www.qyer.com/u/4544129,4,2014-10-18,这座建筑毗邻新加坡著名的滨海湾金沙酒店 (marina bay sands)——也是由safdie设计的——是世界上首个艺术科学相结合的博物馆。,2020-02-03 13:08:45.309532
,4,24,//www.qyer.com/u/707336,3,2014-08-20,博物馆的外形，非常的独特，像一个钢铁莲花，就在金沙的边上；博物馆里面陈列的东西不多，倒是有一些特色的展览,2020-02-03 13:08:45.318425
,4,24,//www.qyer.com/u/7910453,5,2018-08-31,这是造型很奇特的一个建筑，就在金沙酒店旁边，新加坡科学艺术博物馆外形似一朵莲花，太有特色的建筑了，是新加坡的地标性建筑，就在鱼尾狮对面，开着花瓣向着游客们展示着欢迎。我们去的future world展，小朋友画的画可以扫描，出现在大屏幕，很有科技感。,2020-02-03 13:08:45.326714
,4,24,//www.qyer.com/u/8510682,5,2017-09-29,艺术科学博物馆坐落在新加坡的滨海湾，是新加坡非常著名的地标建筑，也是到新加坡旅游必去打卡的地方，艺术科学博物馆的外形就像一朵盛开的莲花，白白的，特别的漂亮，艺术科学博物馆里面特别的大，适合带小孩子去。,2020-02-03 13:08:45.335300
,4,24,//www.qyer.com/u/8591260,4,2017-09-22,艺术科学博物馆位于新加坡的金沙酒店的旁边，是新加坡一个非常著名的地标建筑，艺术科学博物馆是一个类食物莲花的建筑，非常的大，非常的漂亮，尤其是晚上，景色美的不得了，在艺术科学博物馆里面展览的是一些科学艺术品。,2020-02-03 13:08:45.343848
,4,24,//www.qyer.com/u/1375560,5,2017-05-11,如果当下有好看的展览的话，真的很推荐大家在当时去一次博物馆。,2020-02-03 13:08:45.352676
,4,24,//www.qyer.com/u/1671888,5,2016-09-28,值得购票入内，也很合适亲子游。入住金沙酒店的先办理会员卡再去购票有优惠，买一送一。,2020-02-03 13:08:45.361508
,4,24,//www.qyer.com/u/2004658,5,2016-05-02,里面分了两个部分，一个是看珠宝，一个是看科技，我们果断放弃了珠宝~科技的部分有很多可以亲子的项目，挺有意思的~,2020-02-03 13:08:45.376200
,4,24,//www.qyer.com/u/58646,4,2015-07-16,我是为了观看展览《DA VINCI: SHAPING THE FUTURE》才来这里的，展览内容很不错。 博物馆的售票大堂可接受免费寄存行李。,2020-02-03 13:08:49.240002
,4,24,//www.qyer.com/u/2587444,3,2014-10-30,位于滨海湾金沙，它的莲花设计引人注目。这里涵盖从艺术与科学，从媒体与技术到设计和建筑的各类展览。艺术科学博物馆博物馆的亮点是这儿的巡回画廊，已举办过的广受喜爱的展览有哈利·波特，恐龙和泰坦尼克号等等。,2020-02-03 13:08:49.249122
,4,24,//www.qyer.com/u/4615719,4,2014-08-19,博物馆像一朵含蓄的莲花，注入了创意、好奇心和美学的元素，不是挂一件展品在墙上然后贴上解说那样简单，是这里的有一道美景,2020-02-03 13:08:49.259492
,4,24,//www.qyer.com/u/1736728,5,2014-08-13,平时在远处了望的时候还不怎么感到它的特别，但是一旦靠近，就能感受到这座“莲花”的巨大与震撼力。,2020-02-03 13:08:49.269719
,4,24,//www.qyer.com/u/4646156,4,2014-08-12,状似莲花盛开的博物馆和三座主建筑物互相辉映，将成为本地具有代表性的地标。 艺术科学博物馆是由国际知名建筑师摩西萨迪(Moshe Safdie)设计，是世界上首个艺术科学相结合的博物馆,2020-02-03 13:08:49.277580
,4,24,//www.qyer.com/u/223281,3,2014-07-28,原来我当年看到的那个花瓣形状的在建工程就是艺术科学博物馆啊，造型很优美，在摩天轮上看下来很漂亮，下次再去新加坡可以去仔细看看。,2020-02-03 13:08:49.287442
,4,24,//www.qyer.com/u/1955180,4,2014-02-12,建筑主体像个掰开的柚子皮，也像个蛋壳，好有个性的建筑！集现代感、未来感、靓丽感于一身，与近在咫尺的金沙酒店真是个完美的搭配。,2020-02-03 13:08:49.295079
,4,24,//www.qyer.com/u/5066646,4,2019-01-09,因为第一天去了国家艺术画廊买了联票，所以第二天就去了艺术科学博物馆。进门前的莲花池实在太美了，像是莫奈的睡莲画作。展出的展品与之前看的展相呼应，大多为现代艺术。整个建筑本身像朵莲花，极具艺术感，展品展出与空间的视觉呈现也相当有冲击感，美学艺术很棒！很值得去参观。,2020-02-03 13:08:49.304270
,4,24,//www.qyer.com/u/5216485,5,2018-08-05,新加坡的艺术科学博物馆是在滨海湾附近，建筑物的外观有点像一朵白色的莲花，科学馆感觉比较适合亲子游，科学馆里有一个未来馆，可以看到让小朋友感受一下未来世界的感觉。如果你对珠宝感兴趣的话，馆理有一个珠宝展，不妨去看看。,2020-02-03 13:08:49.311402
