REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,21,https://www.tripadvisor.com.sg/Profile/588phis,741865751,29-01-2020,4,A different ‘side’ of Orchard Road,I came here during the Chinese New Year. It was rather quiet and not crowded. I was able to enjoy and appreciate this iconic shopping street better. It is usually packed with people and traffic during the regular days.,01-2020,Family,2020-01-30 02:21:23.583490
,1,21,https://www.tripadvisor.com.sg/Profile/naushinam2014,738901165,13-01-2020,5,Shopping everywhere,"We stayed on Orchard Road and the malls and shopping is amazing.
There is everything from the High End shops like Louis Vuitton to Gucci to the simple shops like H&M.
Orchard Road and the malls have something to suit everyones budget.
There is also amazing food choices available everywhere.",12-2019,Family,2020-01-30 02:21:23.942439
,1,21,https://www.tripadvisor.com.sg/Profile/chandrashekar_naik,736142843,02-01-2020,5,Nice 👍,"This is one of the crowded area in singapore , you can find All international brand outlets including local Brand’s.
This is one of the Super expensive area in singapore.
I am sure you will enjoy a lot. You must visit this place if you are planning to visiting to singapore",01-2020,Family,2020-01-30 02:21:24.298852
,1,21,https://www.tripadvisor.com.sg/Profile/acli,735843847,31-12-2019,4,A shopper’s heaven,"If you love shopping, this is the place to go. So many different multi-floor shopping centers and food courts to choose from, you can spend days here. From top name brands to local designers, from cheap to high cost items, you can find everything here. There are so many places and different food to try, from hotel bars to buffet to fast food, everyone can find something they like.",12-2019,Family,2020-01-30 02:21:24.690143
,1,21,https://www.tripadvisor.com.sg/Profile/Phoebe651,735499692,30-12-2019,5,So many shops,So many shops. You definitely wont get bored... most shops open at 10am and close 10pm. It starts to get really busy at noon so if you can get out early I would advise it.,12-2019,Family,2020-01-30 02:21:25.054193
,1,21,https://www.tripadvisor.com.sg/Profile/Tureikis,735317087,29-12-2019,5,Where all things happen in Singapore 🇸🇬,Heart of city; thousands of people continuously moving around.. all big stores and Brands as well as 3 main shopping malls.. impossible to miss once in Singapore..,12-2019,Family,2020-01-30 02:21:25.441423
,1,21,https://www.tripadvisor.com.sg/Profile/321juliust,734563738,25-12-2019,3,Xmas lighting.,"I'm regular traveller to Singapore, but this year xmas lighting just an average compare to 2018 and before.

Only one side (takashimaya) has all the lighting but the other side of orchard was rather quiet. Still has a lot of crowd but not as much as few year ago. It set everyone cut cost.",12-2019,Family,2020-01-30 02:21:25.786956
,1,21,https://www.tripadvisor.com.sg/Profile/821lauriew,734501342,25-12-2019,5,Shopping Despite Vowing I Wouldn’t!,Orchard Road should not be missed if you visit in November/December as it is all lit up and decorated for the Christmas holidays. I went to just look but there were so many sales and fun restaurants that we spent more time than I had planned. Totally worth it and much mire fun than I had thought it would be because I do not like shopping as an activity.,12-2019,Family,2020-01-30 02:21:26.137695
,1,21,https://www.tripadvisor.com.sg/Profile/ezhonda,733740161,20-12-2019,3,As usual sales n crowd,This place is usually crowded. Sales n festive celebration is in the air. People gather n walk but i dunno how many really shop.,12-2019,Family,2020-01-30 02:21:26.466630
,1,21,https://www.tripadvisor.com.sg/Profile/SRKK2013,723152812,02-11-2019,4,Shopping street,"This street is shopper's paradise. Wide selection of shops in the entire street. Once tired with shopping, one can drop in to any of the numerous eateries around",06-2019,Family,2020-01-30 02:21:26.821890
,1,21,https://www.tripadvisor.com.sg/Profile/588phis,721263362,25-10-2019,5,Shopping hub,Orchard Road is the main shopping hub of Singapore. Lots of people and shopping mall and restaurants. One can spend a whole day here shopping,10-2019,Family,2020-01-30 02:21:32.653616
,1,21,https://www.tripadvisor.com.sg/Profile/CSC8888,719683713,19-10-2019,5,Great variety and good shopping options!,"Great shopping and eateries in one street. Spend nearly a whole day visiting all the shopping malls. There is a very large UNIQLO and Takashimaya! During our visit to Takashimaya they had the moon cake bazar at the lower level. Tried unusual flavours including durian moon cake, very interesting flavour and texture! Not my first choice.
Each shopping mall has their own food courts and the food is reasonable priced with a wide variety of choice. The food republic, food courts, are the best! My kids were given $10 Singapore each and they were able to buy a main, drink and a dessert! That’s value!
Also look out for the ice cream carts on the streets The vendors cut cubed ice cream bars and put them between a slice of bread instead of a cone, for $2 Singapore dollars!!! The cone option is also available if you choose but where is the fun in that!!
Went to some high end shops but prices are sky high!! Prices are better in the States or Europe for handbags and high end clothes.
Walked the length of Orchard street, up and down. Do go into each mall if possible as they are unique and interesting. Tangs has more traditional options with more local arts and craft. The bedsheets are great price for 100% cotton.
Gets crowded in the weekends and evenings when everyone is out of work. In the evening we stopped at a bar with street view seating, did some people watching. Best way to end the day with a cocktail and beer!",08-2019,Family,2020-01-30 02:21:32.987189
,1,21,https://www.tripadvisor.com.sg/Profile/Travexplr,718081796,14-10-2019,4,Upmarket place to visit!,"Orchard road is one of its kind! Name the fashion boutique, you will find it in Orchard road. Similarly food options are plenty. You get all kinds and also the price range; starting from the Singapore style food courts to fine dining! Also a nice place for just hanging out with friends and family during weekends and evenings. During weekends you can see artists of various kinds performing on the wide and clean footpaths.
A place not to miss in Singapore!!!",10-2019,Family,2020-01-30 02:21:33.303354
,1,21,https://www.tripadvisor.com.sg/Profile/sudheer24,716094699,07-10-2019,5,Singapore orchard street,"A place where you don’t even know the time going ,i has started first window shopping by 9 am and it went till 3pm,orchards you name it you get it ,prices are at par not so expensive,evenings are too young all roads look like day even in the late night",05-2019,Family,2020-01-30 02:21:33.616955
,1,21,https://www.tripadvisor.com.sg/Profile/CUlatertraveller,712586570,24-09-2019,4,Decent shopping strip,This place is your usual shopping strip with all the shops you could want at your finger tips. I think the highlight for me is the high quality of food you can purchase at the food courts in each of the different shopping centres.,09-2019,Family,2020-01-30 02:21:33.950768
,1,21,https://www.tripadvisor.com.sg/Profile/30Asha,708962438,12-09-2019,4,Shopper paradise,One of the best places to shop when in Singapore is orchard road. There are good Mall. You can just walk around the place and everything one can think of is available here.,08-2019,Family,2020-01-30 02:21:34.306432
,1,21,https://www.tripadvisor.com.sg/Profile/kgc1108,708770112,11-09-2019,4,Busy road with lots of things to see 🎁,Its quite a busy road and it can get quite packed on weekends. I love the shops on Orchard but best to visit on an off peak.,07-2019,Family,2020-01-30 02:21:34.668805
,1,21,https://www.tripadvisor.com.sg/Profile/glenndjangkar,707829589,08-09-2019,5,World Famous But Do Consider How To Travel On This Road,"This is a world famous road flanked on either side by tall shopping centers/office buildings that are interconnected by underground passageways. If you are traveling above ground, it has lush large trees covering you from the sun.

The contribution I would add is do consider how you will go about traveling this road. Walking is perhaps the best way. Though with all the stops and purchases considered, you will need to dedicate a day to travel around. If you are traveling with family and pushing a stroller around you might want to consider allocating a day.

A good option to travel around is with Grab. It doesn’t take long to get a Grab since Grab Drivers are probably counting on getting an order considering how crowded the road gets. $8 on Grab would take you around most of Orchard Road though this goes up to $11 when it’s 10 PM and the shopping malls closes.",09-2019,Family,2020-01-30 02:21:35.052000
,1,21,https://www.tripadvisor.com.sg/Profile/EmyShaheen,706021013,03-09-2019,5,Nice shopping street,"Lovely street , full of shopping stores Micheal Kors , App Store, all top brands Singapore is a lovely country",08-2019,Family,2020-01-30 02:21:35.413887
,1,21,https://www.tripadvisor.com.sg/Profile/Math4life,701310856,21-08-2019,4,Busy but a lot of shops,So it orchard is one of the busiest places in Singapore but it has a lot of very good restaurants and shops but ver very busy so I suggest you to go when it is not the weekend and public holiday and not in the peek hours,08-2019,Family,2020-01-30 02:21:35.731796
,1,21,https://www.tripadvisor.com.sg/Profile/393osamaa,700591429,19-08-2019,5,The shopping paradise,It regarding as The shopping paradise in singapore and everything you need is founded in Orchard Road from all luxury brands and there was a lot of malls of shopping like ion mall that visited in singapore,08-2019,Family,2020-01-30 02:21:41.459399
