REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,15,https://www.tripadvisor.com.sg/Profile/IsabellaH559,740779169,23-01-2020,4,City lights with a bayside show for free,"Spent the late afternoon wandering through the Gardens by the Bay domes, walked towards the marina and grabbed a bite to eat before sitting down to watch the sunset over Marina Bay. Thoroughly enjoyed the 15 min light show with a great view from the large area next to the floating Louis Vuitton store.
Make sure you arrive about 45mins before to get a good position - big crowds but not overwhelming",01-2020,Family,2020-01-29 22:50:05.978500
,1,15,https://www.tripadvisor.com.sg/Profile/Aubrey D,738176979,10-01-2020,4,Keep an eye out if you’re coming on New Years!,"Me and friends with children were present for the drone light show and fireworks display on New Year’s Eve. Fireworks started at 1045pm and continued with few breaks until midnight. Seems like the whole city was there, so when it was time for everyone to leave, there were some intense crowds. Thankfully the mrt ran well past midnight and we were able to take it all the way home.
There was also a carnival set up on one side of the bay, not far from the Sands hotel. We didn’t spend much time there but it was a fun atmosphere! Hard to do crowds with the stroller tho.",01-2020,Family,2020-01-29 22:50:06.356734
,1,15,https://www.tripadvisor.com.sg/Profile/MVvogue,737450991,07-01-2020,5,Very interesting,"Very busy place but expensive. We just went for lunch and drinks, be prepared to have your credit cards boosted. Naive to spend the afternoon at the top of the hotel with a fantastic view. Expensive but love to go again 😊",01-2020,Family,2020-01-29 22:50:06.725468
,1,15,https://www.tripadvisor.com.sg/Profile/Anilroam,724933531,08-11-2019,5,Best Evening show,Best time to visit is simply any time u reach there it is full ample angles for pics. Near by restaurant can be used to recharge ur self.,11-2019,Family,2020-01-29 22:50:07.047375
,1,15,https://www.tripadvisor.com.sg/Profile/rtsahai,724745532,07-11-2019,5,The millions of lights,A beautiful place to enjoy the evening and crowd of tourists. The views are fabulous. The eateries around the area are good for a quick bite. Enough shops for shopping lovers.,10-2019,Family,2020-01-29 22:50:07.346911
,1,15,https://www.tripadvisor.com.sg/Profile/alexnshuzhenh,724290126,06-11-2019,5,Great place for a family gathering,Beautiful peaceful and child friendly place. Very affordable place for a family gathering. Safe and good place... Nice environment and great event...,11-2019,Family,2020-01-29 22:50:07.679354
,1,15,https://www.tripadvisor.com.sg/Profile/shane9468,723730991,04-11-2019,5,Best hotel ever stayed in.,From check in to check out this is a special hotel. Great infinity pool overlooking Singapore at altitude. Great food served at the pool area and drinks.rooms were fabulous ours overlooked the gardens at the bay.Even got a room upgrade as I wanted that view foc.,11-2019,Family,2020-01-29 22:50:08.068314
,1,15,https://www.tripadvisor.com.sg/Profile/SRKK2013,723142646,02-11-2019,5,Relax and enjoy,"We visited the bay area both in the morning and evening. The feel is different. One can do cycling by hiring one or seat and relax. Lot of eateries around overlooking the bay area. For shopping, no need to tell anything. Evening laser show is very good with fantastic view of the bay area skyline.",07-2019,Family,2020-01-29 22:50:08.368525
,1,15,https://www.tripadvisor.com.sg/Profile/Tansor,721919956,28-10-2019,5,Lovely day or night,"This place is so different in the day and in the night, so go twice. Lots to do and see, shopping eating and the science museum is fab. Great place to get all your pics.",10-2019,Family,2020-01-29 22:50:08.665778
,1,15,https://www.tripadvisor.com.sg/Profile/hanshH8576DE,720179408,21-10-2019,4,Entertaining,The building is a landmark and the mall is beautifull but overpriced for the masses. Very good evening light show on the water.,10-2019,Family,2020-01-29 22:50:09.033838
