REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,165,考拉羊洋,0.0,2019-08-10,Not Available,今天打卡的是位于新加坡Tanjong Pagar附近的一家日本烧丼餐厅。餐厅的地址不是特别好找，在一条并不宽敞的小巷内，走到头看见大排长龙的便是啦。餐厅非常小，仅有14个单排座位，非常的日式风格。店里只有两款烧丼供选择，一款是日式和牛，另一款是美国牛肉，分别用金碗和银碗区分。点餐后每人赠送一份前菜，一份半生蛋，一碗汤，还有两种不同的泡菜。每两人的桌前会有一个电磁炉，厨师会当着食客的面直接现场烹饪。而且更值得一提的是，他家的牛肉每一片都分量特别大，而且香味十足，别看最后端上来只有小小的一晚，吃完后真的感觉特别饱。,2020-02-16 17:24:55.613169
,2,165,考拉羊洋,5.0,2019-08-09,Not Available,今天打卡的是位于新加坡Tanjong Pagar附近的一家日本烧丼餐厅。餐厅的地址不是特别好找，在一条并不宽敞的小巷内，走到头看见大排长龙的便是啦。餐厅非常小，仅有14个单排座位，非常的日式风格。店里只有两款烧丼供选择，一款是日式和牛，另一款是美国牛肉，分别用金碗和银碗区分。点餐后每人赠送一份前菜，一份半生蛋，一碗汤，还有两种不同的泡菜。每两人的桌前会有一个电磁炉，厨师会当着食客的面直接现场烹饪。而且更值得一提的是，他家的牛肉每一片都分量特别大，而且香味十足，别看最后端上来只有小小的一晚，吃完后真的感觉特别饱。,2020-02-16 17:24:55.619649
,2,165,翱翔的大鲨鱼,4.0,2019-05-26,Not Available,丹戎巴葛是新加坡一个著名的保留街区。面积不算小，保留了1920年代英属海峡殖民地时期的一份风貌，大多是二三层的南洋小楼，颜色非常丰富还有一些特色小店可以逛逛。,2020-02-16 17:24:55.626028
,2,165,一只爱旅行的牙齿,5.0,2019-09-04,Not Available,新加坡的建筑总会让人感到耳目一新。这座酒店就是最好的诠释。远看可能你会觉得是一座烂尾楼，走近就会发现它的精髓其实在草丛里面。住这里会有不一样的感觉。,2020-02-16 17:24:55.632717
,2,165,M515shunyi1618,5.0,2019-06-25,Not Available,新加坡最吸引人的区域之一，这里有很多漂亮的翻新的房子，独特的彩砖在这里装饰的很漂亮。,2020-02-16 17:24:55.639086
,2,165,M25****4707,5.0,2019-05-21,Not Available,丹戎巴葛是新加坡最吸引人的区域之一，这里汇聚着很多餐馆，以及许多精品婚纱店，还能看到大片翻新过的漂亮老房子。,2020-02-16 17:24:55.645337
,2,165,宫主爱,4.0,2016-11-23,Not Available,丹戎巴葛离牛车水不算远，因此在建筑风格上很有些类似，大约两层楼高，下面是有着拱型的廊柱，廊柱里的骑楼让行人免受日晒雨淋之苦。马路上一排整齐的椰子树和这一排小楼搭在一起很是漂亮,2020-02-16 17:24:55.651821
,2,165,一路南风行摄,0.0,2018-12-10,Not Available,新加坡的丹戎巴葛有片历史保留区，被当地人称为“无价之宝”。这里的每一栋房子都有遮阳走廊，有些走廊还有涂鸦，成为一道靓丽的风景线。丹戎巴葛和新加坡唐人街牛车水相连，如果不坐地铁的话，走路只需要很短的时间。 现在看到的保留区是经过整建的，所幸的是新加坡政府并没有图方便而把所有建筑统一刷上一样的颜色。保留区保留了很多中国人的文化，比如在这里你可以找到药师、茶坊、书法家、木鞋师、中式古法按摩等。保留区的建筑大部分在两至三层之间，各建筑物风格相似，但细节各不相同，具体表现在外墙、窗户的颜色上。一些原本看起来很普通的房子，经过色彩搭配后充满朝阳气息，带给观者好心情，住在里面想必是件非常惬意的事情。保留区的外墙和主体建筑风格虽然是浓郁的南洋风情，不过一些屋顶和门楣却可以找到中国南方传统建筑的痕迹，准确来说，丹戎巴葛的传统建筑是中式风情和南洋风情的完美结合，这代表新加坡华侨对根文化的眷恋。,2020-02-16 17:24:55.657815
,2,165,康纳利086,4.0,2015-10-04,Not Available,一个组屋区，有市场，有美食，有一条韩国街。可以去那里吃吃本地人喜欢的早餐和午餐。,2020-02-16 17:24:55.662778
,2,165,3tone-Sir,4.0,2015-09-25,Not Available,C、新达城VIVO CITY地下1层换乘紫线地铁NE4到了 牛车水 （CHINA TOWN） （剧情介绍：1821年从厦门南下的第一艘平底中国帆船抵达新加坡，拉牛车到安祥山的史必灵路取水。夜市灯火辉煌，像庙会。牛车水可划分为牛车路、直落亚逸街、丹戎巴葛和武吉巴梳路四个不同风格的小区。丁加奴街/史密斯街则是牛车水的主要活动中心。安祥山两旁尽是20世纪五六十年代的传统店屋，奇特的商铺、咖啡馆和酒吧，可在这里观赏到优美的建筑和精心翻新的古典装饰。）,2020-02-16 17:24:55.667194
