REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,229,素素77,5.0,2019-07-27,Not Available,这座纪念碑位于滨海湾地区，比邻新加坡河畔，大概因为周围都是鱼尾狮雕塑、金沙酒店等大名鼎鼎的网红景点，所以它显得不那么引人注意。其实十分值得细细观看。,2020-02-16 17:57:43.144174
,2,229,M515shunyi1618,5.0,2019-07-03,Not Available,为了纪念达豪施公爵而建立的纪念碑，正是他给新加坡带来了自由贸易的政策，才使得新加坡的经济迅速腾飞。,2020-02-16 17:57:43.148694
,2,229,M49****970,5.0,2019-08-02,Not Available,"白色的达豪施纪念碑成为了新加坡的一个显著的地标,也成为人们游览新加坡的一大必游景点,很多游客都喜欢和这个针形的纪念碑合影留念。",2020-02-16 17:57:43.153817
,2,229,sunnycccc,5.0,2018-02-20,Not Available,纪念碑高高哒 像一根柱子一样。,2020-02-16 17:57:43.158301
,2,229,煊煊煊煊,4.0,2017-12-06,Not Available,这座纪念碑坐落在皇后坊旁的新加坡河畔，是为纪念印度总督达豪施公爵于1850年访问新加坡而建造的。,2020-02-16 17:57:43.162518
,2,229,tai****000,5.0,2016-10-17,Not Available,达豪施纪念碑建立至今已经有一百五十多年的历史了，由当时的印度总督所建，它的建立也是提醒商人们维护自由贸易体系，看起来很是壮观，周围有很多的游客拍照，值得推荐。,2020-02-16 17:57:43.166725
,2,229,李葱最爱的傻苞,0.0,2018-06-19,Not Available,"具有历史意义的象征-达豪施纪念碑 别人都说一些纪念性的景观没有什么看点，但是当你了解了他的历史，你就会对这个景点肃然起敬，也找到勒来的意义，这座达豪施纪念碑纪念碑就是这样，达豪施纪念碑是为了纪念达豪施公爵开展了新加坡的自由贸易市场，让它迅速发展做出来的贡献建立的纪念碑，很让人吃惊。 我们是怀着憧憬的心情来到达豪施纪念碑，整座纪念碑看起来朴实无华，白色的塔身，四角型的尖顶，让人看起来很是惊艳，底下是灰色边框的小型底座，让人忍不住为之惊艳，我们走进来看，发现整个纪念碑是由大理石做成的，难怪在阳光底下他发着光，看起来真的美丽又好看。这座纪念碑真的很有象征意义，他不仅是纪念了新加坡开始繁荣的一大标志，也是纪念自由贸易带给世界的好处，我真的很感动。如果你想了解这座纪念碑的历史意义，来看一看它，那么来这里看一看吧，这座具有象征意义的纪念碑据对不会让你失望的。 景区地址：1 Empress Place, Singapore 179555, Singapore 开放时间：全天开放",2020-02-16 17:57:43.170896
,2,229,爱爱李,4.0,2016-01-19,Not Available,达豪施纪念碑是一个有趣的纪念地方，这里的纪念碑的面积非常大额大，好多纪念的用品都是很特别 哦，一些白色的大理石打造了这里的石碑，很高的结构。,2020-02-16 17:57:43.174824
,2,229,胡富夫科拉,5.0,2018-03-06,Not Available,景色超美，性价比超高，有趣味性值得欣赏,2020-02-16 17:57:43.178655
,2,229,_ceai****5795,3.0,2018-01-21,Not Available,宣传贸易自由，新加坡的兴起也因于此。,2020-02-16 17:57:43.182365
,2,229,cd****ei,4.0,2015-08-30,Not Available,Dalhousie Obelisk的整个塔身呈白色，是方尖塔的形式，附近有绿地和公园，环境十分优美秀丽，很协调。,2020-02-16 17:57:47.198280
,2,229,coldwar,5.0,2017-10-19,Not Available,达豪施纪念碑是在河畔附近的一个方尖碑，位于富尔顿酒店附近，在皇后广场，靠近维多利亚剧院，和安德森桥和拉弗尔雕像很近。方尖碑建于1850年，现在已经被移动到现在的位置，有一个小牌匾，上面写着方尖碑的历史。,2020-02-16 17:57:47.202801
,2,229,游在这方天地,4.0,2015-10-08,Not Available,纪念碑是白色的方尖形的，建这座碑的意义是提醒商人自由贸易体制的好处。,2020-02-16 17:57:47.207272
,2,229,khcc,4.0,2017-09-04,Not Available,纪念碑是纪念当年的印藉总统达豪施，以示支持自由贸易。简简单单一个纪念碑树立在新加坡河旁边，但十分庄严，也是一种对前人的尊重。,2020-02-16 17:57:47.211701
,2,229,云悠,5.0,2017-05-25,Not Available,景色宜人，环境优美，值得一去。,2020-02-16 17:57:47.215642
,2,229,M21****496,4.0,2016-03-23,Not Available,好多纪念的用品都是很特别 哦，一些白色的大理石打造了这里的石碑，很高的结构。环境十分优美秀丽，很协调。,2020-02-16 17:57:47.219560
,2,229,琪琪麻麻,4.0,2016-04-26,Not Available,不大的景点，白色纪念碑，感觉还可以，可以欣赏一下。,2020-02-16 17:57:47.223871
