REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,377,M515shunyi1618,5.0,2019-07-02,Not Available,明古连清真寺一个闹钟取静的清真寺，进入清真寺会给人很宁静，心灵很平静的感觉。,2020-02-16 18:50:21.963090
,2,377,鱼眼看天下,3.0,2017-02-21,Not Available,在闹市区中，从武吉士观音庙走去多美歌时无意中发现的，旁边很多高级酒店，所以这里能让人在闹市中取得心灵的宁静，跟多数回教堂一样，进去要拖鞋才可以。,2020-02-16 18:50:21.971227
,2,377,爱爱李,4.0,2016-01-19,Not Available,明古连清真寺是一个非常优美的地方，这里的清真寺的面积非常的巨大，很多清真寺的内部都可以看到大量的油画作品哦，在这里的游客也是非常的多，很多美丽的景色可以欣赏哦。,2020-02-16 18:50:21.979703
,2,377,206****159,4.0,2018-02-10,Not Available,清真寺宁静，游人不少，四周环境也不错,2020-02-16 18:50:21.987040
,2,377,tai****000,5.0,2016-10-19,Not Available,明古连清真寺是一个很别致的寺庙，它属于典型的清真四面，它就在明古连街上，这里非常的安静，但来这里祈祷的信徒却并不少，这里的氛围也很好，可以到这里感受一下。,2020-02-16 18:50:21.992226
,2,377,M15****577,5.0,2018-01-15,Not Available,很多人前来参观的地方，风格很古朴,2020-02-16 18:50:21.996278
,2,377,沐沐汎,5.0,2018-12-17,Not Available,很不错的一家清真寺，街景还不错，离地铁站近，还有不少酒店,2020-02-16 18:50:22.000013
,2,377,cd****ei,3.0,2015-08-30,Not Available,明古连清真寺在新加坡那么多的回教寺庙中不算出色，整体的规模较小，不过明古莲街有特色，背包客栈和酒店比如宜必思都集中。,2020-02-16 18:50:22.003874
,2,377,清秋QQ,4.0,2016-10-24,Not Available,所住酒店公寓旁边的清真寺，由于门前的路在修路，所以根本不知道这里是个清真寺,2020-02-16 18:50:22.007656
,2,377,_ceai****5795,3.0,2018-01-31,Not Available,新加坡多元的宗教元素，这便是一例。,2020-02-16 18:50:22.011309
,2,377,sunnycccc,5.0,2018-03-03,Not Available,新加坡有很多的清真寺 环境非常不错,2020-02-16 18:50:25.707600
,2,377,游在这方天地,4.0,2015-10-10,Not Available,在明古连街上的一家清真寺，街景还不错，离地铁站近，还有不少酒店。,2020-02-16 18:50:25.712452
