REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,119,考拉羊洋,5.0,2019-08-11,Not Available,位于新加坡河河口的浮尔顿酒店，前身是英国殖民时期的邮政总局，经过数次的改造，于2001年1月宣布浮尔顿酒店成立。浮尔顿酒店也成为了新加坡一处宝贵的文化和建筑遗产。我们入住的是浮尔顿酒店的Premier Quay Room，可以直接从落地窗看到新加坡著名的地标-鱼尾狮和对岸的金沙酒店。房间内部很暖心的为客人提供免费的水果、咖啡和茶包。浴室内提供的是Bottega Veneta的沐浴用品，还有专为小朋友提供的小王子系列沐浴品，可谓非常的贴心。在酒店二层有一个小的露天泳池，在这里也可以看到金沙酒店和滨海湾，不仅如此，酒店也有24小时开放的健身房提供给住客。由于拥有得天独厚的地理位置，也给这个五星酒店增色不少，酒店周围不仅有鱼尾狮公园，还十分靠近克拉码头、新加坡国家美术馆和圣安德烈教堂等多处景点，而且每处景点都可步行到达。酒店大堂也保留了原邮政总局的地下画廊，和用来运输邮件的轨道，大厅入口处立着酒店的小熊邮差吉祥物，非常可爱。夜晚在灯光的照耀下，酒店更是熠熠生辉。而且每年在酒店外墙上还会有灯光秀，更是吸引了许多游客前来观看。,2020-02-16 16:49:39.161402
,2,119,露wong,5.0,2019-01-04,Not Available,对面就是金沙。楼下就是鱼尾狮位置非常的好。只是酒店确实有点儿旧了，刚开始给房间有一股很浓重的霉味。后面换了房间好了一些。嗯，全程工作人员的态度都很好。,2020-02-16 16:49:39.171348
,2,119,考拉羊洋,0.0,2019-08-13,Not Available,位于新加坡河河口的浮尔顿酒店，前身是英国殖民时期的邮政总局，经过数次的改造，于2001年1月宣布浮尔顿酒店成立。浮尔顿酒店也成为了新加坡一处宝贵的文化和建筑遗产。我们入住的是浮尔顿酒店的Premier Quay Room，可以直接从落地窗看到新加坡著名的地标-鱼尾狮和对岸的金沙酒店。房间内部很暖心的为客人提供免费的水果、咖啡和茶包。浴室内提供的是Bottega Veneta的沐浴用品，还有专为小朋友提供的小王子系列沐浴品，可谓非常的贴心。在酒店二层有一个小的露天泳池，在这里也可以看到金沙酒店和滨海湾，不仅如此，酒店也有24小时开放的健身房提供给住客。由于拥有得天独厚的地理位置，也给这个五星酒店增色不少，酒店周围不仅有鱼尾狮公园，还十分靠近克拉码头、新加坡国家美术馆和圣安德烈教堂等多处景点，而且每处景点都可步行到达。酒店大堂也保留了原邮政总局的地下画廊，和用来运输邮件的轨道，大厅入口处立着酒店的小熊邮差吉祥物，非常可爱。夜晚在灯光的照耀下，酒店更是熠熠生辉。而且每年在酒店外墙上还会有灯光秀，更是吸引了许多游客前来观看。,2020-02-16 16:49:39.178787
,2,119,素素77,5.0,2019-07-27,Not Available,富尔顿酒店是新加坡老牌的五星级酒店，仅次于莱佛士酒店，虽然现在的五星级网红酒店是滨海湾金沙，但是，老牌五星级酒店的地位仍然不可撼动，依然是尊贵客人的首选。,2020-02-16 16:49:39.185304
,2,119,小月亮弯弯,5.0,2017-08-18,Not Available,New / 在路上 旧邮局浮尔顿酒店 The Fullerton Hotel Singapore 新古典主义建筑风格 浮尔顿大厦 邮政总局 地下画廊 多立克柱式 海峡俱乐部台球室 户外泳池 ---新加坡的文化与历史建筑遗产,2020-02-16 16:49:39.191864
,2,119,桂林仙儿,5.0,2017-03-04,Not Available,位于滨海湾，金沙酒店和鱼尾狮公园之间，风景极美，游客众多，价格自然比较高。中餐馆火锅店西餐泰国菜和日本料理店都有品尝，味道也还不错，但是如果不预约不错开高峰，即便坐在了餐馆，上菜也是很慢的，需要有个心理准备哈,2020-02-16 16:49:39.199156
,2,119,素素77,4.0,2019-04-23,Not Available,浮尔顿一号是浮尔顿酒店的一个餐馆。浮尔顿酒店是新加坡的老牌五星级酒店，知名度可能输给了新晋的网红爆款滨海湾金沙酒店，文化底蕴仅次于大名鼎鼎的莱佛士酒店。浮尔顿酒店本身是新加坡一道亮丽的风景线，能够在这里吃一顿饭，也是一种不错的体验。,2020-02-16 16:49:39.205460
,2,119,露wong,5.0,2019-04-10,Not Available,新加坡 富丽敦 酒店即景点 1.服务超好，入住到退房。都让人感觉舒服。 2.酒店有一定历史文化沉淀，所以有自己的风格。 3.酒店因为太老了，第一次给我们的房间有很重的霉味，下午太累在房间休息了一会儿，全身发痒。后面换了一间，才好一点儿。 4.酒店位置真的超好，出门就是彩虹桥，然后鱼尾狮。晚上的时候顺着克拉码头溜了一圈儿，觉得惬意[愉快],2020-02-16 16:49:39.211542
,2,119,凤凤吖吖,5.0,2017-08-18,Not Available,The Fullerton Hotel 前身是新加坡邮政总局！1928年建成后改造成酒店！check in给小朋友送了画册和Ice cream.房间有可爱的小熊。很有历史感和南洋风情!,2020-02-16 16:49:39.217206
,2,119,白豆腐,4.0,2019-05-13,Not Available,就在鱼狮雕像旁边，有空的话可以去走走，很奢华的酒店！！,2020-02-16 16:49:39.221505
