REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,24,https://www.tripadvisor.com.sg/Profile/AndrewYew,739983248,19-01-2020,2,"Colossal void, air-conditioned","If I were visiting another country, I would not spend time at such a place unless my stay is more than a month. It is a very pleasant place if you need to rest your legs and enjoy the cool and free air-con. So far this is the only art gallery/museum that has left me generally unimpressed. Perhaps better works were not showcased. So my advice is not to pay the hefty entrance fees until better art is displayed in the future. The Visitor Officers were just waiting for me to step across the line so that they can reprimand me in less than a second. I received a more hostile reception than my 6 year old son when he crossed the line to have a closer look at Mona Lisa in the Louvre. This also happened once when I was just reading a plastic plaque whose fonts were too small for my old eyes. Anyway this is the most excellent reflection of the Singapore culture. Just walk around the place and admire the architecture. A better place to see the real Singapore would be the building behind called Funan.",01-2020,Travelled as a couple,2020-01-21 17:31:58.221211
,1,24,https://www.tripadvisor.com.sg/Profile/Mgn12,739806741,18-01-2020,4,Stunning architecture,"The building - actually two buildings combined, the former City Hall and the former Law Courts - has been tastefully transformed into a vast series of galleries. I went to a multi media presentation on the history of Singapore and thought it excellent. I also visited two other galleries, one a photographic exhibition. I found navigating the building just a little confusing and thought the content could do with a bit more enlivening.",01-2020,,2020-01-21 17:31:58.483721
,1,24,https://www.tripadvisor.com.sg/Profile/GregB052148,738094283,09-01-2020,5,Nice to walk the open areas,You can walk through a large portion of the Gallery without paying to see the actual art exhibits. Part of the beauty is the building itself and how it was restored.,12-2019,,2020-01-21 17:31:58.763684
,1,24,https://www.tripadvisor.com.sg/Profile/Deh905,737673253,07-01-2020,4,Excellent guided tour,"First of all the architecture of the the gallery was stunning. You have to stand in the center of the building when the light shines through the tall windows that are between the two buildings. I have toured the museum three times since it was first opened a few years ago, and this third visit we had a most memorable guide, Shia Ailee.
We peppered her with questions, she was very knowlegeable and told me many things that I had not learned from my two previous tours.",12-2019,,2020-01-21 17:31:59.119367
,1,24,https://www.tripadvisor.com.sg/Profile/TravelDreams,737264095,06-01-2020,5,so many levels of enjoyment,"I honestly came here after seeing good reviews from Trip Advisor, but I knew little about what I was about to see. First, I felt like royalty during my visit, every staff member I encountered was kind and informative. Second, since I knew nothing of the history of the building, I was so surprised by it, and I really enjoyed taking the audio tour on my phone to learn more about this.
As far as the art goes, I must admit I know very little about Asian art and I found many interesting galleries in this collection. I did see the Biennale exhibits and found them enjoyable, especially the interactive ones, though the numerous little short films were exhausting and not many of value.
Don't worry if you don't have any knowledge about what you are about to see, just go with an open mind.
I guess my only complaint is that the app was difficult to follow for descriptions of the paintings, this could be improved with a number system.",01-2020,,2020-01-21 17:31:59.401020
,1,24,https://www.tripadvisor.com.sg/Profile/MargD500,736986989,05-01-2020,5,Wonderful!,"A wonderfully restored grand building housing many fine arts and exhibitions. It wasn’t too busy on the day we went so no queues or wait times. Two Different buildings within and several levels with some having mezzanine floors made it confusing for me but not for my fellow travellers!! Have fun tracking down some attractions in the map !!
Another good days outing and finished with a fantastic drink on the top level !",01-2020,Travelled with friends,2020-01-21 17:32:03.443799
,1,24,https://www.tripadvisor.com.sg/Profile/PeterMarty,736944782,04-01-2020,5,Excellent facility,Wife and i enjoyed amix of art and photography here with a couple of special exhibitions taking place.,12-2019,,2020-01-21 17:32:03.743662
,1,24,https://www.tripadvisor.com.sg/Profile/Relax597254,735977711,12-2019,4,A place steeped in history,"A building made up of two adjacent historical buildings in Singapore’s history - City Hall and former Supreme Court.

A big field (Padang) outside to roam around and take in the sights of MBS and skyscrapers in downtown Singapore.

Close proximity to shopping malls as well.

Do check out the website for exhibitions on offer.

Visited the Gallery for City Hall: If Walls Could Talk, put together for Singapore Bicentennial 2019. It was a 10-minute video of Singapore’s history.",12-2019,,2020-01-21 17:32:04.050224
,1,24,https://www.tripadvisor.com.sg/Profile/geraldchan,735619879,12-2019,5,Cool place,"The National art gallery not only houses some interesting and cool art, but it also boasts a number of popular restaurants and bars. Worth an afternoon.",12-2019,Travelled as a couple,2020-01-21 17:32:04.356667
,1,24,https://www.tripadvisor.com.sg/Profile/NYKGMGTGSG,734737665,12-2019,5,Plan a special visit to the National Gallery,"I was surprised to learn so much of the history of Singapore, to appreciate the rich cultures of its people and to better understand the country. I really enjoyed learning about Singapore's past and the interactive and educational presentation. Being present in the historical setting makes you appreciate all that Singapore has gone through in the last century. If I could have planned better, we would have spent the whole afternoon here.",11-2019,,2020-01-21 17:32:04.655140
,1,24,https://www.tripadvisor.com.sg/Profile/reviveramesh,734232434,12-2019,5,A splendid collection of Singapore art across several decades,"One shot you can see the various artworks and know plenty about the artists of Singapore. The three galleries are well arranged,chronologically and quite spacious and not so crowded during afternoons. It is a very good art history lesson. One visit and you can know about several aspects of Singapore and the famous Nanyang artists and admire the works and peek at the art talent in Singapore. And within the same ticket you may even catch a few side-shows. I was fortunate to see the photography work of Soo Bin ( truths and legends) and lim cheng hoe (painting singapore) oh of which were fantastic and thought provoking.",12-2019,,2020-01-21 17:32:08.472817
,1,24,https://www.tripadvisor.com.sg/Profile/LiuYixiang,729974151,12-2019,5,Learning journey to National Gallery,"This is such a splendid place. Oh my god. The first thing that comes in to my mind is its unique dome design. On top of that is an extensive collaction of masterpieces from diverse countries in asia.
You are gonna love it man",11-2019,Travelled with family,2020-01-21 17:32:08.735561
