REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,51,https://www.tripadvisor.com.sg/Profile/WattyDJ,739075440,14-01-2020,5,Interaction at its best!,Spent several hours here with 2 teenage daughters. All had a fantastic time the interactivity of the displays is wonderful. Highly recommend this attraction. Allow around 3 hours. Short walk to the gardens to round out a full day,01-2020,Family,2020-01-30 13:59:02.107858
,1,51,https://www.tripadvisor.com.sg/Profile/FarihaKausar,736799350,04-01-2020,2,Boring and poor experience,If you've seen Japan's teamlab then this is very disappointing. I was very excited to see exhibition because I had already seen the one in Japan. But very disappointed. May be because I've already seen the best one that is 10000 times better. The Disney animation is just a maze of sketches of how the cartoons are sketched out. And the future world also sorry but we just wanted to get over and out of it. Only the Crystal room was very pretty we went in twice to see it. The rest was useless.,12-2019,Family,2020-01-30 13:59:02.476441
,1,51,https://www.tripadvisor.com.sg/Profile/SydneyTimetraveller,736751044,04-01-2020,5,Fantastic!,Fantastic place to visit for kids and adults. Current exhibit is future world. It merges art and computer science into a digital art work. The displays are innovative and interactive. The highlight for me was the space light room. My kids loved creating art then having it come to life on a digital world computer screen.,01-2020,Family,2020-01-30 13:59:02.822554
,1,51,https://www.tripadvisor.com.sg/Profile/Joolsjm1,734349453,24-12-2019,5,Full access pass,Went with our teenage daughter who loves history and got the full access pass. There were 3 exhibits on and each was very different. The curators for these exhibitions do an amazing job and the staff are helpful and knowledgeable.,12-2019,Family,2020-01-30 13:59:03.176081
,1,51,https://www.tripadvisor.com.sg/Profile/minoalex9,732073412,11-12-2019,5,Great exhibitions always up to date,Challenging and interesting. Great location. Museum shop not hot in terms of merchandise so don't plan on buying gifts for people back home.,12-2019,Family,2020-01-30 13:59:03.443388
,1,51,https://www.tripadvisor.com.sg/Profile/adventureswithjen,729801347,30-11-2019,4,Interactive Experience,"If you have around an hour to spare, this is a perfect place to go. Easily accessible from Marina Bay Sands shopping centre. Very futuristic, plenty of interactive activities. I thoroughly enjoyed making my own fish and vehicle and see it come to life on the big screen.

Suitable for young children as well as young adults.Lots of photo opportunities! If you’re a Disney fan I would also recommend visiting the Disney Magic of Animation exhibition.

We spent around an hour in the museum and half an hour at the Disney exhibition. I would suggest pre-purchasing tickets online to save you the hassle.",11-2019,Family,2020-01-30 13:59:03.839166
,1,51,https://www.tripadvisor.com.sg/Profile/rowenabaker,729624807,29-11-2019,3,Psychedelic Indoor Playground For The Young & Restless,"Yes it is a iconic architectural landmark with a catchy and deceiving name.
This lotus inspired, ingeniously named 'ArtScience Museum' is
privately owned by the Marina Bay Sands Group, who own the casino and hotel of the same name.
Feng Shui is said to play an important hand in the design here and it literally does! Surely you can visualise the shape of a palm seemingly grasping or trying to contain something. Probably the hefty 19sgd entrance fees, LOL.
The ArtScience Museum is far from being a proper museum per say, as are the Singapore National Museum, Art Museum and Science Centre, which are the real deal. Yes, there are often free exhibitions in collaboration with who's who, that are worthy of a visit here if you so happen to be in the neighbourhood. This is just one section perhaps dedicated to the subject of Arts and Science which is free. This in turn tempts one into imagining what's to see in the paid section of the ArtScience Museum. Many assume there should be more of the same, only better. Yet it is the actual ArtScience Museum that one gets dissapointed with and anyone who reads the grouses on on TripAdvisor should know if this is really their scene.
Do not expect the ArtScience Museum to be at all like Singapore's mainstream museum. This is pretty much a OTT children's amusement centre in technicolor. Albeit, a fusion one at best. Not at all recommended for anyone above fourteen years of age.
The only adults you will find inside the ArtScience Museum is likely to fall into one of the categories below. They would be :
1. Tourist's who believed it was Museum of Art & Science. (They would be the unhappy in expressing their views here)
2. Extroverts on social media chasing the selfies and instagram likes. ( Because it might be raining outside or they have nothing currently worthy to post)
3. Parents/Grandparents (myself included) who accompany the young children. (They will be looking for the true art and science section of this museum only to find none)
It is claimed the future is created here at the ArtScience Museum, but all I felt the entire time, was like I was walking thru a long psychedelic kaleidoscope. In all fairness thou, my fourteen month old grandson enjoyed himself here immensely attracted by all the movements and colors.
Entertainment for some perhaps, but certainly not Science and if at all it is deemed as Art, it is Art without much content.
Go if a myriad of moving projected images of luminous technicolor on the floor, walls, ceilings and slides is your kinda playground. Yes, that's right, there are two slides and I betcha this is the only museum with a indoor slide in the world.
Older children who enjoy illustration can have their works projected on the walls while there and that's about as arty as it gets. Activities for the children will keep them occupied in a low light environment for some time without parents ever having to worry about sun stroke.
Do remember to bring a camera for low light photography as no flash photography is allowed. One exits by walking thru a prism of blinding bright white LED lights set against mirrors. The grand finale of harsh lights to walk thru was a Christmas overload.
Overall an entertaining time for young children. Hopefully, future playgrounds will not be as dark and mindless as this self proclaimed museum!",11-2019,Family,2020-01-30 13:59:04.185188
,1,51,https://www.tripadvisor.com.sg/Profile/SwissSue30,705831966,03-09-2019,2,For Kids only,We went to the future world. The big moon thing was closed due to service. It took us like less than 10 min to see everything. I would recommend it only to families with kids. It‘s nothing for teens or adults.,08-2019,Family,2020-01-30 13:59:04.506120
,1,51,https://www.tripadvisor.com.sg/Profile/Chris H,704092270,29-08-2019,3,Dissapointing,It was expensive entry fee for what it was. It is more suitable for young children. Not worth bothering.,08-2019,Family,2020-01-30 13:59:04.814144
,1,51,https://www.tripadvisor.com.sg/Profile/Big_Bear170,702466189,24-08-2019,2,Only for kids under 7.....,"Went along today and visited Future World with our 12 year old. A few limited light shows, a slide and balls for kids and an ok but very short space exhibit offered 25 minutes of 'entertainment'. Very poor fare.",08-2019,Family,2020-01-30 13:59:05.162065
,1,51,https://www.tripadvisor.com.sg/Profile/Aigritlez,701228317,21-08-2019,5,Amazing!!!,"The best experience in our visit to Singapur. We enjoyed a lot with the surprising experiences inside. We took off our shoes, and had fun ... also with the scape room of Alice in Wonderland! you will not regret the visit. To take out tickets was easier than expected as there were machines and an assistant to help you with them.",08-2019,Family,2020-01-30 13:59:11.049599
,1,51,https://www.tripadvisor.com.sg/Profile/M_21KC,701114941,20-08-2019,4,"Finally found time to check out the museum. Sadly, Not memorable",Went with high expectations but was quite disappointed. We went for the lighting illustrations and Alice in wonderland. Purchased the all access tickets. It was quite an average display. Don’t think it’s worth the price we paid to enter.,08-2019,Family,2020-01-30 13:59:11.418849
,1,51,https://www.tripadvisor.com.sg/Profile/Deiton,700584062,19-08-2019,5,ArtScience Museum Singapore,"I visited recently with my four and a half year old grandson and had an amazing time at one of the interactive Exhibitions .
I actually had to drag him out after four hours for refreshments otherwise we would have stayed a couple more hours I’m sure.
The whole place is staffed very well with friendly helpful crew.
There is a Cafe at ground level with light refreshments and drinks which was nice.
There was also a safe place to leave his scooter which served a great purpose.
We can’t wait to go back again.",08-2019,Family,2020-01-30 13:59:11.790703
,1,51,https://www.tripadvisor.com.sg/Profile/EfratA59,698353348,13-08-2019,4,Future world & Alice in wonderland,"We bought the combined ticket we have 4 kids age range 5-15. We bought the family package and 2 adults- that was the best value. We ordered to 16 pm. I recommend to order to 17:30-lady entrance since the waiting lines are huge.
Alice was disappointing- interesting only to kids/grownups who really like and know the story since it is mostly artifacts. And very little interactive - the kids where all disappointed after 45 minutes waiting line.
Futureworld exhibition on the other hand was all tech and art and all the kids “found them selves “ and had a lot of fun. All in all the architecture of the museum is great.",08-2019,Family,2020-01-30 13:59:12.111228
,1,51,https://www.tripadvisor.com.sg/Profile/713claired,697435760,10-08-2019,5,Fantastic exhibitions,"We thoroughly enjoyed our visit, with three adults and a young child. The current exhibitions are wonderful and it easily occupied a few hours of our time. The museum is well laid out with plenty of space to enjoy and interact with the exhibits. Staff were helpful in explaining various aspects.",08-2019,Family,2020-01-30 13:59:12.464012
,1,51,https://www.tripadvisor.com.sg/Profile/DP_StL,695431953,04-08-2019,3,Building is more interesting than the exhibits,"The architecture of the ArtScience Museum is stunning. The is seen from the outside and the inside, although you can walk the all the inside floors for free without entering the exhibits. We did the full exhibit tour and there were three open when we were there. The really wasn't any science link to any of them, but the one on balloons did try to add some technical aspects. There were several high-tech video installations, but all the focus was on visuals and not the underlying technology. Our daughters enjoyed the interactive drawing parts and playing with the balls that change color based on how fast they are going, but as other reviewers say, there isn't much of particular interest for adults. The Wonderland exhibit was heavily hyped, but it was mainly a presentation of all the books/movies based on the story so more history than anything else. We all found that interesting, but neither Art nor Science.",07-2019,Family,2020-01-30 13:59:12.844761
,1,51,https://www.tripadvisor.com.sg/Profile/LamN_12,695383103,04-08-2019,3,"Not where Art meets Science, more like Fart meets Patience","The best way to enjoy this iconic building is to admire it from the outside. Compared to government-owned museums (like the National Gallery or Asian Civilisation Museum), this one has the highest price AND the lowest amount of interesting content. The current three exhibitions are enjoyable for young children below 22 years old. Otherwise, they are just collections of low-operating-costs (or even low set-up costs) items. Yet, because of the high appeal to young children, queues can be quite long on weekends. Sometimes, farting can made queuing quite toxic. No wonder Japanese tourists keep their masks on. The 3 stars is an average of 4 stars for families with young children and 2 stars for others.",08-2019,Family,2020-01-30 13:59:13.229587
,1,51,https://www.tripadvisor.com.sg/Profile/FamilyTravelers636,695379633,04-08-2019,5,Awesome exhibits,"We spent our last day in Singapore at the ArtScience Museum, and we all loved it. We live in Japan, so we are very familiar with TeamLab exhibits, and my kids were thrilled to get the chance to visit a different one. The interactive activities were fun for all of us. They especially loved coloring their pictures and seeing them come to life up on the wall. Aside from a few extra activities, this one was very similar to TeamLab Future Park in Fukuoka.
The Wonderland Exhibit was our favorite. It was so cool how the maps interacted with some displays, and we all enjoyed hunting for our maps story in each room.",08-2019,Family,2020-01-30 13:59:13.610257
,1,51,https://www.tripadvisor.com.sg/Profile/ivonnekristi,695094962,03-08-2019,4,nice place for someone who love art,cool and instagramable place to visit even if you not really understand about something related to art and its kids friendly too,06-2019,Family,2020-01-30 13:59:13.954714
,1,51,https://www.tripadvisor.com.sg/Profile/Eleen00,693994214,30-07-2019,5,Excellent exhibits Future of the World and Wonderland,"Kids had an amazing time in both the FoW and Wonderland exhibitions. The line to get into the exhibitions are somewhat long, but well worth the wait for the fantastic experience inside. Both exhibitions are interactive and engaging. I can especially envision spending half a day at FoW alone (with kids) if we have had more time.

Would suggest child/ senior friendly arrangements to enhance the experiences of those two groups with special needs. I see a lot of family waiting in line, and kids gets restless after a long wait. Some fall asleep in their parents arms while waiting and had to be carried for hours.",07-2019,Family,2020-01-30 13:59:14.335665
,1,51,https://www.tripadvisor.com.sg/Profile/Milly P,693370466,28-07-2019,5,An awesome time at “Future World”!!,"We went to the Art and Science Museum, expecting to see the ‘Alice’ exhibit, but were told that there was a 30 min wait. They then suggested Future World, which was amazing!! It was really interactive with slides, glowing balls, design your own hopscotch... I can’t even begin!! A bit crowded and expensive but TOTALLY worth it!!!!!!",07-2019,Family,2020-01-30 13:59:20.169747
,1,51,https://www.tripadvisor.com.sg/Profile/Halatas,693305611,28-07-2019,5,Alice in Wonderland,"First of all in my opinion, an extent of which you would value the show very much depend on what shows are being staged. Luckily, beside The Future World, we also had Alice in Wonderland, during our July visit. The museum has different agenda over time.

My kids claimed that the show has been their highlight during Spore holiday in July 2019.

The colors show, 3D paintings, are mind-boggling. While Alice in Wonderland exhibition took us back in the time of magical journey. Overall, we appreciate governmsnt of Singapore on their endeavor to provide affordable yet entertaining and educative show to the public.",07-2019,Family,2020-01-30 13:59:20.549454
,1,51,https://www.tripadvisor.com.sg/Profile/Caroline F,692094795,23-07-2019,4,Wonderful place for geeks and kids,"Collection of various exhibitions. Some are boring, some are fun (the giant inflatable Moon is wonderful). Some are excellent, like the interactive exhibition on the ground floor. Hours of fun for kids and their parents with giant ipads and interactive toys and games. We had a great time.",07-2019,Family,2020-01-30 13:59:20.855623
,1,51,https://www.tripadvisor.com.sg/Profile/travelwhileyoucan2,691945359,23-07-2019,5,Loved it!,"Tickets are easily purchased online.
I only had time for one exhibit and decided on the Future World ... When Art meets Science.
The high tech interactive exhibits were awesome! If you love taking photos, my advice is to go on a weekday when its less crowded. Highly recommend!",07-2019,Family,2020-01-30 13:59:21.211322
,1,51,https://www.tripadvisor.com.sg/Profile/Isaacsimidaiji,691645740,22-07-2019,3,Lots of gimmicks,Went to the wonderland exhibition. The museum is big but found most of the content gimmicky esp the last part. My 4-yr old nephews enjoyed themselves though.,06-2019,Family,2020-01-30 13:59:21.606882
,1,51,https://www.tripadvisor.com.sg/Profile/kezzie40,690516287,18-07-2019,5,Well worth it,"We had seen this on a YouTube video. Upon arrival we found there were different areas to visit and each had to have their own ticket purchased. We went through the art science part. It’s one of those museums which will create memories which will never be forgotten. Seeing so many people from all ages, all nationalities and religions, just smiling and having fun, interacting with technology, creating art, sounds and games was magical. If you have teens, smaller children or no kids. Just go, and interact, you’ll love it.",05-2019,Family,2020-01-30 13:59:21.972478
,1,51,https://www.tripadvisor.com.sg/Profile/kbonafid,688842271,12-07-2019,5,Unforgetable,"I bought e ticket for all access..
My family including 5 yo boy enjoyed every attractions.
Really amazing way to combine art and science.
A bit confused to get there when using bus..but not a big issue..
You just need consider walking distance if you need to walk with small kids",07-2019,Family,2020-01-30 13:59:22.317054
