REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,50,https://www.tripadvisor.com.sg/Profile/sanj1141,691737417,22-07-2019,4,"Colourful, lively, well worth the visit.",This area was the traditional home of the Malay community in Singapore. It's very lively; a good place to walk around and explore for a couple of hours. Food is great.,07-2019,Family,2020-01-30 13:54:48.836343
,1,50,https://www.tripadvisor.com.sg/Profile/MKB1701,684280630,25-06-2019,4,An excellent little walk,"Kampong Glam represents the historical home of the Malay community in Singapore; it was one of the places I most wanted to see when I was here. It didn't disappoint in the least; the streets are narrow, pretty and have a myriad of shops and stalls to shop at. The Sultan Mosque is the imposing centerpiece of the area and has a whole bunch of informative plaques surrounding it with the history of the area.

Safe and clean, this was a rather nice stop. Well worth an hour or two to stroll and walk around.",04-2019,Family,2020-01-30 13:54:49.166272
,1,50,https://www.tripadvisor.com.sg/Profile/alhasan1909,677273754,29-05-2019,5,Beautiful Place Great Food,"The area is predominantly Muslim population with a mixture of Arab, Turkish and Malay culture. The most famous site is the Sultan Mosque while Arab Street and Haji Lane attract the most crowds. Great place for exploring as there are many amazing restaurants, bars and cafes in the area we have been here many times and always find something different to try. Unfortunately not a lot to do for the little ones to do, there is a very small play area in the Malaysian Heritage Centre next to the Sultan Mosque and some play areas in the surrounding Malls.",02-2019,Family,2020-01-30 13:54:49.499389
,1,50,https://www.tripadvisor.com.sg/Profile/JasneshBhullar,675165229,20-05-2019,5,Wonderful part of Singapore,"if you want to truly experience singapore, then you must come here. This place is alive and kicking with plenty shops, cafes, street art and also the big mosque. Plenty to do. We came here in the late afternoon and enjoyed being here and took many photos. Must visit.",05-2019,Family,2020-01-30 13:54:49.866726
,1,50,https://www.tripadvisor.com.sg/Profile/804suew,667761187,20-04-2019,5,Visit at night!,This is a great place to grab dinner at night. It very lively and has a friendly atmosphere. There are restaurants serving food from all over the world so there's something for even the fussiest eaters (my teenage son).,04-2019,Family,2020-01-30 13:54:50.167121
,1,50,https://www.tripadvisor.com.sg/Profile/zipty22,660286224,22-03-2019,4,Interesting history here,Arab street and the mosque is the place to go here. I didn't eat here except for a small snack and drank an iced tea so I can't say for the food although now seeing the other reviews on the food I'm glad I didn't eat here. To be fair I'm sure there are some places to eat that reasonably priced and good. I enjoyed arab street and the mosque was cool to go into. One and a half hours is all you need here.,03-2019,Family,2020-01-30 13:54:50.562165
,1,50,https://www.tripadvisor.com.sg/Profile/hm2706,650832092,08-02-2019,4,Pretty area,A beautiful area with historical buildings. Lots of Middle Eastern resteraunts and stalls selling souvenirs and textiles. HOWEVER it is expensive! For example a plate of Hummus is about S$12. Still a good experience and different to the main Singapore city. Would recommend everyone go see it and spend about 1-3 hrs there.,02-2019,Family,2020-01-30 13:54:50.907562
,1,50,https://www.tripadvisor.com.sg/Profile/summairu,648054278,25-01-2019,5,Taste of Malay culture,"Love this area. Explore Haji lane, shop at some boutiques, sip wine at a bar, have lunch in the next lane (Arab st & muscat st) at one of the many lebanese/turkish places or if you like local fare stop at Zam Zam (on north bridge rd) to get murtabak/mutton curry.

Stroll around to get a nice view of Masjid sultan, swing by on kandahar street to bite into famous swiss roll at rich and good cake shop. Stroll around to absorb singapore's malay culture. At a stone throw is singapore's oldest cinema hall - The Projector. Catch a movie there. Once you are done, swing back to Haji lane late evening when it starts to get buzzy. Whats not to like!",01-2019,Family,2020-01-30 13:54:51.318223
,1,50,https://www.tripadvisor.com.sg/Profile/Mandy B,621313249,02-10-2018,5,Quirky shops in Haji Lane,"We wandered through Kampong Glam anfpd decided on lunch at a small Turkish restaurant where they didn’t tout for business. We loved the quirky shops in Haji Lane, some unique wares.",10-2018,Family,2020-01-30 13:54:51.630390
,1,50,https://www.tripadvisor.com.sg/Profile/KJCairns,619618212,26-09-2018,4,Beautiful and interesting historic area,The Arab quarter is quite small and compact but is really worth a visit when in Singapore. The mosque is quite impressive to look at and the street leading off from it is very scenic with some great restaurants and photo taking opportunities abound.,09-2018,Family,2020-01-30 13:54:51.959227
