REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,53,https://www.tripadvisor.com.sg/Profile/NuJuneK1,686891433,05-07-2019,4,Fantastic place with great views,"It’s free and with great views. This is a great place to visit for kite-flying, cycling and strolling in an open space.",06-2019,Family,2020-01-30 14:19:04.823000
,1,53,https://www.tripadvisor.com.sg/Profile/AllOverTravel,666014061,13-04-2019,4,Great attraction that is free,"This is a great place to visit for kite-flying, cycling and strolling in an open space. It is the only reservoir located in the city. Suitable for old and young and even those on wheelchair. Fantastic view of the CBD city skyline with Marina BaySands as the backdrop on one side and the sea view with the big ships on the other side. Other highlights include the 350 metres wide bridge that goes to Marina East and an air-conditioned Sustainable Gallery located on the 2nd floor which is also free entry. Booking to the gallery is advised in case of big crowd, which allows entry of 80 pax on hourly basis in the day, except Tuesday. Also available is a small water playground for kids. Within walking distance to the nearest food centre called 'Satay By the Bay'. The inconvenience is that there is only one bus service 400 which is within 5 mintues walk but not so if taking MRT (as the closest isn't ready - still under construction). Also no drinking vending machines or ATMs around, at least not that I could see. But with no entrance fees that needs to be paid, I can't complain much. Parking is available but this isn't free though.",11-2018,Family,2020-01-30 14:19:05.156805
,1,53,https://www.tripadvisor.com.sg/Profile/Rahul J,660809455,24-03-2019,5,Kite flying!!,"A great area to spend time with family and kids. Bought a kite to fly. Something I did after 20years. Had a short picnic while the kids played around. Spent time with wife experiencing the sunset. A great place to cycle, skate or just walk around with ur loved ones..",02-2019,Family,2020-01-30 14:19:05.487677
,1,53,https://www.tripadvisor.com.sg/Profile/Patrick C,659891691,20-03-2019,5,Free attraction that's worth your time!,"My family visit Marina Barrage about twice a month on average because it's basically a free attraction. My boys, aged 8 and 3 1/2 years old, love playing in the water (only ankle deep to shin deep). After that, we would walk up the slope to have a picnic on the grass. The view of the city skyline is magnificent and there are many kite flyers there too. We brought our kite on our latest visit too. If you don't fancy a picnic, you can walk to the food centre nearby, less than 5 mins away by foot, Satay By The Bay.",03-2019,Family,2020-01-30 14:19:05.906795
,1,53,https://www.tripadvisor.com.sg/Profile/waytakaj,646214273,16-01-2019,5,Free roof park of Marina,"Near to Marina dam and Marina bay front. Free for admin to the roof top .there have park for relax, jogging, playing kite. And 360° sightseeing for Marina bay.",11-2018,Family,2020-01-30 14:19:06.209012
,1,53,https://www.tripadvisor.com.sg/Profile/Aprw A,631501017,07-11-2018,4,Overall Okay,"It is a nice place to have an evening walk there, however, sometimes too many bicylces etc, hence need to be careful. Satay there is not cheap too. Maybe it is a good experience for foreigners.",06-2018,Family,2020-01-30 14:19:06.515936
,1,53,https://www.tripadvisor.com.sg/Profile/306bvt,624161065,12-10-2018,5,Lovely views at night,This place is excellent to take photos of Singapore's night skyline. Have a stroll and enjoy the warm breeze.,10-2018,Family,2020-01-30 14:19:06.814943
,1,53,https://www.tripadvisor.com.sg/Profile/Thinh_Nguyen_Phuoc,623064381,08-10-2018,4,Interesting,"It's a great place to relax. There various things you can do here: have a picnic, go for a walk, fly kites, cycling. The views to the city and to the sea are awesome. What a nice spot to visit!",08-2018,Family,2020-01-30 14:19:07.183516
,1,53,https://www.tripadvisor.com.sg/Profile/wgwr,620522389,29-09-2018,4,Lovely place for some sun and wind,Very spacious place suitable for outdoor activities with the family and friends. Only downside is that it is quite out of the way.,03-2018,Family,2020-01-30 14:19:07.552851
,1,53,https://www.tripadvisor.com.sg/Profile/Eiffel05,618836625,23-09-2018,4,Cycling with lights at night,"Those who shun the sun but yet want to do a light workout with fun and sights injected, this is the place. You can either put on those jogging or walking shoes that have been hibernating in your cupboards and set them free. Alternatively, you can bring your bike or pick up one of those public hire bikes and pedal your way around. Two routes to take along the vehicle free pedestrian walkways or cycling path around the Gardens by the Bay or cross the barrage and the path will connect you to East Coast Parkway. The latter can take you a long long long way but unless you intend to do the tour de Singapore, have a end point in mind. I turned around after Fort Road and headed back to the barrage, followed your senses to the Satay by the bay and replace those lost calories without having to feel guilty. Best of all, enjoy the lights of the city skyline, the bay and flora lined along the path. Best to bring your own water along for the route before you start to see mirages. Picturesque, tranquil and relaxing experience. Recommend the path that take you towards East Coast Park as it's less crowded and the distance you wish to cover is as long as your stamina can take you.",09-2018,Family,2020-01-30 14:19:07.925193
