REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,1,https://www.tripadvisor.com.sg/Profile/Sightsee744233,740358792,20-01-2020,5,Amazing,"Beautiful flowers
The smell so refreshing and the atmosphere was excellent.
Good to see the flowers from other countries under one roof.",01-2020,Travelled as a couple,2020-01-21 17:54:16.871125
,1,1,https://www.tripadvisor.com.sg/Profile/LinoSheffield,740354213,20-01-2020,5,Fantastic,We spent just over 4 hours here due to the fact we were boarding our cruise ship. A full day here is easily done. It's like a rabbit Warren with a hidden gem around every corner. We did all the dimes and the sky walk. By far the best thing we have ever done. Ingenious idea. Theres so much to see and learn about. A must fo for any one visiting Singapore,01-2020,Travelled as a couple,2020-01-21 17:54:17.272937
,1,1,https://www.tripadvisor.com.sg/Profile/StickerJuls,740351149,20-01-2020,5,Fantastic!,Simply love the different types of plants and flowers featured from different parts of the world. Love the waterfall.,01-2020,Travelled with friends,2020-01-21 17:54:17.570062
,1,1,https://www.tripadvisor.com.sg/Profile/32thaol,740318717,20-01-2020,5,A must visit,What an amazing garden this was. There is so much to do and the light show at night is beautiful. We could have spent a whole day here unfortunately we only spent the second half of the day which was ashame as we didn't make it for the outdoor skywalk or enjoy any of the restaurants surrounding. Definitely a must visit when in Singapore!,01-2020,Travelled with family,2020-01-21 17:54:17.837947
,1,1,https://www.tripadvisor.com.sg/Profile/W9112LRmarionc,740315044,20-01-2020,5,Wonderful Tourist attraction,"A visit to Singapore should not miss out a visit to this extraordinary exhibition, The flower dome is spectacular and the vast number of displays wonderful. The layout is very good with lots of information along the way. Water features are fantastic with the wow factor. Definitely worth the money and you can spend as much time as you want.",01-2020,Travelled with friends,2020-01-21 17:54:18.195821
,1,1,https://www.tripadvisor.com.sg/Profile/O491CUjasons,740304975,20-01-2020,5,It’s impressive to see,"Gardens by the Bay was probably my favourite thing to see while in Singapore.

At night time with the light show everywhere you look is amazing and a real buzz around the gardens.

Great place to take the kids as they really enjoy the different lights and colours that are on show.

Personally I think it’s best to just stay in the free zone area and not go up to see views they are just ok.

I would make this a top priority to see while in Singapore and If time permits would go in daytime and nighttime to see the difference in atmosphere.",01-2020,Travelled solo,2020-01-21 17:54:22.127923
,1,1,https://www.tripadvisor.com.sg/Profile/Jonboys43,740200262,20-01-2020,4,Expect sore feet,"Having visited three times in three days, this place is brilliant and calming at the same time.
The different areas of the gardens are relaxing (for those who enjoy gardening) but the light show and then the entertainment value of this park is exceptional.

On a negative note!! We bought tickets to go up the Supertree but no one mentioned that there would be a closure on the 20th, so the ticket was invalid and they don’t do refunds 🙄, sorry but that’s poor!!! So we paid $6 more and went up to the higher sections, only to be told AFTER been persuaded to spend the extra money, that, if the weather changed they would be closing the higher deck. 😳
So sarcastically I did retort that maybe they should have told us all this before selling tickets ....
Another group of people who had bought tickets by an agency had the same problem but they could not pay extra as we had, so walked off disgruntled!",01-2020,Travelled with friends,2020-01-21 17:54:22.402646
,1,1,https://www.tripadvisor.com.sg/Profile/JitakPhuture,740175555,20-01-2020,4,Nice place if you love greens,"Got tickets for floral fantasy , flower dome, cloud forest so might well visit one time. All of three , I think cloud forest is the best. Waterfall and skywalk around the lush greenery is nice. Nice ride at the end of floral fantasy. Flower dome I think is not flowery enough. Overall a nice place to visit",01-2020,Travelled with family,2020-01-21 17:54:22.673434
,1,1,https://www.tripadvisor.com.sg/Profile/KatkinTwickenham,740170824,19-01-2020,5,Stunningly beautiful gardens,"The gardens which surround the two conservatories then Flower Dome and the Cloud Forest are outstandingly beautiful, full of rich tropical plants, flowering shrubs, majestic trees and exotic palms. It’s a wonderful experience. The Flower Dome and the Cloud Forest are full of gardens of the world set high in towering elegant glass structures through which you see Singapore laid out below. It’s unforgettable and totally inspiring!",01-2020,,2020-01-21 17:54:22.993310
,1,1,https://www.tripadvisor.com.sg/Profile/rkmkdm,740168457,19-01-2020,5,A Don’t Miss Site,The Gardens by the Bay are not to be missed. The two domed gardens are spectacular. The path are easy to follow and not overly crowded. There are signs identifying each tree or flower. The wood sculptures are unbelievable. The free light show far surpasses going to the Night Safari. The lights dance to the classical music. Get there early for a seat on the steps. Standing and looking up for close to an hour is not comfortable. Hang back or immediately head for the exits as it is very crowded as the area empties. Access to the park is easy from the Bayfront MRT.,01-2020,Travelled as a couple,2020-01-21 17:54:23.298185
