REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,39,https://www.tripadvisor.com.sg/Profile/Deiton,700667299,19-08-2019,5,MacRitchie Reservoir Walk,"I took my visitors recently to MacRitchie Reservoir, the youngest being only four years old, so the main aim was to find wildlife.
We actually came across a large group of young monkeys , one Mum and newborn too!
Super cool for our little one to witness them getting up to their antics.
After watching a group of kayakers (we couldn’t take part as children have to be at least seven years of age), we headed anti clockwise onto the boardwalk until we came to a path in the jungle and headed back towards Mushroom Cafe.
En route he got to see a monitor lizard, large ants , a centipede and also to walk along fallen logs.
Then we hit the Cafe for a cool drink,and delicious curry puffs.
It was a fun way to spend a couple of hours.",08-2019,Family,2020-01-30 09:40:24.368273
,1,39,https://www.tripadvisor.com.sg/Profile/Annmarie A,693469676,28-07-2019,5,Rainforest walks,Considering this is literally 10 mins out of the city you really feel you’re in the middle of the rainforest. There are quite a few trails to choose from but we went with the blue one which took us to the tree too walk. It was incredibly humid and was a long trail but we thoroughly enjoyed it! Great for a break from the hustle and bustle of the city. We even got caught in a monsoon like downpour at the end of our trip!,07-2019,Family,2020-01-30 09:40:24.648962
,1,39,https://www.tripadvisor.com.sg/Profile/TENDWONG,683633526,23-06-2019,3,Monkey situation at Macritchie Reservoir is bad,"Used to be able have picnics in peace there. Now if you go there for a picnic and lay out the picnic mat laden with food, get ready to pack in a frenzy later.",06-2019,Family,2020-01-30 09:40:25.034401
,1,39,https://www.tripadvisor.com.sg/Profile/chapter59hairsalon,682919364,20-06-2019,3,walking trail with my dog,be careful of snakes and monkeys. do not feed the monkeys. the place is a bit dirty for my dog and in the end we just carried her and walked the rest of the way back to our car.,03-2019,Family,2020-01-30 09:40:25.345203
,1,39,https://www.tripadvisor.com.sg/Profile/Mrmalxx,681265861,13-06-2019,4,Peaceful!!,The trails were very much enjoyable and I manage to spot different flora and fauna. The TreeTop walk was the highlight of my trip there and it is a must go!,12-2018,Family,2020-01-30 09:40:25.630329
,1,39,https://www.tripadvisor.com.sg/Profile/KBenno,681208155,13-06-2019,5,Worth the Trek!,"This was an amazing day - took the bus from Orchard straight there and then walked round the reservoir including the skywalk. All completely free for you to wander around - although you have to stick to the trails. This gives you a real taste of the jungle albeit very close to the city. Extremely well controlled and natural - so there are no vendors selling fast food - which is the way it should be. You can stop off at the ranger's huts to fill up on water and use the loo but otherwise that's it. We saw terrapins in the reservoir, some bird life and macaques but on the whole this is more of a nature walk with useful signage occasionally to tell you about the plants and their purposes, there are even Durian trees there. The skywalk is well worth a visit, again completely free it is amazing to walk at treetop level. This can involve a lot of walking and climbing steps up and down which in the heat is exhausting however still worth it. Also - not very busy which makes a lovely change. Lovely location.",06-2019,Family,2020-01-30 09:40:25.989856
,1,39,https://www.tripadvisor.com.sg/Profile/christophepj,662586417,01-04-2019,5,Always an adventure,"The MacRitchie reservoir never disappoints, you discover something new every single visit. Absolutely recommend.",04-2019,Family,2020-01-30 09:40:26.353955
,1,39,https://www.tripadvisor.com.sg/Profile/740Elly48,661753198,28-03-2019,4,Nice walk,We visited with locals and were surprised by the many monkeys around the reservoir. It is a tranquil spot and used for wedding photography. We did a walk and relaxed. It was not very busy when we were there.,03-2019,Family,2020-01-30 09:40:26.684223
,1,39,https://www.tripadvisor.com.sg/Profile/Happychap103,657007170,07-03-2019,5,A great place to get a taste of the jungle,"This is a great location for a walk that gives a feel of the tropics, its secondary growth forest but the birds and monkeys give a great feel. Well maintained paths.",01-2019,Family,2020-01-30 09:40:26.983671
,1,39,https://www.tripadvisor.com.sg/Profile/Bulls79,648189106,25-01-2019,5,Nice reservoir,"Here you can enjoy the atmosphere, the breeze. Relax your eyes and ears with the beautiful trees and shrubs inside the forest.. Unfortunately, we walked 4km-5km but never saw the monkeys, maybe they are more further inside.",01-2019,Family,2020-01-30 09:40:27.381049
