REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,36,https://www.tripadvisor.com.sg/Profile/2leggedtraveller,736775889,04-01-2020,4,Interesting place,"Place to see , mosque and the streets around transport you to different place . Food was good takes about 1-2 hours",01-2020,Family,2020-01-30 09:14:07.679774
,1,36,https://www.tripadvisor.com.sg/Profile/anijunz,735453094,30-12-2019,5,Deeply in love with this area!,Amazing area to explore around! I am in love with place. Definitely gonna spend there more time the next time I visit. This doesn’t feel like a part of Singapore and the aura is great. Love it. Check out these photos-,12-2019,Family,2020-01-30 09:14:08.020935
,1,36,https://www.tripadvisor.com.sg/Profile/hanshH8576DE,721708227,27-10-2019,4,Very nice authentic area,"On our last afternoon in Singapore we discovered a very nice authentic little area around a mosque. Nice shops with loads of Persian rugs, including sulk once. Definitely an area to come back to.",10-2019,Family,2020-01-30 09:14:08.411701
,1,36,https://www.tripadvisor.com.sg/Profile/393osamaa,703827192,28-08-2019,3,Nice street,Nice street in singapore near to masjid alsultan there many theme painting on the wall and shops and restaurants for halal foods for Muslims and many souvenirs shops and gifts shops with affordable and cheap prices,08-2019,Family,2020-01-30 09:14:08.704792
,1,36,https://www.tripadvisor.com.sg/Profile/travelwhileyoucan2,700505655,19-08-2019,4,Cool street,"A quaint street with vibrantly painted shops amidst some cool murals. From food to pastry, desserts, clothing, souvenirs, artwork, colourful antique chandeliers etc. the stuff are actually fairly priced. As it an open aired shopping street for browsing leisurely you could possibly spend a couple of hours here so for those who perspire or burn easily, I’d say dress really light and don’t forget a sun hat.
Just for heads up ...ladies would appreciate this more as its kind of our thing popping in/out cute shops regardless if we decide to buy stuff but the dudes in my group ...just walked straight to the end of the street for ice-cream",07-2019,Family,2020-01-30 09:14:09.073924
,1,36,https://www.tripadvisor.com.sg/Profile/mohamedi529,687546314,07-07-2019,5,Nice part of Singapore,"It’s a very nice area in Singapore to visit. We went on Saturday and there were bazar and fashion show there, it was great time and we had a nice dinner there.",07-2019,Family,2020-01-30 09:14:09.441037
,1,36,https://www.tripadvisor.com.sg/Profile/travelculturepassion,686849642,05-07-2019,5,Full of Culture,"Bustling historic street and area full of culture, middle eastern food and artisan cafes. Gorgeous shops selling beautiful textiles, pretty Turkish lights, perfume and more. Expect plenty of patterns, colours, and delicious eats. Just love this area, it’s vibrant, interesting and happening.",07-2019,Family,2020-01-30 09:14:09.770259
,1,36,https://www.tripadvisor.com.sg/Profile/SurfingWild,679902293,08-06-2019,4,More the area than the street,"Arab Street on it's own is not all that interesting. Sure, there are shop house with stores selling Arabic souvenirs and other items imported form the Middle East, as well as restaurants. But for me it was nicer to look along some of the smaller roads off Arab Street such as Muscat Street which I found far more interesting.

Along Muscat Street directly perpendicular to the main entrance of the Sultan Mosque can be found a really nice row of Turkish restaurants selling Turkish and Mediterranean food and many stalls selling all kinds of street food.

On the other side of Arab Street is Haji Lane which is a colourful small street with lots of eating places and stores selling all kinds of original goods. This street has quite a lot of walls covered with lots of artistic graffiti.

Often people talk about visiting Arab Street, but when here one should visit the Sultan Mosque, the Malay Heritage Centre, Haji Lane, Muscat Street and some of the famous Indian Muslim restaurants that can be found in this area. Also, the famous Bugis Street and Bugis Junction Shopping Mall is only a 10 minute walk from Arab Street.",06-2019,Family,2020-01-30 09:14:10.219259
,1,36,https://www.tripadvisor.com.sg/Profile/alhasan1909,678427772,03-06-2019,5,Lively Area,Sultan Mosque is the big attraction in the area which draws many tourists and the locals who come here to pray. There are many Arabic and Turkish restaurants and cafes here and at the end of the road there are many bars. There are shops selling rugs and clothes there are also many souvenir shops. You can spend a couple of hours here but not much for the kids to do.,02-2019,Family,2020-01-30 09:14:10.529589
,1,36,https://www.tripadvisor.com.sg/Profile/siddey2015,673231639,11-05-2019,5,Excellent place to hang out for dinner and live music,This is truly a happening place in the evening with live music. Do walk by the Haji lane for designer shops. You will find excellent Turkish and Lebanese restaurants.,04-2019,Family,2020-01-30 09:14:10.877338
,1,36,https://www.tripadvisor.com.sg/Profile/WalidDubai1,662234654,30-03-2019,4,Good to visit,I like it as design and the foods here was good too. I took these photos by iPhone xs max. I have not been here at night,03-2019,Family,2020-01-30 09:14:16.704994
,1,36,https://www.tripadvisor.com.sg/Profile/TaherAlbaghliJulian,661530908,27-03-2019,4,cool place to walk,"Arab Street was the name of a road and neighbourhood in Singapore. There are two explanations behind the name. The first one is that the area was owned by an Arab merchant Syed Ali bin Mohamed Al Junied and that it was the site of an Arab kampong.
We walk in this street to see the shops.it is clean place and chance to eat Middle eastern food..It good point to strart shopping in Singaphore.",09-2018,Family,2020-01-30 09:14:17.021691
,1,36,https://www.tripadvisor.com.sg/Profile/Shelley M,658930445,17-03-2019,3,Colourful streets,This was a 10 minute walk from where we stayed. The streets are very colourful and filled with shops and food places. The mosque is very beautiful. Worth a look around and clean and safe.,03-2019,Family,2020-01-30 09:14:17.405846
