,4,0,//www.qyer.com/u/1637390,5,2014-07-11,在淘宝买了一张金沙无边泳池的票 150元（柠檬水 防晒霜都有~~），在上面呆了一下午（但大姨妈捣乱没有下去泡。。，可顺便小眯了一觉，屌丝瞬间成了白富美。。。算是领略了坡国的全景加无敌夜景！美爆了！！所以为了无边泳池也要再去一趟坡国啊！（是去年九月份去 淘宝：新加坡假日旅行社 ，但产品下架了，不过他家别的也可以看看。。,2020-02-05 10:13:48.429940
,4,0,//www.qyer.com/u/4398005,5,2014-06-16,这个酒店很酷，我们只远远的望了一下，没有进去，据说是赌场，反正上面有个船！,2020-02-05 10:13:48.449051
,4,0,//www.qyer.com/u/1069232,4,2014-06-09,高端大气上档次，造价高达40亿英镑，当初曾被评为最丑的建筑之一，个人感觉这评价不太厚道。底层有新加坡唯二的赌场之一，顶层有无边泳池。住一晚最便宜rmb2000左右。,2020-02-05 10:13:48.458710
,4,0,//www.qyer.com/u/1438836,5,2014-06-06,不住金沙就等于没来过新加坡，我是这么认为的，空中花园，无边泳池简直太棒了！！！,2020-02-05 10:13:48.464898
,4,0,//www.qyer.com/u/2347825,4,2014-06-05,远远的看了一下觉得很漂亮，不过暂时没有钱住进去，等姐姐成了土豪一定要体验一次~,2020-02-05 10:13:48.470033
,4,0,//www.qyer.com/u/1221662,5,2014-06-05,唯一的缺点是住不起和订不到。。。其他就没有缺点了，看照片都想死在上面了好不好。。。天台、空中无边泳池都不用我跟你说~,2020-02-05 10:13:48.475108
,4,0,//www.qyer.com/u/3924251,5,2014-06-05,个人觉的是SINgapore最好的地方了，住在这真不错。！！,2020-02-05 10:13:48.479692
,4,0,//www.qyer.com/u/579272,5,2014-06-01,美不胜收！空中花园就是阿凡达，晚上配上红绿灯光，好奇妙哦。金沙酒店是标志性建筑，夜晚的大帆船特别好看,2020-02-05 10:13:48.484266
,4,0,//www.qyer.com/u/3488843,5,2014-05-30,高大上啊~高大上~ 晚上的灯光秀很好看，在空中花园走走很舒服。金沙酒店的购物广场。。真心高大上，外加一个赌场，开眼界了，第一次去。,2020-02-05 10:13:48.488744
,4,0,//www.qyer.com/u/833993,3,2014-05-21,金沙实在是太大了，下面的上次转转悠悠的都转不出来，夜景比白天看上去要奢华太多。,2020-02-05 10:13:48.493173
,4,0,//www.qyer.com/u/6303027,5,2019-10-17,如果没有在滨海湾金沙住，就没有办法去57层顶上的无边泳池，那么Sky Park是很好的拍夜景选择。这里力荐一下支付宝心想狮城卡，换取金沙尊享会员三个月会籍后，每个月可享受6张Sky Park门票，每天限2张；还可以免费升房，非常省钱好用。,2020-02-05 10:14:01.616483
,4,0,//www.qyer.com/u/2759091,4,2019-09-25,景色非常棒，特别是夜景真的无敌。但说实在的其内部的路线设计很不人性化，爬上爬下电梯负载不够，并且有好几处瓶颈，弄的不好容易人挤人出事故。,2020-02-05 10:14:01.633947
,4,0,//www.qyer.com/u/9738108,5,2019-05-27,本来想咬牙住一晚，但是真的是太贵了。。放买了票去顶上参观。。。三座塔楼呈倾斜姿态(斜角为26 度)，其笔直塔身相交于第23 层楼，形成了单体建筑的造型——滨海湾金沙酒店堪称有史以来拥有最复杂设计的酒店。在朝海露台上可以看到极为壮观的景色，而其所延伸出的“空中花园”葱茏青翠，向海湾的方向延伸，令人惊叹，可以以360 度全角俯瞰新加坡。这片1.2 公顷的热带绿洲比横躺下的埃菲尔铁塔还要长，而且尺度宽阔，足以停放4 架半A380 大型喷气式客机。这里还拥有全世界最大型的公共悬臂，有观景台、园林、餐厅、酒吧以及一座无边泳池，在这里游泳的体验将会是毕生难忘。,2020-02-05 10:14:01.641811
,4,0,//www.qyer.com/u/12398214,5,2020-01-22,真的炒鸡棒的，楼顶的泳池视野也很赞。爽到了，就是价格的确也很美丽,2020-02-05 10:14:01.647391
,4,0,//www.qyer.com/u/3618817,5,2020-01-17,这次带老人和小朋友一起住了二晚，享受了无边游泳池的美景和空中花园，地理位置得天独厚，建筑性的地标世界著名，值得。,2020-02-05 10:14:01.652249
,4,0,//www.qyer.com/u/1601481,4,2020-01-07,"非常摩登,夜景漂亮且上镜,是新加坡天际线的最大亮点,没有之一",2020-02-05 10:14:01.657029
,4,0,//www.qyer.com/u/12308347,5,2019-12-17,新加波著名的鱼尾狮像坐落于新加波河畔，是新加波的标志和象征。滨海湾公园有多棵巨大的超级树，仿佛来到了另一个星球，这些树是一座座垂直的花园，新加坡一片绿色不愧是世外桃源。,2020-02-05 10:14:01.661719
,4,0,//www.qyer.com/u/2925158,4,2019-12-13,空中花园可以在携程或者飞猪上订票，晚上10点钟之前随定随进。楼下购物商场的前台坚持说9点半就不能进了，纯粹bullshit，放心上去。空中花园的夜景非常好看，很适合打卡拍照，恐高者慎。,2020-02-05 10:14:01.666363
,4,0,//www.qyer.com/u/1523743,1,2019-10-30,有钱人去的地方 money足了想去哪不行 就是一个噱头 不喜欢,2020-02-05 10:14:01.670921
,4,0,//www.qyer.com/u/12089844,5,2019-10-11,酒店房间其实不大，设施和国内五星也差不多，唯一2个优势：一从房间阳台可以将整个新加坡市中心美景尽收眼底，二可以去金沙55层的露天泳池，环境很好，老外居多，不是很拥挤，非常惬意！,2020-02-05 10:14:01.675412
