REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,22,https://www.tripadvisor.com.sg/Profile/3mcglynns,741821943,29-01-2020,5,Great day out,"I loved this! We did an afternoon tour here, we stayed about 2 hours. Very well laid out, super easy to get around The panda and monkeys were my highlight. My 14 year old son loved this too",01-2020,Family,2020-01-30 03:42:08.472526
,1,22,https://www.tripadvisor.com.sg/Profile/hongh179,741035697,25-01-2020,5,Zoo with a different,If you looking for a unique zoo experience then this is for you. Easy walking track with different animals living in and around the river. Lots of giant fishes. Quest ride through the Amazon river experience is the highlight for my 6 years old. There also 15mins river cruise.,01-2020,Family,2020-01-30 03:42:08.764713
,1,22,https://www.tripadvisor.com.sg/Profile/Sarah B,740419573,21-01-2020,5,Worth a visit,"So, we arrived later in the day as we were going to the night safari in the evening. TOP TIP: try and go round the opposite way to the way you are directed. We didn’t realise this is what we’d done but it meant no queues for the pandas (as we entered via the gift shop/exit!). We really loved it here, boat ride was great and so was the river paddle boat. Clearly the pandas are the main draw here and they really are beautiful.",01-2020,Family,2020-01-30 03:42:09.093673
,1,22,https://www.tripadvisor.com.sg/Profile/jjc978,737277639,06-01-2020,5,Best Aquarium,"I have to give this five stars as probably the best aquarium I've been to. It was really well laid out and the kids enjoyed it. I loved the manatees and the kids loved the pandas. The show was good and even the river cruise was worth it to learn a bit more, as well as seeing some animals from the zoo on the shores. Would highly recommend.",12-2019,Family,2020-01-30 03:42:09.474831
,1,22,https://www.tripadvisor.com.sg/Profile/SmithySy,736496691,03-01-2020,1,Waste of a lot of time,"Disappointing visit with very long queues multiple times for the main attractions.
Don't waste your money.

First section that takes you through different rivers and the creatures that live in them is quite good although there's not much variety.

Queuing 45 minutes for the panda enclosure where 2 pandas are kept was frustrating as it was known in advance by staff that neither animal could be seen as they were in their inside enclosures. Having seen pandas at Hong Kong's Ocean Park I realise that seeing them can really be a highlight of your trip, so if visitors see these 2, they'd probably think the visit is great. If you can't see them as they're inside, it's just unfortunate. However it's very frustrating that staff don't tell you the pandas can't be seen when they are aware that is the situation. Waiting 45 mins with 2 young kids to see an empty enclosure isn't great.

Then when you get to the actual river safari bit there is another queue with a sign saying it's an hour wait. Since this is the attraction that the whole facility is based on and is heavily advertised, it's a long wait. When we finally got to the front of the queue we were told we had to buy separate tickets to go on the boat. This wasn't clear at the entry and since it is the premise of the whole attraction it seems mad that you have to pay extra to do the one bit that is what the whole facility is about.
We paid and went through the barrier to join another queue for a further 45 mins, then had our tickets checked and finally went through a corridor to find we had to join a third queue which would be another 45 minutes.
Each queue had a sign telling you the wait time. But it is totally misleading because it is the wait time for that section of queue, not the wait time to get in the ride.
It is very poorly managed and completely unfair and misleading.

We eventually got in the boat and the ride promptly broke down so after sitting still for 10 mins we were evacuated by climbing out of the boat onto a narrow ledge at the side of the ride and then stepping across the water into what appeared to be a cleaning equipment area. We were guided back to the front of the queue to join a boat when the ride started another 10 minutes later.

Eventually we did the ride. It was over in about 15 minutes and we managed to see some monkeys and capybaras.
Not worth it at all.

Please don't waste your money on this.
The Night Safari also has long queues but it's worth it for the variety of animals you get to see.",08-2019,Family,2020-01-30 03:42:09.881158
,1,22,https://www.tripadvisor.com.sg/Profile/snoookems,734844027,27-12-2019,1,Long queues at restaurants,Very long queues and not enough restaurants for lunch. They should think about increasing staffing levels during holidays,12-2019,Family,2020-01-30 03:42:10.202569
,1,22,https://www.tripadvisor.com.sg/Profile/BangkokSachse,733284241,18-12-2019,5,Excellent Fresh Water Aquarium!,"The River Safari consists of Panda Exhibition, Fresh Water Aquarium, and Boat Cruise. The Aquarium and Panda Exhibition are excellent. The Safari is nice and well maintained. It is good for kids.",01-2019,Family,2020-01-30 03:42:10.571846
,1,22,https://www.tripadvisor.com.sg/Profile/TTL74,732055584,11-12-2019,5,Good to see different creatures!!,"We picked river safari to explore manatees, they have many different creatures including two pandas. Nice atmosphere, show was good.",11-2019,Family,2020-01-30 03:42:10.932140
,1,22,https://www.tripadvisor.com.sg/Profile/SuriyaY1,730612113,04-12-2019,3,Not as expected,"My last visit was five years ago. Was hoping to see new exhibits.Sadly,the anaconda exhibit is still not ready for viewing. The squirrel monkeys were nowhere to be seen. Completed the whole park in less than an hour.",12-2019,Family,2020-01-30 03:42:11.289647
,1,22,https://www.tripadvisor.com.sg/Profile/NurulFatma,723713549,04-11-2019,3,River safari,"If you need to choose between the 4 parks, I would not recommend this park. Although it is cheaper, the attraction is limited and focus only on fishes and panda.",09-2019,Family,2020-01-30 03:42:11.607124
