REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,17,https://www.tripadvisor.com.sg/Profile/112deniss,739924779,19-01-2020,5,Must see when in Chinatown Singapore,Must see for all admirers of ancient history and artefacts. Very respectable place with tons to learn from!!,01-2020,Family,2020-01-29 23:54:30.188730
,1,17,https://www.tripadvisor.com.sg/Profile/modernstoker,722694498,31-10-2019,5,Beautiful and Amazing!!,"I have been to the temple before but didn’t get the chance to wander around the entire 6 floors. The temple is absolutely gorgeous and the monks provide a soothing and hypnotic atmosphere.

With young kids in tow I thought they would get bored quickly but the history and culture within the temple kept them engage for the 2 hours we wandered through the building.

If you are seeking a cultural experience that has both beauty and historical significance then this is a must see. It is a working temple and watching the faithful praying was very calming. I would certainly recommend this to people who are traveling through Singapore.",10-2019,Family,2020-01-29 23:54:30.537028
,1,17,https://www.tripadvisor.com.sg/Profile/vishwass106,719736055,20-10-2019,4,Peace and Serenity,One word “Peaceful”. In the middle of bustling and overcrowded China Town lies a peaceful Buddha temple. Though I really did not understand various Buddha statues and its history it’s a calm and peaceful for meditation. I spent about an hour looking at Buddha statues spread across four storeys. I sat in the meditation area for few minutes and it was quiet and calm. Good place to give the mind a break!,10-2019,Family,2020-01-29 23:54:30.882773
,1,17,https://www.tripadvisor.com.sg/Profile/aleharlieco82,718836719,16-10-2019,5,Beautiful temple,At the basement there is a vegetarian restaurant which serves free food. You can pay as donation. They even give take away for which you need to pay $3. Must visit place the food dining hall is very quiet and the ambience is very calm and serene.,10-2019,Family,2020-01-29 23:54:31.198823
,1,17,https://www.tripadvisor.com.sg/Profile/Apotri77,707852255,08-09-2019,4,Bodhisatva artworks on display;a 2500 year old repository of knowledge,"Today, the Buddha Tooth Relic Temple carries on the legacy of his teachings through the ‘Discovering Buddhism’ workshop. Travellers can gain more insight into Buddhism by visiting this place which is free of charge.
It contains the left canine tooth of Buddha taken from Kushinagar India.
Admission to the temple and weekly-guided tours are free of charge. Conducted by the temple’s volunteer guides, each tour lasts around two hours and guides you through the different floors and halls of the Buddha Tooth Relic Temple & Museum.",06-2019,Family,2020-01-29 23:54:31.590187
,1,17,https://www.tripadvisor.com.sg/Profile/kopitravel,698578296,13-08-2019,5,Beautiful and peaceful temple,"One of our favorite places in Singapore. A real wonder to discover in Chinatown. This Buddhist temple and museum is a building worth seeing, full of color and fabulous objects.This temple was designed following the Chinese style of the Tang Dynasty and the principles of the Buddhist Mandala, especially in the colors.The most important artifact is the holy relic of the Buddha's tooth, which is found on the 4th floor of the temple.The terrace on the top floor,  is heaven on earth.",08-2019,Family,2020-01-29 23:54:31.986454
,1,17,https://www.tripadvisor.com.sg/Profile/HevilaB,691245515,21-07-2019,5,Worth the visit,"we went to Chinatown to visit the Buddha Tooth Relic Temple and walk around the neighborhood. The Temple is beautiful, you can really feel the peace and serenity of the religion with a brief visit.",12-2018,Family,2020-01-29 23:54:32.304077
,1,17,https://www.tripadvisor.com.sg/Profile/Bee80015,690895254,19-07-2019,4,Amazing interior,"The temple is filled with beautiful and interesting artifacts and architecture. Gold is used throughout and makes the temple have a glow to it. When you visit, make sure to cover your shoulders and legs - this applies to women for sure. I was given a shawl to cover my shoulders as I had a tank dress on. It was amazing to see the hundred Buddha statues on the first floor. My son and I just stared for a second as our senses were a little overwhelmed. Then there’s an elevator to the fourth floor which is where the tooth is located. It is enshrined in an enclosure and close circuit television allows you to look at the tooth. Was informed no one other than the most senior of monks are allowed into the area. I don’t know if I believe the tooth belonged to Buddha but the temple itself is amazing to visit. Because we were with a tour we didn’t have time to properly wander in the temple but our brief visit still left an impression of wonder. Will have to come again to see the things we missed.",07-2019,Family,2020-01-29 23:54:32.691833
,1,17,https://www.tripadvisor.com.sg/Profile/ashish g,690515353,18-07-2019,4,Mesmerizing,I liked the colors and the statues in this temple. It feels very serene and calm inside. There are lot of local people who come and offer prayers.,07-2019,Family,2020-01-29 23:54:33.075603
,1,17,https://www.tripadvisor.com.sg/Profile/Around_the_World030,688009286,09-07-2019,5,Unforgettable experience,Build in 2007 I came here the second time already. Beside the architecture it’s a very nice Buddhist temple. So color and peaceful. If any place would be like this! If you come to Singapore it’s a must.,07-2019,Family,2020-01-29 23:54:33.454044
,1,17,https://www.tripadvisor.com.sg/Profile/NuJuneK1,686876260,05-07-2019,3,Beautiful Chinese temple,One of place in Chinatown that have to check-in with beautiful structure and local people. Easy to travel with MRT or bus.,06-2019,Family,2020-01-29 23:54:39.345397
,1,17,https://www.tripadvisor.com.sg/Profile/travelculturepassion,686223472,03-07-2019,5,Majestic,"Absolutely majestic temple with no entrance fee. Stunning architecture and design, colorful Buddha idols adorn all the walls . The temple invokes a feeling of peace and tranquility. We attended during mass on Sunday afternoon and could listen to the chanting. No photos are allowed inside the main relic temple.. Appropriate dress is required, Shoulders and legs must be covered to enter, there are scarfs and sarongs at the entrance for visitors to use free of charge.",07-2019,Family,2020-01-29 23:54:39.702276
,1,17,https://www.tripadvisor.com.sg/Profile/MKB1701,682723208,19-06-2019,4,Centerpiece of Chinatown,"This was the main attraction for the Chinatown component of out tour and it was most impressive. Erected by local Chinese, the reliquary contains the tooth of the Buddha and a whole trove of Buddhist iconography laid out across several floors. With ample information, a large temple, and several spots to rest, meditate and contemplate, it's well worth a few hours to get the flavor of local Buddhist culture.",04-2019,Family,2020-01-29 23:54:39.995226
,1,17,https://www.tripadvisor.com.sg/Profile/kissane,680936058,12-06-2019,5,Wonderful temple and museum,"A new building, beautifully decorated inside with many Buddha images and spectacularly built outside. Lots of gold used to highlight the decorations in a variety of places. Many beautiful Buddha statues, including some very large ones. Prayers of various kinds were taking place when we visited. An interesting museum upstairs and a nice roof garden further upstairs. Certainly worth a visit.",06-2019,Family,2020-01-29 23:54:40.344796
,1,17,https://www.tripadvisor.com.sg/Profile/kaveneshchandran,678494999,03-06-2019,5,All good!!!,"It was a great experience there!!! Also,the people were nice there! The surrounding is also clean and very beautiful... Hope to go there again to pray to Buddha! I would highly recommend you to visit the temple if you are going to Singapore...",12-2018,Family,2020-01-29 23:54:40.670241
,1,17,https://www.tripadvisor.com.sg/Profile/JasneshBhullar,675168964,20-05-2019,5,Great temple,"Came in during the holy festival of the Buddhist religion. It was very busy. Interesting to note how people from a different religion and culture pray. The tooth relic itself is located on the 4th floor and on the roof, there is more to the museum as well as some kind of garden. Great place to visit.",05-2019,Family,2020-01-29 23:54:41.031374
,1,17,https://www.tripadvisor.com.sg/Profile/howmar36,673555630,13-05-2019,4,An interesting Temple,"My two daughters and I visited this very interesting temple which is in Chinatown. Yes, there is construction going on nearby but once you are inside the temple you forget about it, We even saw a lot of monks in their saffron robes which added interest to our visit.",03-2019,Family,2020-01-29 23:54:41.411049
,1,17,https://www.tripadvisor.com.sg/Profile/NandanRao,673431272,12-05-2019,5,Must Visit!,"This temple is a hidden gem in Chinatown of Singapore. Whether a believer in Buddhism or a non believer, the temple transports you into a serene world filled with soothing sights of various intricate designs, lights and the aroma of the incense sicks brings over calmness to anyone who enters here.

The ground level hosts the temple with thousands of Buddha idols, whereas the main attraction is the ""supposed to be"" one of the tooth of Buddha housed in a golden casket in the 4th floor.",04-2019,Family,2020-01-29 23:54:41.788714
,1,17,https://www.tripadvisor.com.sg/Profile/siddey2015,673232870,11-05-2019,5,Amazing place to spend an hour,This temple is in China town. It is very well maintained with amazing interiors. You can offer prayer.,04-2019,Family,2020-01-29 23:54:42.190353
