REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,9,https://www.tripadvisor.com.sg/Profile/HoaMy_Ho,740910650,24-01-2020,5,Fantastic!,You must use the subway and bus to conme here! There’re many kinds of bird. The feeling like that we’re in the forest. My little kid really liked it.,08-2019,Family,2020-01-29 17:25:21.445809
,1,9,https://www.tripadvisor.com.sg/Profile/Marvelash,739314374,15-01-2020,4,Jurong bird park,"One of the best outside the UK.a rich and varied collection of birds not seen usually in other bird parks.
Inteeractive and funny shows, see some of the amazing birds closer to you and nature. A must visit whilst in Singapore...
There is a pizza Hut in the park!

Usually takes atleast couple of hours to see the park, take the tram if you are tired or its hot. Don't miss the vultures",01-2020,Family,2020-01-29 17:25:21.801880
,1,9,https://www.tripadvisor.com.sg/Profile/minnesotans4,739099896,14-01-2020,5,Exceptional bird park,"I am not really a bird person like other members of my family but this bird park was exceptional with so many unusual species I had never seen before. The park is open every day of the year and about 20 minutes from Marina Bay. We took a grab (like uber) and it was under $10USD. A favorite area was the Wings of Asia where a person can observe the birds in their natural habitat up close. In the park make sure to see the unusual: Edward’s pheasant, Philippine eagle and the Mindanao bleeding heart. A person of any age could easily spend a day here with bird shows, feeding the birds and wildlife tours.",12-2019,Family,2020-01-29 17:25:22.185121
,1,9,https://www.tripadvisor.com.sg/Profile/Mudofir H,738386918,11-01-2020,3,Average bird park,The only one birdpark in singapore. Many birds but can't full enjoy because too crowded of end year time,12-2019,Family,2020-01-29 17:25:22.539702
,1,9,https://www.tripadvisor.com.sg/Profile/goony51,733900809,21-12-2019,5,Interesting bird park,"Clean and well organised bird park with interesting shows. Only need a couple of hrs to view. After having seen zoos before, this was different to observe birds in captivity and conservation efforts",12-2019,Family,2020-01-29 17:25:22.903199
,1,9,https://www.tripadvisor.com.sg/Profile/Fahim F,733689187,20-12-2019,5,Must try for Nature Lovers...,"If you are visiting Singapore, it's a must try place to visit. If you have time visit the place by walking. There is also Shuttle service available. One of the biggest highlight is the Waterfall...",12-2019,Family,2020-01-29 17:25:23.304178
,1,9,https://www.tripadvisor.com.sg/Profile/Dgoh359,731907625,11-12-2019,4,Lovely way to spend time with children,"Friendly to family with strollers. If you love birds, a place to go with family especially when you have children. The place is educational for the children. There are penguins, emu, stork, vultures, macaws and many more.

If you don wan to walk too much, you can also opt for tram ride. There are different shows too, do refer to the brochure, they are worth stopping over to watch and hear the explanation by the park staff.

With stopping to take pictures and rest stop for the legs, it takes about 2-3 hour slow leisure to complete the visit.

Do have a good pair of walking shoes and bring water bottle with you to stay hydrated. There is no shelter in most of the exhibits so if you come during a rainy season, you may want to bring an umbrella",12-2019,Family,2020-01-29 17:25:23.658053
,1,9,https://www.tripadvisor.com.sg/Profile/Murali_Cbe,728295167,23-11-2019,4,Good for bird enthusiasts,Wasn’t exactly thrilled with the experience. I feel that one cannot go around the park too happily given the steep slopes. Kids however may love seeing colourful birds. Would take you around 2 hours to have a tour around the park,11-2019,Family,2020-01-29 17:25:24.006804
,1,9,https://www.tripadvisor.com.sg/Profile/NurulFatma,725830293,12-11-2019,5,Unforgettable experience,"I was skeptical at first to visit a bird park. However i was wrong. The park size which is smaller than the Singapore zoo, make it manageable by half a day. The show is a must. The birds was well trained. There is also a water park and playground for kids to play around. The water dispensers are everywhere. The tram was convenient. The parking was ample. It is a good experience for our family",08-2019,Family,2020-01-29 17:25:24.334562
,1,9,https://www.tripadvisor.com.sg/Profile/Sophien101,724679913,07-11-2019,5,Absolutely amazing,"A real must see place if you like birds. Make sure you go to “Lory Loft” and get some bird food, they will fly to you and land on you. My toddler absolutely loved it. Both shows were good and a great way to spend a few hours.",10-2019,Family,2020-01-29 17:25:24.716903
,1,9,https://www.tripadvisor.com.sg/Profile/vedantanadatur,721998598,28-10-2019,5,Splendid Nature,"Located in sylvan settings it was a delight for young and adults alike. What was surprising that the birds were trained to dance, fly and delight the audience in an unbelievable way.",10-2019,Family,2020-01-29 17:25:30.634395
,1,9,https://www.tripadvisor.com.sg/Profile/nnirmalkumar,720284619,22-10-2019,5,Our experience at Jurong Bird Park,"Yesterday (21.10.2019) I visited Jurong Bird park with 6 of my family members, unfortunately I forgot the redeemed tickets for the park at the hotel itself. Got to know that only after reaching the park. We contacted Ms.Priya (Ticketing in charge) of jurong bird park and told our concern. She immediately discussed the issue with the official there and allowed all of us to enter the park, and asked us to send tickets through WhatsApp later when we reach the hotel. That was a great help for us, as kids were very eager to see the birds and we would've been really disappointed if we had missed the bird park. Had she not acted spontaneously with concern for us we would have missed the wonderful bird park. We all enjoyed both the shows and happen to see many new species of birds. It was the most memorable day.

Thanks to Priya madam & the entire team.",10-2019,Family,2020-01-29 17:25:31.009314
