REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,32,https://www.tripadvisor.com.sg/Profile/nosmadanai,731887410,11-12-2019,5,I’ve Never Tasted Better,"We went in the newly opened PS Cafe for breakfast last week. We sat inside to take advantage of the air conditioning and received a friendly welcome with a great atmosphere. We ordered an egg and bacon roll and poached eggs on French toast not knowing what was about to happen.
Apparently my wife’s French toast was great but my egg and bacon roll was without doubt the best I have ever tasted! I’m not sure what the seeded bread roll was but the total flavour was superb.
Next time we visit our family in Singapore we will definitely return to PS",12-2019,Family,2020-01-30 06:10:37.110785
,1,32,https://www.tripadvisor.com.sg/Profile/ShrutiN119,708514273,10-09-2019,4,For a quiet time by the sea,"Living in the East Coast area of Singapore for the past 13 years has been simply an amazing experience . One of the reasons why this place is so ideal for family with young kids is it’s proximity to East Coast Park, the largest in Singapore .
15 Km of a scenic coastline with cycling tracks and all sorts of water sports as well as cafes and restaurants , this place caters to all ages .
I particularly come here to just sit on one of the benches close to the sea and enjoy the sound of waves .
Whether it’s early morning , noon , evening or night , strolling by the beach at East Coast Park just gives one such a sense of calmness .
So if you want to take a break from hectic sightseeing and just want to relax and unwind , then do visit East Coast park once during the early morning or late evening .",08-2019,Family,2020-01-30 06:10:37.523807
,1,32,https://www.tripadvisor.com.sg/Profile/bluehive,700703210,19-08-2019,5,The Hidden Gem,"East Coast Park is perhaps the most beautiful natural spot in Singapore. It's vast, clean and endless sea line melts in to the horizon. It's green, well planned and vast.
You would have just enough people around, plenty of options for eat out such as McDonald's, The Coffee Beans and a hawker center.
It's a peaceful place, you can rent bicycle to unwind yourself and enjoy the breeze.

ECP is easy to reach by bus.",06-2019,Family,2020-01-30 06:10:37.879995
,1,32,https://www.tripadvisor.com.sg/Profile/yeomaylin,696124970,06-08-2019,4,Full of activities and food,"A place where you can get fresh air, cool breeze, lots of sun, greens, sands, long beach and very clean. You can jog, run, skate, cycle, flying kite, canoe, cable skiing, picnic, barbecue etc at this place. That is how huge and long the whole East Coast Park. You can spend the whole day here. There are many cafes, restaurants and fast food. If you are on budget or want to try the true blue local cuisine, dine at the East Coast food centre. Over there, food is cheaper, more varieties and delicious too. It sells all kinds of local cuisine. And the stalls open day and night. One reminder for tourists --- if you want to buy BBQ seafood at the stalls, ask and confirm for the price first before ordering.",07-2019,Family,2020-01-30 06:10:38.187472
,1,32,https://www.tripadvisor.com.sg/Profile/globedecker,694309268,31-07-2019,5,Rent a bike and take a ride!,"As other reviewers have said, the park is huge and has lots of things to see and do.

We rented bikes for 3 hours from the rental house in area B then rode all the way up to F and back. made stops at the hawker center to grab a snack and a beer, stopped to watch the wakeboarders in the lagoon, and later the skateboarders and scooter riders at the skatepark. on the way back hit the McDonalds for ice cream and stopped at playground next door to keep the kids happy.

Overall a great way to spend the afternoon and see a different, more relaxed, and breezier side of Singapore.",07-2019,Family,2020-01-30 06:10:38.598524
,1,32,https://www.tripadvisor.com.sg/Profile/Pradip B,690826137,19-07-2019,4,GET COOL AND FRESH AIR,"An open air space for Morning Walk, Jogging, Evening Walk, Cycling, Roller Skating and all sorts of fun activities. We visit quite often, last being on 18th July 2019. The sea-breeze is really refreshing",07-2019,Family,2020-01-30 06:10:38.962325
,1,32,https://www.tripadvisor.com.sg/Profile/alhasan1909,680134342,09-06-2019,5,My Kids Loved it,"This place is not a priority for a lot of tourists but if you have Children and have some time to spare this is a low budget Paradise for families. Unfortunately there is no MRT station nearby so you have to take the bus from one the MRT stops nearby or a taxi. There is no entrance fee this is a huge public park situated along the shore with beautiful clean beaches. We were lucky the day we went was cloudy so we spent the whole day here. Marine Cove Playground was the highlight for the kids which is a huge open play space with slides and small obstacle for the kids. The beaches here are so peaceful we went on a weekday so it wasn't busy at all the kids loved playing and running free on the beach. A lot of locals come here for Barbeques and Camping. There are running tracks and cycling tracks you can rent bikes ride around. There are many places to eat there's a Hawker Centre some very Famous Seafood Restaurants and also fast food places. The park is Beautiful, Clean and just unique definitely worth a trip with kids.",02-2019,Family,2020-01-30 06:10:39.340585
,1,32,https://www.tripadvisor.com.sg/Profile/JasneshBhullar,675162939,20-05-2019,4,Great park!,"Visited the seafood centre and there were many restaurants to visit. Ended up eating at the Jumbo restaurant. Took a walk after our dinner, there were local folks having a picnic near the sea overlooking the ships and its lights. There was a local hawker stall food centre nearby offering many local dishes such as noodles and satay. There are toilets located all around too, although there are not the cleanest.",05-2019,Family,2020-01-30 06:10:39.649407
,1,32,https://www.tripadvisor.com.sg/Profile/saceshkar,671998200,07-05-2019,5,Beach Park,"Park has chalets , food centres and amenities for various activities. People can do fishing here. Cycling track also available.",04-2019,Family,2020-01-30 06:10:40.020958
,1,32,https://www.tripadvisor.com.sg/Profile/HerrSuman,666363636,14-04-2019,4,Lovely place specially for jogging,"Lovely Long beach and offer multiple options .. eating, running, Cycling, Swimming etc Nice food options",04-2019,Family,2020-01-30 06:10:40.358393
