REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,48,https://www.tripadvisor.com.sg/Profile/hiiong888,700979078,20-08-2019,3,Cultural educational values,Good place to learn different culture and religion. Atmosphere and the surrounding quite friendly tho. Do respect the regulation as we enter someone else praying place.,08-2019,Family,2020-01-30 10:43:42.684659
,1,48,https://www.tripadvisor.com.sg/Profile/sanj1141,691740842,22-07-2019,4,Definitely visit if you're in Kampong Glam!,"The largest mosque in Singapore, this building is located in the heart of Kampong Glam. The architecture is beautiful. Well worth a visit.",07-2019,Family,2020-01-30 10:43:43.097818
,1,48,https://www.tripadvisor.com.sg/Profile/Asim A,691455469,21-07-2019,5,Beautiful Mosque,"Must visit when in Singapore, for Muslims and non-Muslims alike. Architecture of this Mosque is beautiful and the surrounding area is full of Middle-eastern eateries and cafe's. Area also has a beautiful pedestrian only street with many shops, cafe's and restaurants on both sides. If you want to go inside the Mosque you have to have your leas covered, no skirts or shorts allowed.",07-2019,Family,2020-01-30 10:43:43.420715
,1,48,https://www.tripadvisor.com.sg/Profile/Travelbounded,686962527,05-07-2019,5,MashaaAllah its a lovely mosque.,During my stay in Singapore I offered my Friday prayer at this place. Its a stunning mosque in terms of architectural beauty and the way they have displayed LCD screens on every pillar with english translation of the Juma sermon which is delivered in the local language is very impressive. Appropriate place is there for women to offer their salah as well. Nestled in the Arab street its a very well maintained mosque and my congratulations to all the people who are responsible for the upkeep of the same.,06-2019,Family,2020-01-30 10:43:43.793906
,1,48,https://www.tripadvisor.com.sg/Profile/mahveshf,683267646,22-06-2019,5,Beautiful mosque,We came here to offer Friday prayers and it was simply beautiful and clean as well. There is no air conditioning but they have plenty of fans going to keep you cool. Right outside the mosque there are lots of middle eastern restaurants but I would recommend Positano an Italian place.,06-2019,Family,2020-01-30 10:43:44.165723
,1,48,https://www.tripadvisor.com.sg/Profile/489anasm,681406464,14-06-2019,5,Best Muslim Place,Mashallah Sultan Masjid what a peaceful place. True rehmat of Allah shower all the times. Very beautiful masjid. We prayed few salat there and enjoyed Allah blessings.,06-2019,Family,2020-01-30 10:43:44.493656
,1,48,https://www.tripadvisor.com.sg/Profile/SurfingWild,679897481,08-06-2019,4,Beautiful golden-domed Mosque,"The Sultan Mosque or Masjid Sultan is located near Arab Street in Singapore's Kampong Glam district, and is the most important mosque in Singapore. It has a large golden dome and a cemetery on the grounds and is quite spectacular in terms of it's architecture.

The main prayer hall is truly spectacular and the entire area completely covered in a beautiful Islamic motif carpet and looked extremely grand.

At the back of the mosque is Muscat Street where the main entrance is located. In this area can be found lots of Turkish restaurants and places selling Muslim and also other local foods.",06-2019,Family,2020-01-30 10:43:44.887436
,1,48,https://www.tripadvisor.com.sg/Profile/503sergiym,675518144,21-05-2019,5,Majestic,"The mosque is situated in Malay Heritage District and open for visitors, just respect true believers.",03-2019,Family,2020-01-30 10:43:45.242183
,1,48,https://www.tripadvisor.com.sg/Profile/div106,656763078,06-03-2019,5,Amazing street,The area outside the mosque is the Arab street. It throngs with visitors and diners in the evening. The background of the mosque provides a certain charm to the place. A good cultural experience for all.,02-2019,Family,2020-01-30 10:43:45.607540
,1,48,https://www.tripadvisor.com.sg/Profile/SyedZubairHa5an,647514401,22-01-2019,5,One of the most important Masjid in Singapore,"The Sultan Masjid is one of the most important Muslim prayers areas in Singapore and it makes an interesting place to visit as well. Before visiting Its worth reading up a bit on the historical role of this masjid played in Singapore's early days and history.

Entrance is totally free and you can take pictures inside. there is no audio guides provided by the management, However, local visitors are are available as a good source of information. Visits can be done in 10-15 minutes, making the mosque well worth visiting if you plan to spend some time in this area of the city. The interior area of the Masjid that can be visited is decorated in simple manner. The exterior of the masjid is quite attractive.

In addition to visiting the Sultan Mosque, its worth spending a bit of time walking up and down Arab St most popular for Halal Food got wide range of Turkish, Labnese, Arab and many more and nearby Haji Lane where you can got coffee with your picture while you are in this area.",01-2019,Family,2020-01-30 10:43:45.926908
,1,48,https://www.tripadvisor.com.sg/Profile/Tony W,646179973,16-01-2019,5,Worth visiting this magnificent mosque,This beautiful mosque is right near Arab Street and is well worth a visit. The architecture is outstanding and the grand hall is very interesting to see. Remember to dress appropriately when visiting this site.,01-2019,Family,2020-01-30 10:43:51.896925
,1,48,https://www.tripadvisor.com.sg/Profile/Sitta,641015936,22-12-2018,4,Beautiful and peaceful,"As a non-muslim you can't visit everything, but you can see the central hall, which is beatuful and peaceful. If you aren't ""properly"" dressed a friendly man will lend you a skirt or more to cover yourself in. Didn't seem to insist on women covering their hair.",09-2018,Family,2020-01-30 10:43:52.242515
,1,48,https://www.tripadvisor.com.sg/Profile/RahulMD,639925742,16-12-2018,3,Large mosque in town,"This is a large mosque in town. We stopped by here on a city tour. Didn’t go inside, but depending on where you are, you can get some good pictures of the Mosque from the outside",11-2018,Family,2020-01-30 10:43:52.537373
,1,48,https://www.tripadvisor.com.sg/Profile/Sid5515,624216316,12-10-2018,4,Tranquil in the City,"Several times coming into Singapore, this is the first time I've chance to enter the mosque. Unlike big awesome mosque I've normally visit in many ASEAN big cities, Masjid Sultan is quite modest in size and design. In spite of its size, this mosque is quite active with many communal activity offered either to the residents or visitors. Its interior and surrounding also clean and comfortable, suits it purpose as place of worship.",09-2018,Family,2020-01-30 10:43:52.933960
,1,48,https://www.tripadvisor.com.sg/Profile/TatyKusuma,621654972,03-10-2018,5,"it was a short visit , the Masjid is Clean","You may take pray in sultan masjid. Its comfortable place. Just 1 hour of visit is enough. You may take a shoot in the place. Use appropriate clothes, due its a masjid.",10-2018,Family,2020-01-30 10:43:53.280379
,1,48,https://www.tripadvisor.com.sg/Profile/Mazmannan,619840055,27-09-2018,4,Beautiful Mosque,"This is a beautiful mosque in Singapore.

The mosque is named after Sultan Hussein Shah. He started construction of this mosque in 1824. It is now a national monument.

The mosque has a capacity for 5,000 worshippers.

As this is a holy place, visitors need to be appropriately dressed. If you are not appropriately dressed, you will be given a robe to cover yourself. You need to take your shoes off when you enter the mosque.

There is a small section where you can get facts about the Islamic religion.",04-2018,Family,2020-01-30 10:43:53.667474
,1,48,https://www.tripadvisor.com.sg/Profile/FitriP180,608508708,20-08-2018,5,Truly beauty of singapore,"The masjid design is beautiful. Many restaurant and accessories store around the masjid.the exterior design is a good object for take a photo. Many western wear minimalist shirt around here, i think that is impolite.",08-2018,Family,2020-01-30 10:43:53.985194
,1,48,https://www.tripadvisor.com.sg/Profile/CanisHan,600010520,27-07-2018,4,Beautiful mosque in Arab street. .,"CYC+CG ( 18.07.15 )
My family visited this mosque on our Arab street trip. Though this mosque was not big and small size, but there was the most big size in Singapore. But the mosque was beautiful and had good mood because of location. The mosque was harmony with Arab style street.",07-2018,Family,2020-01-30 10:43:54.379991
,1,48,https://www.tripadvisor.com.sg/Profile/ellixa_lbs,599059836,24-07-2018,4,Gorgeous,They said it’s the oldest mosque in singapore. The mosque is very big adan Many people have come and love the architecture. If you want visit this mosque don’t worry they provide you with abaya ( long dress) and sarong for free.,07-2018,Family,2020-01-30 10:43:54.767825
,1,48,https://www.tripadvisor.com.sg/Profile/CandyCin,578675348,08-05-2018,5,Nice Mosque,"This Mosque near our hotel in India's town, only 5 minutes walking there. nice and peace mosque, huge gold dome. Many people come there to pray, it is near Arab street. We tried to go inside but do not have chance because it was closed. Highly recommend for first time visitor.",05-2018,Family,2020-01-30 10:43:55.076246
,1,48,https://www.tripadvisor.com.sg/Profile/WenYap_spc,573474515,15-04-2018,5,Beautiful golden mosque,"My brother-in-law told us that menstruating women are not permitted to enter the mosque. Since my sister was still menstruating, and I was dressed inappropriately, we decided to just looked at the mosque from the outside.",04-2018,Family,2020-01-30 10:44:00.894766
,1,48,https://www.tripadvisor.com.sg/Profile/suhailsidd,568615094,25-03-2018,5,Majestic !!!!,"Biggest Mosque of Singapore at ARAB STREET, one of the finest architecture wonders with outstanding interiors, we have performed our Friday prayers over here and let me tell you it is just outstanding.

Outside the mosque it has very nice restaurant call ZAM ZAM Biryani, be there without fail for the mouth watering dish of Biryani and mujtaba non-veg.

Amazing place with few shopping options, worth a try.

Must place to visit.",05-2017,Family,2020-01-30 10:44:01.275045
,1,48,https://www.tripadvisor.com.sg/Profile/cemarti5151,568118795,22-03-2018,4,Beautiful example of Muslim architecture,"Gorgeous mosque, representing the Muslim community with great pride and history in this multicultural city. The minarets and call to prayer tower are just two of the architectural examples of the external beauty. Once inside, one is again dazzled by the beautiful workmanship.",02-2018,Family,2020-01-30 10:44:01.623259
,1,48,https://www.tripadvisor.com.sg/Profile/AFAK25,562747174,25-02-2018,5,Heart of Muslim community in Singapore,"As the name suggests, this mosque was built for the Sultan of Singapore. Communities in the olden days stay together within a locality and the Malay/Muslim community congregate where the Sultan resides. Within the vicinity of the mosque you would find the Sultan's palace called Istana Kampung Glam and the Malay Heritage Centre. The area surrounding it have succumbed to commercialisation unfortunately, leaving very little trace of the ethnic origin of this area.

As for the mosque, it is well maintained and very much operational despite being almost 100 years old. I was here twice - once for a Friday prayer during a business trip and another visiting with family.",07-2017,Family,2020-01-30 10:44:01.918372
,1,48,https://www.tripadvisor.com.sg/Profile/ElliaR2,561623282,20-02-2018,5,Pride of Muslim in Singapore,"The mosque are well taken care of , standing proudly in the center and of Kampung Glam. Feels so calm when the Azan is recited for prayers time.",02-2018,Family,2020-01-30 10:44:02.216602
,1,48,https://www.tripadvisor.com.sg/Profile/Tan Q,560147828,13-02-2018,4,Grand and Significant Mosque in Singapore,"Situated in Kampong Glam area, it is one of the most significant mosque in Singapore. The building is magnificent. In 1975, the mosque was enlisted in the national historic sites. It is free to the visitors, and specific clothes are available to enter the mosque.",02-2018,Family,2020-01-30 10:44:02.554988
,1,48,https://www.tripadvisor.com.sg/Profile/Suli and Toa L,556209192,25-01-2018,4,A true Malay / Arab experience in the heart of Singapore,"Both the mosque and the surroundings are a must-see. Multiple visits to Singapore and we finally made it.

The shopping on Arab Street is fantastic with many Middle Eastern vendors and we many to bargain for some beautiful pashminas and other fabrics.

This is in the vicinity of the MRT and public transport. There are also many restaurants and dessert vendors.",01-2018,Family,2020-01-30 10:44:02.870122
,1,48,https://www.tripadvisor.com.sg/Profile/vipi0017,554886929,20-01-2018,5,Beautiful,"Its located in Arab street area which is just great place to walk around and spend some time ,The mosque itself is quite beautiful",08-2017,Family,2020-01-30 10:44:03.165844
