REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,10,//www.qyer.com/u/12037236,5,2019-12-27,人好多，好热闹，在这边找了家山鸡麻辣香锅，价格实惠，味道不错，单人套餐才6新元,2020-02-04 09:44:10.883586
,4,10,//www.qyer.com/u/6015865,5,2019-11-18,繁华热闹的乌节路，这边有购物商场，很适合买买买。很多品牌都在这里。,2020-02-04 09:44:10.887132
,4,10,//www.qyer.com/u/1523743,1,2019-10-30,烧钱的地方 singapore那里消费都是烧钱 没意思 天朝很多,2020-02-04 09:44:10.891346
,4,10,//www.qyer.com/u/6303027,4,2019-10-17,临走前匆匆去看过的地方，时间没留太多，有些商场支付宝可以9折，整体还不错。,2020-02-04 09:44:10.895460
,4,10,//www.qyer.com/u/12089844,4,2019-10-07,如果想购物可以来乌节路，商城虽然不新但真的很多，看得出新加坡以前的繁华。义安城、百丽宫、高岛屋、伊势丹、ION应有尽有，虽然也没什么大优惠，但是还算不错，可以逛逛；ION凭购物小票可以换sky观摩券，在4楼坐电梯上55楼，俯瞰整个新加坡，感觉新加坡还是挺气派的。pazzion 出发前在小红书上种了草，一口气买了6双，但好像实际算算也没划算多少，给爱臭美的人买了个Gucci的虎头包，让他也乐乐，经过詹爷爷冰淇淋选了个芒果配面包尝尝，乌节路还真是没有你买不到只有你想不到的好去处,2020-02-04 09:44:10.899558
,4,10,//www.qyer.com/u/8811219,3,2019-10-03,如果想购物 可以来乌节路这里 如果对购物不感兴趣 那就没必要去了,2020-02-04 09:44:10.903675
,4,10,//www.qyer.com/u/2932391,5,2019-09-19,新加坡的各种shopping mall都聚集在这条路上，各种品牌这里都能找到，网红乌节路乌云冰淇淋也在这里，走着走着就能看到,2020-02-04 09:44:10.907857
,4,10,//www.qyer.com/u/8121096,5,2019-08-17,就是去吃了饭，走了走。一条繁华的街道吧。衣食住行比较方便的。,2020-02-04 09:44:10.911957
,4,10,//www.qyer.com/u/67743,5,2019-08-13,逛街好地方，大大小小的商场店铺，并不全是高档品牌。曾在那儿买到一件新加坡当地设计师的晚礼服，人民币700多,2020-02-04 09:44:10.915645
,4,10,//www.qyer.com/u/11110319,5,2019-03-12,有超多超多的美食，品尝了海鲜饭，味道鲜美，要提前排队订座的噢,2020-02-04 09:44:10.919188
,4,10,//www.qyer.com/u/5975150,3,2019-03-06,就是大城市必有的那种商业街，没有太特别的感觉，晚上10点之后大部分商场都关门后，临街的酒吧和餐厅都还在营业，仍然非常热闹。纪伊国屋新加坡的总店就在这里，很大，英文书、中文书、日文书都有不少选择，值得逛半天。,2020-02-04 09:44:13.434553
,4,10,//www.qyer.com/u/2908045,3,2017-03-31,乌节路有好多高档百货，12年的时候专门帮朋友去那里的一家商场买jomalone的香水，路边个人推着车子卖的威化夹的冰淇淋，如果要买大牌奢侈品建议可以去这里，如果纯玩的话不建议去，没什么好玩的，还不如去圣淘沙环球影城,2020-02-04 09:44:13.448572
,4,10,//www.qyer.com/u/1395331,4,2014-06-05,这是让女人疯狂、沉迷的地方，男士请带好巨额信用卡前往，1:5的汇率，唉，不忍直视啊,2020-02-04 09:44:13.458019
,4,10,//www.qyer.com/u/8732430,5,2017-07-15,乌节路购物最佳的地方，游客拿护照还可以退税， 有点东西确实划算！品牌特别齐全，从小牌子到设计师品牌再到国际大牌，从zara HM到小CK再到爱马仕宝格丽等等，看兜里的钱啊！5月打折不多，如果七八月或者圣诞就不同。,2020-02-04 09:44:13.463564
,4,10,//www.qyer.com/u/8002210,5,2017-06-22,作为全球十大商业街之一的乌节路，来到新加坡真的不得不逛！！购物天堂啊！特别适合爱买买买的女生！！！还有好多好多吃的！！！乌节路三明治雪糕 lady7 亚坤 “世界上必去的25家咖啡店——咖啡研学”都是必须打卡的！！！还有TIONG的牛角包和chatterbox的海南鸡饭！！去之前可以先留意一下他们现在的一些优惠活动，特别现在好像还是新加坡热卖会期间必须得做攻略啊，好多商场，一天是不可能逛完的。。。买大牌的就百利宫和ION，潮人就去313，喜欢日货的可以去义安城，他们有个官方微信号“时尚乌节路”，大家有兴趣可以关注一下,2020-02-04 09:44:13.468225
