REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,30,//www.qyer.com/u/1872532,5,2016-08-24,位于甘榜格南的阿拉伯街是马来文化的聚集地。从地铁武吉士站出来就可来到这里。这里有各式各样的小摊档，售卖很有民族特色的小商品，看到来很多马来人来这边采购日常用品。这里还有一个苏丹回教堂，是非常有特色的建筑。,2020-02-04 10:23:03.594644
,4,30,//www.qyer.com/u/9382547,3,2017-06-20,新加坡汇聚了不同人种的小国，是一个多种族的国家，真的是各种人种都有，牛车水、小印度、英国殖民建筑，阿拉伯街，新加坡文化融合的四个重要部分，阿拉伯街让人很惊异，可能因为对伊斯兰文化所知甚少，清真寺感觉很虔诚。,2020-02-04 10:23:03.598019
,4,30,//www.qyer.com/u/1730287,3,2017-06-20,新加坡是个多种族的国家，各种人种都有，阿拉伯街是新加坡回族族群聚居的地方，这里的建筑都是阿拉伯风格的，街道附近还有回教堂，金色的屋顶非常漂亮，走进去还能看到回民在祈祷，不过要在祷告的时间才可以进入的。,2020-02-04 10:23:03.601482
,4,30,//www.qyer.com/u/8522537,4,2017-06-13,阿拉伯街其实就跟小印度差不多的，就是一条非常具有阿拉伯风情的小街，街上到处可见各种阿拉伯民族特色的小商铺和充满异国风情的阿拉伯圆顶建筑，颜色鲜美，特别的漂亮，阿拉伯街的交通很方便，地铁坐到武吉士站，出来就是了。,2020-02-04 10:23:03.604856
,4,30,//www.qyer.com/u/3544166,5,2015-04-15,我觉得小印度没什么可去的，但是这个地方我会推荐给每个人。两边彩色的小房子，挺拔的格楠树，金色屋顶的苏丹回教堂，配上蓝天白云，很美的画面。周边有特色小店，涂鸦，走累了可以喝一杯地道拉茶。,2020-02-04 10:23:03.608306
,4,30,//www.qyer.com/u/4544129,4,2014-10-18,一条充满阿拉伯风情的街道，确在新加坡，在街上有阿拉伯的美食以及阿拉伯的建筑,2020-02-04 10:23:03.612001
,4,30,//www.qyer.com/u/4646156,4,2014-08-12,众所周知阿拉伯人是最早到新加坡进行商业活动的民族之一，他们不仅把商品运来这里，还把他们的宗教信仰和生活习俗带来，从而形成了这条街了,2020-02-04 10:23:03.615411
,4,30,//www.qyer.com/u/707336,3,2014-08-12,主要是穆斯林的聚集区吧，跟小印度有点类似，都是些伊斯兰风格的小吃店,2020-02-04 10:23:03.618858
,4,30,//www.qyer.com/u/170426,4,2013-04-26,从教堂出来，再过前面一个街区就到阿拉伯街了。这里的建筑的风格和墙面被漆饰的艳丽颜色特令人感兴趣，那么多亮丽的色彩涂绘到一起，竟然一点都不觉得乱。,2020-02-04 10:23:03.622383
,4,30,//www.qyer.com/u/8688786,5,2018-08-12,苏丹回教堂门口就是阿拉伯街，非常棒的拍照点。不仅可以看到回教堂的金色圆顶，也有热带气息的椰子树，我们在这里玩了很久。,2020-02-04 10:23:03.625898
,4,30,//www.qyer.com/u/8058052,4,2016-10-21,伊斯兰教穆斯林聚居的地方，清真寺建筑比较有名，适合瞎逛，周围卖有很多穆斯林用品，布料啊香料啊什么的,2020-02-04 10:23:06.171778
,4,30,//www.qyer.com/u/1585054,4,2015-08-16,晚上的时候走了一下，附近有很多土耳其和中东的菜。据说白天附近会有很多买有意思东西的小店，可以值得一逛。,2020-02-04 10:23:06.186946
,4,30,//www.qyer.com/u/1603442,4,2015-01-21,环境比小印度和唐人街好些，几个清真寺可脱鞋进入，里面不能拍照，须注意。,2020-02-04 10:23:06.202135
,4,30,//www.qyer.com/u/5332886,4,2014-12-20,路牌的右手边就是一整条街都是卖布料的~都是阿拉伯服饰的布料~这些模特身上的其实是衣服还是布料呢~我也没搞懂~但是后来有逛到一家服装店~可以自带布料去做衣服~可惜我们时间不够~不然看到当时店里那个外国女生设计的裙子~真的也想买批布来设计设计!!!,2020-02-04 10:23:06.209863
,4,30,//www.qyer.com/u/1264160,3,2014-12-13,很多印度人和阿拉伯人，街边的小店里都是吸水烟、喝茶的人们。路边小店还有很多卖纪念品的。,2020-02-04 10:23:06.215424
,4,30,//www.qyer.com/u/4949020,3,2014-11-29,没什么特别，Arab st就是一条布行街,2020-02-04 10:23:06.220242
,4,30,//www.qyer.com/u/3733777,5,2014-07-29,穆斯林的聚集区，有很多回民特色的餐馆，商店及各种纪念品出售，有兴趣的朋友一定要来这里转下,2020-02-04 10:23:06.224902
,4,30,//www.qyer.com/u/223281,4,2014-07-27,苏丹回教堂前的一条漂亮的小街，街两边有各种阿拉伯风情的纪念品，还看到有水烟的。,2020-02-04 10:23:06.228742
,4,30,//www.qyer.com/u/3225480,5,2014-07-22,这里是典型的阿拉伯风格，有很多回教民在这里居住生活，有很多特色工艺品，香水，可以看看,2020-02-04 10:23:06.232370
,4,30,//www.qyer.com/u/1740847,5,2014-02-18,离武吉士地铁站很近，从我们的住宿点过去也很方便，街道不长，但挺有味道，到新加坡可去逛逛的地方。,2020-02-04 10:23:06.235862
,4,30,//www.qyer.com/u/1055078,4,2014-01-22,顾名思义，这里贩卖各种阿拉伯特色的东西，偶尤其记得这里有一家alibaba的店铺，是卖布的，还有小时候在动画片里才看到的阿拉伯庙宇，( ╯□╰ ),2020-02-04 10:23:08.581731
,4,30,//www.qyer.com/u/298260,5,2014-01-13,背后村着清真寺，所以很异域风情，个人觉得建筑而言，在小印度牛车水和这个之间最喜欢这个。但仅限白天，到了晚上这里各家餐厅的桌椅会摆满路边。,2020-02-04 10:23:08.585096
,4,30,//www.qyer.com/u/2071158,5,2013-12-21,洋溢着浓厚的伊斯兰风味，聚集了很多商店，波斯地毯、阿拉伯香精等等，就算不喜欢血拼，随便逛逛也很惬意。,2020-02-04 10:23:08.588489
,4,30,//www.qyer.com/u/1202028,5,2013-09-16,比较喜欢的地方，尤其附近的哈芝巷，有点小文艺小清新的感觉。。。,2020-02-04 10:23:08.592025
,4,30,//www.qyer.com/u/6696940,3,2018-12-28,"非常有阿拉伯特色的一条街,小巧、袖珍、干净、整洁的一条街道。民族多元化是新加坡一大特色。",2020-02-04 10:23:08.596534
,4,30,//www.qyer.com/u/2006421,3,2018-09-04,房子是那种有点民族气息的房子，但主要是区域周边没有新加坡给人的整洁感，时间不够可以不去。,2020-02-04 10:23:08.600927
,4,30,//www.qyer.com/u/5216485,5,2018-08-01,一般吧，很普通的街，都是绿绿的店，可以看到苏丹回教堂，可能因为旁边就是哈芝巷，这附近挺多涂鸦的,2020-02-04 10:23:08.605657
,4,30,//www.qyer.com/u/1596383,4,2018-07-23,异域风情，和其它建筑皆有不同。是坡国民族融合比较好的例证。值得去，不论白天还是 黑夜,2020-02-04 10:23:08.610169
,4,30,//www.qyer.com/u/6132982,4,2018-07-12,周围的建筑颜色鲜艳，非常有阿拉伯的感觉，最著名的就是回教堂了。,2020-02-04 10:23:08.613789
,4,30,//www.qyer.com/u/6005328,4,2018-07-12,苏丹回教堂出来正对着的街就是！很多家阿拉伯风格的餐厅，我去的比较早还没有到吃饭时间，游客都是在拍照！街道很短，有些纪念品商店，可以随便逛逛。走到路口右拐就到了下个景点哈芝巷了！如果不吃饭几分钟就走完了,2020-02-04 10:23:08.617303
,4,30,//www.qyer.com/u/764633,4,2018-07-04,阿拉伯街的穆斯林风俗很浓厚，特别是在晚上去那里，沿街众多的水烟馆吸引着游客。这条街有一家吃羊肉饼的餐馆很有名气。,2020-02-04 10:23:10.908020
,4,30,//www.qyer.com/u/9060310,3,2018-04-10,苏丹回教堂进入要脱鞋，里面也有很多虔诚的信徒在祈祷，阿拉伯街是风情街,2020-02-04 10:23:10.923066
,4,30,//www.qyer.com/u/6872037,4,2018-04-05,苏丹回教堂，哈芝巷都在那里，阿拉伯风情街区，类似小印度，牛车水。,2020-02-04 10:23:10.935949
,4,30,//www.qyer.com/u/7189888,5,2018-03-14,逛完牛车水，下一站去阿拉伯街体验另一种文化~到达交通：从Chinatown站乘坐地铁蓝线到Bugis（武吉士）站下车。出站后建议使用谷歌地图导航一下，直走第二个路口右转，苏丹回教堂就在路口处，旁边就是阿拉伯街。由于我们到达的时间比较晚了，苏丹回教堂已关门（开放时间为周六至周四9:00-13:00），所以只是远观一下，就直接拐进了阿拉伯街。,2020-02-04 10:23:10.943494
,4,30,//www.qyer.com/u/5473798,4,2018-02-28,各种特色店铺和餐厅 和小印度一样 都很有意思 下次还要再去一次 试试餐厅,2020-02-04 10:23:10.949189
,4,30,//www.qyer.com/u/3111186,4,2018-01-06,和哈芝巷很近很近。我们是从小印度的地铁站走过去的。那里有个苏丹回教堂，进门要脱鞋，穿了无袖及没有及膝的裤子裙子的人会被要求穿上他们的大褂。这个回教堂通过了ISO9001:2015的认证。从来不知道ISO还有这种认证的。回教堂前面就是有涂鸦的小巷子还有餐厅等等。,2020-02-04 10:23:10.953919
,4,30,//www.qyer.com/u/3171432,5,2017-11-12,随便逛逛看看阿拉伯地毯还是可以的,2020-02-04 10:23:10.958132
,4,30,//www.qyer.com/u/155760,3,2017-10-19,"甘榜格南阿拉伯街是非常繁华的一条街区,这里都是新加坡穆斯林的聚集地,这里有很多回教特色的餐厅和购物店,还有很多回教的建筑,都非常的有特色,很值得推荐 毕竟是离马来西亚近，穆斯林文化对这里的影响力还是比较强的 但是我记得穆斯林和阿拉伯应该是两个概念啊，似乎叫穆斯林街更正确？",2020-02-04 10:23:10.961939
,4,30,//www.qyer.com/u/9885928,3,2017-10-14,沿途有很多小商铺，可以买到明信片等纪念品，阿拉伯特色就是几间伊斯兰寺庙，金灿灿的“洋葱头”比较耀眼。,2020-02-04 10:23:10.965502
,4,30,//www.qyer.com/u/8510682,4,2017-09-28,居住在新加坡的阿拉伯人是新加坡人口中非常重要的一部分，走在新加坡的大街小巷中，随时随地可见各种阿拉伯人，这座阿拉伯街就是阿阿拉伯人在新加坡的聚集区，类似于小印度，阿拉伯街非常的漂亮，街道非常的干净，两边全是漂亮的阿拉伯风格房子。,2020-02-04 10:23:10.968904
,4,30,//www.qyer.com/u/8543955,5,2017-09-26,阿拉伯街是一条阿拉伯风格的大街，非常的漂亮，一条浓浓中东风味的街道，在阿拉伯街里面，可以见到非常多的阿拉伯人以及大量的阿拉伯建筑，五颜六色的大楼，真的是特别的漂亮，在阿拉伯街道中间种植了大量的棕榈树，太美了。,2020-02-04 10:23:13.862757
,4,30,//www.qyer.com/u/8591260,5,2017-09-24,新加坡是一个多人种国家，其中阿拉伯人是一大分支，在新加坡到处可见阿拉伯人，这条阿拉伯街就是在新加坡的阿拉伯区，阿拉伯街很长很大，街道里面清一色的阿拉伯风格建筑，五颜六色的墙面和圆圆的屋顶，很是漂亮哦。,2020-02-04 10:23:13.866774
,4,30,//www.qyer.com/u/5651299,4,2017-09-22,有一些小店，卖阿拉伯首饰和台灯吊灯地毯等。很短。不买东西的话，15分钟就走过去了。,2020-02-04 10:23:13.870719
,4,30,//www.qyer.com/u/5871926,3,2017-08-23,一般吧，很普通的街，都是绿绿的店，可以看到苏丹回教堂，可能因为旁边就是哈芝巷，这附近挺多涂鸦的,2020-02-04 10:23:13.874600
,4,30,//www.qyer.com/u/1037139,4,2017-08-14,很短的一段，小的不能再小。感受下阿拉伯的感觉而已。不是太有兴趣。,2020-02-04 10:23:13.878474
,4,30,//www.qyer.com/u/4472071,4,2017-08-07,可以去看看，做黄色线地铁到nicoll highway经过超级无敌长的天桥和五角楼之后可以走到阿拉伯街，有卖地毯的啊，超级无敌好看，还有很多阿拉伯餐厅。路过几家旅店看见挺多外国人游客住着附近。,2020-02-04 10:23:13.882347
,4,30,//www.qyer.com/u/5500028,3,2017-07-27,一條很有特色的街道，拍照很美 周遭有很多中東的小店與餐廳 氣氛很不錯,2020-02-04 10:23:13.886283
,4,30,//www.qyer.com/u/311802,4,2017-06-01,我们去的早，没有什么游客，安安静静地，闲闲散散逛逛挺好，有点异族风情。,2020-02-04 10:23:13.890869
,4,30,//www.qyer.com/u/3028349,5,2017-06-01,去的时候大晴天，蓝天映衬着白色的建筑还有阿拉伯范儿，这里能找到很多清真美食。,2020-02-04 10:23:13.894636
,4,30,//www.qyer.com/u/9312096,4,2017-05-12,這條街內販賣許多回教的東西，還有可以自己選擇的香水與瓶子!值得收藏!  http://bbs.qyer.com/thread-2746627-1.html,2020-02-04 10:23:13.898075
,4,30,//www.qyer.com/u/2622066,4,2017-05-04,还挺大的清真寺，不喜欢绿教，还是进去看了下，老实讲，寺庙里的地毯质量很好，这可比印度教寺庙的大石头干净多了啊。阿拉伯文化无论在质量还是高度上都是碾压小印度的。,2020-02-04 10:23:17.518645
,4,30,//www.qyer.com/u/8500884,4,2017-04-30,整个街区都是这种老街区，有一座清真寺，做礼拜的时候这里还有集市，形成了步行街。,2020-02-04 10:23:17.534181
,4,30,//www.qyer.com/u/8513577,5,2017-03-12,沿街五彩的毯子出售，店主热情介绍却不强留客，舒服的感觉，新加坡永远四季如夏，不用穿羽绒服蛮好,2020-02-04 10:23:17.546502
,4,30,//www.qyer.com/u/8964359,3,2017-03-07,阿拉伯街其实我不会很推荐，因为真的东西太少了，走两步就没了，并不值得专门 去逛一逛。若是在附近，可以去走走看看。,2020-02-04 10:23:17.553757
,4,30,//www.qyer.com/u/4071030,5,2017-03-02,真的很有阿拉伯特色~~ 椰子树 阿拉伯房屋 对着一个苏丹回教堂  照相很美~ 就是吃的略贵...,2020-02-04 10:23:17.559370
,4,30,//www.qyer.com/u/2818786,5,2017-02-23,很多阿拉伯特色建筑，两边很多特色餐厅，服务员很热情，可以去试一试,2020-02-04 10:23:17.564092
,4,30,//www.qyer.com/u/4672618,3,2017-02-19,极具异域风情的一条小街，街道并不长，两边都是小饭店和各种小商铺。,2020-02-04 10:23:17.568233
,4,30,//www.qyer.com/u/6554598,4,2017-02-17,异域风情的街，两边买的都是工艺品和服装布料，服务人员很热情，东西价格比较合适,2020-02-04 10:23:17.572023
,4,30,//www.qyer.com/u/1079999,4,2017-02-03,路的两边基本上都是阿拉伯餐馆和小店，虽然是为了旅行者开放，单是感觉还不错。,2020-02-04 10:23:17.575565
,4,30,//www.qyer.com/u/7963243,4,2017-01-24,坡国伊斯兰文化中心。,2020-02-04 10:23:17.578958
