REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,18,//www.qyer.com/u/9738108,3,2019-07-18,田鸡粥味道还不错，牛车水原貌馆位于宝塔街一间普通的房屋，稍不注意就会错过它。。由于新加坡华人多来自福建、广东、海南三省，有一股浓浓的南中国风情。这里有三个重建的商铺，以前的居住地也被复原于此，原貌馆展示了早期华人移民的生活，让人身临其境地穿越回19世纪，可以了解到当年华人移民每日为生活挣扎的艰辛。,2020-02-04 10:04:34.929096
,4,18,//www.qyer.com/u/3410385,5,2020-01-26,三层楼，里面很多房间。这种讲解方式的确很吸引人，以故事的形式串起来，边参观边讲解，女儿居然在里面待了两个小时还不愿意走。,2020-02-04 10:04:34.932620
,4,18,//www.qyer.com/u/12037236,5,2019-12-27,推荐！我把所有讲解听下来，整整花了两个多小时，但是听着新加坡华人历史，感觉很有趣，也很有感触。,2020-02-04 10:04:34.936087
,4,18,//www.qyer.com/u/1523743,3,2019-10-30,真没什么东西 机试几十年前新加坡的样子 贫民窟有什么好看的啊,2020-02-04 10:04:34.939485
,4,18,//www.qyer.com/u/8121096,3,2019-08-17,有些中餐厅吧。但其实口味一般，价格也不便宜。想吃中国菜的，可以来，但是性价比不高。,2020-02-04 10:04:34.942919
,4,18,//www.qyer.com/u/9781295,4,2019-06-14,吃玩看一样都不少从图一往里走，基本上到第一个十字路口就会看到卖榴莲的，虽然不便宜但是味道还不错～我们吃的右手边店里的榴莲，现开现吃配上没有任何添加剂的纯天然甘蔗水，感觉自己体会吧,2020-02-04 10:04:34.946308
,4,18,//www.qyer.com/u/6641291,5,2019-05-16,很值得参观的一个地方，跟着讲解器，走过原貌馆里的各种展览品、一间间小屋、听着一个个人物的艰辛生活的历史故事，瞬间时光穿梭的感觉，把我们带到了那时的岁月，看到那些早期华族移民的生活情形和他们的辛酸经历。原貌馆通过精心设计的音响、动画甚至嗅觉效果，真实地反映了那些早期移民辛苦度日，艰难创业的“原貌”。,2020-02-04 10:04:34.949699
,4,18,//www.qyer.com/u/4119615,4,2019-04-23,看似不起眼，值得一来，展示和讲解做的很到位，这么个小地方能在里面逛一个多小时,2020-02-04 10:04:34.953135
,4,18,//www.qyer.com/u/8811219,5,2019-04-18,买门票有语音导览 总共三层 一层裁缝铺 二层出租屋 三层介绍 很值得一看,2020-02-04 10:04:34.956585
,4,18,//www.qyer.com/u/1785428,3,2019-03-09,新加坡唐人街～～～～～～,2020-02-04 10:04:34.959981
,4,18,//www.qyer.com/u/1395331,4,2014-06-05,也就是俗称的唐人街~建筑色彩很有味道，卖的东西嘛，你懂的，可以还价,2020-02-04 10:04:38.671300
,4,18,//www.qyer.com/u/4257306,5,2016-07-09,墙裂推荐！15元新币（约75人民币）可以包耳机导览，全方位生动的还原当时的原貌，讲述那个年代的华人故事。一楼二楼的每个房间都讲述着不同的人生，反映了新加坡华人奋斗史。身临其境，虽然不大，但细细品尝每个故事，都足够玩一两个钟头。完成之后再到门外买买小商品或者吃顿午饭，享受之极！,2020-02-04 10:04:38.674793
,4,18,//www.qyer.com/u/5871872,5,2016-10-06,新加坡行程，走马观花之下，知名景点必一一赶场，尽显奇迹、精彩。而其中给我们最深感触的，却是这小小的一座牛车水原貌馆。倾力推荐！ 于喧嚣街市上，闹中取静的三层小楼展览馆中，讲述了两百年前华人先祖闯南洋的拼搏历程，以及一代代新加坡华人沿袭至今的文化传承。 如果说环球影城、金沙、滨海湾展示的是金钱映耀之下熠熠生辉的新加坡，那么原貌馆所展示的就是华人血脉中从未缺少的勤奋与勤俭本质所粘连着的那部分新加坡。无论新加坡再如何国际、再如何超前、再如何繁华，它属于华人命脉的那部分最淳朴的根基永远不会改变！,2020-02-04 10:04:38.678343
,4,18,//www.qyer.com/u/8562033,5,2016-10-19,牛车水原貌馆是照照新加坡原来的牛车水修建的一座纪念馆，这里的房屋特意追求历史的厚重感，小小的，矮矮的，破破旧旧的，进来这里防佛回到二战时期，游客挺多，有好多来拍照的人们，很适合去走走，可以了解一段历史。,2020-02-04 10:04:38.681805
,4,18,//www.qyer.com/u/36649,3,2016-03-24,以一个裁缝和其家房客为线索搞的三层楼的展览，反映了早期从裁缝、苦力、中医、自梳女等不同社会地位、职业的华人在新加坡的生活和生存状况。看完以后，还是很为作为一个中华儿女而骄傲的，华人那种吃苦耐劳、智慧和容忍，才在世界各地创造或建造了各种成就甚至奇迹。不过就里面展示的东西而言，似乎不完全是原物，就算是也没有多长的历史，有些东西自己小时候也用过，甚至现在都在用。这个景点，有空看看挺好，没有时间放一下也不会有多少遗憾的,2020-02-04 10:04:38.685324
,4,18,//www.qyer.com/u/1872532,4,2016-09-10,牛车水原貌馆，是当年华人下南洋创业起始的地方，背井离乡讨生活、谋生存的地方，门面很小，有四层楼，每层楼的入口都有台阶。观看的过程中，心中不免感叹曾经的中国人，被战乱逼得走投无路、背井离乡下南洋讨生活，经过几代人的努力，终于在新加坡扎根。,2020-02-04 10:04:38.688823
,4,18,//www.qyer.com/u/7217314,4,2016-01-24,如果不看英文还真搞不清楚这“牛车水”是啥意思，也不知道是谁翻译的这么奇怪的名字。据说这里基本保持原貌，路口有关于这里的历史介绍，漫步在街道，感受着当年华人在这里生活的气息，下午这里的街道上会有好多卖小吃的,2020-02-04 10:04:38.692285
,4,18,//www.qyer.com/u/9382547,4,2017-05-31,我在地铁地图上找唐人街三个字找了好半天没找到，原来是因为新加坡的唐人街叫做牛车水。很多人会推荐坐地铁，但我试过了，走着和坐地铁差不太多，建议腿着去，走去的话沿路看风景，反正新加坡就那么大，前提是要带足了水。,2020-02-04 10:04:38.695682
,4,18,//www.qyer.com/u/7204526,5,2016-07-15,非常值得一去的地方，隐蔽在牛车水里面，能让人很清楚的了解到20世纪初，因为战乱、贫穷各种原因，下南洋求生活的中国人，初到新加坡的艰辛，一段很难理解的历史，很多难以理解的任务，红头巾、妈姐这类特殊时代下的产物。,2020-02-04 10:04:38.699088
,4,18,//www.qyer.com/u/6880228,3,2016-01-10,脏乱差，环境真的没的说，但价格相对便宜，换汇划算，很多地道的名小吃在这里都可以找到。。田鸡粥，炒裸条，叻沙，乌打，大虾面等等。。在这儿吃麻辣香锅硬生生被塞了2条白萝卜。。我们并没有点，但也算钱了。。好吧，就这样吧。。,2020-02-04 10:04:38.702496
,4,18,//www.qyer.com/u/8591260,5,2017-08-23,牛车水是新加坡的唐人街，之所以叫牛车水是因为早期住在这里的华人用牛车运水，在牛车水里面有一座白色的两层的老建筑，是当初华人的聚集居住之所，在牛车水原貌馆里面陈列着大量的当时的生活用品自己一些历史文物展览品。,2020-02-04 10:04:44.567141
,4,18,//www.qyer.com/u/9197510,5,2017-05-13,牛车水原貌馆是一间经过翻新的三层店屋。 简简单单的三层楼透漏了很深的含义，讲述一百多年前那一代华人闯南洋拼搏的经历，以及一代代新加坡华人沿袭至今的文化传承。 有导游可以讲解，里面有卖纪念品和小咖啡厅，很不错。,2020-02-04 10:04:44.579215
,4,18,//www.qyer.com/u/8524593,5,2017-04-11,牛车水其实就是中国城市在新加坡，整条街上都是有中文的，而且都可以听到当地人说普通话。牛车水在新加坡可以直接乘坐地铁，下了站就去，牛车水本身就是一个站，我们是晚上的时候到达，这里有很多的手信，而且很便宜。,2020-02-04 10:04:44.586319
,4,18,//www.qyer.com/u/734938,4,2014-08-14,去过一次这个地方，但是印象不是很深刻了，建筑似乎不是很新的，密集低矮的房子,2020-02-04 10:04:44.593904
,4,18,//www.qyer.com/u/4646156,4,2014-08-12,是一间经过翻新的三层店屋。通过原貌馆里的各种展览品和口述历史，您可身临其境，清楚地了解早期华族移民的生活情形。,2020-02-04 10:04:44.598907
