REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,14,//www.qyer.com/u/9738108,5,2019-05-28,有购物中心、国际风味餐馆及新加坡首家艺术图书馆——滨海艺术中心图书馆，馆内收藏了大量关于音乐、舞蹈、电影和戏剧的书籍和多媒体资料。 夜景更美，白天的话有点单调，不过拍夜景记得带三脚架来，确实很不错这片。,2020-02-04 09:56:51.091653
,4,14,//www.qyer.com/u/1523743,3,2019-10-30,新加坡都是这种新潮建筑 没什么文化底蕴 外面看看就好 没什么东西,2020-02-04 09:56:51.095634
,4,14,//www.qyer.com/u/9719353,4,2019-08-29,设计的很有特色，有时间可以看场演出。,2020-02-04 09:56:51.099426
,4,14,//www.qyer.com/u/1395331,4,2014-06-05,传说中的大榴莲，也是这一带的标志建筑，有时间的朋友值得进去一逛,2020-02-04 09:56:51.102949
,4,14,//www.qyer.com/u/1872532,4,2016-09-10,新加坡的地标建筑之一，大榴莲！滨海艺术中心据说是亚洲最好的，外表像一个大榴莲，座落在河边，环境非常赞，晚上灯光亮起，在河边漫步感觉很好。一楼有一个小小的演奏的场所，有时晚上会有人演奏。鱼尾狮就在附近。,2020-02-04 09:56:51.106468
,4,14,//www.qyer.com/u/1074843,5,2016-01-22,新加坡当地人叫它榴莲壳，因为从远处平视它很像榴莲的壳。晚上亮灯时很漂亮。都说它是艺术中心了，从停车场到连接MRT的通道，到处看到各式各样的作品。从艺术家的到普通小学生。还有就是，很多旅行者不知道它的楼下有咖啡店，所以当你累了可以进去吹吹冷气，喝喝咖啡或者来点吃的。,2020-02-04 09:56:51.110130
,4,14,//www.qyer.com/u/1503749,5,2016-10-01,滨海艺术中心可以说是新加坡最高水平的艺术表演场地。一般游客都会从各种角度拍摄大榴莲的独特造型，其实艺术中心也很好逛，不仅有音乐厅、剧院、演奏厅可以观看演出，还有很多文艺小店可以逛，三楼还是四楼有新加坡首家艺术图书馆，户外表演场地经常有免费演出。,2020-02-04 09:56:51.113599
,4,14,//www.qyer.com/u/8518353,5,2017-05-09,滨海艺术中心是新加坡一座著名的文化，艺术展览中心，位置就在新加坡的滨海湾，周围景色非常的漂亮，滨海艺术中心外形十分的有特色，新加坡滨海艺术中心是需要购票进入的，艺术中心里面非常的大，这里经常举办一些艺术展览活动。,2020-02-04 09:56:51.117092
,4,14,//www.qyer.com/u/9382547,5,2017-05-31,滨海湾艺术中心就是个大榴莲，太惊奇了，建筑设计成这个样子真的是有后现代艺术气息，还有东南亚特色，毕竟榴莲是热带水果，晚上的时候整个榴莲被暖黄色的灯光覆盖，可以走进去拍照，仰拍的效果很不错。好大个榴莲壳，金光闪闪的，每晚都有灯光照射，夜景非常漂亮，远观视觉效果更好。如果在新加坡呆长时间的话，应该要进去看场。,2020-02-04 09:56:51.120660
,4,14,//www.qyer.com/u/3054962,5,2017-02-28,新加坡滨海艺术中心，传说中的榴莲壳，毗邻泛太平洋酒店和鱼尾狮公园。这里每周五六日以及公众假期晚上都有免费乐队表演。几个地标可以一次过看完，不需要另外去找，新加坡当地最具现代化美感最时尚的一片区域就在你眼前。,2020-02-04 09:56:51.124232
