POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C7-5,19761,超人爱瞌睡,5,2020-04-18,万园之园已不复存在，但依稀还是能够从遗址中的浮雕上感受它曾经的奢华
C7-5,19762,君颜异梦,5,2020-04-18,圆明园坐落在北京西北郊，与颐和园相邻，由圆明园、长春园和万春园组成，也叫圆明三园。圆明园是清朝著名的皇家园林之一，面积五千二百余亩，一百五十余景。
C7-5,19763,_WeCh****619684,4,2020-04-18,值得去了解哈历史，参观哈大北京的文化遗产
C7-5,19764,ccpp,5,2020-04-17,看着这些残垣断壁就会想起八国联军对我国的侵略！
C7-5,19765,M29****6577,5,2020-04-17,历史景点值得一去
C7-5,19766,微胖六爷,0,2020-04-17,每个女孩都有侠客的梦 圆明园拍汉服写真指南 4月过半，您的春色已不足，这让我们很多人都感到措手不及，一定要抓紧这个时机拍一次人像，不可以留下遗憾。而且最近北京很多公园还在管制中，是人少景美的最佳时机，和小姐姐商量好风格就速速行动起来了。在这里，要严重感谢她 了，我们一起在圆明园遗址公园拍摄了这组照片。 圆明园 四月份的这里，虽然第一波花朵早已落下，但是第二波花朵的春天景色还在，不管是拍摄风景还是人像，都是很好的选择。圆明园的大水法遗址是不需要进入的，因为此行我们玩的不是游客线路，而是打算借助各种春色来拍摄人物写真，就一直在公园的角落里面寻找环境。因为这个公园的很多地方都很有历史的沧桑感，所以我们借助的环境还是比较好找的，其中包括了杏花树、玉兰花还有最值得期待的芦苇荡，还有在一个角落里的一棵网红树，这些都是很好的景色，即便不拍人像也是很美的。 小姐姐本身颜值很高，造型是一身的侠女打扮，特意选择了红色作为主要色调。这样的组合，是可以和春天五颜六色的背景分离开来的，占据了色彩学的各个要素。在很多景色中的表现都很好，尤其是夕阳西下的芦苇中拍摄的照片，令人印象深刻的很。妆容也没有用过于浓烈的元素，只是着重加强了一些五官。 最后，聊一下整个拍摄技法和器材，使用索尼A7R3全画幅微单+两只定焦镜头，景别考虑的半身为主，全身为辅。因为前者的光圈足够大，可以有效分离主体人物和背景，实现虚化效果。考虑衣服的色彩和背景颜色之间的关系，这次拍摄使用的侧光、顺光相对较多一些，逆光只是在夕阳西下的时候才拍了几张，时间短暂。 景区位置：海淀区清华西路28号 开放时间：07:00-20:00；停止售票时间:18:00 门票价格：10元 周围设施：完备
C7-5,19767,pekingwang,5,2020-04-16,圆明园本是清代皇家园林，1861年毁于第二次鸦片战争，后来遗址公园也被用来成为爱国主义教育基地🌺，北京的春天来这里逛一逛，蓝天碧水，正所谓满园春色关不住、百年遗址断墙边
C7-5,19768,白夜的鲸,5,2020-04-16,曾经的辉煌与曾经的耻辱，自省勿忘
C7-5,19769,M35****267,5,2020-04-16,过了好久才发点评，当时可能是帮取票的人不会操作，与平台无关
C7-5,19770,13BB13,5,2020-04-15,北京圆明园始建于1707年，最初是康熙给皇四子胤禛的赐园，后经过多次修建成为皇家园林。1860年10月被英法联军洗劫并焚毁。 圆明园曾经以精美的建筑设计、丰富的文化收藏而闻名于世，现在成为一片废墟，实在让人叹息。目前，这里是遗址公园，供游客参观。
C7-5,19771,_WeCh****882513,5,2020-04-15,圆明园，中华民族的瑰！
C7-5,19772,jinghongliusanyuan,5,2020-04-15,现在的圆明园依稀能看到以前的风景和样子
C7-5,19773,minxipark,5,2020-04-15,中国历史的耻辱，知耻而后勇，值得一去。
