POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C1-1,1,oo小太阳吖oo,5,2020-04-18,真是一个去过让人留恋的地方，空气、植物、真的好美。西湖美景真是像古诗里形容的一样美如画。有机会还会去的，再去的话一定多呆些日子好好享受一下杭州文化。
C1-1,2,jackrockwell,5,2020-04-18,西湖久负盛名，到现场游览名副其实。去的时候已经是六月，但碰上阴雨绵绵，天气闷热。湖畔雷峰塔是必打卡景点，登塔可以俯瞰整个西湖，还能看到灵隐寺。
C1-1,3,白柔公子,5,2020-04-18,不错的🐎🐎
C1-1,4,曼米巴,5,2020-04-18,西湖真的很漂亮，雷峰塔一定得去。
C1-1,5,jennych123,5,2020-04-18,游客来杭州一定会到来欣赏的景点，
C1-1,6,周游列国,5,2020-04-17,春浅夏深的五月，最美好的事情莫过于远离城市的喧嚣，寻找一处世外桃源地，去感受大自然的造化之功，重温心灵的宁静平和。三面云山，一水抱城，杭州此间的山光水色，真真应了那句“淡妆浓抹总相宜”，满眼都是江南的柔情春意。
C1-1,7,紫烨树林,5,2020-04-17,杭州西湖，美不胜收！自然景色和文化历史完美结合的一大景点，西湖美景名不虚传！
C1-1,8,紫金庄主,5,2020-04-17,西湖很美，尤其在烟雨蒙蒙的天气里。
C1-1,9,haruxu,0,2020-04-17,特殊时期，这么安静的西湖这么多年还是第一次见 杭州风土清雅，文化繁盛，一直以来都备受文人墨客之宠爱，是座活在唐诗宋词里的千年古城，而西湖则是杭州若干景点的经典代表，“欲把西湖比西子，淡妆浓抹总相宜”，西湖，可以说是中国最有人气最热闹的景区之一，自古以来不仅吸引着名人墨客在此游玩，也深受普通市民百姓的喜爱，每逢节假日，总会看到西湖景区人挤人，如何如何爆满的新闻报道，那么疫情期间的西湖又如何呢？迎来了报复性旅游么？抱着这样的疑问，上周末自驾前往西湖实地一探。 交通位置：西湖风景区位于西湖区龙井路1号，地处杭州市中心，不太建议开车自驾去，因为西湖风景区有单双号限行，且停车费用非常高，最高的地段要30元一小时。外地自驾前往的游客建议先把车停到入住的酒店，再打车或乘坐杭州地铁1号线到龙翔桥下，地铁出站步行400米可到达西湖核心景点。 门票价格：免费参观，可以说是中国最良心景区 开放时间：全天 整体介绍：西湖风景区很大，总面积49平方千米，西湖风景区内有100多处公园景点，包括三秋桂子、六桥烟柳，十里风荷等各种景观，并且还有60多处重点文物保护单位和20多座博物馆等等。 因为景区太大，所以想一天全部游完西湖的所有景点不太现实，而西湖的景点比较密集，窃以为最好的游览方法是步行。 如果时间不够充裕，可重点挑一些景点游览，在此推荐苏提，苏堤位于西湖西侧，全长近3千米，是北宋诗人苏东坡任杭州知州时，疏浚西湖后用淤泥构筑而成。 四月的苏提，杨柳依依，湖光山色，尤为迷人。 另外也很推荐雷峰塔，有深厚的佛教文化，位于西湖南岸夕照山的雷峰上，因法海和白娘子的传说雷峰塔可谓是全民知晓，需要注意的是平时进雷峰塔里面参观是要购买门票的，门票40元。 不过目前5月1日前 5月1日前，西湖景区所属的雷峰塔、岳王庙、黄龙洞、飞来峰、郭庄、三潭印月、钱王祠、木兰山茶园、城隍阁、玉皇山、万松书院、六和塔等收费公园景点向境内外游客免费开放。 目前仍处疫情期间，西湖景区游客很少，偌大的景区，游客寥寥，很多还是本地赋闲在家的工人，如果想享受静谧西湖风光的，这个时候可以前往一看。
C1-1,10,最笨旅行家石头,0,2020-04-17,"#探秘白娘子之乡 - 最美杭州 # “水光潋滟晴方好，山色空濛雨亦奇。 欲把西湖比西子，淡妆浓抹总相宜。”便是苏轼笔下能与倾国女子西施相比的西湖。西湖有新老共三个版本的十景，包括“西湖三怪”中“长桥不长情谊长”的长桥，“孤山不孤寡人孤”的孤山，以及“断桥不断肝肠断”的断桥残雪。“半是凡心半是仙，峨眉空付一千年。断桥难断尘寰事，西子湖畔续前缘。”白娘子和许仙在这里见证了旷世绝恋。 “那河畔的金柳，是夕阳中的新娘，波光里的艳影，在我的心头荡漾……”。顺着河畔细柳望去，是不尽的桥。在杭州西湖，有三大情人桥人尽皆知，白蛇与许仙相会的断桥，梁山伯与祝英台变幻成蝶的长桥，还有一座，是一个人相守爱情的桥，它便是那座连接栖霞岭与孤山之间的西泠桥。 多少年来，在断桥、长桥、西泠桥这三桥之间，人们更倾慕的是西泠桥，白蛇与许仙的断桥相会的故事，梁山伯与祝英台长桥化蝶的故事，都优美动人却属虚构，而西泠桥畔苏小小的传说故事却是真实凄美的。 可以说，西湖是浪漫的，它埋藏了白娘子和许仙的旷世爱情，见证了岳飞精忠报国的一片忠心，也容忍着雷峰塔的严苛和威严。虎跑梦泉，避难孤山，花港观鱼，雷峰夕照，平湖秋月......就迷失在杭州吧，迷失在这一片美丽和浪漫，给自己一点时间远离尘嚣，远离纷扰。 关于西湖十景 西湖十景形成于南宋时期,基本围绕西湖分布,有的就位于湖上。分别是:苏堤春晓、曲苑风荷、断桥残雪、平湖秋月、柳浪闻莺、花港观鱼、雷峰夕照、双峰插云、南屏晚钟、三潭印月。 新西湖十景,是一九八五年经过杭州市民及各地群众评选,并由专家评选委员会反复斟酌后确定的,分别是:云栖竹径、满陇桂雨、虎跑梦泉、龙井问茶、九溪烟树、吴山天风、阮墩环碧、黄龙吐翠、玉皇飞云、宝石流霞。 小Tips： 西湖新老十景都是在景色中提炼出来的，并不需要专门去一一打卡，说不定你在旅途中的发现比著名的西湖十景还要美呢！ 西溪湿地目前免费，疫情过后依然有某平台0.1元购年卡活动，因此可以算是一个极高性价比的湿地公园，不妨前去一探究竟。 南浔古镇己有750多年历史，名胜古迹众多，文化底蕴深厚，是观光游览的绝佳胜地。 千岛湖一年四季皆宜，尤其在淡季，花几十块即可住超过50平，180度观湖的豪华湖景房，强烈推荐！"
