POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C2-9,14171,wulli,5,2020-04-17,我在人民广场吃着炸鸡，哈哈，让我了解了人民广场，喜欢
C2-9,14172,三十五秒十三分,0,2020-04-17,【对比起来各有千秋。】 合兴发是继东发道、敏华以后第三家我大人广区域的网红茶餐厅啦 刚开的时候其实没什么人的，我以为又是一家“过客”，想不到啊想不到，现在越来越火 |熔岩菠萝包^ 这是他们家的特色，咬下一口有惊喜， 里面有淡奶油爆出来，是的，是爆出来！ 呵，弄得我一手都是白色不明液体 味道还可以，菠萝包是挺正的。 |港式咸蛋黄牛蛙^ 这个点的人估计不多，但是味道很好， 牛蛙很嫩，外层的咸蛋黄粉裹的很到位， 表现出色，推荐你们吃一吃哈哈哈 |港式玖瑰豉油鸡^ 豉油鸡相比就有点逊色了，鸡肉还可以， 主要是没有烧入味，有点淡，要蘸着汁水才有味道点。豉油鸡最好吃的还是东发道 Tips：建议大家多人一起吃， 我一个人吃，啥都想点，点了又吃不掉，参股 环境： 很港风，茶冰厅。 服务： 服务要表扬一下，跟其他家一样，都是那么的积极， 随叫随到，有求必应，服务很到位。 看样子各家的竞争很激烈啊哈哈哈。 如果一人食的话， 我这个搭配的量是正好的 【美食攻略】 详细地址：汉口路650号 交通攻略：地铁1、2、8号线人民广场站 营业时间：11：00～23：00 人均消费：100元
C2-9,14173,zxmytr,4,2020-04-17,上海的地标之一是市政府的所在地。
C2-9,14174,糖豆糖豆子,5,2020-04-16,很大气壮观的地方，环境很好，赞一个
C2-9,14175,cybill000,5,2020-04-16,这个广场是比较市中心的去上海玩，可以住在人民广场，这附近一带到处都很方便。
C2-9,14176,荷花夫,5,2020-04-16,地标性广场，游人很多，像城市会客厅
C2-9,14177,晓平雨菡,4,2020-04-15,上海标志性广场，上海市人民政府所在地，改革开放前，观看囯庆熖火表演所在地，周边人民公园博物馆等。
C2-9,14178,M42****342,5,2020-04-14,上海特色景点，环境很好，性价比非常高。
C2-9,14179,yoyolove777888,4,2020-04-11,今天就是撒欢了玩撒欢了吃啦，开开心心一整天，就是吃喝再买吃的花了800块嘻嘻嘻。 花钱就是让人欢喜让人愉悦呀。 晚上的人民广场也是热闹好多了，周边超市的同胞们也都来旅游了吧？现在不来五一也应该要来了吧哈哈哈
C2-9,14180,200****905,4,2020-04-11,一个大广场，地铁换乘枢纽，随意逛逛不错
C2-9,14181,内马尔去泰达,5,2020-04-10,挺适合去休闲的地方，绿植非常好，
C2-9,14182,咖啡渣,5,2020-04-08,上海人民广场是上海的政治、经济、文化、旅游中心和交通枢纽，也是上海最为重要的地标之一。人民广场在人民大道边上就是上海博物馆，向北到南京路步行街，然后向东一直到外滩。
C2-9,14183,zhangfeifei,5,2020-04-07,人民广场是上海最大的公共广场，周边有人民公园、第一百货、新世界、来福士广场 上海大世界、杜莎夫人蜡像馆、南京路步行街、福州路文化街 上海博物馆、上海大剧院、上海城市规划展示馆、上海市工人文化宫等等。
