POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C3-8,16041,Frankluo888,4,2020-04-18,春日下巴蜀，成都第一街春熙街，看美女，逛名品店，吃美味
C3-8,16042,囬憶,4,2020-04-18,第一次去成都，对成都印象还是很不错的，春熙路是第三天去的，挺热闹的，也有很多大牌，吃的也不少，潮男潮女很多，值得一去
C3-8,16043,白起将军,5,2020-04-17,非常方便，加油💪💪
C3-8,16044,_WeCh****456146,5,2020-04-15,👍很方便，非常好
C3-8,16045,M19****307,5,2020-04-15,春熙路步行街简直太棒了，不仅有名胜古迹，还有商场林立，古迹与现代建筑的完美结合，另外有很多的网红打卡点，来成都必去之地，特别是夜景更是美不胜收，想要逛完春熙路恐怕要一天时间哦，美食和美景都少不了的地方
C3-8,16046,窨子山人,4,2020-04-14,热闹的春熙路永远不缺熙熙攘攘的人群
C3-8,16047,M20****644,5,2020-04-13,很不错，美哒哒。
C3-8,16048,河糖月色,5,2020-04-12,春熙路是成都最具有代表性的繁华街道，里面大大的小小的商家有几百个，集吃喝玩乐于一体，所以很受年轻人的喜爱，并且春熙路上有很多老字号商家，也吸引了很多中外的游客。
C3-8,16049,_WeCh****367193,5,2020-04-10,服装比我们城市的更新颖，逛街超爽
C3-8,16050,豌豆自驾游,0,2020-04-10,四川最佳旅行时间表，赶紧收藏！对的时间要去对的地方！
C3-8,16051,最笨旅行家石头,0,2020-04-08,#来成都逛吃逛吃# 在成都，突然回归小市民的慢节奏生活，静听两个黄鹂鸣翠柳，坐看好雨当春乃发生。但是也不要忘了西岭的千秋雪，和红湿花重的锦官城。接近千年以前，长安暴雨，唐明皇出逃成都。这是大唐的大后方，“一年成聚，二年成邑，三年成都。”这一次，历史不存在于史库内，它跃然纸笔间，被杜甫镌刻在草堂200余首诗中，笔尖流泻成永恒。 成都·四川 春熙路 宽窄巷子 紫颐香薰山谷 西岭雪山
C3-8,16052,M37****180,5,2020-04-05,春熙路步行街非常好玩的地方，各种各样的店铺。
C3-8,16053,江川蒙哥,5,2020-04-04,服务态度好，景点很美。
C3-8,16054,M21****125,5,2020-04-04,还不错，环境很好。
C3-8,16055,班台赵构,5,2020-04-02,不错不错方便
C3-8,16056,上官痕,5,2020-04-02,很好。值得推荐
C3-8,16057,豌豆自驾游,0,2020-04-02,100块看两个石头？花钱看假兵马俑？这些旅行体验真是太刺激了！
C3-8,16058,M32****8160,5,2020-04-02,挺好的，又快
C3-8,16059,138****6110,4,2020-04-01,现在的春熙路已经演变成了一个大大的商圈，购物品种繁多，丰俭由人
C3-8,16060,Yuki闪闪,0,2020-03-30,成都｜无辣不欢到美食哪个吃了更过瘾 作为一个吃货，来成都旅游当然少不了吃吃吃！成都美食众多，享誉全国，让人欲罢不能，爱吃辣的小伙伴建议收藏！ . 甘食记【肥肠粉】 红薯粉入口爽滑有弹性，肥肠片片宽大肥厚，嗦一口粉咬口酥脆的锅盔，明天早上继续来吃！ 除了有招牌肥肠粉17，还有招牌血旺肥肠粉，三鲜冰粉，牛肉锅盔，焦糖豆花，桂花酸奶...（可以加节子哦！好吃） . 赵鸭子【甜皮鸭】 除了甜皮鸭36.8还有藤椒鹅翅，香辣土鸭，五香鹅肝，麻椒鸡...第一次吃感觉很赞！竖起大拇指 介绍：甜皮鸭，又称卤鸭子，也叫甜皮卤鸭，沿用的是清朝御膳工艺。由民间发掘、改进，其卤水别具特色。具有色泽棕红、皮酥略甜、肉质细嫩、香气宜人的特点。 . 海椒市落舌·【麻辣烫冒菜】 有传统牛油冒菜和干拌冒菜两种，加入手工虾滑，特色卤肥肠，鲜炸酥肉，素菜拼盘，毛肚，鸭血...呜呜呜，快带我回去，我还能吃！米饭无限量自取，吃到饱～ 地址：成都东大街下东大街段166号 . 看完肯定流口水了吧，你喜欢吃什么呢？
C3-8,16061,走近康桥,5,2020-03-30,这是一个商业中心，车水马龙，很繁华！
C3-8,16062,M18****688,5,2020-03-30,很好很精彩
C3-8,16063,_WeCh****514003,5,2020-03-29,第一次到成都，下次一定和女朋友去！
C3-8,16064,M32****2243,5,2020-03-29,值得一游，非常好的一次旅行，太好了😄m9(´∀｀)就是你！
C3-8,16065,M33****2479,5,2020-03-28,感觉还是不错的
C3-8,16066,听黢,5,2020-03-28,东西很好的哦，货真价实！
C3-8,16067,M32****4816,5,2020-03-27,服务周到，乘车快速便捷
C3-8,16068,M34****1262,5,2020-03-26,风景如画，花儿怒放
C3-8,16069,勒克儿,0,2020-03-26,自1月18日自驾西双版纳被滞留两个多月后，四川抗疫禁令大部分解禁首曰（3月25日）晚间返回成都。解禁第二天，第一次外出，瞥见小区花园的映山红，团团白色的，簇簇红色的，正争奇斗艳。小区后门依然关闭，进出唯一的大门，各种市、区政府要求的抗疫政令，依旧在墙上站着，只是不再测体温，但商场进入依然要测。成都最繁华的春熙路—IFS广场，虽然路人甲乙丙丁可以数得清楚，但感觉人气明显在提升。有一点特别的是，成都大街小巷人们佩戴口罩率及乎99.9%，这与我刚离开的乐山市城区所见截然相反。
C3-8,16070,288****887,5,2020-03-24,很热闹的地方，熙熙攘攘。人来人往
C3-8,16071,过年不回家,5,2020-03-23,成都网红步行街，基本上大多网红美食店，在这里都有店铺。太古里还挺不错的，整个风格都以中间的寺庙为主，浓浓的中国风，挺不错。 春熙路最大的网红景点当就是那个熊猫大屁股了。
C3-8,16072,_WeCh****918213,5,2020-03-23,还行值得一去看大熊猫，就是没有看到小的那种萌萌的那种
C3-8,16073,110****198,5,2020-03-23,好好好好好好
C3-8,16074,晴天出差,5,2020-03-22,老成都的记忆，现在没有那么的有味道了，但依旧是时代的印记！
C3-8,16075,zhen****109,4,2020-03-22,是成都最出名的商业街，非常繁华，也有很多美食。
C3-8,16076,王承镐,5,2020-03-20,熊猫很可爱
C3-8,16077,王承镐,5,2020-03-20,熊猫很可爱
C3-8,16078,zhangxp,5,2020-03-20,很开心春熙路已经又恢复到昔日的热闹，熙来攘往，如登春台。第二张是2月3日的春熙路，第三张是很早前拍的ifs。 今天湖北和武汉的数字都是0，只有一些输入了。 加油！平安！
C3-8,16079,一万手茅台,4,2020-03-19,还不错，人已经很多了，适合出来逛逛…
C3-8,16080,_WeCh****301369,4,2020-03-19,一般营业到10点半左右，很好找，商场比较多
C3-8,16081,M33****9849,5,2020-03-15,很好！很划算，支持
C3-8,16082,随风真实,5,2020-03-13,熊猫基地在网上买票很方便，包含成都直通车。省了不少事，方便游客。成都很多景点，旅游直通车都能到达，APP直接购票，非常方便。
C3-8,16083,随风真实,5,2020-03-13,熊猫基地在网上买票很方便，包含成都直通车。省了不少事，方便游客。成都很多景点，旅游直通车都能到达，APP直接购票，非常方便。
C3-8,16084,游侠半仙,5,2020-03-12,春熙路商圈的伊滕洋堂。 【景色】初春的成都，春光明媚！ 【趣味】百年商圈新气象！各种商家。 【性价比】商品琳琅满目，丯富多彩。
C3-8,16085,M48****890,5,2020-03-07,这是一个很不错的地方之一吧，推荐一下
C3-8,16086,马中吕布,4,2020-03-06,成都的春熙路是一条步行街，可以说是成都的中心大道，游人非常多，有很多的大商场和餐饮店，在这里散步购物非常不错，著名的大熊猫是网红打卡点。
