POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C4-6,16901,IoriF,5,2020-04-17,南普陀寺，位于福建省厦门市东南五老峰下，占地面积25.8万平方米，建筑面积2.1270万平方米。是汉族地区佛教全国重点寺院、福建省第六批省级文物保护单位、厦门八大风景区之一。 始建于唐朝末年，称为泗洲寺，宋治平年间改名为普照寺，明朝初年，寺院荒芜，直到清朝康熙年间才得以重建。寺内明万历年间血书《妙法莲华经》和何朝宗名作白瓷观音等最为名贵。主要建筑有天王殿、大雄宝殿、大悲殿、藏经阁、钟鼓楼、禅堂、客堂、库房、闽南佛学院、佛教养正院等。
C4-6,16902,莞邑虎岭,5,2020-04-14,南普陀寺位于厦门大学旁边，学校由爱国华侨领袖陈嘉庚先生于1921年创办，是**近代教育史上第一所华侨创办的大学，国内最早招收研究生的大学之一，是首个在海外建设独立校园的大学
C4-6,16903,郜小东,5,2020-04-14,这里香火很旺盛，看到很多虔诚之人。当然我不是很信这个，但是误打误撞竟然发现了观景好去处，里面的五老峰不是很高，登上去倒是费了一番功夫，因为人太多了。登顶能看到厦大全貌，确实很漂亮。
C4-6,16904,饼少爷,5,2020-04-13,来厦门必来南普陀游玩一下，很有名的地方，不需要门票。这里卖的素饼一类的小点心很是好吃。可以带回去当手办礼。南普陀的山一定要爬，很有意思。到处都是藤蔓类的植物盘绕这大石头。到山顶可以俯瞰下厦门。
C4-6,16905,籽芊娃娃,5,2020-04-13,南普陀，位于厦门很有名的寺庙，这里是免费参观的，依山而建，从大殿层层穿过，盘山而上，会看见很有特色的滕树磐石，回首相望可以看见厦门的市区~~山不是很高，走走停停，上的顶端有可以休息的地方，景色不错。
C4-6,16906,cybill000,5,2020-04-12,这里就在厦门大学的旁边，很近。
C4-6,16907,噼里啪啦,4,2020-04-09,昨日黄昏时分上南普陀寺 闻有一座白玉观音 遂上山前往 遇一僧人 问其方位和斋戒等 耐心解答并和我弘法 提醒我每日应静坐收心 辗转抵达玉像时 已夜幕降临 环绕一周 感受洁净的能量 缘分使然 又遇上他 问了更深入的问题 其答 发忏悔心即消除业障 少食以伏欲 离开时 大殿正传出钟鸣 众人正唱诵经文…
C4-6,16908,小小鲫鱼,5,2020-04-04,离厦门大学不远，比较宏伟，景色很美不错
C4-6,16909,余蝶逸,5,2020-04-03,厦门南普陀寺这里有很多游客过来这里烧香许愿的，周围环境也是很不错的，有厦门大学和大海，自己沙滩，这里地方也是很大的一个区域，有公交车到这里
C4-6,16910,荷花夫,5,2020-04-02,著名的旅游景点值得一看，香火旺盛
C4-6,16911,小磨妈妈,0,2020-03-28,遇见可以俯瞰厦门全景和厦门大学的地方 计划去厦门大学，打车也来到了厦门大学门口。到了才知道，原来，参观厦门大学需要提前预约。我们临时决定步行去附近的厦门园林植物园。这时，偶遇南普陀山，并且，遇见了可以俯瞰厦门全景和厦门大学的地方。 地址 厦门市思明区思明路515号。在厦门大学参观入口处的斜对面。 旅行方式 在厦门南普陀山，导航输入“厦门园林植物园”，沿着山路走，就可以看到厦门大学全景，也可以看到美丽的厦门。 南普陀山可以和厦门园林植物园一起安排，这样比较方便。 门票 南普陀山不要门票，厦门园林植物园门票40元。 注意事项 爬山比较辛苦，建议穿上运动鞋。 爬山加上游玩需要1～2个小时。 提前预约好参观厦门大学的话，可以南普陀山、厦门园林植物园、厦门大学一起安排。
C4-6,16912,美食旅行家岳妮倪,5,2020-03-25,记上次在厦门雨中参观南普陀寺，我在冬季湿冷的大雨中冻得瑟瑟发抖，当时真觉得寒气入骨，只想找个暖和的地方窝着喝杯热茶。 【趣味】因为恰巧赶上一场晚课，朋友想去，我又不想，便想独自去后山转转，想问下晚课结束的大概时间，好规划时间回来跟朋友汇合，于是就退到旁边找了一名穿着黄马甲的服务大姐询问，但不知道为什么？轻声问了三次她也压根不理我，只是木然的站在那里眼望远方。所以觉得挺冷漠的，也没了玩的性质。 【景色】这座寺庙始建于唐代，名泗洲寺。宋朝改名普照寺，明代近乎荒废，清康熙年间又得以修复重建。因其供奉观世音菩萨，与浙江普陀山观音道场类似，又在普陀山以南而得名“南普陀寺”，为闽南佛教胜地之一。寺内明万历年间血书《妙法莲华经》和何朝宗名作白瓷观音等最为名贵。
C4-6,16913,121****533,5,2020-03-24,这才是清修之地，免费送一支香，所有的香火都在这里
C4-6,16914,张亚书,0,2020-03-23,南普陀寺与厦门大学毗邻而居，出了南普陀寺东门就是厦门大学的西北门，这两处地方是来厦门的朋友常常选择的打卡之地。 南普陀寺依五老峰而建，始于唐朝末年，后因寺中供奉观世音菩萨，与浙江普陀山的观音道场十分相像并位于普陀山以南而得名“南普陀寺”，是闽南地区著名的佛教圣地之一。 整座寺院气势宏伟，错落有致。沿中轴线依次建有天王殿、大雄宝殿、大悲殿、藏经阁等。南普陀寺的素斋以其独具的清纯素雅而驰名中外。与印象里素菜仿制荤腥模样的传统不同，南普陀寺在素斋制作过程中严格遵守素料素做的工艺。菜名更是充满着诗情画意：彩花迎宾、南海金链、半月沉江等等。 作为南普陀寺的邻居，厦门大学也丝毫不逊色，被誉为中国最美的大学校园之一。建筑风格中西结合，清水墙和琉璃顶极富特色，称为“穿西装、戴斗笠”。此外也可以看到芙蓉湖、情人谷等浪漫的地方，戏称“谈情说爱在厦大”。 内地版的《流星花园》——《一起来看流星雨》中艾利斯顿学院的取景地就是厦大。楚雨荨和慕容云海的爱情故事也是一代人的青春回忆～
C4-6,16915,享旅世界,0,2020-03-22,南普陀寺是我国南方地区著名的佛教寺院，位于厦门东南五老峰下，与著名学府厦门大学对门相望。南普陀寺历史悠久，唐代即建寺，至明代重建于此。现在的主要建筑大多于20世纪初的民国时期修建，建国后历经修缮始成如今规模。南普陀寺主要由天王殿、大悲殿、藏经阁、大雄宝殿等建筑组成，各有特色。与北方寺院的建筑相比，南普陀寺的建筑把亭、阁样式与殿的形式有机结合在一起，形成富有南国特点的寺院风格，别具一格。
C4-6,16916,余家秀,5,2020-03-21,厦门南普陀寺庙这里是一个好地方好去处好环境的寺庙，周围环境不错的，还有一个很有名气的厦门大学也是在这里的。周围不远处还有海边和沙滩，推荐一下这里
C4-6,16917,王芳芳a,5,2020-03-20,厦门南普陀寺庙的历史也是很久了，来这里烧香的游客很多的，平时这里也很热闹，周围环境不错的，还有厦门大学的，外面就是大海，地理位置不错
C4-6,16918,王芳芳a,5,2020-03-18,厦门南普陀寺庙历史也很久了，来这里的游客很多的，主要是烧香，祈求寺庙，周围环境不错的，寺庙很大，旁边是厦门大学区域了，顺路可以去这里玩玩
C4-6,16919,余家秀,5,2020-03-18,厦门南普陀寺这里是一个寺庙，来这个烧香的游客很多，周围环境不错，旁边是厦门大学，还有高楼大厦，最外面是大海和沙滩，推荐一下这里
C4-6,16920,薏米Yimmy,0,2020-03-17,最佛性寺庙 | 南普陀寺 南普陀寺是鹭岛唯一具有千年历史的古刹，始建于唐朝末年，因其供奉观世音菩萨，与浙江普陀山观音道场类似，又在普陀山以南而得名“南普陀寺” ，为汉族地区佛教全国重点寺院、福建省第六批省级文物保护单位、厦门八大风景区之一。 南普陀寺位于鹭岛东南，五老峰下。五老峰为鹭岛八大名胜之一，称“五老凌霄”，坐山面海，与太武山隔海相望，下有“大石嵌空，其下虚敞”的天然岩洞。 被称为最佛性寺庙，为此，人们总会因为好奇而前来看上两眼。 它的后山仿佛一片佛教艺术圣地，目不暇接的小型佛像连绵不绝，沿途一边观赏一边带着虔诚的心祈求，不知不觉就走了一大圈。寺中无论是屋脊神兽，都饱含斑斓色彩，都极具典型的闽南佛殿的特点。 身为懒癌患者，自从不可思议地全程独步上下青城山后，就有点爱上了爬山。走好脚下的每一步，调整每一口呼吸，总会到达想去的那个地方。 五老凌霄，山顶风光无限好，在山上的每一眼绝景，每一口吞吐，都宛若汲取着天地之精华，霎那间身心灵具净。决眦美景尽收眼底，一切都非常值得！！ 周边 厦门大学（芙蓉隧道） 厦门植物园（著名的仙人掌林、仙雾雨林在此，五老峰爬上去以后一直走就能到） 美食 我是从环岛路走到“乌糖沙茶面”吃了一碗沙茶面，再走到普陀寺的。这个应该不算远吧，哈哈！ 地址：厦门市思明区思明南路515号 门票：免费 交通： 我住在中山路附近，一路走着过去的。以为会很远，其实也没有啦～可能自己一个人真的比较适合慢慢逛叭。 会路过环岛路，对面就是鼓浪屿的郑成功石像，慢慢散步，亦或者骑辆共享单车，都特别舒服～ 南普陀寺 五老峰
C4-6,16921,眼界无限天地宽,4,2020-03-06,面朝大海，临近厦大，庄严肃穆！
C4-6,16922,chipnchips,5,2020-02-28,免票进入参观。平日两三点去的，游人和善信不少。远处可见高高的万寿塔，在大大的放生池两旁。进入天王殿，经过大雄宝殿，大悲殿和藏经阁，走到後面佛字岩，有楼梯上山到五老峰，当天没上，留待下次。
C4-6,16923,迈索尔邦余少雄,5,2020-02-28,厦门普陀山在思明区厦门大学这里，位置也很特殊，前面是双子塔和厦门大学，周围环境不错的，来这里烧香的信徒很多，推荐一下这里
C4-6,16924,格格,5,2020-02-26,南普陀寺是厦门的一个著名的景点，寺庙是免票的，但是晚上会关门，开门很早，因为南普陀寺背靠的是南普陀山，早上可以早些去，拾阶而上，爬一爬南普陀山，夏季的时候满山植被茂密，有很多扶桑花，非常漂亮。
C4-6,16925,288****130,5,2020-02-21,南普陀寺是闽南第一古刹，非常有名的一个寺庙。早期的时候，国家领导人也经常拜访南普陀斯这边的佛教学院，非常的有名。景色非常不错，值得一看。
C4-6,16926,将胡五魁,4,2020-02-18,南普陀寺位于福建省厦门市东南五老峰下，毗邻厦门大学。南普随寺中轴线上主要建筑有天王殿、大雄宝殿、大悲殿、藏经阁等。福建的寺庙都是免费参加的，与北方的理念不同，随处可见虔诚的信徒。
C4-6,16927,M28****232,5,2020-02-15,在厦门大学南门旁边，交通很方便，人气很旺，下次有机会再去一次又一次
C4-6,16928,林下清风1989,5,2020-02-13,南普陀邮局就在普陀寺进门，往前走就能看到，里面卖的都是一些明信片，信封之类的产品。还有一些纪念章可以免费盖，就是没有邮戳。所以对于喜欢收集一些纪念章的旅行爱好者，来到南普陀寺一定要来这盖几个大印再走。
C4-6,16929,caoqh,5,2020-02-10,个人非常喜欢这个地方，名不虚传
C4-6,16930,Abby223,5,2020-02-09,祈愿 让这次疫情赶紧结束 愿人们平安
C4-6,16931,山茶叶蛋糕,5,2020-02-01,“普陀”其实是梵语音译，衍生意思就是佛教圣地，很多地方都有普陀寺，最有名的就是舟山普陀寺和厦门的南普陀寺。南普陀寺位于厦门思明区，已经有千多年的历史，至今香火旺盛。南普陀寺整个寺院采取宫廷式园林设计，这在全国也是少见的。
C4-6,16932,迈索尔邦余少雄,5,2020-01-22,厦门市的南普陀寺在思明区厦门大学旁边，是个烧香的地方，来这里信佛者很多，周围环境(◔.̮◔)烧香过后了顺路进去厦门大学游玩也不错
C4-6,16933,Vickey晴空,5,2020-01-21,观音道场，南普陀寺，香火很旺，据说很灵，赶上初一十五的还是可以请一支香。一心一意才很灵。还可以爬到山顶，眺望整个厦门。绝对的必打卡之地。
C4-6,16934,1390169****,4,2020-01-21,南普陀寺起源于唐代，清康熙年间重建，其与普陀山普济寺同为主祀观音菩萨，又地处普陀山之南，故名南普陀寺。寺内建筑有天王殿、大雄宝殿、大悲殿、藏经阁等，两厢有钟楼和鼓楼，左侧慈善楼与右侧普照楼相互对应。
C4-6,16935,小菜与生活,4,2020-01-20,南普陀寺，来厦门一定不能错过的千年古刹 南普陀寺位于厦门思明区，紧邻厦门大学。作为汉族地区乃至全国佛教重点寺院，也是厦门香火最旺的寺院，不管信不信佛，都非常值得前来看看。 门票：免费 详细地址： 厦门市思明区思明南路515号 交通攻略：乘公交车在厦大站下车可达 开放时间：03:00-18:00 ✨推荐理由 1⃣️闽南佛教的胜地之一，全国佛教的重点寺院 2⃣️整座寺院气势宏伟，错落有序，也是厦门八大风景区之一 3⃣️寺庙里素菜馆两楼的素斋和寺庙里的素饼非常值得尝试 4⃣️南普陀寺的后山可以顺带爬山游玩，山顶可俯瞰厦门，视野非常好 拍摄tips 1⃣️普陀寺特别适合对称，或者框架式的构图，能让建筑显得更庄重 2⃣️往山上走可以和厦大全景合影 3⃣️寺内有很多色彩鲜艳的地方，拍照超好看 4⃣️建议带上长焦，一些建筑细节非常精美 游玩攻略 普陀寺可游玩约1-2小时，厦门大学就在傍边，玩了可以去打卡一些这所中国最美大学～ 清晨或者傍晚，晃晃悠悠的走在普陀寺，或者登上山顶感受厦门的风，一定是美好的回忆。
C4-6,16936,伊來,5,2020-01-16,#点评有礼# 南普陀寺在厦门诸多寺庙中首屈一指，宏伟庄严处，非其它小庙可比。原址绵延数里，一直通道白城沙滩，后嘉庚先生取寺庙东侧建校，依山而建，缔造出了中国最美大学——厦门大学。 交通： 从环岛路穿过猫街向东走不远便是南普陀寺了，并不难找。 推荐理由： 中华名寺，南国五大寺庙之一，气势磅礴，色彩斑斓，庄重中带着闽南特有的俏皮可爱~ 放生池的龟、鱼以及广场上的白鸽，都让这里生机勃勃，白鸽飞过总想抓住她的身影，但总是错过。 虽然一大部分的原址已变成学校，但遗留下来的部分，规模仍是极大，尤其后山的五指峰，全爬下来颇费体力，多次来过厦门的我也未曾登顶。 最爱的还是闽南的房檐，雕龙画凤神采飞扬，天青色等烟雨待时而飞之感！ tips： ·佛门重地，注意言行举止。
C4-6,16937,释隆隆,4,2020-01-16,厦门南普陀寺是著名景点，海内外闻名，背靠巍峨秀丽的五老峰，距离海边也不太远，步行大约十分钟左右，南普陀寺古老的建筑，里面菩萨非常灵验
C4-6,16938,袔樂,0,2020-01-16,普陀山之精华 现在我们知道了，普陀山并不是我们想象中的崇山峻岭，而是环海的一个岛。全岛共32个庙，所有庙宇全部欣赏参拜的话需要两天时间。不过去普陀山烧香许愿，一般都会去经典三大寺和南海观音，其他就因人而异啦。 1. 第一大寺：普济禅寺 【关键词】山脚、规模最大、香火最旺、求姻缘很灵普济禅寺又称“前寺”，规模最大，是普陀山供奉观音菩萨的主刹，也是普陀山第一大寺院，一切重大的佛舜活动在此举行，人气也是最旺的。整个寺庙修筑在山势比较宽阔、平坦的地带。寺前的池水为山泉所积，池中莲蓬满结，一到夏日，荷香袭人，是普陀十二景之一“莲池夜月”。值得一提的是，普济禅寺旁边有一座石塔——多宝塔，是普济寺最古老的建筑，是普陀三宝之一。 普济禅寺里有8大殿，每个大殿都要点香，分别是：圆通殿：主供正身观音，求合家安康 文殊菩萨殿：主供文殊菩萨，求学业、智慧 普贤菩萨殿：主供普贤菩萨，求事业顺利 大雄宝殿：主供阿弥陀佛、施迦牟尼佛、药师佛三世佛，求合家平安 地藏菩萨殿：主供地藏菩萨，求长辈安康，亡者早生极乐 普门殿：主供千手千眼观音，求姻缘。据说普济禅寺求姻缘很灵，到观音那里告知自己叫什么名字、出生地点、时间和心愿。回去后几个月内，便会梦想成真哟。 伽兰殿：主供伽兰菩萨，求财 三洲感应殿：主供弥勒和韦陀，求家宅平安、出入平安 其他求姻缘寺庙：①南海观音 ②不肯去观音庙 普济禅寺 by @飞行兔 门票：5元（香花券） 开放时间： 普济禅寺早课普佛开门检票时间：3:40-4:30 寺院日常开放时间：6:00-21:00，其中普济寺18:00 东门、内部正殿关闭，西门开到21:00，游客可以在外围过道上浏览一下整个寺庙 用时参考：1-2小时 普济禅寺 ·普济寺又称前寺，是普陀山最古老的寺院，也是普陀山第一大寺院，一切重大的佛舜活动在此举行。 ·整个寺庙修筑在山势比较宽阔、平坦的地带，寺前的池水为山泉所积，池中莲蓬满结，一到夏日，荷香袭人，即普陀十二景莲池夜月。 ·普济寺旁边有一座石塔——多宝塔，是普济寺最古老的建筑，虽然因为院墙隔着，不能近距离观看，但它可是普陀三宝之一。 2. 第二大寺：法雨禅寺 【关键词】山腰、规格最高、精致恢宏、最灵验法雨禅寺又称“后寺”，位于千步沙北端的光熙峰下，其规模仅次于“前寺”普济寺，是全山第二大寺。全寺依山取势，分列六层台基上，入山门依次升级。这种层层拔高式布局，不仅精致恢弘，也体现了相当程度上的建筑美学。 寺内九龙殿（又称圆通殿）殿顶的九龙藻井及部分琉璃瓦从南京明代宫殿拆迁而来，被誉为普陀山三宝之一。此外，寺内龙风柏、古银杏、连理罗汉送的等珍贵古木，以及二十四孝图、云龙游海天等石刻栏板，都是普陀山独一无二的稀有之物。据说最灵验的是法雨寺，古刹郁郁葱葱，历史悠久，香火旺盛。 法雨禅寺里有7大殿，分别是：①天王殿：正门主供弥勒菩萨，求合家平安；反面主供韦陀菩萨，求家宅平安、出入平安 ※烧香一般都是进门先拜弥勒菩萨，最后出门拜韦陀菩萨，切记！ ②玉佛殿：主供白玉释迦牟尼佛，求合家平安 ③圆通殿：主供观世音菩萨，求合家平安 ④千手观音殿：主供千手观世音菩萨，求个人愿 ⑤大雄宝殿：主供佛祖释迦牟尼、阿弥陀佛、药师佛三世菩萨，求合家平安 ⑥西方三圣殿：主供观音菩萨（左），阿弥陀佛（中，西方接引佛），大势至菩萨（右，熄刀光剑影），行九叩首之礼，不用许愿 ⑦关公殿：主供关公，求护财辟邪 法雨禅寺 by @牛牛 门票：5元（香花券） 开放时间：6:00-21:00 用时参考：1小时 普陀山风景名胜区-法雨禅寺 ·法雨寺是全山第二大寺，又称后寺，位于千步沙北端的光熙峰下。 ·寺内九龙殿（又称圆通殿）殿顶的九龙藻井及部分琉璃瓦从南京明代宫殿拆迁而来，被誉为普陀山三宝之一，全国独有；法雨寺天王殿对面照墙的九龙壁，用青石精雕细凿拼接而成却不漏缝隙，实属难得。 ·寺内龙风柏、古银杏、连理罗汉送的等珍贵古木，以及二十四孝图、云龙游海天等石刻栏板，都是普陀山独一无二的稀有之物。 3. 第三大寺：慧济禅寺 【关键词】山顶、最具园林特色、求子很灵位于佛顶山上的慧济禅寺，是普陀山海拔最高的寺院。全寺四面环山，隐于浓荫翠绿之中，主殿顶用天蓝、淡绿、鹅黄、紫红等彩色琉璃瓦盖成，亮点也就在这里，据说在太阳的照射下很漂亮，很像佛光。明万历、清康熙、清嘉庆所赐的三枚御印现就藏于慧济寺，是慧济禅寺的镇寺之宝。 全寺布局为其它禅林所少见，天王殿后，大雄宝殿、大悲殿、藏经楼、玉皇殿、方丈室等均在一条平行线上，颇具浙东园林建筑风格。 慧济禅寺里有3大殿，分别是：①天王殿：正门主供弥勒菩萨，求合家平安；反面主供韦陀菩萨，求家宅平安
C4-6,16939,Shirley雪梨酱,0,2020-01-16,"厦门南普陀 在我国历史的僧侣文化里，每当提到北方的寺庙人们就会想到少林寺，而南普陀寺就是南方的少林寺，你是大名鼎鼎，有着佛家圣地威严，要被人家尊敬的地方。而且南普陀寺更是被称为我国最为佛性的寺庙，也正是这个称呼，让许多人好奇，忍不住去看两眼。因此，来厦门一定不要错过香火最旺的南普陀。寺庙位于厦门思明区，紧邻厦门大学。是闽南佛教的胜地之一，全国佛教的重点寺院，寺庙里最出名的是素菜馆两楼的素斋和寺庙里的素饼。 整个南普陀寺给我的最大感受就是雄伟，每一个殿和走廊之间的陈设都十分讲究，排序顺序和色彩搭配都协调得让人称赞，绿化植被在南普陀寺中各得其地，安排得妥妥当当，与南普陀寺的各种陈列都相映成趣。寺内建筑大气磅礴，气势恢宏，各殿内供奉着神像栩栩如生，让人有种想要顶礼膜拜的感觉。 顺着中轴线顺时针参观，我们一路经过天王殿、大雄宝殿、大悲殿、藏经阁。当时正是念经的时间，大雄宝殿里，上百名僧人正在里面念经。神情肃穆，个个都是一脸正直的样子。佛经声抑扬顿挫，到高潮处，围观的人群也仿佛进入了佛的世界，每个人的思想也得到了升华。 。整个寺庙依山而建，有体力的拜完了去爬爬山。五老山则是南普陀寺的后山，是厦门八大风景区之一，从寺庙走上五老山仅需1小时左右。山上视野很好，到最上面可以看厦门全景，这也是南普陀可为外人称道之处，山海相依、风光独绝。如果要爬五老峰，可以不走回头路从厦门植物园出。因为后山与厦门植物园相连，里面种着很多好看的花，也是非常值得一去的。对，就是那个成了网红的厦门植物园。是不是觉得，来一次南普陀，寺庙+五老山+厦门植物园可以“一石三鸟”不能更棒？ 地址：福建省厦门市思明区思明南路515号(近厦门大学) 交通：公交1、17、18、29、45、47、87路等在厦大站下车可达。 门票：免费 开放时间：03:00-18:00(内山门),03:00-20:00(外山门) (1月1日-12月31日 周一-周日)"
C4-6,16940,M29****0833,5,2020-01-15,去过的最慈善的佛教寺庙，有赠香，有义工讲解，义工讲解很细致，很敬业，一点没有商业化。里面卖的素饼很好吃，五老峰爬起来好累。
