POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C4-9,17051,王浩权,5,2020-04-18,下楼就是中山路步行购物超方便，过个马路就是海边，环境好，位置更好
C4-9,17052,荷花夫,5,2020-04-15,当地很有特色的步行街，两边商铺很多，值得逛逛。
C4-9,17053,饼少爷,4,2020-04-13,中山路步行街，是厦门很有名的一条商业街。相当于北京的王府井，上海的南京路。每个城市都有代表自己的一条商业街。厦门的这条真的是超级多的当地小吃。说实话味道还是可以。一路上吃吃喝喝的，算是打卡。
C4-9,17054,籽芊娃娃,4,2020-04-13,来厦门怎么能不来中山路步行街呢。这里其实不止一条街哦，来来回回的，可以逛的街道很多的。范围超级的大，吃东西的地方也很多。小吃更是不用说了。好多的老字号在这边。还有最多的就是饼家，各种各样的手办礼。
C4-9,17055,休闲小浩哥,5,2020-04-08,中山路1 厦门最后一天了，今天的行程安排很轻松，主要就是中山路逛街，所以一觉睡到自然醒。客栈退房，然后行李寄存（因为还要到处玩，回来肯定超过12点了），慢悠悠的晃到中山路已经快11点了^0^。（台风往广东方向吹了，厦门南线的汕头等地动车都停了，还好，我们回家是北上的，动车正常运行，这次的旅程，老天还是很帮忙的啊。） 中山路步行街是厦门最老牌的商业街，它是厦门地标，类似于上海南京路步行街，只是相对比起来，它显得更有历史风韵，所以来厦门必须要逛一下中山路，即使不买东西，来一次压马路也行啊。 始建于1925年的中山路步行街是一个旧城街区，并且保留着较完整的近代历史风貌。步行街的建筑都是骑楼（骑楼！骑楼！下雨也不用怕哦，很适合下雨天来这里逛），以粉红和乳白作为主色调，有浓郁的南洋风情。经过岁月的洗礼，斑驳的墙体与古旧的木窗更填几份神韵。它还保存着众多的文物古迹，小走马路、陈化成故居、中华第一圣堂、新街礼拜堂、江夏堂等等。除外，流光溢彩的夜景、琳琅满目的各色闽台小吃也是中山路步行街的一大特色。团购了一堆的美食，来这里后却发现大部分的店还没开，所以推荐大家来中山路逛街的话，还是晚上来更合适点，哎，早知道昨天鼓浪屿结束后来这里逛逛了。
C4-9,17056,李sir588,5,2020-04-08,环境跟想象中一样的华美，整体的装修格调很是喜欢，很安逸的氛围的，这家实在我逛过的当中算是不错的，X真的棒极了，味道真心不错，值得推荐的一家店啊，性价比很好，服务员热情，周到，相当的nice~以后还会考虑在来~
C4-9,17057,M21****779,5,2020-04-07,厦门的步行街，购物的首选。建筑挺有特色的。
C4-9,17058,M46****05,4,2020-04-04,厦门著名步行街，夜市景观长廊，小吃汇聚地，十分热闹。
C4-9,17059,cybill000,5,2020-04-02,这条件很好，有吃的有玩的，而且还有很多特产。
C4-9,17060,Sunshine M,5,2020-03-31,很热闹的一条街，两个人压压马路挺好的。逛累了，旁边有条巷子的足浴店手法也不错，按按脚后整个人都很轻松了
C4-9,17061,迈索尔邦余少雄,5,2020-03-18,厦门中山街这里是一个好地方好去处好环境的美食城，周围环境不错的，地方也很大，来的游客很多的，主要是美食比较多，还有卖特别，推荐一下这里
C4-9,17062,轻快的行走脚步,5,2020-03-14,去厦门旅游住的酒店就在中山路步行街！这里是非常热难的步行街，购物，美食等非常多，去厦门各个景点也很方便，值得推荐的地方！
C4-9,17063,E23****8392,4,2020-03-14,中山路，在鼓浪屿对面，行程可以安排白天逛鼓浪屿，晚上逛中山路，看看厦门古老的骑楼建筑文化，吃些厦门当地特色的小吃，买些厦门伴手礼。
C4-9,17064,红树林小柯,5,2020-03-13,还不错，就是店铺都是卖厦门特别的
C4-9,17065,赵乐吖,5,2020-03-10,跟大家分享一下，厦门中山路这个地方非常值得大家去逛逛，那里的夜景夜景真的很nice，长长看过去就仿佛是一道绝美的风景线，当然，小吃也不列外，不过消费这一块还是要有一定把握呀
C4-9,17066,爱睡觉的猪01,5,2020-03-09,中山路步行街啊，两边的商铺是琳琅满目啊，人流量也非常的大，在这边的美食而且还特别的多，基本想吃的好吃的在网上查点评，这边都有那么一两家网红店，可以去体验一下。
C4-9,17067,假装看风景,5,2020-03-08,防疫期间的中山路门可罗雀，几乎所有的店铺都关门，还是早点好起来，恢复往日的热闹
C4-9,17068,_WeCh****62345,5,2020-03-06,【景色】厦门这个城市很适合年轻人，感觉就是个轻城市，比较网红，年轻人喜欢的东西厦门都有，很不错的感觉 【趣味】中华十大名街之厦门的中山路步行街，它无明中代表着厦门的繁荣，富有时代的韵律，就好像是纽约的曼哈顿，东京的银座一样 【性价比】还是不错的
C4-9,17069,让我离去,5,2020-02-28,非常有感觉，特别是晚上来的时候。规划的很不错。虽然比较雷同？但是整体还是很高端的
C4-9,17070,gu****tu,5,2020-02-28,建筑很有特色，街道很干净漂亮。
C4-9,17071,精锐战象,4,2020-02-19,好久没有去中山路了，和上次热热闹闹的中山路比起来，感觉这里真的好冷清，空荡荡的街上基本都没什么人，真的很怀念几个月前热闹的中山路。 进出中山路还有测量体温，感觉走在中山路的时候被测量了三次体温，真是一次很神奇的体验。
C4-9,17072,Geographer,5,2020-02-18,厦门的中山路步行街从建筑到地形，非常有年代感，闽南式建筑建在略有坡度的地方，放眼望去非常有特色，坐地铁到终点镇海路站后走1公里左右就能到，可以说是小吃云集，而且凌晨两三点依旧热闹
C4-9,17073,将胡五魁,4,2020-02-18,中山路步行街是厦门现已保留较完整的展现近代历史风貌的旧城街区，拥有小走马路、陈化成故居、中华第一圣堂等众多人文古迹。是游客必到之处，餐馆、商场众多。
C4-9,17074,吃喝玩乐的田螺姑娘,4,2020-02-17,为了有效加强新型惯性病毒感染的防控工作，假期一再延期，而且提倡少出门，少集聚，勤洗手，勤通风，戴口罩，讲卫生，一切以身体健康为前提。 出门购买口罩，偶然发现在大街上都挂了许多横条，主要是宣传戴口罩，例如家中老人口罩戴，福报绵绵传三代…
C4-9,17075,辉您觅食,5,2020-02-08,中山路步行街应该是最古老的旅游景点，古典和现代相结合的建筑风格，中山路步行街可以说是美食和伴手礼的天堂，让我来给大家分享一下 推荐商家《双辉煎蟹.25年老店》 煎蟹是闽南特色的一道美食，双辉煎蟹在厦门是一家比较正宗主打煎蟹，采用了红膏蟹，对半切开，用铁板煎制，底部放上姜片可以去寒，也可以保留蟹的原汁原味，不愧是厦门第一煎蟹 推荐商家《依美皮肤管理．美甲．美睫》 到厦门旅游攻略首先，拍婚纱照首选品牌，这家店在中山路开了有十年之久，款式新颖时尚潮流，主要是技术服务非常细心，主打：美甲，美睫，技术水平非常好[强] 《详细地址》 双辉煎蟹位于中山路步行街水仙路66号鹭江宾馆往步行街50米，黄则合往前10米，安踏旁边 营业时间：10:00-00:30 依美皮肤管理．美甲．美睫位于老虎城定安34号，太平路与老虎城交叉口往前30米，尽情美吧往前15米 营业时间：10:00-22:30
C4-9,17076,gu****tu,5,2020-02-07,建筑很有特点，闽南特色，不错。
C4-9,17077,吃喝玩乐的田螺姑娘,4,2020-02-06,中山路步行街，这条路原来十分繁华热闹，人潮汹涌，可是现在特别的时段，不一样的中山路，整条路寥寥无几，街上的人屈指可数，现在的步行街分段管理封锁，每天路段都有人员把守测量体温，做到每一个经过的人都检测，尽职尽责，辛苦了。
C4-9,17078,_CFT01****3734466,5,2020-02-05,还行，拿着听了解历史
C4-9,17079,franceteam,3,2020-02-04,大年初四，已经超过36小时没出家门，是时候出来放放风了。 想着去药店或民生超市逛逛，看有没有机会捡漏，买点口罩备着。结果，果然全部售罄！逛着逛着就又逛到了中山路。已经是初四的早上，整条路上依旧没什么人，街上店铺三三两两地开着，大概也就只有3成出头开始营业，其余的也都还关着。开着的也都没什么客人，空荡荡的店里，店员们坐着自顾自的刷着手机，百无聊赖的感觉。偶尔有听到站在店门口，店员招徕过往客人的招呼声，声音里面也都没什么精神头。这么萧疏的中山路，印象中真的好像没见过。天气阴阴的，气氛确实不太对！ 途经思屿的时候，店家直接把店里的食材摆在门口甩卖。膏蟹小的80，大的100，还有各种鱼虾菜肉…价格其实挺可以的，只是看着有点心酸。之前炒股，觉得自己太难了，现在真的觉得商家更难。总之，撑过去就好。耐克门口大屏幕轮番播放着春节祝福，球鞋5折，以及口罩佩戴的提醒。联想到昨天刷屏的科比去世的消息，心里堵堵的，我们的青春就这么没了…回程乘车的时候，有位老人没戴口罩，被车上的安全员拒绝上车，起了些争执。好在，最后旁边的一位好心阿姨给了老人一个口罩… 2020农历庚子鼠年，希望一切都快点好起来吧。
C4-9,17080,余家秀,5,2020-02-03,厦门中山路这边好地方好去处好环境的地方，来这里的人很多的的，吃喝玩乐很不错的，这里卖的饮食，还有特产都很适合大家口味，推荐大家有空去这里逛逛
C4-9,17081,迈索尔邦余少雄,5,2020-02-01,厦门中山路是个好地方好去处好环境的地方。来这里的游客特别多的，平时白天和晚上都很多人了，到了节假日以及星期六星期天就更热闹了，，有厦门特产，推荐大家有空去这里逛逛
C4-9,17082,Amoy仔,5,2020-01-31,全国唯一一条通道海边的步行街，人流量非常大
C4-9,17083,孙锋1977,5,2020-01-27,这两天冷冷清清，都没什么人的了。。
C4-9,17084,迈索尔邦余少雄,5,2020-01-26,厦门市思明区的中山路，去这里玩玩也是不错的，这里地方很大的，在这里的游客特别多，店铺卖着厦门特别，还有其他的饮品之类的，推荐大家有空去这里玩玩吧，
C4-9,17085,王芳芳a,5,2020-01-25,厦门中山路是个很热闹的地方，好地方好去处好风景，这里很大的，游客也是很多的，平时来这里购物的，还有厦门本地特产，价钱也不贵，推荐大家有空去这里玩玩
