POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C7-9,20341,139****0660,5,2020-04-18,景山公园每年春天最大的看点就是牡丹芍药了。今年的牡丹已经开了一些。我看到的颜色有深红，粉色，白色和黄色的，都很美。每个人都举着手机拍个不停。
C7-9,20342,君颜异梦,5,2020-04-18,俯瞰故宫全景的最佳地，原为元、明、清三代的皇家御苑。景山高耸峻拔，树木蓊郁，风光壮丽，为北京城内登高远眺，观览全城景致的最佳之处。
C7-9,20343,恰似您的温柔,5,2020-04-18,景山公园是北京的一个重要标志点，是老北京城的中心，也是几百年来北京的制高点。在景山的万春亭旁，有块北京城中心点的铜板。这里可俯视故宫，远眺中国尊。
C7-9,20344,勇猛十温柔,5,2020-04-17,景山是老北京城的中心，在景山最高处的万春亭旁，地面上镶嵌着一块圆形的铜板，标识着这里就是北京的中心。几百年来万春亭还是北京的制高点。
C7-9,20345,恰似您的温柔,5,2020-04-15,景山是明初修建皇城是挖出的土方堆建的，景山上有五个亭子，最大是中间的万春亭。以前每个亭子里有一个铜质鎏金的佛像，可惜在1900年，被八国联军抢走。
C7-9,20346,勇猛十温柔,5,2020-04-15,景山虽然实际海拔不高，但是有种拔地而起的感觉，从山下看最高处的万春亭，给人一种必须仰望的感觉。景山上有东西一字排开五个亭子。
C7-9,20347,周游列国,5,2020-04-15,景山公园从明清起，几百年来一直是皇家园林，是北京的制高点，这里不仅可以俯视紫禁城，还可以看见北海的白塔，在天气好时，能看见西山。
C7-9,20348,_WeCh****743312,5,2020-04-15,很漂亮，超级推荐大家可以去看看。
C7-9,20349,Lv混混,0,2020-04-14,《景山绚丽多彩的牡丹》 牡丹有花中之王的美誉，景山公园绚丽多彩的牡丹可真是赏心悦目，花期时节，很多摄影爱好者都会来拍照。 景山牡丹栽培历史悠久，养植牡丹的历史可追溯到金中都时代的行宫—太宁宫的历史。牡丹在景山形成规模的种植，有文字记载的是元代。 目前，景山公园春季牡丹花卉展已成为一个品牌，也是北京市公园管理中心推出的“一园一品”系列活动中的一项重要文化活动，至今已举办了十七届，随着公园牡丹、芍药品种的不断丰富，基本形成了种群各异的区域分类，主要分为九大景区：盛唐婵娟、齐鲁之春、瑶池仙子、吴越风韵、国色天香、花舞弄影、锦贺东瀛、艳若蒸霞、绮望春色。 游玩攻略 地址：北京市西城区景山西街44号 交通：景山公园附近景点密集，建议打车或公共交通前往，避免不好停车。 开放时间：夏季6:30-21:00，冬季6:30-20:00，满员后停止售票。 门票价格：2.00元（学生票1.00元） 著名景点：万春亭、观妙亭、周赏亭、辑芳亭、富览亭 亮点：景山公园坐落于北京的中轴线上，西临北海，南与故宫神武门隔街相望，是明、清两代的御苑。公园中心的景山为堆土而成，曾是全城的制高点。 ‍建议游玩时间：2小时左右 喜欢旅游的朋友请关注我哦我还发了好多旅拍 景山公园 想去的朋友抓紧哦！ 欢迎关注，点赞，分享，转发，谢谢
C7-9,20350,多尔衮墩墩,5,2020-04-13,清净，闲适，园中有各类古树，花卉。四月初这个时节郁金香、海棠、丁香，花开正盛，牡丹含苞待放！封顶眺望，眼前是故宫全貌，西南角能看到国家大剧院，东边还有CBD核心区的中国尊，似乎古代与现在只有一线之隔。
