POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C7-10,20451,M22****1263,5,2020-04-18,点赞点赞点赞 ，支持支持支持。
C7-10,20452,wan****hina,5,2020-04-18,方便快捷，拿着手机即可，很赞，确实优惠了一些，今天人不多。
C7-10,20453,M31****6611,5,2020-04-18,王师傅是一个非常好的师傅，退役军人信得过！
C7-10,20454,君颜异梦,5,2020-04-18,从东直门坐慕巴士很方便就能直达景区。专门挑了秋高气爽、天气绝好的日子，这种天气帝都一年可能也就那么几天。长城上简直五步一景，层峦叠嶂、天朗气清、长城逶迤。
C7-10,20455,安好你好啊,5,2020-04-17,不错我哟哟哟 值得推荐 可以去看看
C7-10,20456,D55****43,5,2020-04-15,慕田峪长城——人少不拥挤且离市区中心不是太远，位于北京市怀柔区境内，万里长城的精华所在。外国朋友去的很多，国内旅游团相对少一些，大部分都是去的八达岭长城，所以平时这里没有人山人海，人头攒动，排队长龙的景象，不过呢节假日旺季人还是会多些的。 门票：45元，摆渡车:15元，缆车往返:120元，索道:120元，如果是乘坐【赞 Z A N 巴 士】直通车过去的话，门票是40元，还赠送摆渡车。想去爬慕田峪长城，又纠结不知道选择哪种出行交通的话，强烈推荐这个👍，划算省心。1-20号烽火台，全程自己爬会累到怀疑人生，哪怕觉得自己体力超人，自信满满，那也建议乘坐缆车或者索道，乘坐厢式缆车的话，是到14号，15号就是电影取景地，到了就能看到标识。索道是到6号，距离远点，可根据自己身体状况自由选择。
C7-10,20457,雪天幻想,5,2020-04-15,疫情期间待在家做贡献，好久都没有出去赏花赏景了，偶然间听朋友说慕田峪长城开放了，心里就特别激动，好想再爬趟慕田峪长城，俗话说“不到长城非好汉”么。况且作为中国人，长城是中国的地标性建筑，只有中国游万里长城，当然要经常去去咯。慕田峪长城位于北京怀柔境内，建于北齐天保六年，明代的时候增修加固多次，现在仍保存完好，这段长城风格独特，在2000米多长的长城上，就有22号烽火台，且长城内树木繁多，植被覆盖率达80%，春天万物复苏，山寺桃花别样开，夏天满山郁郁葱葱，秋天五彩斑斓的色彩让人炫目，冬天白雪皑皑下的长城更是别有风味，如果您已经游览过八达岭长城了，就来看看慕田峪长城吧，不一样的风景，不一样的雄伟壮观场面，而且不用担心交通不便，可以去和平西桥坐赞～巴～士直通车，去年坐了一次还不错，一起来相约慕田峪长城吧。
C7-10,20458,玲玲dada,5,2020-04-15,交通：走京承高速，一般情况下不会堵车。家里有矿的话，直接包车，费用大概800左右。囊中羞涩的话，乘坐公交车，比较麻烦，没有一站直达车。性价比最高，推荐ZANbus，景区直通车，一站直达。 票价：门票40/人，缆车往返120/人，景区摆渡车15/人。值得一提的是，有些直通车，不仅在车上给大家讲解长城历史，还帮助大家统一购票，价格和优惠政策和景区都一样。下车直接拿票，还要怎么方便？ 游览：我是买的双程缆车，直接到14号敌楼，如果你是买的索道，那你只能到6号敌楼，因为这段长城最好玩，最难爬，最证明自己的是在18-20号敌楼，所以乘坐缆车到14号敌楼是最合理的。20以后就是野长城了，过不去的，除非你自己翻过去，我惜命，还是算了。14到20，再回到14，我是用了大概3个小时，成绩属于一般，反正第一个完成也没奖励
C7-10,20459,山羊MN1682,5,2020-04-14,幾好⋯⋯⋯⋯⋯
C7-10,20460,M37****6477,5,2020-04-13,很好的旅游景点
C7-10,20461,M37****6477,5,2020-04-13,很好的旅游景点
C7-10,20462,M48****821,5,2020-04-13,非常满意的选择
C7-10,20463,我爱旅游加油,5,2020-04-13,第一次游长城？一定是慕田峪哦。 最适合游览的长城——慕田峪长城。 【景色】在秋天去慕田峪长城也能看到漫山的金黄色树叶，秋意正浓，是一道亮丽的风景线。 【趣味】有山有石有树林 【性价--比】景区门票价格40元，直通车费80元，中华梦石城凭长城门票是免费的 【交通攻略】慕田峪长城的交通也非常便利，景区合作直通车“慕-巴士”。每天两个班次从北京瑞士公寓发车，早班8:00，午班11:00
C7-10,20464,M36****977,5,2020-04-13,很美丽，很壮观，值得一去，非常不错。
C7-10,20465,紫婷tt,0,2020-04-12,慕田峪长城15-16中间有个位置，找角度可以拍出一个心形哦，在雄伟壮观的世界奇观找到了柔情的一点有没有！ 小的时候去了八达岭，现在没有留下什么直观的印象了，除了人多就是累。 这次带妈妈去慕田峪，我们12点从北京出发，13：30左右到，14：00缆车上，从14号烽火台出发走的很轻松，一路走一路拍拍看看，接近四点太阳就开始落山，人很少了。 夕阳下的长城很温柔，不可辜负！
C7-10,20466,7racymoon,5,2020-04-12,慕田峪长城，相比另一个八达岭长城人更少一些，路也更陡峭些，美景却不输，特比是前几天下过雪，从长城上俯瞰，阳光洒下，美不胜收。
C7-10,20467,_WeCh****33605,5,2020-04-11,#ins网红点打卡# 慕田峪 这次旅游也是心血来潮，想带着父母出去走走，于是和妹妹约好，一起带老人出去玩，导游很不错，开朗热情，行程还是很适合老人的，轻松愉快。 早上7：30坐地铁出站，和平西桥 地铁🚇站口路边上车，5分钟上高速，不超过一个半小时的路程，还可以在车上睡个回笼觉。 差不多9点50到了慕田峪长城脚下，中间无停留，一站式到达，方便快捷。导游思雨，热情负责讲解了很多长城的故事以及推荐的路线攻略，导游还帮忙买缆车票，根据实际情况成人票，半价票都可以买，省去排队的麻烦。 中间有5个小时游玩，时间很富裕，慕田峪长城风景很好，可爬度也比较高，推荐来玩，来这里的外国人真的超多。 我们是坐缆车🚡上去的，到14烽火台拍照留念，据说索道到第6烽火台。我们从14烽火台那个大平台拍照后，一直往上爬到19烽火台，第20烽火台太抖了，爸妈没上去，我和妹妹上去的。后来原路返回到14烽火台坐缆车下去。 顺便去梦石城溜达了一圈，蛮小的，不过还挺好玩。 去慕田峪小镇吃了有名虹鳟鱼。 下午2点50坐车出发回北京市区。 今天一天很好，爸妈也很开心。如果有朋友来，也会推荐他们选择赞_巴士。
C7-10,20468,ViviBCQ,5,2020-04-11,带老外去的，老外对中国的文化遗产感到很震惊
C7-10,20469,心情好好的毛怪,5,2020-04-10,长城，不到长城非好汉，来了长城不遗憾！来北京，一定要来看看古代人类的文明！太伟大了，当蜿蜒的长城展示在你的眼前时，你会觉得自己的渺小！人类的无穷力量，就是将不可能变为可能！！
C7-10,20470,Seven,5,2020-04-10,景区恢复开放第一天携全家一起爬长城，可能是非工作日的原因景区人非常少，景区各种安全防护做的很到位，全程都有工作人员提醒戴口罩。疫情期间需要检查个人安全码所以一定要在自己绿码状态下游览景区，否则会被就地隔离。
C7-10,20471,M27****330,5,2020-04-10,景区卫生干净，景色优美，爬长城有趣，累中有乐，小孩们玩的开心。有景有小动物，是带孩子们玩的好去处，小孩们对动物亲切，景区人多，比八达岭长城好玩
C7-10,20472,伟人哥,5,2020-04-10,慕田峪长城很美，也很震惊当时如何修建的
C7-10,20473,_WeCh****902329,5,2020-04-10,很方便，那身份证直接入园
C7-10,20474,乐乐,5,2020-04-09,长城宏伟壮观
C7-10,20475,fen****85,5,2020-04-09,【景色】这里人比较少，不会拥挤，外国游客居多 【趣味】我没走完，也是有点陡峭，欣赏沿途美景 【性价比】在携程买的票，直接刷电子券进去，方便 我住在顺义区，路途遥远，都是包车来回的，大概三个人五百块，师傅在停车场等我们，慕田峪里面有汉堡王，不用自己带东西去吃，就是要记得带防晒，帽子，大冬天紫外线强得吓人
