POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C7-7,20091,d15****87,5,2020-04-17,方便！！！！！
C7-7,20092,d15****87,5,2020-04-17,很方便！！！！
C7-7,20093,海阔天空有容乃大,5,2020-04-16,去北京两次都去逛了逛，闲游，一般有展览
C7-7,20094,yingxiong,4,2020-04-14,性价比还可以
C7-7,20095,yingxiong,4,2020-04-14,性价比还可以
C7-7,20096,300****811,5,2020-04-12,去北京游玩应该说必要去的景点吧
C7-7,20097,300****811,5,2020-04-12,还行吧！去年去的
C7-7,20098,189****8480,5,2020-04-12,和珅的宅子真是不错
C7-7,20099,189****8480,5,2020-04-12,和珅的宅子真是不错
C7-7,20100,有角幻也,4,2020-04-12,很精致的王府花园。毕竟，这里曾经是和大人的府邸。游客太多，可能会影响游览体验。
C7-7,20101,charter,5,2020-04-10,比故宫小额但是比故宫精致，值得一去
C7-7,20102,君印岚痕,5,2020-04-10,天气不适宜飞行的时候，可以先到酒店办理入住了，晚上如果只想在酒店休闲的，五星酒店一般都有自助餐，环境都是临湖的，一边看夕阳，一边吃美食！
C7-7,20103,校园旅行达人Gary,5,2020-04-10,恭王府是北京三环之内的一处古色古香的景点，也是我国清代规模最大的一处王府。虽然整体规模达到了6万平方米，但整体而言就是宅院和花园两大部分，走马观花地看不到一个小时就可以逛完，景点距离什刹海等景点的位置不远，适合下午逛完直接在附近体验市井和酒吧文化。
C7-7,20104,君颜异梦,5,2020-04-10,恭王府是我国保存最为完整的王府建筑群，拥有各式建筑群落30多处，布局讲究，气派非凡。原本是和珅的府邸，历经了清王朝由鼎盛至衰亡的历史进程
C7-7,20105,Karen晓喵,5,2020-04-07,恭王府位于北京市西城区柳荫街，是清代规模最大的一座王府，曾先后作为和珅、永璘的宅邸。1851年恭亲王奕訢成为宅子的主人，恭王府的名称也因此得来。恭王府规模宏大，占地约6万平方米，分为府邸和花园两部分，拥有各式建筑群落30多处，布局讲究，气派非凡。
C7-7,20106,_cs58****9632,5,2020-04-07,物有所值，挺好！
