POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C7-3,19071,M60****149,5,2020-04-19,环境还是不错的，可以去看看的啊
C7-3,19072,Jennifer,5,2020-04-18,位于首都北京的八达岭长城，很值得一去，景色很美。
C7-3,19073,M21****489,4,2020-04-18,好，方便快捷
C7-3,19074,lying112,5,2020-04-18,很好玩景美，非常值得的一个地方，离市区有点距离，坐车很方便，
C7-3,19075,M33****6429,5,2020-04-18,八达岭长城位于北京市，去过了几次还一直总想去的地方，景色很美，登长城的体验非常不错，每次都有不一样的感受！游客很多、非常热闹的景点！也是北京最具特色景点之一！
C7-3,19076,yuanfyr,5,2020-04-18,北京的八达岭长城不错，保存的很好。
C7-3,19077,M19****082,4,2020-04-18,长城是秦朝时期开始修建的，以后几个朝代开始扩建。作为世界八大奇迹之一，长城有历史文化价值，又是古代建筑艺术的典范。 【景色】 【趣味】 【性价比】
C7-3,19078,君颜异梦,5,2020-04-18,雄伟壮观，北京打卡必去，但是877路直达八达岭的公交车讲解员是真心坑！建议只要不是60岁以上，或者您体力稍微可以，选择徒步就行。
C7-3,19079,m71****36,5,2020-04-18,带孩子来，孩子第二次来，第一次还是我抱着爬上去的，这次自己爬，爬长城的速度实在太快了，我跟她老娘在后面总也追不上，还嫌我们慢
C7-3,19080,m71****36,5,2020-04-18,第n回来八达岭了，长城还是依旧雄伟、壮观！依旧从正门进入，到达不到长城非好汉的最高处，然后从熊乐园口出！ 怀柔方向去长城的话，摆渡车不要坐到最后一站，最后一站是索道口
C7-3,19081,300****587,5,2020-04-18,不到长城非好汉，去了一趟人真多。
C7-3,19082,M28****5086,5,2020-04-17,好看，美丽的风景
C7-3,19083,d15****87,5,2020-04-17,方便！！！！
C7-3,19084,kittytan,5,2020-04-17,很久去了一次，景色壮观，就是人太多。
C7-3,19085,288****701,5,2020-04-17,很好，okay的
C7-3,19086,288****701,5,2020-04-17,很好👌🏻的
C7-3,19087,ccpp,5,2020-04-17,不到长城非好汉！我终于爬上去了！
C7-3,19088,M23****7736,5,2020-04-17,值得去的地方，配套成熟，环境开阔美丽。
C7-3,19089,M59****284,5,2020-04-16,很不错的，玩的很开心 第一次去玩的很开心
C7-3,19090,_WeCh****855068,5,2020-04-16,游玩需要提前预约，实名购票，限流测体温凭身份证进入，整体感觉不错
C7-3,19091,枫行Maple,0,2020-04-16,"京郊桃花盛开啦，登长城看花海 作为北京土著，上次爬长城还是在上学。后来因为景区人太多，对“攀爬”兴趣索然的我，就再也没有去过。三月底，八达岭长城景区重新开放，目前景区实施控流，趁着人少，一起运动起来吧。 推荐理由： 说到长城，很多人先想到的是那句著名的题词“不到长城非好汉”。这一句是来自1935年的一首 《清平乐·六盘山》。 如今攀登长城，依旧可以感受到当年的豪情。这座词碑就立在北二楼的步行道上，从北楼攀登下来就能顺路看到。 亮点特色： 八达岭长城分为南北两段。北长城更陡峭，视野和风景都比南端好，目前北段开到北六楼，边走边拍差不多1小时-1.5小时往返。如果有体力，可以先北后南，体会到两侧的不同。 北段爬升的很快，到北1楼和北2楼的时候，就已经有一览众山小的感受了。 放眼望去，长城四周的山桃花已经完全盛开。虽然在阳光下，桃花的淡粉色并不突出，但胜在量多。日本奈良有一座吉野山，以樱花而闻名，有日本第一的美誉。要我说，八达岭山麓的桃花，并不输吉野千本樱的美丽。 四周的山脉有高有低，桃花也有自然开放的顺序，一般是从山脚-山腰-山上-山窝的顺序成片开放。越往高爬，可以看到的范围越宽阔，远处山坡上，一捧一捧淡粉色毛茸茸的，像等待播种的蒲公英一般，轻盈如雪。 旅途感受： 爬到最顶，回望登城的起点，心里无限畅快，登山的妙处就在于此吧，痛苦的过程和到达峰顶的酣畅淋漓。看着脚下坚固的城墙巨石，更感觉当年建造的辛苦。 长城实行单向游览路线，下山的时候要从长城一侧的步行路线回到起点。这下可好了，道路两边都是山桃。长城上是远观，长城下就可以近玩。有城墙做背景， 更显 ""桃之夭夭,灼灼其华""。 小Tips： 八达岭必须提前预约 预约可通过关注“八达岭长城”官方微信公众号、登录八达岭长城景区官方网站或登录八达岭长城官方在线售票系统进行实名制预约购票。每日9:00-12:30、12:30-16:00两个时段分时预约。 持老年卡等减免票的游客也必须进行网络预约，入园流程和其他游客一样。 开放时间： 每日9:00-16:00开放。 开放范围： 仅开放八达岭长城北六楼至南五楼半，按到场后的指定线路游览。八达岭长城其他区域以及水关长城、古长城、中国长城博物馆暂不开放。 当天要携带 携带好身份证，并提前通过“北京健康宝”小程序申领“健康码”。 全程佩戴口罩 交通攻略： 公交：北京市内乘地铁等交通工具到德胜门下车，转乘919路、877路、880路等公交车直达八达岭长城景区。 动车：北京市昌平区回龙观黄土店站乘坐S2线直达景区。 自驾：进入京藏高速直行，到水关长城出口或第58出口出高速，就可抵达八达岭景区停车场。从停车场乘坐免费接驳班车抵达景区入口"
C7-3,19092,博尔塔拉甘德,5,2020-04-16,中国的标志性建筑，打卡必选地。
C7-3,19093,210****955,5,2020-04-16,离市区真心远，7月初去的，可能正好刚放暑假，人剧多，长城还是蛮壮观的，不是特别原始的，路比较好走，还是比较安全的，值得去看看。
C7-3,19094,Cappuccino,5,2020-04-16,景色很不错，就是游客有点多……
C7-3,19095,M34****4701,5,2020-04-16,非常值得去的地方， 【景色】非常好，空气清新，超棒 【性价比】非常高，值得拥有，超值 【趣味】特别的有趣，会再去的，好好玩
C7-3,19096,M32****906,5,2020-04-15,积分快来看
C7-3,19097,_gf520****931787,5,2020-04-14,评价有些晚了，人挺多，服务很好。
C7-3,19098,M60****186,5,2020-04-13,你是立春之后的一树一树的花开🌹🌹🌹！！！！！！！你是立春之后的一树一树的花开🌹🌹🌹！！！！！！！你是立春之后的一树一树的花开🌹🌹🌹！！！！！！！
C7-3,19099,M60****186,5,2020-04-13,最是一年春好处，绝胜烟柳满皇都！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
C7-3,19100,高尔基小永,5,2020-04-13,不到长城非好汉，顺德就是这。要错开高峰期哦
C7-3,19101,勇哥,5,2020-04-13,非常雄伟壮观，是中国人的骄傲也是世界文明的财富！一定要去！
C7-3,19102,M22****3588,5,2020-04-13,很好，这个季节山里开了很多花，漫山遍野美极了
C7-3,19103,黄涛涛,5,2020-04-13,很久之前去的了，那天天气很好，爬的很开心，到上面吹吹风真的很舒服，下次有机会再去爬一次
C7-3,19104,幽琳梦苑Anais,5,2020-04-13,记得之前一次去还是我很小的时候，这次趁着疫情期间八达岭长城恢复开放就去了，目前只是开放其中的一段，而且只开放一个登程的入口。景色还是不错的，旁边有很多花🌸，比如桃花、海棠等等。
C7-3,19105,玩乐零售顾问飞飞,5,2020-04-13,【景点攻略】八达岭长城一日游 📍详细地址：北京市延庆区军都山关沟古道北口 🚗交通攻略：选择赞巴士直通车，地铁10号线北土城站出口集合登车，中途不停车，一站直达八达岭停车场。 🕙开放时间：旺季06:30~19:00；疫情期间09:00~16:00 💰门票价格：40.00元 🌟亮点特色：三种登山方式，①徒步，②缆车往返，③选择索道或者滑道，biu~biu~ 📌小Tips：北京的初春，气候稍寒，八达岭长城阳光明媚，气势雄伟，是为中外游客所追捧的“不到长城非好汉”。赶个周末，一起去八达岭争做好汉吧！
C7-3,19106,ljq00001,5,2020-04-13,气势宏伟，景色秀丽，名誉天下！
C7-3,19107,M42****527,5,2020-04-13,特别赞！你，一定要来哦！
C7-3,19108,M19****307,5,2020-04-13,不去长城非好汉，建议先了解下长城的相关知识再去爬，要不然你可能只是单纯的赏景登山了，登上长城真的会生出一种江山如此多娇多娇，引无数英雄竞折腰，别说英雄了，就是我们这些普通人也会心中油然升起万丈豪情 此生无悔去长城
C7-3,19109,M27****2582,5,2020-04-12,总算是去过了，缆车🚡上的半山腰😂，总体还可以！
C7-3,19110,285****698,5,2020-04-12,订票非常方便，长城很好玩
C7-3,19111,M37****774,5,2020-04-12,不错的选择
C7-3,19112,M37****774,5,2020-04-12,不错的选择
C7-3,19113,M37****774,5,2020-04-12,不错的地方
C7-3,19114,M57****063,5,2020-04-12,八达岭很雄伟壮丽景象
C7-3,19115,M30****0487,5,2020-04-12,好好好，特别开心
C7-3,19116,M30****0487,5,2020-04-12,儿子玩的特别开心，方便快捷！
C7-3,19117,189****8480,5,2020-04-12,非常不错呀，体力不行的记得买电车
