POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C7-6,19991,君颜异梦,5,2020-04-18,坐落在中华人民共和国首都北京的市中心，故宫的南侧，与天安门广场隔长安街相望，是明、清两代皇城的大门。1949年10月1日，中华人民共和国在这里举行了开国大典.天安门城楼、人民大会堂、国家博物馆、人民英雄纪念碑等众多国家象征都坐落于此。
C7-6,19992,君颜异梦,5,2020-04-18,位于北京市中心，地处北京市东城区东长安街，北起天安门，南至正阳门，东起中国国家博物馆，西至人民大会堂。是中国从衰落到崛起的历史见证。
C7-6,19993,huangly,4,2020-04-18,晚上来天安门广场很合适，没有白天炎炎夏日的热浪，还有彩灯。
C7-6,19994,Mia黄小米,0,2020-04-17,让国人热泪盈眶的地方，也是世界上最大的城市广场！ 位于北京市中心的天安门广场，是世界上最大的城市广场。原本它的规模并没有这么大，1958年，为庆祝国庆十周年，毛主席亲自拍板扩建工程。 次年，扩建后的它和周边的人民大会堂、国家博物馆、人民英雄纪念碑等建筑一同亮相。 如今，天安门广场也成了北京旅游景点聚集地，比如毛主席纪念堂、国家博物馆、国家大剧院、人民英雄纪念碑、天安门城楼、前门等等。 这些景点于全国人民而言，都是意义非凡的。如果你还没有来过北京，五一假期是个好机会哟！ 天安门城楼 “我爱北京天安门，天安门上太阳升~”每次经过天安门城楼，不自觉地哼起那首熟悉的儿歌旋律。这座城楼是最具代表性的北京景点，随便一本北京旅游宣传册，都能轻松看到它。站在城楼前，自豪感油然而生。 天安门城楼 国家博物馆 国家博物馆（简称国博）是世界上单体建筑面积最大的博物馆，也是中华文物收藏量最丰富的博物馆之一。 中国国家博物馆 不要妄图去个几次把它里面的宝贝看个遍，那是一个每次去都能让你受益匪浅的地方。每个宝贝的背后都能牵扯出很多历史文化，毕竟咱大中华五千年文明不是吹的。 关于国博，小米的游览策略是：每次去不需要贪多，能挑一些喜欢的细品即可。 特色推荐： 在天安门广场上看升旗是北京特色体验之一，天还没亮就有成百上千的人聚在广场上，唱着国歌，看着国旗升起，不知不觉中已然热泪盈眶，那感受真的是非常难忘。 升旗仪式 小Tips： 如果你要去看升旗，建议住在前门附近，升旗时间可以在网上查询，尽量早点去。 我是Mia黄小米，多平台认证的旅行达人和签约摄影师，北京资深玩家，去过北京上百个景点。关注我，获取更多新鲜玩法和景点攻略。
C7-6,19995,ccpp,5,2020-04-17,特地起个早床看升旗仪式，感觉很神圣很庄严很自豪！
C7-6,19996,zds9941,5,2020-04-16,天安门去过多次，但每一次都有不同的感受，不仅年龄的增长阅历和精神层面发生变化，而且景色也不尽相同，尤其是晚上观看天安门夜景更是别有一番风味，尤其是红墙被灯光照映，美不胜收。
C7-6,19997,枫叶水卢,5,2020-04-16,开国大典在此，历次阅兵在此，这是每一个中国人都要敬仰参观的地方。广场西边，是人民大会堂，东边，是国家博物馆，南面，是人民英雄纪念碑。
C7-6,19998,小邓哥88,5,2020-04-15,人生必须去看一次升国旗，非常震撼
C7-6,19999,君印岚痕,5,2020-04-13,凌晨四点就起来了，还是来的比较远，人很多了。国旗在马路南侧，如果在北侧是不让过马路的。需要走过地下通道去马路对面，走到国博的位置，过马路。
C7-6,20000,龙飞2017,5,2020-04-12,天安门广场气势宏伟，城楼给人感觉很威严，特别是旗帜飘扬漂亮，广场对面过马路就是人民英雄纪念碑，中国国博物馆。虽然我们没看见升旗仪式，但我们看到降旗仪式
C7-6,20001,e07****30,5,2020-04-11,北京疫情还没有放松，这就来天安门放松下心情。
C7-6,20002,sha****anna,5,2020-04-11,必须给满分，讲的特别好，内容具体，详略得当，语速也不错，讲述全面声音优美，性价比很高，特别的推荐这种模式的导游讲解，太赞了！！
C7-6,20003,蓝天与白云相恋,5,2020-04-10,天安门广场非常的宏伟壮观，特别是上面的旗子，随风飘扬，我第一次感觉到为什么随风飘扬，因为天安门广场上风很大。华表也很壮观
C7-6,20004,M35****391,5,2020-04-10,我爱北京天安门，中国人民心中的中心。
C7-6,20005,心情好好的毛怪,5,2020-04-09,去北京，一定要去看升旗，特别是一定让小朋友体验下爱国教育！早起还是值得的！来看升旗，先去查下每天升旗时间，然后提前2个小时到达，要安检，打开闸门的时候，注意安全下尽量走快点！看升旗的人非常多！！当东方的☀️ 冉冉升起时，仪仗队护卫国旗迈着整齐的步伐走过来，国歌响起，心情非常激动！爱你，我的祖国
C7-6,20006,一位不愿意透露姓名的男士,5,2020-04-09,天安门广场真的很雄伟，不愧是去北京必去地方
C7-6,20007,宝莉公主,5,2020-04-09,错峰的话，人还是不多的，坐北京一号线地铁比较方便
C7-6,20008,minxipark,5,2020-04-08,中国人这里必须去，一定要去看一下。
C7-6,20009,e15****90,5,2020-04-05,值得去的地方，很漂亮，哈哈哈哈，得到
C7-6,20010,e07****30,5,2020-04-04,今天是全国公祭日，举国同悲，天安门降半旗。
C7-6,20011,xiaotaoliangliang,5,2020-04-04,确实很棒，值得一去，有空带孩子再去玩啊，神圣的
C7-6,20012,居士6901,5,2020-04-03,中国的首都天安门广场，国庆等重大节日都在这里举行。
