POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C2-4,9631,M26****3690,5,2020-04-18,上海AAAAA级野生动物园，动物种类繁多，离市区不算太远
C2-4,9632,lannys,5,2020-04-18,开心开心开心开心
C2-4,9633,埃尔滕司马颖,5,2020-04-18,上海野生动物园是目前中国最大的动物园了，园区动物很多，表演也很精彩。
C2-4,9634,_WeCh****05306,5,2020-04-18,国内最有名的野生动物园之一 动物种类很多
C2-4,9635,M27****460,5,2020-04-18,动物的乐园，有凶猛的动物也有可爱萌萌的动物，非常有趣！
C2-4,9636,美姑关羽,5,2020-04-18,挺好的，挺热闹的呢，动物也很有趣
C2-4,9637,fiona554,5,2020-04-18,很值 看到很多 看不到的动物
C2-4,9638,fiona554,5,2020-04-18,给黑熊喂食 很精彩 可惜没拍下来
C2-4,9639,M40****7075,5,2020-04-18,很开心好玩～还自费了喂食～娃超开心
C2-4,9640,1862190****,5,2020-04-18,上海野生动物园交通方便，离地铁站很近，里面动物很多，小孩子很喜欢，希望下次再来
C2-4,9641,富福傅,5,2020-04-18,上海野生动物园里面的动物非常的丰富，很值得全家老少一起游玩踏青。
C2-4,9642,M11****146,4,2020-04-18,交通便利，动物们也挺精神不是垂头耷脑的那种，希望它们在异乡尽量活的快乐
C2-4,9643,m41****88,5,2020-04-18,野生动物园非常大，孩子也很喜欢去玩
C2-4,9644,昨夜星辰存辉,5,2020-04-18,野生动物可以放归大自然了，还他们自由
C2-4,9645,M15****606,5,2020-04-18,周末带孩子去野生动物园看看，真好
C2-4,9646,118****875,5,2020-04-18,很不错的体验
C2-4,9647,118****875,5,2020-04-18,我不错的体验
C2-4,9648,johnny6,5,2020-04-18,好玩的项目超级多，环境优美，服务态度好，值得打卡！
C2-4,9649,蔚县韩信,5,2020-04-18,儿童双休日热门打卡地，适合亲子游
C2-4,9650,206****552,4,2020-04-18,真是不枉此行 小朋友和大人们都非常喜欢这个
C2-4,9651,人不疏狂枉少年233,4,2020-04-18,环境很好，动物也都很不错，适合亲自旅游，下次还带宝宝来这里
C2-4,9652,M23****0697,5,2020-04-18,春暖花开时，带上孩子去野生动物园踏青，孩子很开心，乐呵了一天。
C2-4,9653,M26****3250,5,2020-04-18,园区非常大。可以玩上一天。带着孩子晒晒太阳，看看可爱的小动物，非常有意义
C2-4,9654,6静听石语9,5,2020-04-18,精彩，珍奇异兽应有尽有，表演世界级的。
C2-4,9655,李某噢,5,2020-04-18,想看，有机会区看看，还没去过上海呢
