POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C2-5,11131,我是一只小肥洋,4,2020-04-18,这地方现在都变成商业区了，有吃的有卖东西的
C2-5,11132,无奈的好人,5,2020-04-18,中华民族的伟大瑰宝，这些能工巧匠放到现代社会也完全是顶呱呱级别的大师，这些园林设计，修筑，完全应了天人合一的境界！太棒了！
C2-5,11133,110****957,5,2020-04-18,园内景点很多，时间有点赶
C2-5,11134,_WeCh****369143,5,2020-04-18,不愧是豫园真的超美
C2-5,11135,_WeCh****19219,5,2020-04-18,上海真的很美很喜欢真漂亮还想在去
C2-5,11136,134****4679,4,2020-04-18,非常老的一个公园，很多外国人都去过
C2-5,11137,秒懂风景,4,2020-04-18,豫园位于上海市老城厢的东北部，是江南古典园林，始建于明代嘉靖、万历年间，占地三十余亩。园内有江南三大名石之称的玉玲珑、1853年小刀会起义的指挥所点春堂，园侧有城隍庙及商店街等游客景点。
C2-5,11138,M31****0697,5,2020-04-18,海上第一名园。
C2-5,11139,Craftsman80,4,2020-04-18,豫园浓缩上海开埠以来百年历史的缩影，从明代嘉靖建造私人园林开始，经历百年历史逐渐扩大到现在的豫园，从建筑形式到工艺品与小吃之类无一例外展现百年豫园的文化历史底蕴。外地游客来上海玩必去的打卡点之一。不去豫园就没去过上海，不知豫园的历史就不知上海的开埠历史。
C2-5,11140,老老花生,5,2020-04-18,老上海的记忆，过去好像是某个上海滩名人的私家花园，江南园林格局，错落有致。
C2-5,11141,_WeCh****259826,5,2020-04-18,环境优美，空气清新，很适合游玩。
C2-5,11142,会长,4,2020-04-18,闹中取静的地方，景色雅致，不拘一格。
C2-5,11143,^_^小妞,5,2020-04-18,上海的豫园，来上海一定要打卡的地方
C2-5,11144,爱的花蕾,4,2020-04-18,很不错的一个地方，有空可以逛逛
C2-5,11145,m17****029,5,2020-04-18,古色古香的建筑 青翠欲滴的植物
C2-5,11146,M48****050,5,2020-04-18,空气清新亲近自然，有益身心健康，交通便利，闹中取静。
C2-5,11147,隔壁付老三,4,2020-04-18,豫园灯会 可是一年当中的重头戏 可以一看 值得一看 必须一看！
C2-5,11148,兔子狗爸爸,3,2020-04-17,上次去的时间太短没玩够争取下次好好逛逛
C2-5,11149,静听夜雨,5,2020-04-17,城市里的一片闹中取静的休闲之地！
C2-5,11150,_CFT0****1191,5,2020-04-17,面积很大，风景不错，古楼高阁，很有河南地方特色
C2-5,11151,佳人59,5,2020-04-17,怀念去年豫园灯会的美景，今年因为疫情没有看成，期待来年再相遇。
C2-5,11152,本爱丘山,5,2020-04-17,豫园就在城隍庙里面不错，去了一趟不错，挺好。
C2-5,11153,M18****811,5,2020-04-17,非常有古风韵味的景点，这里游玩的人特别多，风景好，也适合拍照拍视频的地方
C2-5,11154,M33****968,5,2020-04-17,春天好去处，看看我们自己都觉得自己很喜欢这个样子的感觉，满眼绿色舒服吖，还有很多古建筑啊什么的，很多以前的建筑风格的设计非常高兴
C2-5,11155,M41****016,5,2020-04-17,景色很美，环境干净整洁，景点也比较有趣，有时间可以去看看
C2-5,11156,M27****0402,5,2020-04-17,感觉好好 亭台楼阁 小桥流水
C2-5,11157,M22****3966,5,2020-04-17,这里的景色宜人，适合一家人在一起，不错的选择哈
C2-5,11158,chenweiwen,5,2020-04-17,豫园非常值得去，有文化底蕴，有趣味，各色风味小吃更让人大饱口福！
C2-5,11159,王ghh723,5,2020-04-17,豫园-堪比苏州园林的存在 地理位置优越交通便利 强力推荐！！ 各位不要错过
C2-5,11160,139****2267,5,2020-04-17,很有特色的古建筑群环境优美吃的也很多！
C2-5,11161,_cs48****8098,5,2020-04-17,风景很美，很有江南园林风味……
C2-5,11162,zzwkevin,5,2020-04-16,江南园林，在城隍庙附近，上海必看景点。
C2-5,11163,晶晶,5,2020-04-16,很怀念这个地方了，跟着爱人的脚步👣
C2-5,11164,139****3152,5,2020-04-16,早上去游人很少很清静，亭台楼阁值得去看看，假山上都锁着上不去。
C2-5,11165,139****3152,5,2020-04-16,早上早点去豫园游人很少，总面积不大但值得去看看楼亭、古代戏台。
C2-5,11166,码头1,5,2020-04-16,这是一个典型的江南水乡风情园林，设计理念和技术一流，
C2-5,11167,150****0201,5,2020-04-16,很漂亮！安静！
C2-5,11168,静听夜雨,5,2020-04-16,城市里的一个闹中取静的好地方！！！
C2-5,11169,四君子6688,5,2020-04-16,魔都上海的城隍庙又叫豫园是个集吃喝玩购物一条龙的繁华街道。大到家电家具，小到针头线脑，品种齐全，样样都有。到豫园走一趟，可以满足你所有的需求。
C2-5,11170,CHONGFU,5,2020-04-16,豫园原是明代的一座私人园林，始建于明代，截止现在已有四百余年历史。 园主人四川布政使潘允端从1559年（明嘉靖己未年）起，在潘家住宅世春堂西面的几畦菜田上建造园林。经过二十余年的苦心经营，建成了豫园。“豫”有“平安”、“安泰”之意，取名“豫园”，有“豫悦老亲”的意思。
C2-5,11171,320****550,4,2020-04-16,很久很久以前，中国经济还不发达时候，在中国的上海市，就有个叫豫园的景观公园，游客去上海必到之地
C2-5,11172,可爱的小美鱼,5,2020-04-16,美丽的风景，豫园的风景很好，江南水乡
C2-5,11173,M39****8545,5,2020-04-16,有山有水，风景特别的美，喜欢。
C2-5,11174,飘香花茉莉,5,2020-04-16,豫园是上海很值得去的一个景点，人很多，小吃也很多，逛了一天很高兴
C2-5,11175,来往天涯,3,2020-04-16,标志性的景点，值得一看，规模不是很大
C2-5,11176,韩俊佐,5,2020-04-16,美，享受着快乐，值得一去，哈哈哈哈
C2-5,11177,外表柔弱内心狂野的蛋蛋姐,5,2020-04-16,好漂亮，环境很好，安静，干净，舒适，让人感觉心情很舒服，很喜欢！
C2-5,11178,133****0016,5,2020-04-15,去过一次，值得一游的好地方哦。
C2-5,11179,糖豆糖豆子,5,2020-04-15,环境很好，空气清新舒适，值得一去
C2-5,11180,龙猫2018,5,2020-04-15,豫园是上海市的商业中心，游客众多
C2-5,11181,SingKay,5,2020-04-15,这次不错啊能居住在豫园旁边的一家星级酒店，白天和晚上都能够从窗子里看见豫园，豫园作为上海的古文化中心之一，几乎是上海最能体现中国古文化的地区了，感觉还是很喜欢的！
C2-5,11182,哈哈梅西,5,2020-04-15,豫园是个很不错的园林，园子很大，可以玩上一段时间，就是门难找。
C2-5,11183,gjf728,5,2020-04-15,豫园，著名的皇家园林，游人如织。
C2-5,11184,我是一只小肥洋,4,2020-04-15,现在变得没有什么特色了，没去过的朋友可以去一下
C2-5,11185,M18****811,5,2020-04-15,景色非常怡人的地方，适合晴朗的天气散散步，吹吹风
C2-5,11186,_WeCh****208109,5,2020-04-15,非常好的地方。很江南园林。里面的布局和花都很美。感觉比苏州园林好看。离城隍庙很近。可惜疫情期间，城隍庙不开门。以后有机会还想去。
C2-5,11187,感恩常在其乐无穷,3,2020-04-15,育儿是上海非常繁华的一个商业区，同时呢有一个类似苏州园林，一个小景点，我个人认为还是值得去看的
C2-5,11188,aa-hu,5,2020-04-15,去过城隍庙好多次，不过豫园只在很小很小的时候去过，这次趁着人少就买票进了豫园里面去玩了。小时候可以捉迷藏的假山现在已经不能上去了，不过内园的风景还是非常美，真是一步一景。
C2-5,11189,M61****248,5,2020-04-15,江南园林特色鲜明，上海值得去的地方。
C2-5,11190,203****926,5,2020-04-15,是很有特色的明清私家园林建筑，可以和苏州园林相媲美
C2-5,11191,M27****07,5,2020-04-15,国际大都市，上海的标志性建筑物。
C2-5,11192,M22****5282,4,2020-04-15,园子不大，很有江南特色，地理位置优越。
