POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C4-4,16781,麦田守护,5,2020-04-18,在这里散散步或者骑自行车，看着无边大海，真是一种享受。
C4-4,16782,IoriF,5,2020-04-17,厦门环岛路（英文：Island Ring Boulevard），全程43公里，宽60米，双向6车道，为城市一级次干道。机动车道18-24米，非机动车道6-7米，人行道6-8米，绿化带80-100米。 厦门环岛路的建设分以下几个阶段：白城到黄厝段，1997年2月动工，1998年9月8日竣工。黄厝到前埔段，1999年9月8日竣工。会展中心至香山段，1999年9月动工，2000年9月竣工。2001年5月至2002年12月开通香山至五通段。五通至高崎机场段，将于“十五”计划期间开通。东部环岛路正对小金门、大担、二担诸岛，兼有交通和旅游两大功能。 厦门环岛路是厦门市环海风景旅游干道之一。
C4-4,16783,休闲小浩哥,5,2020-04-16,珍珠湾沙滩7 动车时间是下午5点多，饭后还有3个小时左右时间，所以就再安排一个景点玩，就选择了离客栈不远的珍珠湾沙滩（前天虽然来过，但是因为刚在厦大白城沙滩玩过，所以没下去玩，仅仅是路过）。中午过来人很少，台风的关系，阴天，不晒，很适合饭后海边散步。 台风的关系，风很大，风里夹杂着细细的沙子，吹到脚上，有点轻微的疼痛哦 一个浪打来，哎呀，倩宝脚被“埋”进去了 喜欢玩水又胆小的倩宝，非要拉着妈妈一起下去
C4-4,16784,天使之翼Miranda,5,2020-04-14,第一次走就特别喜欢，宽阔的马路，一边是无尽的大海。海滩上很多人在玩耍，还可以汽骑车子慢慢逛，还有专门的马拉松跑道，好棒的！
C4-4,16785,哀而不伤love,0,2020-04-13,"厦门环岛路｜慢节奏亲子游，吹吹海风，看看日出 来过厦门很多次，环岛路是我最喜欢的地方。 厦门环岛路的建设一直奉行""临海见海，把最美的沙滩留给百姓""的宗旨，在这里可以告别鼓浪屿上游人的喧嚣，总能找到一片宁静美丽，只属于你的安静大海。 环岛路全长有43公里，其中从厦门大学到前埔的一段海岸，长约9公里，称为黄金海岸线，是景观最美的一段。环岛路没有什么特定的玩法，我最喜欢的就是找一家临海的民宿住下，早上可以去滨海栈道上跑跑步，顺便看看日出，还可以遇到一些出海的渔船和捡贝壳的渔民。吃完早饭补个觉，带上挖沙工具出门，小朋友大概真的可以在沙滩上晚上一整天吧。环岛路上还有几个景点也是蛮值得打卡的，厦门大学、白城沙滩、胡里山炮台等等。 交通 公交：公交29路路线基本覆盖环岛路全程，选择在厦门大学或者白城沙滩下车，这两处能租到自行车骑行，建议骑到椰风寨就返回，不然会体力跟不上。 自行车：在会展中心、胡里山炮台或者厦大都可以租到自行车，也有双人脚踏车出租，15元半小时，20元一小时（押金600元，也可押证件）。"
C4-4,16786,不胖的胖妹妹,5,2020-04-13,这是一条免费开放的景观道路，环厦门岛而建，联通了码头、商业街、沙滩、特色街区景点，有行驶旅游大巴去往各个景点，沿着它游览厦门，基本上可以把知名景点一网打尽。
C4-4,16787,jane0922,5,2020-04-06,很美很漂亮的一条街，和几个朋友游走了一下午。 【性价比】值得 【趣味】路边有很多好玩的 【景色】沿海风景优美
C4-4,16788,孙小美-GZ,0,2020-04-03,【景点攻略】走走停停在环岛 详细地址：环岛路 厦门 交通攻略：骑单车 开放时间：全天 门票价格：Free 亮点特色：沿着海边建的环岛路，有长长的行人道，单车爱好者，情侣和游人都爱在这里看海，路边还时不时的有些餐厅，都是些小资小调的地方，和这片海很配啊！ 小Tips：福建本地海鲜可以试一试，别有一番风味！
C4-4,16789,荷花夫,5,2020-04-02,在环岛路上驱车驰骋，美景不断。
C4-4,16790,voler22,5,2020-03-30,厦门 | 环岛路骑行 | 惬意的小资生活 种草体验🌊: 环岛路全程有40度公里，沐浴在阳光下，沿着海岸线感受海风的美妙。我们去的时候是阴天，海不是特别蓝，和朋友一起躺在沙滩上闭着眼睛，听听海浪的声音的心情一直存留在记忆里。 [推荐理由]👍 环岛路是厦门的 “黄金海岸”，去厦门旅游必打卡地！海风吹佛 骑行或者慢步都能让人很舒服的沉浸在这座美妙的城市里。 攻略指南🧭: 环岛附近都是景点 可以花个一天时间在这一带游玩。 线路推荐:👉胡里山炮台-曾厝垵-珍珠湾-椰风寨-白城-厦大 交通信息🚗: 1⃣️关于骑行单车费用20/小时 2⃣️22路公交🚌直达或者滴滴也很方便 [tips]🌈：景点二十四小时开放，无需门票🎫 建议白天晴天去海边，海水🌊也比较蓝 拍照📷比较美腻！
C4-4,16791,voler22,0,2020-03-30,厦门 | 环岛路骑行 | 惬意的小资生活 种草体验: 环岛路全程有40度公里，沐浴在阳光下，沿着海岸线感受海风的美妙。我们去的时候是阴天，海不是特别蓝，和朋友一起躺在沙滩上闭着眼睛，听听海浪的声音的心情一直存留在记忆里。 [推荐理由] 环岛路是厦门的 “黄金海岸”，去厦门旅游必打卡地！海风吹佛 骑行或者慢步都能让人很舒服的沉浸在这座美妙的城市里。 攻略指南: 环岛附近都是景点 可以花个一天时间在这一带游玩。 线路推荐:胡里山炮台-曾厝垵-珍珠湾-椰风寨-白城-厦大 交通信息: 关于骑行单车费用20/小时 22路公交直达或者滴滴也很方便 [tips]：景点二十四小时开放，无需门票 建议白天晴天去海边，海水也比较蓝 拍照比较美腻！
C4-4,16792,巴伦西亚李斯,4,2020-03-29,厦门城市沿海景观道，马拉松赛道，环境优美无比！
C4-4,16793,爱睡觉的猪01,5,2020-03-26,万达隆还是一个非常不错的地方，环境看着很棒啊，有这种海滨的气氛吧，特别是这么多的野鼠啊，看上去就觉着真的是很宜人。适合情侣拍照写真啊。
C4-4,16794,E23****8392,5,2020-03-17,环岛路沿线风景很美，期间有很多旅游景点，厦大，厦大白城，胡里山炮台，曾厝垵，椰风寨等等，建议可以选择环岛骑行，走走停停，拍拍照，也不错。
C4-4,16795,清远大黄蜂,4,2020-03-17,厦门最美的一段沿海大道，椰林绿草，海浪沙滩，栈道岩石，风景优美！
C4-4,16796,M22****3363,4,2020-03-11,环岛路是当地一条特色主干道，它环绕海岸线建设，步行在道路上可以欣赏美丽的大海，风景优美，拥抱大自然，享受阳光海滩，超棒的。
C4-4,16797,潇逸的珍珠,5,2020-03-10,海天一色，这里经常会有马拉松跑也是环岛路上的一道靓丽风景线。
C4-4,16798,hy8118,4,2020-03-09,厦门市环岛路一路风景优美，骑行或步行都很棒哦
C4-4,16799,潇逸的珍珠,5,2020-03-09,海边景色非常美丽，这条路更适合晨跑，空气清新。
C4-4,16800,潇逸的珍珠,5,2020-03-08,这里美的一塌糊涂，早上晨跑一下多么惬意啊！
C4-4,16801,潇逸的珍珠,5,2020-03-07,环岛路上经常有骑行队，景色宜人。
C4-4,16802,爱睡觉的猪01,5,2020-03-05,这边逛一逛一定得来环岛路瞅一瞅，嗯，这种特有的木地板啊，周边的这种小树，还有对面的厦门大学，整个构成一副很和谐的景色，感觉在这逛逛也挺有意思的。
C4-4,16803,D10****902,5,2020-03-04,厦门环岛路很长，景色不错，环境优雅，很惬意。
C4-4,16804,爱摩音芳,5,2020-03-04,很美很赞的路，海边海风拂面很舒服。
C4-4,16805,M33****9477,5,2020-03-03,到这里可以看到非常漂亮的风景，有机会带着家人溜达溜达很棒
C4-4,16806,悠悠星空,5,2020-03-02,环岛路是环绕福建省厦门市厦门岛的城市干道，从厦门大学到前埔的一段海岸，长约9公里，被称为“黄金海岸线”，是大家最钟情的区域之一。她也是厦门马拉松赛的主赛道，被国际誉为世界最美的马拉松赛道。路间的绿化镶嵌有《鼓浪屿之波》的乐谱，路旁有马拉松塑像，路旁红色道路的部分只限行人通行。绕着环岛路骑自行车，聆听海浪，轻拂海风，也是一种享受。
C4-4,16807,隔壁老王LEO,3,2020-02-29,很美的环海路，开车或汽骑车一路走一路看
C4-4,16808,让我离去,5,2020-02-28,很适合骑行的一条路。路上风景很好。而且很干劲。过一段会有一个休息点。
C4-4,16809,叮咚598,5,2020-02-27,沿着环岛路走，一路都是风景，鼓浪屿，厦门大学，胡里山炮台，都在沿线！
C4-4,16810,Sunny,5,2020-02-24,这天气去最舒服了，不过只能等疫情结束再去了。
C4-4,16811,刘瓜瓜,5,2020-02-23,景色很美 树影婆娑 海水湛蓝 还会白沙滩
C4-4,16812,288****130,4,2020-02-21,环岛路是厦门非常有名的旅游景点，很多人第1次来厦门都会来环岛路走一走，全场总共40公里左右，都是可以看到海边的经过珍珠湾，海滩景色不错。
C4-4,16813,轻快的行走脚步,5,2020-02-19,厦门是座非常美的海滨风情城市，海滨的环岛路环境优美，空气清新，非常适合跑步，骑行等。环岛路上经过沙滩和大海，在这里可以充分感受大海和沙滩的魅力！
C4-4,16814,Susan2019,5,2020-02-19,无论是路还是道路两边的风景，都非常棒！沿途有许多值得驻足观看的景点以及美丽的景色。
C4-4,16815,阿修罗33,5,2020-02-18,厦门环岛路 很漂亮 走着很有感觉。
C4-4,16816,樱木花花道,4,2020-02-16,在厦门的环岛路骑行非常舒服，游客可以租厦门环岛路的自行车，一共有8个站点呢，骑行环岛路可以欣赏厦门的景色，还可以在沙滩上停停，去沙滩上玩玩，很惬意，享受慢生活。
