POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C4-2,16581,余蝶逸,5,2020-04-18,厦门大学这里是一个好地方好去处好环境的大学，进来厦门大学里面是需要提前预约好了才能进来的，里面周围环境也是很不错的，推荐一下这里吧
C4-2,16582,IoriF,5,2020-04-17,厦门大学（简称厦大（XMU），Xiamen University），由著名爱国华侨领袖陈嘉庚先生于1921年始建，坐落于福建省厦门市，直属教育部，是中央直管副部级建制的综合性研究型全国重点大学，被誉为“南方之强”，是国家“双一流”世界一流大学建设高校，国家“211工程“和“985工程”重点建设高校。 该校是中国近代教育史上第一所华侨创办的大学，是国内最早招收研究生的大学之一，中国首个在海外建设独立校园的大学，由教育部、国家国防科技工业局、福建省和厦门市重点共建，国家“2011计划”牵头高校，首批20所学位自主审核高校，
C4-2,16583,voler22,5,2020-04-17,厦门大学 厦门必体验的景点之一 中国最美大学 小时候看一起来看流星雨的时候对厦门这座城市深深着了迷，厦门大学又叫艾利斯顿商学院，被誉中国最美大学！ 刚进校门看见好多的芭蕉树🌲那是我特别喜欢的林荫树下，由于时间比较赶，和朋友直奔芙蓉隧道，芙蓉隧道是厦大热门景点之一 ，墙上画了很多学生的涂鸦 展现了厦大学子的才情横溢！ ⛰【景点攻略】 📍详细地址：厦门思明区思明南路422号 🚗交通攻略：2路 20路 22路 29路 47路 48路 71路 厦大西村下 🕙开放时间：参观时间和人数有限制🚫工作日：1000人 进去时间12:30-14:00 周末寒假5000人 进去时间：8：00——18:00 💰门票价格：免费🆓的，需要在厦门大学公众号预约，填姓名和证件信息即可，可提前3天预约 ，进入厦大时一定要记得要带预约时用的证件 🌟亮点特色：校区很大 很文艺 📌小Tips：参观人员从大南校门，群贤校门进校，其他校门谢绝参观人员进校，私人参观车辆禁止进校
C4-2,16584,smaIIypig,5,2020-04-17,科学的殿堂，有幸在这儿读书丶学习，希望莘莘学子能努力再努力！摒弃周边的诱惑和小资！
C4-2,16585,最笨旅行家石头,0,2020-04-16,#厦门大学趣事、生活、宝藏地，厦大人带你一网打尽！# 厦大四年，满载回忆。这座宝藏大学有着太多秘密和说不尽的奇闻逸事，等待着你去发掘。 - 厦大那些年，那些趣事 - 趣事之一：“丢车文化”和“骑车文化”的相辅相成 厦门应该算是“骑行文化”最为浓厚的城市了。因厦门岛比较小，自行车是方便出行的不二选择，同时也有助于更近地观察这座浪漫的城市。在厦门，自行车几乎人手一辆，路上时时刻刻会见到三三两两的骑行客。当然了，在这样的文化下，“丢车文化”也颇为盛行，在厦大校园内尤其严重。我在大一时候买的第一辆车，就不幸在第一天晚上就离我而去之后就投入了共享单车的怀抱。很多人不知道的是，厦门甚至有专门的黑车销赃市场，就在江头。不过业内有一条不成文的规矩：“顺手牵羊”来的自行车都会异地销售，在江头能看到的二手车，通常都是隔壁的集美，翔安，漳州等地的“舶来品”。 趣事之二: 厦大的“校区之争” 若不是厦大学子，恐怕很难完整地数清楚厦大到底有几个校区。抛开国外的校区不谈，在福建省内，林林总总存在着4个校区：厦大本部（思明校区），海韵和学生公寓校区，翔安校区（新校区）和厦大漳州校区（目前已归嘉庚学院）。四个校区间的明争暗斗堪比“宫斗大戏”，所有新生都期盼着被本部宠幸，不要被分配到偏远的校区。往前推几年，厦大的大一和大二新生都要在漳州校区住一段时间。然而，漳州校区可以说是我最爱的校区了，如果说本部是一个大花园，那么漳州校区就是一个僻静而丰富的庄园，坐拥足够的天地让每个学子放飞自我和沉淀自身。翔安校区刚设立没有几年，建设却已相当完善。遥记得当年刚开工的时候，学生大都反对那里的偏僻和荒凉，甚至当时我所在的言炎杂志还痛批了这个新校区（结果被请去喝茶）。如今，沧海桑田，翔安校区得到了大家的热爱。 趣事之三：芙蓉隧道的“寸土寸金” 作为厦大首屈一指的“网红打卡地”，芙蓉隧道的地块也变得越来越金贵了。不知是哪位天才学子第一个开始在本部和海韵之间的通勤隧道内作画，然而他万万没想到的是，他打响了厦大网红身份的第一枪。如今，芙蓉隧道内充满了各式各样的优秀作品和涂鸦、签名等等，想要重新开启一副图画，需要含着泪才能舍弃掉“鹤群”中较为瘦小的白鹤了。芙蓉隧道是厦大文化的集大成者，来厦大的小伙伴一定要来打卡，不过记得注意安全哦，因为这里毕竟是通勤场所。 趣事之四：芙蓉湖黑天鹅“争夺战” 在厦大本部的芙蓉湖里，驻扎着几只珍贵的黑天鹅（炒股票的人就不要去看了）而且它们不只是被豢养在此的小宠物，而是会迁徙的生灵，每年总有几个月会飞回北方。然而这些可爱的小生灵总是会招致妒忌，导致总有不少人前赴后继地来“偷鹅”，其中不乏有成功偷走的坏人出现。对比，厦大学生已经越来越加强保护，凡是路过芙蓉湖，都要瞧瞧有没有可疑人员，对芙蓉酱...啊不是，黑天鹅垂涎三尺。 趣事之五：共享单车的源头是摩拜？NO！ 早在2010年左右，厦大漳州校区就开始把校园内毕业生带不走的“遗弃车”修好，漆上绿色，供学生们免费通勤使用，既方便了学生，又节约了一笔校园废弃物清理费用，可谓一举两得。之后，超过1000辆“小绿”活跃在校园内，成为厦大漳校的一大亮点。 - 厦大学生的课余生活 - 百团大战 厦大的社团极其丰富，如果说那么大部分学校描述的社团之争为“百团大战”是夸张说法，那么厦大的这个说法，只是因为暂时还没有1000个社团之多吧！厦大学子的课余时间，一大半都要贡献在社团活动和各种学生会活动中（当然了，“联姻活动”也是一大选择）帆船，潜水，徒步，手工......你想得到的，想不到的，厦大都有那么一撮人对比乐此不疲。 逛街散步 作为厦门顶级网红流量地的顶奥仔和猫咪一条街，居然就在厦大对面，穿过马路就是。这里的每一条街巷，都充满了厦大人的回忆。如果时间充裕，又正值晚课空缺，中山路无疑是最佳选择。在暂时的“纸醉金迷”中，享受难得的象牙塔外的生活。一部电影，一杯奶茶，是厦大人晚间放松的常态。 通宵自习室的灯火 以南强三栋楼为中心，以及艺术院系，建筑院系，经管院系等为首的通宵自习室，承载了很多厦大人最痛苦和最美好的回忆。考试前夕，通宵图书馆每日座无虚席，这里也成为学生通宵抱佛脚的聚集地。没有看过凌晨4点的厦大校园的大学生活是不完整的。通宵自习室的灯火殷殷跳动，这是每个厦大人对美好生活的期待。 小Tips： 厦大门口排队和刚进门时候会有推销手绘地图的小商贩，大部分人可能对比不屑一顾。其实，这份地图是学生团队亲手绘制的，投入量产也耗费了一番心血，其中的小细节充满了趣味，价格也不贵，可以买来看看，收藏也是极好的。 厦大实行门禁制度，排队时间较长，请勿在炎热天气下冒险尝试，容易中暑！
C4-2,16586,CHONGFU,5,2020-04-15,头几年去的 去的时候人比较多 排队限制人数里面非常大 景色也挺好的 特别是涂鸦 非常漂亮
C4-2,16587,莞邑虎岭,5,2020-04-14,学校由爱国华侨领袖陈嘉庚先生于1921年创办，是**近代教育史上第一所华侨创办的大学，国内最早招收研究生的大学之一，是首个在海外建设独立校园的大学
C4-2,16588,莞邑虎岭,5,2020-04-14,学校由爱国华侨领袖陈嘉庚先生于1921年创办，是**近代教育史上第一所华侨创办的大学，国内最早招收研究生的大学之一，是首个在海外建设独立校园的大学
C4-2,16589,最笨旅行家石头,0,2020-04-14,#厦大校友告诉你，厦门哪里最值得浪# 厦大四年，弹指一挥间，如白驹过隙。然而厦门这个城市给人的回忆，却远不止这四年走过的道路和看过的风景那么简单。 与其说厦门是一个城市，不如说它是一种生活方式 - 小资，轻快，明亮，浪漫。厦门的每一条街都隐匿着这种各样的惊喜： 萌系的猫咪一条街；熙熙攘攘的中山路步行街；放松身心的环岛路；鼓浪屿四通八达却人迹罕至的井深7小巷......在上海，当我劳累的适合，大概会选择从街上回家休息。在厦门，当我劳累的适合，我多半会选择从家里出门，投入街头巷尾的怀抱。 没有哪个城市比厦门更慢节奏了！在这里，感受云卷云舒在发尖的流动，在厦大芙蓉隧道感受色彩的撞击，倾听海岸线上的风声，骑车环岛一圈结识无数朋友......每个厦门人，都是生活方式的选择者而不是奴隶。 玩什么？ ①厦门大学和南普陀寺 厦门大学不仅在世界最美大学top10的评选中榜上有名，同时还是《一起来看流星雨》的拍摄地。依山而建，坐拥无敌海景的厦门大学是无数莘莘学子梦寐以求的象牙塔。上弦场，芙蓉隧道，芙蓉湖甚至厦大北门外的南普陀寺等等都是必看的地方。不过现在厦大门禁制度比较严格，排队时间可能会很久，天气热的时候需要带把伞哦~ ②白城沙滩和环岛路 环岛路实际上是一个高度概括的说法，全程31公里的一条长长的路，遍布着非常多的景点：胡里山炮台、“一国两制统一中国”标语牌、椰风寨、国际会展中心、五缘湾等，最好的游览方式当然是骑自行车，吹着海风，享受迎面而来的惬意。黄厝沙滩，白城沙滩都是亲子游玩好去处。 ③曾厝垵 这是环岛路上的一个网红渔村，风格很小资，近些年来发展迅速，成为一个网红商家和文青集散地。包罗万象是最能描绘它的词汇。很多网红店都在曾厝垵安了新家，比如“张三疯奶茶”，“赵小姐的店”。走在狭窄的小街上，有时候你甚至有一种错觉，曾厝垵鼓浪屿，傻傻分不清，一样的文艺、一样的网红店，多的只是夜幕下，结伴吃烤串的人群还有爱夜市的游客们。当然了，曾厝垵的海鲜大排档也是一绝，三三两两结伴出游的小伙伴一定要尝试一下。 ④沙坡尾 这是一片在高楼大厦缝隙中的小渔村，在城市的夹缝中渡过她的晨昏。它位于拔地而起的双子塔和厦门大学之间，漫步于此，仿佛突然隐入了世外桃源，惬意之至。这里原来只是很普通的小路，但因为靠近厦门大学，多少受了“芙蓉隧道”的启发，嗅觉灵敏的商家们立马兴奋起来，争先恐后地开起了各种或个性、或好玩、或时尚、或有品味的店，成为了人们口口相传的学生街。以喵星人为主题的厦门猫咪博物馆则是这里名气最大的网红店，每天下午和晚上的部分时段可开放游客和喵星人共乘，让你变身喵星人。只需10元，就可以进入其中，与它们亲密接触。 ⑤鼓浪屿 来到厦门，鼓浪屿基本上是必去景点第一名。这里曾经是各国使馆聚集区，因此各式各样风格的建筑林立，各具特色，争芳斗艳。作为一个离岛，鼓浪屿具有远离尘嚣的天然优势，漫步于此，每一条街道都是一个属于你的小世界。鼓浪屿上还有一座海底世界，虽然名气不大，内部却异常惊艳，它有着超过百米的圆形海底隧道，绝不属给上海海底世界，票价却只有其三分之一，是我去过的海洋馆中性价比最高的一座。 ⑥中山路步行街 厦门最有名的一条街，然而近几年颇有些被同质化了，充满了商业气息。不过其中极具厦门特色的店铺很多，厦门伴手礼不妨一逛。
C4-2,16590,天使之翼Miranda,5,2020-04-14,一个充满诗意的校园，有美好的建筑，靠近海边，旁边就是寺庙，地理位置极好。有一个校园书店值得去逛逛
