POI_INDEX,REVIEW_ID,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY
C1-7,911,M39****706,5,2020-04-18,很好很好很好
C1-7,912,286****728,5,2020-04-18,房间还可以，入住两天每天都有水果，服务员邵晓云业挺好和周到～
C1-7,913,leon15731,5,2020-04-17,总体感觉不错，要是薄雾散开就更好了。
C1-7,914,M13****793,5,2020-04-17,一次愉快的旅游！
C1-7,915,天使之翼Miranda,5,2020-04-17,景区很美，自己开着车去逛逛感觉特别好。大部分住宿都是海边的小区改造，可是事先做点功课
C1-7,916,马斯查肯兹门童贯,5,2020-04-17,订得方便，不用换票，可以说很方便很舒心，不用担心买不买得到票。
C1-7,917,wangms,5,2020-04-16,景色很不错，但是岛上的门票等消费高
C1-7,918,180****1072,5,2020-04-16,总体规划的很好，去千岛湖就是为了去梅峰岛！景色确实很美…下次带家人还是可以一起去！坐在船的上面一层更舒服，加了点钱，但是效果确实好！
C1-7,919,qschen1984,5,2020-04-15,非常不错，很详细
C1-7,920,qschen1984,5,2020-04-15,非常不错，很详细
C1-7,921,无锡泰哥,5,2020-04-15,除了停车费太坑，10元一小时，其他的都很好。千岛湖景色很美。
C1-7,922,暖爷的爹爹,5,2020-04-15,千岛湖 观千岛 赏湖景 连绵不绝的岛屿 清澈可饮的碧水 是休闲 度假好去处。
C1-7,923,真诚7577,4,2020-04-15,因为修建水库而形成的千个小岛，说明了千岛湖有多大，开放了几个主题岛，例如猴岛等，可以坐船上去参观的，也可以坐船游览千岛湖，还有千岛湖的鱼很好吃
C1-7,924,M38****7114,5,2020-04-14,千岛湖，即新安江水库，位于浙江省杭州市淳安县境内，小部分连接杭州市建德市西北，是为建新安江水电站拦蓄新安江上游而成的人工湖，1955年始建，1960年建成。千岛湖现已发现古文化遗址和古墓葬等多处，五龙岛的新石器时代文化遗址的古迹，小塘坞的西周至春秋文化遗址，水碓的春秋战国至晋代的文化遗址；还有蜜山岛的骨塔、蜜山庵，尹山庵等古代寺庙建筑，以及叶公墓、郑允中墓等古墓葬。
C1-7,925,_WeCh****839574,5,2020-04-13,千岛湖真不错，看起就很美，我很喜欢
C1-7,926,好好妹妹,5,2020-04-13,千岛湖东南湖区，登临山巅，九十多个岛屿尽收眼底，如一串串珍珠撒落在湖面，组成了标志性景观——“天下为公”四个字 向东南眺望，一道幽深的峡谷从黄山尖和羡山岛之间穿过 向西南远眺，一望无际的大湖，姥山岛隐在云雾之中，千姿百态的岛屿和迷离曲折的港湾，构成了一幅幅美丽的山水胜景。
C1-7,927,hws****ng,5,2020-04-13,五一游玩，风景很好！
C1-7,928,_CFT01****3611676,5,2020-04-13,东南湖比中心湖要好，个人感觉！但千岛湖总体讲，缺乏特色，休闲为主吧，岛上景点感觉很毛糙。现在全国免票很划算，逛一逛，走一走！千岛湖夜景几乎为0，湖边很暗
C1-7,929,_WeCh****28313,5,2020-04-13,疫情在家蹲了3个月，清明天气很好，去千岛湖转转，没想到还免门票，千岛湖风景不错，最近人也不是很多，旅游体验感非常好，还有美味的千岛湖鱼头，连吃三天也不厌
C1-7,930,M26****3068,5,2020-04-12,雨天游湖别有一番风情 船上讲解也很到位 渔乐岛上的自助午餐的鱼块还不错
C1-7,931,M87****32,5,2020-04-12,门票不需要，附带营销有的吧
C1-7,932,海纳百川也,3,2020-04-11,景色不错，服务水平和设施有待提高！
C1-7,933,季翔宇宇,4,2020-04-11,山清水秀 尤其是水 特别干净 湖中小岛没多大意思 不必上去 坐船游湖似乎更好
C1-7,934,203****070,5,2020-04-11,很满意的一次出行！
