REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,57,https://www.tripadvisor.com.sg/Profile/MumsEd,700118294,18-08-2019,5,Great view of the city!,"The views here are great, you can almost see Malaysia to the north, and the hills of Indonesia to the south on a clear day. It's a different view from the glitzy MBS and here you get a glimpse of what the nicer public HDB housing looks like.

I have been here many times and written a blog post on tips including what are the highlights for children and where are the nearest toilets. Just Google MummyEd Pinnacle.",08-2019,Family,2020-01-30 14:36:34.558867
,1,57,https://www.tripadvisor.com.sg/Profile/JLionstone,621904192,03-10-2018,4,Fantastic view.,"We have been the roof of Marine Bay Sands a few years ago. The view for Sands and here is two different views. Originally, I am planning to here for the sunset, but cloudy for the day we visit. Never mind, the changing on the colour for the sky still attract the eyes ball very much.",09-2018,Family,2020-01-30 14:36:34.910458
,1,57,https://www.tripadvisor.com.sg/Profile/caroltay2018,603133814,06-08-2018,3,Pinnacle @ Duxton Singapore,Nothing much here except to view the proud built of The Housing & Development Board which is currently the most expensive public housing.,04-2018,Family,2020-01-30 14:36:35.260675
,1,57,https://www.tripadvisor.com.sg/Profile/McF352,596249788,15-07-2018,5,Great view,"The pinnacle is one of the exemplary public housing developments: 5 towers linked by outdoor sky gardens at levels 26 and 50. Level 50 is open to visitors for a fee of $6 from lobby G. You need an MRT card, or pay $10 deposit for one. Well worth the visit! There was no-one there and my young teenagers enjoyed the views and the activity areas along the way. There is some nice landscaping and little play areas for smaller kids at the base of the towers, and of course the charming streets around Duxton hill.",07-2018,Family,2020-01-30 14:36:35.637350
,1,57,https://www.tripadvisor.com.sg/Profile/ADXBS,582454934,24-05-2018,4,Different perspective of the Singapore skyline,"Interesting to visit if you are close to Chinatown and you will get a different perspective of the Singapore skyline. The building and lifts are starting to look a bit dated but well maintained and very clean as with most of Singapore. As the other reviewers have stated, entrance is from Tower G only and you need to have a working EZ-Link card with you to top up at the entrance.",05-2018,Family,2020-01-30 14:36:35.967355
,1,57,https://www.tripadvisor.com.sg/Profile/vipi0017,554884414,20-01-2018,4,6 SGD,For just 6 Singapore dollars you can see great views as building is 51 floors .recommend it go during sunset,08-2017,Family,2020-01-30 14:36:36.331234
,1,57,https://www.tripadvisor.com.sg/Profile/CKuriyama,534750572,21-10-2017,5,A rooftop view of Singapore from a different perspective,"Going to the top of the Pinnacle@Duxton is something that I recommend to anyone. It only costs S$ 6, and you can see many places in Singapore that you cannot see that close from Marina Bay Sands. For example, Chinatown, the Tanjong Pagar Port, Sentosa, among others. The view is better going North, South and West. The views towards the East are blocked by other tall buildings, so it is not possible to see most of Marina Bay Sands (only the tip of the top is visible), as well as other attractions in the city centre. You can spot Indonesia easily and if you are lucky and go during a clear day, you can even spot Malaysia and the silhouette of buildings in Johor Bahru.",10-2017,Family,2020-01-30 14:36:36.748187
,1,57,https://www.tripadvisor.com.sg/Profile/mossiec,502700483,17-07-2017,4,Great views of the city,"Great views of the city. Visited around midday and the place was deserted. My three kids enjoyed picking out the places they knew. Got lost trying to locate the ticket office ( block 1G) before going in. The office is a tiny broom closet. Didn't have my EZ card with me but the staff member allowed us up after paying $6 each. Well worth the visit, a little run down but still has fantastic views. If you have a phone , take down the number of the management office/ ticket office as you may have to ring them to get back off the viewing deck to the elevators down.",07-2017,Family,2020-01-30 14:36:37.073863
,1,57,https://www.tripadvisor.com.sg/Profile/Leanne T,474430955,11-04-2017,4,Panaromic view of Singapore,It cost $6 and you need a MRT to be allowed access to the top floor and see Singapore from this unique building. There are 7 towers all connected and the public is allowed access to the top floor only. Well worth a look at Chinatown and the city skyscrapers from a different angle,04-2017,Family,2020-01-30 14:36:37.424086
,1,57,https://www.tripadvisor.com.sg/Profile/tebehem,458612003,11-02-2017,5,The most extraordinary rooftop in Singapore,"If you have the adequate Singapore transport card, if you find the small office on the ground floor of the building you can take the elevator to the 50th floor and admire the most breathtaking 360° view of Singapore.
The terrace is at the top of a city apartment high rise building
The vast terrace goes all round 2 towers together with trees, lawns, and even children's games.
The view has absolutely no equivalent.A must.",02-2017,Family,2020-01-30 14:36:37.791890
