REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,56,https://www.tripadvisor.com.sg/Profile/MKB1701,690186438,17-07-2019,4,Typical urban Asian mall,"Raffles City is a fine example of your well-run Asian mall in a central business district; sparking clean, good variety of shops (most of them higher end) eminently safe and with a killer food court. Were here every day for at least one meal and was pleased.",04-2019,Family,2020-01-30 14:32:17.559578
,1,56,https://www.tripadvisor.com.sg/Profile/SurfingWild,680032150,09-06-2019,4,Standard modern shopping mall,"Raffles City Shopping Centre is pretty much like most of the other modern shopping malls in Singapore. It has an MTR Station down below and a decent food court and lots of shops including a Marks & Spencer and a Robinsons. The mall is also well situated being very close to several historical sites such as St, Andrew;s Cathedral, the Raffles Hotel, the War Memorial and the Padang, all of which are a short walk away.

Other stores here include Timberland, Rolex, Furla, Coach, Mango, Moje and Starbucks etc as well as so many others.

This used to be one of our favourite malls but a recent bad experience at a restaurant called Poulet in the food court has disappointed us. However, for people looking for a pleasant shopping experience then this is a nice mall to visit.

One thing to note is that during rush hour and whenever it is raining the Grab fare increases dramatically. We were staying in Balmoral Park just off Stevens Road and normally it costs around S$7 or S$8 for a ride between Raffles City and Balmoral Park, but at rush hour the fare quickly increases to around S$35 and above. So when the Grab prices increase at rush hour then it is better to take a normal taxi.",05-2019,Family,2020-01-30 14:32:17.905733
,1,56,https://www.tripadvisor.com.sg/Profile/Tamtim019,675174097,20-05-2019,4,Shopping time!,We wanted to have a look at the local brands but was pleasantly surprised to see so many western brands in the mall. It’s a huge mall and many places to eat and drink. We stopped for a pancake roll on the Lowe levels which was tasty.,05-2019,Family,2020-01-30 14:32:18.277541
,1,56,https://www.tripadvisor.com.sg/Profile/Shelley M,658938028,17-03-2019,4,Great mall,"Loved this mall, had a great variety of foods and shops with easy access to mrt lines and other malls via underground walkways. Lovely and clean. Has great bakery at basement.",03-2019,Family,2020-01-30 14:32:18.626818
,1,56,https://www.tripadvisor.com.sg/Profile/Andrey G,635253647,23-11-2018,5,Good shopping centre,"You can easily find foods, drinks, many other shops as well as currency exchange office inside there! Just 1 minute from the Carlton hotel we stayed.",02-2018,Family,2020-01-30 14:32:19.018262
,1,56,https://www.tripadvisor.com.sg/Profile/Mazmannan,626321149,19-10-2018,4,Mini city,"Raffles City is a huge mall. In fact it is like a mini city in itself.
Everything that you need is in this mall.

Raffles City connects three major hotels - one of which is the Fairmont Hotel. It has a MRT station. there are loads of shops, big and small. The biggest is Robinsons. There are many smaller shops selling anything and everything. There are also the bigger brand name shops too.

I lost track of the number of the eating places in Raffles City. There were so may to choose from - that it could take you quite a while deciding which one to eat at.

You could easily spend a whole day - and not notice the time passing by.",04-2018,Family,2020-01-30 14:32:19.410071
,1,56,https://www.tripadvisor.com.sg/Profile/junie1109,622282447,05-10-2018,5,"If you want the Mall experience to go shopping, this is it","Raffles City is located strategically beside several hotels, in fact, it is integrated to the Fairmont Hotel, so dropping by to do some quick shopping or to grab a bite to eat is easy and efficient. Most of the restaurants are in the basement level, though there is a food park-style dining area at the 3rd level. Don't forget to pass by this mall if you are in the vicinity.",05-2018,Family,2020-01-30 14:32:19.751501
,1,56,https://www.tripadvisor.com.sg/Profile/thekruns,614965366,09-09-2018,5,Everything under one roof,"Raffles city shopping centre has everything. Shops, restaurants, food court, market place, cafes, bars, hotel, exhibits, mrt, and more. The hotel Swissotel The Stamford is in the same shopping complex. Many dining options. I like this place.",09-2018,Family,2020-01-30 14:32:20.123303
,1,56,https://www.tripadvisor.com.sg/Profile/Hussain M,584162738,31-05-2018,5,Another mega mall,"Really, shopping malls in Singapore is becoming a state of an art more than a financial practice. Expensive one though ;)",07-2017,Family,2020-01-30 14:32:20.483607
,1,56,https://www.tripadvisor.com.sg/Profile/lee68g,580941000,18-05-2018,4,Great shopping,"This mall has everything you can think of. From basement to top floor there is something that any fussy person could find.

We were shopping late at night and there were lots of people out shopping, eating and window shopping.

We did buy a few shoes, and clothes, prices are ok. About the same as Aust. Look for the specials, these are were you will get the bargains.",05-2018,Family,2020-01-30 14:32:20.844972
,1,56,https://www.tripadvisor.com.sg/Profile/Pippallie,550072327,30-12-2017,4,Good selection of Food,"We stayed above the mall in the Stamford, so this was incredibly convenient. Lots of food choices including a well appointed supermarket with Waitrose and many US and international food items, including vegemite for Aussies. We spent lots of time here, as food is expensive in Singapore but affordable from the food outlets. Plenty of fashion, makeup and other specialty stores. Lots of ATMs also and links straight to the City Hall MRT.",12-2017,Family,2020-01-30 14:32:26.870878
,1,56,https://www.tripadvisor.com.sg/Profile/185graemes,520482675,02-09-2017,4,Great Shopping,Stopped here as was passing through. Has been done up significantly since I was last here. Has a good vibe and was very busy. As with many Singapore Malls being right above an MRT station makes it wonderfully convenient.,09-2017,Family,2020-01-30 14:32:27.223535
,1,56,https://www.tripadvisor.com.sg/Profile/Erico2709,509682864,07-08-2017,4,Convenient,"If you are looking to explore Singapore, there are a few hotels attached to this mall, namely, Swissotel Stamford & Fairmont. Located right below this mall is the MRT station which allow you to explore the rest of Singapore by subway. Lots of eateries at the basement.",08-2017,Family,2020-01-30 14:32:27.583064
,1,56,https://www.tripadvisor.com.sg/Profile/KC-Singapura,479966548,29-04-2017,4,Central location and easy train access,"Lots of good food at every Budget. Shopping is good too anchored by the best department store in Singapore-Robinsons.

Easy access by multiple train lines.

Surrounding area provide many other options such as more shopping at Suntec City, the famous Raffles Hotel, South Beach, an old church.

Good place to spend a day.",04-2017,Family,2020-01-30 14:32:27.922161
,1,56,https://www.tripadvisor.com.sg/Profile/cjkranz,468520707,19-03-2017,4,Go to the Food Area!,"The Raffles City shopping mall is mostly filled with high end designer labels. When you get to the basement of the mall, it is filled with supermarkets, bakeries, restaurants and convenience stores. As a guest of the nearby Swissotel, having these eating options was really beneficial to my stay.",02-2017,Family,2020-01-30 14:32:28.296484
,1,56,https://www.tripadvisor.com.sg/Profile/PamK661,439887385,25-11-2016,5,Nice upscale shopping mall,"There's something for everyone here. Many stores are ""high end"" like Kate Spade and Channel, but there are lots of other stores too. Please note that the people in Singapore are very petite. A size ""2"" American is a size 6 here! If you're an 8 or larger (American) you may have a hard time finding clothes. There's also plenty of places to eat upstairs and down. We stopped at the Coffee Club which was very good.",11-2016,Family,2020-01-30 14:32:28.700391
,1,56,https://www.tripadvisor.com.sg/Profile/Faaaamily,419701687,18-09-2016,4,Smart and clean,Passed through. Seemed a smart and well kept place with a good range of shops and restaurants. Was a short trip so did not have time to wonder,09-2016,Family,2020-01-30 14:32:29.060052
,1,56,https://www.tripadvisor.com.sg/Profile/Ramon P,405179157,14-08-2016,4,Nice Clean Mall,"Very accessible mall. Lots of top class stuff, like Rolex watches. Good opportunity for top end window shopping, for example a Rolex worth $177,000!
Tip 1: not many cafe's on the ground floor but take the escalator down to the basement there are stacks of lunch bars and cafes, very reasonably priced.
Tip 2: just a 10 minute stroll down to Merlion Park",08-2016,Family,2020-01-30 14:32:29.418272
,1,56,https://www.tripadvisor.com.sg/Profile/EllinT_1981,380420496,07-06-2016,4,Good place to eat,Lots of food at basement and a food court at third floor. Spoilt with choices . Loved Poulet roast chicken n Tuk Tuk cha Thai milk tea. Definitely a food heaven.,06-2016,Family,2020-01-30 14:32:29.774053
,1,56,https://www.tripadvisor.com.sg/Profile/Darnel-HDI,376130301,24-05-2016,4,Convenient Place for Shopping and Tea Break,"This shopping place is located between Marina Bay and Orchard, MRT station is City Hall. The shop here is the classical one not like a mall. There are plenty of high street brands and cafes for area break.",09-2015,Family,2020-01-30 14:32:30.196781
,1,56,https://www.tripadvisor.com.sg/Profile/JO B,340834497,18-01-2016,5,wonderfull shopping mall ..........,wonderfull shopping mall .......... near to our hotel. with all the shops one needs ........... and good restaurants. very good is the foodcourt at reasonable prices.,03-2015,Family,2020-01-30 14:32:36.066966
,1,56,https://www.tripadvisor.com.sg/Profile/HarpaX,339637972,13-01-2016,5,Almost Perfect Shopping Mall,"Despite its smaller size compared to malls in Orchard or the huge Suntec City, the mall is almost perfect, as described below :

Pros :
+ Perfect Location, literally in the heart of City Hall area.
+ On Top of City Hall MRT (Red and Green limes) and also close to Esplanade MRT (Yellow line)
+ Has an underground pass that connect to Suntec City
+ Next to Carlton, Fairmont and Raffles Hotel as well as Chijmes and St Andrew's Cathedral
+ Tons of food choices in the basement, and food court on the upper level
+ Big Supermarket (Cold Storage chains) which is paramount for Traveller who stays couple of days

Cons :
- No major kids toys shop (eg. Toys R Us) nor major bookstore chains
- Should have an enclosed/dedicated smoking area, so smokers dont jams the entry location with nasty smokes",06-2015,Family,2020-01-30 14:32:36.375143
