REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,59,https://www.tripadvisor.com.sg/Profile/Joshualwx,738606008,12-01-2020,5,The Intan Museum review,Alvin was a great host and showed us around his house with much enthusiasm. Definitely worth a visit! Every item has a story you can ask him anything.,01-2020,Family,2020-01-30 15:59:25.430890
,1,59,https://www.tripadvisor.com.sg/Profile/Ryan_Asher_Ko_o,730768580,05-12-2019,5,Very special,"The Intan is very special. ‘Intan’ means diamond in Malay. The peranakan museum is run and owned by a highly experienced person, Alvin. He is very friendly and knowledgeable. I loved his collection of shoes and bead works. The museum is Alvin’s home !!!!! (The only home-museum in the world I think)",12-2019,Family,2020-01-30 15:59:25.794560
,1,59,https://www.tripadvisor.com.sg/Profile/grahamteenapaul,632461669,11-11-2018,4,Excellent but expensive,"Alvin was a superb story teller and an excellent tour guide. His knowledge and personal experience in Peranakan culture certainly left us wanting more. He welcomed us into his house and showed us his treasures.

We were on a tour with about 13 people and it was very crowded and hard to see things in the upper room of the house. Alvin allowed us to stay longer to view the items after others had left which we appreciated.

The tour was just over an hour long and it cost $120 for my 15 year old son and I (for that price we received a small but delicious hot drink and a Peranakan desert/snack). We have been on 7 walking/bus tours during our stay and they cost around SGD20/hour (Jane's Tours, and The Original Singapore Tours) as well as museum all day entrance +tours which also cost about SGD20 (National Singapore Museum) I would have given Alvin 5 stars and recommended this tour to all my friends had it been closer to SGD30. It's a great tour/museum but very expensive for just an hours visit.",11-2018,Family,2020-01-30 15:59:26.163445
,1,59,https://www.tripadvisor.com.sg/Profile/AnnieL2966,584478313,02-06-2018,5,A very informative learning journey for preschoolers,"My preschoolers are on a mission to discover more about about the Peranakan culture and this was the perfect place for their learning journey. We wanted a place where the children can have a close up experience with all things Peranakan and Alvin did not fail to delivery. This gives the children much more exposure than the museums where they can only see things behind a glass panel.

Even though this is the first time Alvin hosted preschoolers (32 of them!), he managed to engage the children and our learning goals were well met. Thank you Alvin for hosting us and making a mess of your house!",05-2018,Family,2020-01-30 15:59:26.506772
,1,59,https://www.tripadvisor.com.sg/Profile/Kaihui,583606627,29-05-2018,5,What an unique museum!,"The Intan is a truly unique museum! Alvin, the owner of the museum also lives here with his family. Started at the age of 7, Alvin became passionate about leaning his Peranakan (this unique culture started about 200 years ago when the Chinese men married Malay women) heritage, and he found he could do so by collecting antique pieces. The Peranakan families speak English at home, follow Chinese traditions for holidays, weddings and funerals, but follow Malay culture for food and clothing. The fusion of different cultures created some very interesting antique pieces that combined all 3 cultures. From our conversations with Alvin, you can tell he is very proud of his heritage, and very passionate about preserving it, which displayed in every corner of his house.

Alvin was a very good at communicating among Chinese, English and Japanese speakers, interchange the words in 3 languages fluently. As an excellent story teller, he retold his stories about obtaining some pieces with such fondness that you could tell how much he enjoyed putting this amazing collection together.

Highly recommend this museum! You can learn so much about this unique culture from Alvin and be happy there is a passionate man who is trying all he can to preserve it.",05-2018,Family,2020-01-30 15:59:26.876150
,1,59,https://www.tripadvisor.com.sg/Profile/TanK1337,581133636,19-05-2018,5,Authentic taste of Peranakan culture,"Alvin was a great and hospitable guide, and his sharing of his own experience made the tour more genuine. There was an array of artefacts that carried much history, which Alvin was glad to share with everyone. Not only do we learn about the history of Peranakan culture in Singapore, but other countries as well.",05-2018,Family,2020-01-30 15:59:27.219118
,1,59,https://www.tripadvisor.com.sg/Profile/elisha902003,578042637,05-05-2018,4,Great experience !,The most intriguing item in the house was the awesome collection of beaded shoes ! Even Imelda will envy!,05-2018,Family,2020-01-30 15:59:27.586763
,1,59,https://www.tripadvisor.com.sg/Profile/sookneo,577464952,02-05-2018,5,Engaging and enlightening experience,"The Intan was truly a treat for the senses. It was my first visit to a collector's home and Alvin shared passionately about his love for his Peranakan heritage and answered our questions (and our teens') most readily. We also got a peek into this collector's life and passion that has made the Intan evolve into a true Singaporean gem. I will be proud to bring my friends from overseas to visit the Intan. It also seems like a quaint and intimate venue to host gatherings with friends. The hour whizzed past quickly and there was never a dull moment. Thank you, Alvin, for being such a wonderful host and making it a most memorable visit.",05-2018,Family,2020-01-30 15:59:27.965488
,1,59,https://www.tripadvisor.com.sg/Profile/winshin2018,576721197,30-04-2018,5,Left my heart with Intan,"Enjoyed the reception! As you proceed, it gets very interesting ...your eyes dart everywhere..there’s so much to see and everything brings back memories! Definitely a home to visit again",04-2018,Family,2020-01-30 15:59:28.304488
,1,59,https://www.tripadvisor.com.sg/Profile/ConstanceT127,567172061,18-03-2018,5,An intricate collection of Peranakan Culture,"If you have some time to visit this hidden treasure, do it. This is a home-made collection that has been painstakingly amassed over more than 10 years. The care Alvin has made in creating and maintaining of this museum is tremendous, and his knowledge in Peranakan Culture and History speaks volumes of the research he has done, as well as the passion he puts in his work. Not only will you see incredible relics of an almost bygone era, you will get some intimate insights on Peranakan culture as a whole.",01-2018,Family,2020-01-30 15:59:28.600136
,1,59,https://www.tripadvisor.com.sg/Profile/Gethere,550389504,31-12-2017,5,History and culture with a personal touch,"The Intan features a fascinating personal tour of the home museum
of Alvin Yapp. Through his passion for his culture, collection and stories we learn about the unique Peranakan culture which embodies the hybrid/adaptation of Southeast Asian, East Asian and European characteristics formed over the past 2 centuries. This is a part of Singapore that is both historically and aesthetically significant but not often explored. The museum includes furniture, crockery, jewellery and intricately beaded footwear. We thoroughly enjoyed the visit and highly recommend it. Check out the Peranakan houses in the area after your visit, the architecture is amazing.",12-2017,Family,2020-01-30 15:59:34.551878
,1,59,https://www.tripadvisor.com.sg/Profile/Ronnie T,537008220,30-10-2017,5,Perfect day at The Intan,"Beautiful house with great heritage and history, Alvin knows how to entertain guests very well and interact with us to give us a good experience. Two thumbs up! Will be back!",10-2017,Family,2020-01-30 15:59:34.926648
,1,59,https://www.tripadvisor.com.sg/Profile/Samantha S,533118266,15-10-2017,5,A personal experience,"It felt like a very exclusive experience, hidden away along a quietly gorgeous street of incredibly well-maintained old double-storied shophouses.
The collection at The Intan was amazing. Alvin was the real MVP here, exhibiting himself almost as if he were one of the items on display. His warmth, charisma and genuinely engaging nature struck us as quintessentially Peranakan.

You are welcomed into the beautifully-furnished living room, and offered a cup of warming tea (a specially chosen blend). Alvin takes some time to get to know each guest and their interests before introducing himself, the house, and his collection. He invites personal questions about his culture as he carefully and meticulously explains intricacies in the melding traditions of his proud heritage.
After a tour of the house, Alvin offers some traditional kueh as a light snack with more tea, over which he lightheartedly answers more of our questions about his amazing collection and his plans for the future.

As a child of mixed heritage myself, having grew up in a nearby neighbourhood, I was fascinated by Alvin's story and his curiosity and perspective. When we met I mentioned that I had recently moved to Sweden and that my mum was excited to visit Abba The Museum in Stockholm.
Before we left, Alvin excitedly sat us down in the living room and played us Abba's Dancing Queen on the piano. It was a lovely gesture, my mum and I were entranced in nostalgia.

Thank you for a wonderful afternoon, Alvin. All the best for the future (:",09-2017,Family,2020-01-30 15:59:35.321047
,1,59,https://www.tripadvisor.com.sg/Profile/Sallie M,488597394,29-05-2017,5,school visit,very enriching experience. owner of the Intan is very welcoming and the tour is very well planned. learnt a lot about the peranakan culture and wonderful stories.,05-2017,Family,2020-01-30 15:59:35.671541
,1,59,https://www.tripadvisor.com.sg/Profile/ho_kien_kok_marcus,480727364,02-05-2017,5,Fantastic Host,The Intan is a great place where the learning of the Peranakan culture is told through stories with very personal accounts. Host was passionate and engaging. Will take students go visit the place for an education tour.,04-2017,Family,2020-01-30 15:59:35.988727
,1,59,https://www.tripadvisor.com.sg/Profile/SingaporeBms,470228241,26-03-2017,5,Wonderful collection of Peranakan items,The curator - Alvin - has painstaking collected a wonderful cross section of original Peranakan items for viewing. His knowledge of the history and culture of his own people is impressive. Well worth the time to visit this lovely place.,03-2017,Family,2020-01-30 15:59:36.318532
,1,59,https://www.tripadvisor.com.sg/Profile/Dr_Bingcarlos,462806997,26-02-2017,5,Amazing experience!,"On our 5th trip to Singapore, we wanted to go somewhere we haven't been before. Found The Intan while searching for such a place. We read all reviews about the place and made our decision to visit. Communicating with Alvin thru email was a breeze. He responded promptly and we confirmed our visit.
On the day of our visit, we arrived an hour early and found The Intan close. We called Alvin and he was kind enough to direct us to a juice place where we could wait. In addition, he cut his lunch date short and welcomed us to his place 30 minutes before our appointment. What can I say?
Alvin was a most gracious host, explaining the history of Peranakan culture and his collection while serving us delicious rice cakes.
I was most impressed with his collection of embroidered and beaded ladies' slippers and those intricately beaded curtain holders! Too bad we couldn't take any pictures.
If you are into history, culture and art, you shouldn't miss The Intan!",02-2017,Family,2020-01-30 15:59:36.691433
,1,59,https://www.tripadvisor.com.sg/Profile/kaembee,451364748,12-01-2017,5,The Intan Tour Singapore,"Excellent Tour, very informative, and the collection of the Owner, Alvin, is a sight to see. We thoroughly enjoyed the tour, and so did our children.",12-2016,Family,2020-01-30 15:59:37.056319
,1,59,https://www.tripadvisor.com.sg/Profile/WilliamK2808,423814804,30-09-2016,5,Project Intan,"Excellent private museum with rare Peranakan antiques and collections. Alvin, the museum owner and tour guide, was very passionate and articulate about Peranakan history and culture. Seeing is believing!",09-2016,Family,2020-01-30 15:59:37.429371
,1,59,https://www.tripadvisor.com.sg/Profile/ivanofffl,423682426,30-09-2016,5,the best museum in singapore,"I love the intan because it has many nice things to see. For a bulgarian it is facinating and I wll go back again to see the intan and enjoy the lovely music. Alvin also plays the saxaphone very well!
He must have a good saxaphone teacher!",08-2016,Family,2020-01-30 15:59:37.760003
,1,59,https://www.tripadvisor.com.sg/Profile/Novenalodge,423431173,29-09-2016,5,An Interesting museum,It was truly interesting to see so many Peranakan antique housed in a small private home ! I like that children had coloring activities to do !,09-2016,Family,2020-01-30 15:59:43.588537
,1,59,https://www.tripadvisor.com.sg/Profile/Adrian N,421370644,23-09-2016,4,Hidden Peranaka Gem in Joo Chiat,"Hidden in the quaint neighbourhood of preserved Peranakan terrace houses in Joo Chiat is this private museum. Behind the humble facade is a richly decorated Peranakan house that has an impressive collection of traditional household items. The immersive experience gives the visitor a glimpse into the daily lives of the natives in the olden days. The variety of items and the range of the designs and styles like tingkats and altars create a nostalgic atmosphere of days long passed. Well worth a visit if you are in the neighbourhood, whether you are a local soaking up the ambience or a visitor looking to better understand Singapore.",09-2016,Family,2020-01-30 15:59:43.942440
,1,59,https://www.tripadvisor.com.sg/Profile/Lynn H,404333914,12-08-2016,4,A beautiful Peranakan oasis,"The Intan is always an interesting place for us to visit over the years. We know the owner on a personal basis and had seen the museum grow with its collections. There's always something new that Alvin would share with us on each visit.

Despite its tiny space in a shophouse, Alvin managed to make it feel very inviting and cosy. The gorgeous Peranakan pieces are placed strategically on both levels. Check out level 2 with all the lovely beaded sandals, Kebayas and unique wedding bed. One note though, because of the tiny space and many antiques are not in showcases, this is not the best place to bring little kids, out of respect for the owner.

This is a great place to learn about the interesting Peranakan culture from Alvin who has transformed his love for his culture into a very special 'home' museum.

A must see in Singapore !",06-2016,Family,2020-01-30 15:59:44.250236
,1,59,https://www.tripadvisor.com.sg/Profile/frlukefong,397097568,26-07-2016,4,Intan is a hidden diamond,"I fully enjoyed Alvin Yap's educative and engaging tour of his home/museum. One can see that this owner/docent takes his culture and his hobby seriously. He takes extra effort to introduce the Peranakan culture to first-time visitors, and makes every visitor feel very much a home.",12-2015,Family,2020-01-30 15:59:44.643900
,1,59,https://www.tripadvisor.com.sg/Profile/twng76,391378201,11-07-2016,4,In depth knowledge,We are given an in depth knowledge and explanation of the culture and history. Our queries are answered professionally.,07-2016,Family,2020-01-30 15:59:45.003065
,1,59,https://www.tripadvisor.com.sg/Profile/emmytan,373299688,16-05-2016,5,Enriching experience,"The visit to the Intan was indeed an eye opener for my 19 year old son. The tour of this unique home was conducted non other than its owner, Alvin Yapp. He is as vibrant as the house itself. His commentaries and explanation of the Peranakan culture was interesting and helped us to understand the Babas & Nonyas better. The displays and exhibits are rich and colourful. Highly recommended to individuals and families alike.",05-2016,Family,2020-01-30 15:59:45.367451
