REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,79,dorislee,4.0,2019-12-01,Not Available,住在圣淘沙岛，离海滩大概400米距离，按照岛上的指示牌很容易找到海滩，圣淘沙的水质还是很干净的，海边的人不算很多，尤其是晚上，可以在海边的人行岛上散散步，也很安全。海滩上有一些游戏可以选择。,2020-02-16 16:08:53.915679
,2,79,大贤良师,4.0,2020-01-14,Not Available,沙滩是滨海旅游必不可少的环节，新加坡地处热带，沙滩自然是很好的，而且开发到位，连人工冲浪机都有。圣淘沙是新加坡观光的精华之地，海景自然也是不错的，这里比较出名的是西乐索沙滩和巴拉湾沙滩，具体内容都是吃喝玩乐一体，人文艺术具齐。西乐索海滩还有著名的沙滩排球，边上玩乐设施也很齐全，值得坐上半天。,2020-02-16 16:08:53.922088
,2,79,诗意情节,5.0,2019-12-01,Not Available,圣淘沙新晋网红酒店village 据说是亚洲大陆的最南端 最接近赤道的地方！太美的圣淘沙海滩。到世界的最南端吹了一个下午的海风（圣淘沙的三个海滩都是连起来的），很惬意!整个人的心情都平静了!不旺此行！,2020-02-16 16:08:53.928494
,2,79,散香MKII,4.0,2019-10-11,Not Available,风景不错，海水不太清澈不知道与附近那么多大船是不是有关，还遇到一只大蜥蜴，看起来人虽多也没有影响到它，附近还有吊床，蛮虚浮的,2020-02-16 16:08:53.935095
,2,79,辉哥_,5.0,2020-01-21,Not Available,圣淘沙海滩很长，分别划分了几个海滩名字。在这长海岸线上有免费的穿梭巴士在来回运营。岛上的海滩沙子的质量不错，但是海水的质量一般，可能是对出海上停泊了太多船的缘故。,2020-02-16 16:08:53.941337
,2,79,刘邦之胄,5.0,2019-11-03,Not Available,圣淘沙的海滩也是新加坡著名的旅游景点之一，这里完全免费性价比很高，基础设施也不错，有很多洗手间和饮用水，有国际化旅游景点的样子。,2020-02-16 16:08:53.947624
,2,79,M48****413,5.0,2019-11-30,Not Available,圣淘沙海滩位于圣淘沙的东北岸，它可以远眺对岸繁华的新加坡海港。整个海滩上沙质非常的柔软，海水也十分的清澈干净，是一处非常宁静惬意的海滩，值得来走一走坐一坐。,2020-02-16 16:08:53.953844
,2,79,素素77,5.0,2019-07-28,Not Available,圣淘沙海滩一共包括三个海滩：西乐索海滩、巴拉湾海滩和丹绒海滩。西乐索海滩的人气最旺，巴拉湾海滩很多人打沙滩排球和划独木舟，丹绒海滩在最里面，适合发呆和冥想。,2020-02-16 16:08:53.959328
,2,79,~_~??,5.0,2019-12-04,Not Available,圣淘沙岛是新加坡必打卡景点，需要做一辆小火车直达岛上海滨沙滩。沙滩望上去热带树木林立，有游人在游泳、不时还会有阵雨。适合亲子休闲游。单独沙滩走是免费的，景区穿梭小巴士也是免费的。,2020-02-16 16:08:53.963840
,2,79,新-云,4.0,2019-07-29,Not Available,海滩永远都是美的，新加圣淘沙的海滩也一样，这里有着非常多的棕榈树，海滩边有很多晒日光浴的游客，海滩很长很大，有很多游泳的人，还有玩沙滩排球的，总之非常的热闹。,2020-02-16 16:08:53.967882
,2,79,东张西望望东西,4.0,2019-10-18,Not Available,圣淘沙海滩其实是分好几段的，看你喜欢走哪一段的，整体感觉还是可以的，我们找人不怎么多的一段的，但还是不能和菲律宾和泰国的海滩相比的,2020-02-16 16:08:57.785023
,2,79,素素77,5.0,2019-07-29,Not Available,很喜欢圣淘沙的海滩，去岛上玩，最重要的就是海滩要美。圣淘沙的三个海滩都比较袖珍，虽然面积不大，但是人气很旺，有热闹的海滩，也有静谧的海滩。游客可以各取所需，选择自己所爱。,2020-02-16 16:08:57.791277
,2,79,juki235,5.0,2019-06-05,Not Available,新加坡圣淘沙上面的海滩，其实绝大多数都大同小异，而圣淘沙海滩这边的游人相对是比较少的，景观相对的开阔一点，可以尽情的拍照，另外站在海滩可以远眺，深海处的石油开采生产企业，非常的壮观。,2020-02-16 16:08:57.797928
,2,79,空空空,5.0,2019-08-08,Not Available,圣淘沙很大，吃的玩的都有，不要担心没吃的，有个小吃一条街里面啥都有，就在环球影城外面一点点路,2020-02-16 16:08:57.804318
,2,79,傻傻美美哒哒,5.0,2019-07-04,Not Available,太美了太美了 风景这边独好 人少，沙滩干净，海水清澈 岛上还有很多壁虎之类的在散步 感受到了人与自然的和谐 慢生活的感觉 舒坦,2020-02-16 16:08:57.810736
,2,79,旅游交友,5.0,2018-02-18,Not Available,坐轻轨下来沿着小路一路走，一出来时看到一个好像是印度人，拿着一条蟒蛇供游客拍照，周围很热闹啊。到处都有指示牌，不用担心迷路，还有免费的小电车载去个个景点，非常赞,2020-02-16 16:08:57.817485
,2,79,mapleseason,4.0,2017-09-03,Not Available,圣淘沙海滩由三个各具特色的海滩组成：丹戎海滩（TanjongBeach）、巴拉湾海滩（PalawanBeach）与西乐索海滩（SilosoBeach）。去了巴拉湾和西乐索两个沙滩，更喜欢巴拉湾沙滩，建议大家傍晚不晒的时候来这里，或者做好防晒工作。,2020-02-16 16:08:57.823527
,2,79,sha****anna,4.0,2019-02-11,Not Available,圣淘沙的沙滩，非常的平缓，人也不多，免费的，特别适合度假放松，感受一下南洋风情。只是游泳什么的差点，还能看到远方的海上钻井平台之类！！,2020-02-16 16:08:57.828713
,2,79,xierita,5.0,2017-07-03,Not Available,一圈转完，离开炮台区域就是圣淘沙的沙滩，沙滩漂亮，就是太热。找个披萨店，吃着午餐看着海港大轮船，沙滩人很少，带着宝宝去玩海，很舒服。随意的坐了一个下午，体验新加坡的海滩，人少确实舒服。,2020-02-16 16:08:57.832973
,2,79,宇宙定律,5.0,2017-06-24,Not Available,除了赶时间（比如一天之内既要去环球影城，还要去其它几个室内景点）之外，在圣淘沙海滩休闲逛逛是个不错的选择一。从最西端的Siloso海滩搭乘免费观光车，可以一站一站玩到东面的Palawan海滩。站与站间有iFly、4D影院等，晚上还有一场＂海之颂＂水幕激光秀，当然这些都是要购票入内的。总之，在新加坡圣淘沙海边休闲散步是一种生活享受。,2020-02-16 16:08:57.836870
,2,79,SISISIY,5.0,2019-07-08,Not Available,洁白细腻的沙滩，南洋风味，远处的货轮和邮轮到处可见，而且海滩上还有很多活动项目，让你不想玩也难,2020-02-16 16:09:01.494378
,2,79,133****9500,4.0,2018-01-22,Not Available,海滩很热闹，自己带个大单子，铺在沙滩上，可以游泳，野餐，看风景，晒太阳，放空，睡觉，怎样都可以，阳光很足，不时的还有几只孔雀会过来～,2020-02-16 16:09:01.500445
,2,79,kelly,5.0,2019-08-25,Not Available,圣淘沙岛，是被誉为最迷人的新加坡度假小岛，占地390公顷，有着多姿多彩的娱乐设施和休闲活动区域，素有“欢乐宝石”的美誉。而它曾经只是一个小渔村，被英国占领以后改造成其军事基地，而后于1972年再次改造成一个悠闲美丽的度假村。,2020-02-16 16:09:01.507024
,2,79,携程用户,5.0,2017-07-01,Not Available,新加坡南部岛屿。位于新加坡本岛以南500米处，东西长4千米，南北宽1.6千米，面积为3.47平方千米，是新加坡本岛以外的第三大岛。在圣淘沙岛殖民统治时期为英国海军基地，旧名绝后岛，1972年改名。,2020-02-16 16:09:01.513486
,2,79,Todemmy,5.0,2019-04-17,Not Available,想来新加坡完全是被台剧我可能不会爱你种的草，很多都是在圣淘沙取景，在缆车上看海的感觉真是太壮阔又美妙了，很美的国家，很漂亮的景色。,2020-02-16 16:09:01.519915
,2,79,M30****6151,5.0,2019-03-13,Not Available,圣淘沙的海岸线并不是很长，所以玩起来不会很累。景点也比较集中，傍晚时候，在海滩上漫无目的地走一走，很是惬意。打开海岛的生活节奏，放下手机和时间表，听风看海，在这里挥霍时光才是最正确的选择。,2020-02-16 16:09:01.526460
,2,79,Mary8968,5.0,2019-03-30,Not Available,拍照的好景点，值得游玩，带孩子玩了一整天，很赞。,2020-02-16 16:09:01.533339
,2,79,小魅力蘑菇,5.0,2019-08-14,Not Available,很好的一个休闲的地方，很多人来这里，赞一个。,2020-02-16 16:09:01.540155
