REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,195,Romeo,5.0,2019-07-31,Not Available,兀兰是新加坡一个很大的居民社区。也比较接近马来西亚的新山关口。比较值得来走一走。,2020-02-16 17:38:24.517764
,2,195,漫漫变老,5.0,2020-02-13,Not Available,值得去晨练的地方，环境挺好的。,2020-02-16 17:38:24.524120
,2,195,Princesstt,4.0,2019-05-21,Not Available,这个地方只是我们经过，新加坡虽然不大，不过，因为它属于热带，所以动植物很丰富，这里一路过来，他这个地方还是比较有特色的一个小镇,2020-02-16 17:38:24.530563
,2,195,馨馨宁宁,3.0,2019-03-19,Not Available,兀兰是通往马来西亚柔佛州新山的过境点，交通非常便利，如果是从新加坡包车去新山玩，兀兰是必经之地，兀兰同时也有常驻的居民，总之不去新山的乐高乐园，兀兰是不会来的，去新山是要由马来西亚签证的。,2020-02-16 17:38:24.536980
,2,195,fmh0911,5.0,2019-06-23,Not Available,新加坡兀兰，是新加坡政府下一个重点经济发展的地区，适合居住，设施非常完善，关口衔接马来西亚大力发展的新山， 模式有点像香港与深圳的模式。,2020-02-16 17:38:24.543286
,2,195,鱼眼看天下,4.0,2016-02-05,Not Available,地铁站附近经常有临时的市场，卖了很多应节的食物或者其他物品，很值得一逛。这里可以算是最靠近马来西亚地区，所以马来人比较多，在这里可以买到很多马来人的传统物品。,2020-02-16 17:38:24.549797
,2,195,Amy_zhang9,5.0,2017-12-11,Not Available,典型的热带植物景色，放眼望去都是一片绿色，还有随处可见的椰子树，各种绿植，漫步置身于一片绿色景色中，整个身心都舒畅放松了。,2020-02-16 17:38:24.556233
,2,195,sonia4810,3.0,2017-06-09,Not Available,兀兰地铁站附近没啥可看，还不如马西岭地铁站前的市场，要坐公车去兀兰海滨公园，远望河对岸的马来西亚，景色一般，不值得专程去，如想从新加坡由陆路去马来西亚，就得由此过检查站去了，有公车或火车过去,2020-02-16 17:38:24.562569
,2,195,M25****4707,5.0,2019-05-21,Not Available,兀兰是位于新加坡北部的一个市镇，这里有新柔长堤跨越柔佛海峡，可通达马来西亚的新山市，是新加坡陆路通往马来西亚的必经之地。,2020-02-16 17:38:24.568643
,2,195,tai****000,5.0,2016-10-17,Not Available,兀兰是一个新加坡很有名的小镇，它就在新加坡的北部，这里比较有名的就是新柔长堤，因为它跨越了整个柔佛海峡，看起来很是壮观，长堤的另一侧就是马来西亚的新山市。,2020-02-16 17:38:24.575137
,2,195,千山任我行,4.0,2017-03-16,Not Available,兀兰是位于新加坡北部的一个居民区，这里有座通往马来西亚新山的长堤。这居民区有个兀兰地铁站，旁边是家商场，不远处有座基督教堂。是个典型的组屋居民区。,2020-02-16 17:38:27.706286
,2,195,巴里卡萨岛察罕铁木儿,5.0,2017-03-12,Not Available,新山的对面，算是新加坡最荒凉的地儿了，不过建得还可以，有现代化的商场,2020-02-16 17:38:27.710661
,2,195,_zx514****153937,4.0,2017-01-26,Not Available,兀兰在新加坡北部，到马来西亚的关口，风景不错，值得去看看,2020-02-16 17:38:27.716020
,2,195,巴里卡萨岛察罕铁木儿,5.0,2017-05-23,Not Available,居住在附近，景色一般，靠近大马，物价便宜,2020-02-16 17:38:27.720706
,2,195,一介布衣的妈妈,5.0,2016-04-28,Not Available,区域中心交通便利，有一个大型图书馆和购物商场，商场顶楼还有一个电影院和游戏厅，吃买玩一体,2020-02-16 17:38:27.725013
,2,195,巴里卡萨岛察罕铁木儿,5.0,2017-05-18,Not Available,靠近马来西亚，工业区，物价比市区便宜不少,2020-02-16 17:38:27.728777
,2,195,_ceai****5795,4.0,2018-01-15,Not Available,整个小镇绿树的覆盖率高，很干净。,2020-02-16 17:38:27.732576
,2,195,_zx514****153937,4.0,2016-09-05,Not Available,兀兰为新加坡北部的市镇，环境不错,2020-02-16 17:38:27.736290
,2,195,coldwar,4.0,2017-10-21,Not Available,兀兰位于伍德兰镇中心，可以在那里搭乘巴士到新加坡各地，也可以到柔佛州。伍德兰镇也坐落在靠近柔佛和新加坡的堤道附近。在市中心有一个图书馆和一些诊所、银行和餐馆。,2020-02-16 17:38:27.740014
,2,195,乐乐张姐,5.0,2015-09-16,Not Available,地处新马交接处，这里的不少山脉挺壮观的，路面也很平稳,2020-02-16 17:38:27.743385
,2,195,159****3931,4.0,2018-04-12,Not Available,兀兰跟马来西亚一海之隔，其实就跟一江之隔一样。从兀兰长堤看马来西来，近在咫尺。,2020-02-16 17:38:31.321970
,2,195,_WeCh****713406,5.0,2018-05-04,Not Available,商场多，人多，吃的多，看得多 玩的多，啥都多,2020-02-16 17:38:31.326214
,2,195,小小柒,5.0,2018-05-08,Not Available,很不错的。有新加坡最好吃的海南鸡饭。,2020-02-16 17:38:31.330718
,2,195,M21****496,4.0,2016-03-23,Not Available,这里的位置距离繁华的中心城市挺远的，属于一个很安静祥和的地方，在这里居住非常的安全和有意思，推荐。,2020-02-16 17:38:31.335151
