REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,182,M48****413,5,2019-12-03,21:11,李光前自然历史博物馆是新加坡南洋大学附近一处非常有创意的博物馆。这里的建筑非常的有特色，灰色的砖石结构。在半层楼便是绿色的植被，像是空中花园一般。自然历史博物馆里有着许多的动植物标本，其中最值得看的便是恐龙化石，真的是非常的巨大，令人震撼。,2020-02-16 17:33:03.364525
,2,182,juki235,5,2019-06-09,16:40,在新加坡国立大学里面的李光前自然历史博物馆，除了外形很特别，馆内的宝贝也是非常厉害，主要展示东南亚地区的动植物标本。博物馆的门票只能用信用卡付款，这点是比较奇葩的，不知道是什么原因，大家千万要注意一下。,2020-02-16 17:33:03.379575
,2,182,海盗电台x,5,2020-01-29,13:17,李光前自然历史博物馆是新加坡最好的博物馆，比国立美术馆都好，地处新加坡国立大学，里面很多动物标本，有些可以触摸，适合小孩子参观,2020-02-16 17:33:03.395397
,2,182,M30****9496,3,2020-01-16,13:47,比较远 杜佛地铁下来还换了2部车,2020-02-16 17:33:03.403564
,2,182,202****685,5,2020-01-26,16:39,非常不错！,2020-02-16 17:33:03.408961
,2,182,M22****7400,4,2019-11-10,14:27,里头有三幅完整而巨大的梁龙骨骼，很震撼。教育意义不错，就是门票比较贵。,2020-02-16 17:33:03.413470
,2,182,M36****3222,4,2020-01-02,21:07,这座博物馆似满是苔藓的巨石，它有7层楼并收藏了100多万样品。,2020-02-16 17:33:03.418689
,2,182,Tomorrow,5,2015-10-13,20:23,新李光前自然历史博物馆——由新加坡建筑师孟威威（MokWeiWei）建造，斥资3500万美元（约合人民币2.2亿元）。这座博物馆似满是苔藓的巨石，它有7层楼并收藏了100多万样品。,2020-02-16 17:33:03.422333
,2,182,202****685,5,2020-01-26,16:40,小孩子还是很喜欢,2020-02-16 17:33:03.425692
,2,182,m35****7524,4,2019-09-07,14:38,自然历史博物馆里收藏了上千件动植物的标本，还看到恐龙的化石，很长见识的。,2020-02-16 17:33:03.429158
,2,182,coldwar,4,2017-10-20,13:31,李光前自然历史博物馆可以看到恐龙、抹香鲸、海豚、哺乳动物、人类的骨骼等，还有许多其他来自动物、昆虫和植物王国的展品。可惜不是一个大型博物馆。大部分展品都在一楼，博物馆外面有足够的停车场。,2020-02-16 17:33:07.724957
,2,182,旅游交友,5,2019-05-10,09:03,了解李光前先生的一生，为国家奉献的历史见证，非常有教育意义，人生的启发，值得深思。,2020-02-16 17:33:07.728251
,2,182,太上逸情,5,2017-08-19,09:22,丰富多采的地方，精细得令人大开眼界,2020-02-16 17:33:07.731338
,2,182,108****168,5,2019-08-26,07:31,种类特别多的自然博物馆，动植物标本栩栩如生,2020-02-16 17:33:07.734393
,2,182,牛牛jack,5,2015-09-17,14:56,这里有难得一见的恐龙化石，而且有很详细的图文说明，挺长见识的,2020-02-16 17:33:07.737448
,2,182,游在这方天地,5,2015-10-09,16:58,自然历史博物馆里收藏了上千件动植物的标本，还看到恐龙的化石，很长见识的。,2020-02-16 17:33:07.740449
,2,182,_ceai****5795,3,2018-01-24,08:43,东南亚的自然历史资源也算不少。,2020-02-16 17:33:07.743524
,2,182,欢喜就好,5,2016-11-25,16:19,看到以校主命名实际也是校主创立的基金会捐款建设的博物馆，感觉很很亲切！,2020-02-16 17:33:07.746833
,2,182,学术游侠,4,2016-02-25,13:27,里头有三幅完整而巨大的梁龙骨骼，很震撼。教育意义不错，就是门票比较贵。,2020-02-16 17:33:07.750143
,2,182,_cft01****7370008,4,2016-03-23,11:51,整个博物馆的举架非常高，十几米的高度，能摆放很多大型的自然生物标本和化石，展览区的面积是附近最大的。挺长见识的,2020-02-16 17:33:07.753393
