REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,81,好玩的贪吃鬼,5,2019-06-21,22:00,"在新加坡裕廊科学馆里有个耗资千万新币（约5千万人民币）成立的‘儿童科学馆’（KidsStop），这是一个让年纪介于2岁至8岁之间小朋友前来玩耍兼学习，更重要的是能通过馆里20多项的设备激发幼童对日常生活周边的事与物的好奇和兴趣从而达到学习的目的室内‘儿童游乐场’。 比如：Dino Pit （恐龙化石坑）就让小朋友在模拟的恐龙化石坑，在沙地上通过挑选考古发掘所需的‘工具’体验并感受考古，发掘的兴趣与乐趣，Flight and Space（飞行和太空），一架模拟的穿梭机驾驶舱可以让小朋友体验驾驶太空船，Supermarket（超市）里先从售卖的‘商品’购买所需的材料，并在‘付款’后，‘带回家’，并在一个模拟的小厨房让小朋友自己‘当家做主’，把到超市购买营养食物拿来烹煮，而我们爸妈就等着品尝她努力的成果（美味的‘佳肴’）等等。 前两天我们就带了小宝贝到这里走了一个学习之旅，小朋友玩的非常开心，尤其是在玩的过程，我们的参与，除了能让她学习以外，进一步培养和提升父母与孩子之间那种浓于水的亲情和如何跟其他玩伴在玩耍的时候，一起互相分享，比如超市‘购买’的‘食物’和厨房里的‘煮器’或同心协力烹煮美味佳肴等等都是小朋友成长过程非常珍贵的经历与经验。 想带娃到KidsStop的游友可以搭乘： 公交车：穿行到这里的公交车有66, 178, 198 和 335 路 或 地铁：搭乘地铁到裕廊东地铁站，再步行8分钟或也可以在地铁站转搭公交车66或335路直接抵达。",2020-02-16 16:13:06.989033
,2,81,M33****3005,5,2019-09-13,21:56,科学中心是很有趣的地方，尤其是对孩子们来说，最佳的旅游时间是下午2点后，在下午2点后可以看很多节目。活动时间是3-4小时，这取决于你的兴趣。我建议在一天内去裕廊飞禽公园（早上）和参观科学中心（下午）。孩子们会喜欢科学中心。,2020-02-16 16:13:06.992287
,2,81,M33****2948,5,2019-09-13,21:28,我们选了科学中心和雪城的套票，为了让孩子们能体验冰寒，从滑梯管道滑下来。科学中心大大激发了他们的好奇心。在中心提供的许许多多活动中，我们很喜欢错觉体验，一日科学家试验，克拉基特先生（Mr. Crackitt&#39;&#39;s）的谜题，激光迷宫（每次两个人，要额外付费），和地球展示。,2020-02-16 16:13:06.995539
,2,81,M33****4460,5,2019-09-12,20:23,偶尔会在下午打折，其他时候的门票真的挺贵的。这是个很老的科学中心，并不够关注我们这个时代的重大问题，但所有那些尘封和过时的“科学”项目仍然很有趣。尤其是镜子迷宫，但镜子上有很多令人讨厌的指纹，如果能擦干净的话会好很多。,2020-02-16 16:13:06.998795
,2,81,M35****3126,5,2019-10-09,23:09,全都很享受在这儿的三个小时，包括户外的动力花园。如果不是接近关门的时间，我们可以在这里待更久。在举办马戏团展览的时候，我们还会再来的。谢谢科学中心，给我们上了那么棒的一课。,2020-02-16 16:13:07.002159
,2,81,M35****1779,5,2019-10-09,22:46,这个博物馆仍然有很多优点。前面新展出的幻象展品真的很有趣，镜子迷宫会给你留下深刻的印象。最棒的是在学校假期外的工作日里，PR和新加坡人都是免费的，我们之前不知道!,2020-02-16 16:13:07.005407
,2,81,M33****8159,5,2019-09-13,22:41,我和家人在周日去新加坡科学中心。有很多很好的话题，孩子们可以在那里学习。我认为这个地方更适合在小学时代的孩子。令人遗憾的是，我们没能在空间领域尝试oculus。,2020-02-16 16:13:07.008646
,2,81,入水问渔,4,2019-08-22,08:46,在网上购票，出票很快，大约20多分钟吧，网上购买比现场购买要优惠点，相同的金额，现场购票会少了一个万象电影的项目，不过这个电影的技术含量就不算很特别。兑票很方便，就在售票窗口，会问看哪一场电影，要先选，进入门口验票处后，会在手臂盖一个隐形章，可以在一天内多次进出。科学中心的设施还算保养得不错，适合小学初中学生。,2020-02-16 16:13:07.011890
,2,81,M31****4522,5,2019-04-22,22:27,在新加坡的最后一天，我们去了那里。两个大人，一个四岁的小孩，这个地方真的很大，完全可以逛一天。但是很贵。还有很多展览都关闭了，挺失望的。我们被告知展览关闭，但是费用却没少收，有点厚颜无耻。我们去了马戏团，科学馆，ommi剧院，这真是漫长的一天。,2020-02-16 16:13:07.015136
,2,81,M34****4580,5,2019-09-14,18:10,第一次来到这里，看看这里是什么新鲜的。这里的票价都很合理，但最令人惊讶的是他们如何利用游戏的概念将科学知识装进我们的脑海！我们都很享受。,2020-02-16 16:13:07.018389
