REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,71,M48****413,5.0,2019-12-24,N,麦里芝自然小径位于麦里芝人工蓄水池的附近，这里位于新加坡的郊区，是一处空气清新，环境幽静的好地方。来这里散散步，释放一下紧张的心情还是很值得以来的。,2020-02-04 18:20:21.079236
,2,71,素素77,5.0,2019-10-01,o,麦里芝水库的徒步经是新加坡规划最完备、风景最优美的徒步经之一，它根据地形不同共有多条徒步经可供游客选择，体力好的游客可以走最远的长达十几公里的远线，这条线的风景也是最好的；体力弱的游客可以选择短线木栈道，只有三公里左右，环境清幽，难度不大。,2020-02-04 18:20:21.085785
,2,71,juki235,5.0,2019-06-27,t,这里拥有一个很优美的公园，供人们休闲外还有一个功能，就是在这里实现人们的健步运动。环绕着蓄水池和树林间，铺建了供人们健步走或跑的小路，在大自然的清新湿润的空气里，在浓密的树荫下体验健步的乐趣，里面还有一座很长的徒步桥，景色非常的好。,2020-02-04 18:20:21.094752
,2,71,素素77,5.0,2019-07-09, ,每一次到新加坡，都会走一次麦里芝水库自然小径。一定要去走树顶吊桥，可以看到美丽的热带雨林景观，视野开阔，风景很棒。这里的生态极好，猴子、松鼠和各种小动物很多。,2020-02-04 18:20:21.101793
,2,71,素素77,5.0,2019-08-17,A,我喜欢到麦里芝自然小径徒步，尤其是在阴雨天的时候，枝叶上挂着雨滴，映照着一池碧水，雨稍大的时候会看到天水茫茫，云雾缭绕，就像一个童话世界。雨后的空气特别新鲜，凉爽舒适。,2020-02-04 18:20:21.110672
,2,71,M49****970,5.0,2019-08-01,v,"这里是一个野生风景区，整片地区是那样的完美,一点垃圾都没有,在开阔的绿茵下可以随意地走走跑跑,小径全长10千米。还有两个健身区。",2020-02-04 18:20:21.117727
,2,71,馨馨宁宁,4.0,2019-03-09,a,在水库周围散步可以延伸超过八英里，大多数人可能会走路去树顶步行，全程十一公里，但也可以选择了较短的紫色小径，大约六公里，可以作为一个环路完成，前半部分穿过茂密的森林，沿着走过水库边缘的木板路回来。,2020-02-04 18:20:21.125838
,2,71,素素77,4.0,2017-02-22,i,麦里芝自然小径是徒步的圣地，虽然距离并不长，绕最大一圈也不过10-20公里，但是，个人感觉它的魅力甚至不输香港的麦里浩径。这里猴子、松鼠、蜥蜴都很多，是迷人的户外场所。,2020-02-04 18:20:21.132991
,2,71,小虫寵,4.0,2018-08-08,l,麦里芝自然小径适合成人和儿童，从3号蓝色公路蓝色徒步约3小时，前往树顶步行，全程大概是十二公里，树顶步行开放时间星期二至星期五的上午9点至下午5点，周六和周日的上午8:30至下午5点，周一休息。,2020-02-04 18:20:21.141137
,2,71,M25****1177,5.0,2019-09-23,a,自然的小路 很小 人也不太多的,2020-02-04 18:20:21.148163
,2,71,殷姨,4.0,2017-05-04,N,在大自然里散步的好地方。风景很美丽，你可以看到新加坡的野生动物，如猴子，蜥蜴和蛇。麦里芝自然小径的气味是你永远不会体验到的。,2020-02-04 18:20:24.411949
,2,71,^_^2,5.0,2017-09-12,o,新加坡麦里芝自然小径，这是一条非常自然的林间小道，这里的空气特别的清新，环境也特别得好非常适合过来这里散步游玩，值得推荐哦,2020-02-04 18:20:24.416730
,2,71,M25****4707,5.0,2019-05-23,t,麦里芝自然小径是一条总长约10公里的热带雨林步道，它围绕着麦里芝蓄水池，沿途分布着茂盛的植物。在麦里芝自然小径，人们可以慢跑健身，也可以闲庭信步，享受森林中的新鲜空气。,2020-02-04 18:20:24.422011
,2,71,千山任我行,4.0,2017-03-22, ,围绕着麦里芝蓄水池是麦里芝自然小径，是大自然爱好者的喜欢游玩的地点，沿途有丰富的热带雨林植物。可以在这跑步或徒步同时享受新鲜空气。,2020-02-04 18:20:24.427579
,2,71,webber,5.0,2015-09-14,A,四小时走完11公里，一路有猴子松鼠蜥蜴伴随左右,2020-02-04 18:20:24.432863
,2,71,Mary_Kiky_Zhu,5.0,2018-05-23,v,麦里芝自然小径是一条木板路，沿着水库的岸边修建的，整条小径非常平坦，沿途会有猴子出没，要当心。,2020-02-04 18:20:24.438032
,2,71,刘刘刘小宜,0.0,2018-07-18,a,梦幻的童话小路每次来新加坡都会住在麦里芝附近，只因为我真的太爱边上的自然小径了。自然小径可以算是一个公园，每天都有很多市民以及住在附近酒店的游客上来慢跑。我喜欢自然小径是因为这是一个像是童话一样的世界，露珠圆滚滚地站在叶子上，晨雾温柔地拥抱着森林，漫步在步道上时常还能偶遇可爱的松鼠。在这里，我就像爱丽丝一样，惬意地奔跑在童话世界里。游玩路线自然小径：公园里有好几条小径可以漫步或慢跑，小径穿过整个森林，景色非常迷人。树顶吊桥：所谓的吊桥其实就是悬索桥啦，我喜欢慢跑到桥上休息，桥上视野非常开阔，可以看看四周的景色。麦里芝水库：水库边上有一个标志性的演奏台，会有音乐会演奏；附近还有一个水上走道，可以体验一下“轻功水上漂”啦。偶遇小动物们在自然小径还会收获的一个惊喜就是常常会遇到不同的小动物们，上次我来的时候刚跑上小径，就看见边上的树上趴着一直很可爱的小松鼠。到了吊桥就会看见四周的树上会有猴子跳来跳去，甚至还会向游客们要吃的，超级萌。据说还有人遇到过“拦路”的蜥蜴，但是我去了这么多次一次都没看见过蜥蜴，也是没谁了。温馨提示1、每天开放时间略有不同，根据自己去的星期安排时间。2、遇到小动物们一定要温柔对待哦，不建议投食。,2020-02-04 18:20:24.442694
,2,71,cd****ei,5.0,2015-08-29,i,"坐公交到这里很方便, 这里有良好的设施，自然小径围绕着水库。整片地区是那样的完美, 一点垃圾都没有, 在开阔的绿茵下可以随意地走走跑跑, 小径全长10千米。麦里芝自然保护区里有典型的热带雨林景色，丛林处处，流水潺潺。非常适合锻炼。",2020-02-04 18:20:24.448243
,2,71,鹄立头,5.0,2016-10-30,l,树木繁多，空气清新，就住在附近是节假日热门景点，游人多了周围的卫生环境受到很多损害,2020-02-04 18:20:24.452247
,2,71,HC Zhang,4.0,2018-06-20,a,景色很好，适合晨练的朋友，值得一去,2020-02-04 18:20:24.456124
,2,71,蓝色星球的行者,5.0,2017-11-01,N,非常好的运动场地之一。就在水库区，每天都是很多游客居民在此散步和运动。,2020-02-04 18:20:27.950385
,2,71,爱爱李,5.0,2016-01-20,o,森林自然小径是一个专门的徒步区域，这里是禁止行车的，自行车也不行，走路的地方都是游客，速度快不了，环境很清幽，有蚊子。,2020-02-04 18:20:27.956840
,2,71,_cs33****3071,5.0,2016-01-05,t,地方不大，但人不多，没事的话逛逛还是不错的。但雕塑色彩缤纷，能拍出精彩的照片,2020-02-04 18:20:27.963668
,2,71,288****066,5.0,2015-09-19, ,自然小径围绕着蓄水池。整片地区是那样的完美，在开阔的绿茵下可以随意地走走跑跑,2020-02-04 18:20:27.970331
,2,71,_ceai****5795,4.0,2017-12-19,A,很幽静的小径，城市里的另类景观。,2020-02-04 18:20:27.978883
,2,71,Jackie11,3.0,2015-08-19,v,市中心的大自然，十分美丽，安静，每次走过那条铁锁桥都觉得很平静很开心。,2020-02-04 18:20:27.985532
,2,71,星野弥生,4.0,2015-08-03,a,麦里芝自然小径真的是非常不错的亲近自然的好地方，景色非常优美，穿好户外装备和防蚊液要带，就是太热。,2020-02-04 18:20:27.992138
