REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,41,好玩的贪吃鬼,5.0,2019-05-27,N,今天参观了位于牛车水（新加坡的唐人街）这座结合了佛教曼荼罗（坛场）的设计并以唐代的建筑风格与元素，象征着代表世界性的佛教文化的佛牙寺，原本抱着打卡和‘顺便’沾点佛气的心里，但是一踏进宝刹的那一刻，我们知道我们即将踏上一段文化之旅：佛的文化。寺庙的名称源自佛教佛陀留下的犬齿，是人们在佛陀火葬之地印度拘尸那伽城发现此物，并一直供奉至今，佛牙舍利被安置于宝刹四楼重 3500 公斤的巨大佛塔之中，该塔由 320 公斤黄金制成，访客只能从公共观赏区膜拜观赏佛牙舍利，只有僧侣才能进入佛牙舍利间。（以上资料来自新加坡佛牙寺龙华院官方网站）佛牙寺总共有五层楼个别展览不同的主题：-第一层（地面层）：这层虽然基本上跟一般佛庙寺院‘类似’，但是各殿堂供奉做工极为精美的菩萨，各种贡品，陈设无形中除了让人有种神圣庄严不可冒犯的心里，潜意识里更是有股想更进一步了解佛教文化的想法。第二层 ：这一层主要展出佛牙寺建寺时的一些资讯。第三层 ：文物馆里展出了来自个别不同地区的佛教文物，介绍虽简单但详细，在佛陀舍利殿文殊殿，我们更是可以近距离看到神秘的舍利子，包括脑舍利，眼舍利，心舍利，肉舍利，血舍利等等等。第四层 : 在第四层的灵光宝殿和佛牙舍利塔里，佛牙寺也安排了一个让访客在特别安详的环境下静坐养心的地方，短暂闭目养神或许能够感受到西方极乐世界的那片净土。第五层 （顶层）：万佛阁，兰花园。到了新加坡，无论游友您是否也信佛，这里真心非常值得到访。佛牙寺开放时间： 每天早上7时至晚上7时免费开放 （ 07 : 00  -  19 : 00）,2020-02-04 18:10:29.188498
,2,41,可可新雅,5.0,2018-12-07,o,早上带家里的长辈们来新加坡佛牙寺上读经班。乘还没开课前，迅速拍了一些照片。这座宏伟庄严、雄浑壮丽的现代化寺院，是以佛教曼陀罗的概念结合唐代佛教的建筑风格来兴建的；内部设计富丽堂皇。陆陆续续有一些游客来参观，还有一班外国学生和他们的老师们。现场有义工免费导览，访客可随意添香油。中午，读经班的学员会有一顿素食餐，义工们正在底层的厨房忙着煮斋菜，所以不去打扰他们了。,2020-02-04 18:10:29.202942
,2,41,山水人生,5.0,2016-12-16,t,走进位于牛车水游客服务中心旁的佛牙寺龙华院，我们立刻被里面的金碧辉煌所刺激的眼花缭乱，色彩缤纷、灯火辉煌、金光闪闪之类的词汇在这里都显得有些苍白。而大大小小的佛像更是给这个据说珍藏着佛牙舍利的寺庙增添了无限的神韵。在这些佛像中，我们看到了属于十二生肖的守护本尊，不知道是依据什么原则划分的，但这样的划分好像还是第一次见识。怀着好奇的心情，仔细寻找了我们自己和家人的生肖守护本尊，鸡年生人的守护本尊是不动明王，而猪和狗年生人是共同的守护本尊，竟然是阿弥陀佛。正好遇到一群小学生在老师的带领下，来到佛牙寺龙华院参观，孩子们在这个庄严神秘的地方更能彰显出天真的表情。在寺院的大殿内，正在举办一场诵经活动，僧人和信徒在主持的带领下，念念有词朗朗上口。随着麦克风的传送，悠扬的诵经之声还真有些绕梁三日余音不断的味道，在诵经的过程中，主持还上前到正殿供台亲自上香。很多前来参拜的信徒，在这里捐钱领到点着香烛的小花盆，他们非常虔诚地跪拜后再将花盆放置到专门的供台上。这是一个人丁兴旺香火缭绕恢弘大气的寺庙。步出佛牙寺龙华院的大门，从正面观赏整个寺院的建筑结构，可以看出其采纳了中国古代的建筑风格与元素，同时又结合了佛教坛场的设计风格。因此整个寺院看起来非常高大上。,2020-02-04 18:10:29.214204
,2,41,M48****413,5.0,2019-12-03, ,新加坡的佛牙寺龙华苑位于著名的牛车水，是一座规模宏大的佛教寺院。这里供奉着非常神圣的佛牙舍利，他原本收藏于印度，后来被供奉在新加坡的佛牙寺，香火一直非常的鼎盛，绝对是新加坡佛教的光荣。,2020-02-04 18:10:29.224691
,2,41,鸭鸭爱生活,5.0,2018-12-15,A,新加坡是一个多元融合的国度，尤其在特色街区，比如小印度、牛车水都能看到佛教、印度教、伊斯兰教等和平共处在同一条街道。佛牙寺龙华院位于牛车水，华人聚集地，建寺才2002年才创立，但却名气极大，寺内供奉了佛教徒的圣物——佛牙舍利，置于由信徒捐资打造的重达 320 千克的金制舍利塔之中。整个建筑总共5层，有电梯，值得慢慢欣赏。有佛教文化博物馆、著名僧伽纪念馆、三藏殿，以及定期举办相关表演、讲座和展览的展厅。四楼的灵光殿是不许拍照的，可以静下心来在里面冥想片刻，五楼顶层有巨大的转经筒，还有各种胡姬花，非常的美好花上2-3小时在里面，即使不是佛教徒也能感受其中的安宁美好,2020-02-04 18:10:29.233695
,2,41,M30****5169,5.0,2019-09-25,v,佛牙寺里面，除了 正殿供养一尊庄严的弥勒尊佛，还有其它几个大佛像以及无数小的精致的菩萨雕像，如果一个一个的看，估计一整天也看不完。而且楼面很高，整面整面的墙都是，每个菩萨形态各异，怎么看都看不够啊！,2020-02-04 18:10:29.245570
,2,41,M30****8811,5.0,2019-09-25,a,佛牙寺里存放着一间稀世珍宝——释迦牟尼佛牙舍利。这些年我去过的佛寺为数不少，但佛牙寺还是令我感到很惊叹。这幢新建的曼荼罗与大唐风格相结合的建筑，不仅外表相当华丽，内部更是只能用金碧辉煌来形容。,2020-02-04 18:10:29.255639
,2,41,旅游交友,5.0,2020-01-09,i,华人新年将要来临，佛牙寺挂满了一排排的红灯笼，桃花，杨柳装饰得非常漂亮。春意浓浓，新年的节日气氛浓厚，吸引了很多游客拍照留念。,2020-02-04 18:10:29.263368
,2,41,BetTerDAY,5.0,2019-11-24,l,新加坡佛牙寺龙华院是牛车水的地标，出现在各大旅游攻略和明信片上，感觉各国的唐人街总会有一座佛教寺庙，可能是中国人特有的情怀吧,2020-02-04 18:10:29.271942
,2,41,juki235,5.0,2019-06-09,a,佛牙寺龙华苑规模很大，共有5层楼，设计风格结合了佛教曼陀罗和唐朝建筑的特色。其展示的佛教历史丰富多彩，呈现的佛教艺术构思，精妙生动的讲述了数百年前的文化故事。百龙宝殿供奉着百尊佛像，而万物智慧殿，陈列展示了手工精致的菩萨工艺品。最受瞩目的当属佛陀留下的犬齿，人们在印度北部拘尸那迦，佛陀火葬之地发现了此物，并一直供奉展示给信徒。这颗佛牙舍利被安置于纯金打造的巨大佛塔之中，游客只能从公共观赏区膜拜佛牙舍利，只有僧侣才能进入佛牙舍利间进行膜拜。,2020-02-04 18:10:29.279834
