REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,11,goven814,3,2019-01-01,23:04,因为夜间动物园是我要打卡的一个景点之一，虽然没什么兴趣，但是还是在携程订了票。五点钟赶紧往动物园赶，因为比较远。坐地铁到义顺站吧我记得？出地铁就走去动物园的班车，2新币一个人。没有零钱也没关系。进去后排队坐车，太热了简直。转了一大圈，拍动物也拍不清楚，只能看看了。后来去看表演。驯兽员用多种语言打招呼问好，我坐的最上面，是一个小动物跑来跑去，还在工作人员头上呆着，我觉着没意思，20分钟左右我就打车回去了。,2020-02-04 17:53:20.703944
,2,11,M48****413,5,2019-12-05,20:37,新加坡夜间野生动物园是整个亚洲最好的夜间动物园，在这里大家可以看到白天不大容易看到的一些野兽，比如老虎，狮子，猎豹等。他们在夜间都非常的活跃，另外这里还有精彩的动物表演，与白天动物园相比，夜间动物园更有乐趣，也更为神秘。,2020-02-04 17:53:20.718173
,2,11,紫豆,5,2019-07-18,23:38,没有想到的是到了新加坡，动物园居然成了必游项目，可以买四园联票，都值得去。夜晚的动物园7：15开始入园，需要提前到日间动物园门口排队选入场场次，8：15和9：15最为抢手，为了减少等待的焦虑，园外还有演出。动物园漆黑幽静，参天大树下凉风习习，夜间出行的动物们活跃起来了，很是不一样的体验。如果说不足，那就是9：15的场次出来几乎所以公交系统都停运了，回城里有点儿费劲，只能打车。,2020-02-04 17:53:20.729800
,2,11,小妖柒月,5,2019-07-28,11:27,夜间动物园也是新加坡特色打卡景点之一～因为之前去过泰国的夜间动物园所以觉得小火车和动物表演并没有很惊艳～但是非常推荐夜间徒步～因为真的有看到给狮子投喂！但如果是带小朋友出行的家庭还是更推荐去日间动物园！,2020-02-04 17:53:20.736736
,2,11,玥亮,5,2017-06-13,22:41,新加坡夜间动物园是世界上首家夜间开放（19点到24点）的动物园，园区规划了两种游园方式，游览专车行径路线3.2公里，大约45分钟，沿途可看到凶猛的大型动物，如花豹、野牛、羚羊以及懒猴、眼镜猴等。如果看不过瘾，园区另外规划了渔猫小径、花豹小径和森林小径共2.8公里的步道，可慢慢探访夜色笼罩下的丛林景象。简直是一次非常惊险刺激的旅行，马来貘随时可以上车和你同游，袋鼠就在你面前跳跃，头顶不知何时飞过何种动物，热带雨林里下着雨，观赏夜间动物的夜行活动，意义非常……,2020-02-04 17:53:20.742165
,2,11,M51****565,5,2019-04-22,22:00,夜间动物园位在较偏远的地区，由洪茂桥地铁站坐138号公车抵达需花费50分钟左右，且到了门口需排队换票，建议下午4-5点就要去排队，否则会换到9:15甚至10:15的入园券，会赶不上大众运输工具。,2020-02-04 17:53:20.746913
,2,11,M33****2987,5,2019-09-11,22:41,看完表演后，乘坐电车四处走动，几乎没有食物供应，公公交驾驶员非常不友好。很棒的动物参观体验，充满激情，但是客户服务不好。有点失望,2020-02-04 17:53:20.751206
,2,11,bobosheng77,5,2019-07-17,15:26,报了携程上新加坡团队游，有这个景点。到达后，先在商店购物然后吃晚餐。到了开园时间，进园后坐了游览车看了动物，然后看了表演就回酒店了……表演很精彩，不错的景点,2020-02-04 17:53:20.754878
,2,11,sha****anna,4,2020-01-02,18:21,个人觉得比清迈的夜间野生动物园要好一些，比较有趣，就是天气热，整个行程下来不太舒服，有一点味道，参观时间不宜太长更加适合小朋友来，小动物挺可爱的！,2020-02-04 17:53:20.758309
,2,11,M33****2295,5,2019-09-11,16:52,我们发现这次经历并不是我们所期望的。我们意识到明亮的灯光有可能吓到动物，但也需要某种灯光让你看到评论所指的动物。在大多数情况下，我们觉得自己看到的是一片空白。我丈夫的腿也被电车上突出的铰链弄伤了，上车时也很难看到。,2020-02-04 17:53:20.761544
,2,11,M33****6515,5,2019-09-11,15:12,首座夜晚开放的动物园让游客一探夜晚动物的生活碰点运气 或许会在里面看到不同于以往的生态搭乘游园车也可近距离接触动物一定要备齐防蚊用品以及饮用水建议游玩路线为预约第一场入场并前往表演秀场看表演,2020-02-04 17:53:23.123053
,2,11,e02****67,5,2019-08-02,18:12,世界第一间开放夜游的动物园，产品非常成熟了，周五晚上去的，人不少，但相对国内还是少很多，而且园子很大，除了坐小火车要排队之外，步行小径上都不觉得拥挤，体验很好。园区分1条小火车线路和4条步行小径，前者轻松且有导游介绍，不过后者自己走着看动物和介绍更有乐趣。我们走完4个小径花了2个小时左右，没赶上11点20最后一班小火车，结果就有一个非洲草原区没去成，建议大家早点来，7点15到10点呢15，每隔一个小时分成一个进场的时段，不限制在里边的时间，但是要在门口取票的时候才能选时段，我们8点到就只能选9点15的了。另外长距离步行和新加坡的天气，注意给孩子补水，园子里边有提供直饮水，带个杯子就够了,2020-02-04 17:53:23.126407
