REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,5,https://www.tripadvisor.com.sg/Profile/3mcglynns,741819214,29-01-2020,5,Stunning,"I wasn’t sure what to expect but this was absolutely beautiful My mother and I loved it, my 14 year old son was not too impressed to have to go but did actually enjoy it Such a surreal feeling walking around, truly beautiful",01-2020,Family,2020-01-29 11:30:13.663152
,1,5,https://www.tripadvisor.com.sg/Profile/shapiro360,741098373,25-01-2020,5,Epic,"Wow how do they fit so much inside this place. You are basically inside a massive glass greenhouse with the most beautiful plants and flowers and a magnificent waterfall. Its 35 meters tall and it creates a mist inside the facility. They have elevators and escalators everywhere which makes it easy for everyone to enjoy
Our 7 year old daughter loved it which surprised me I thought she would be bored. I recommend taking a jacket it can get very cool inside.",09-2019,Family,2020-01-29 11:30:13.911839
,1,5,https://www.tripadvisor.com.sg/Profile/FarAway746712,739906088,19-01-2020,5,Nice place,"We, even the teen, enjoyed our visit to Cloud Forest. It is very well done. Lots of photo ops. The orchid exhibit was also very nice.",01-2020,Family,2020-01-29 11:30:14.201506
,1,5,https://www.tripadvisor.com.sg/Profile/AirFuss,739233851,15-01-2020,4,Indoor waterfall and different kinds of plants,"The cloud forest is divided into several levels and as you climb up the type of vegetation changes. Starting from bottom with broad leaf plants to moss and coniferous at the top.

There are carnivorous plants for display which I saw for the first time ever. At the entrance there is beautiful misty indoor waterfall.

You need to queue to go to the top level by elevator and then can come down viewing each level one by one. Exit is a bit confusing so do ask before coming down.",09-2019,Family,2020-01-29 11:30:14.459907
,1,5,https://www.tripadvisor.com.sg/Profile/neth2013,739017625,14-01-2020,5,Wonderful,Travelers must try to visit the cloud forest as this forest was really amazing. You feel relax with the great environment here at cloud forest.,01-2020,Family,2020-01-29 11:30:14.732683
,1,5,https://www.tripadvisor.com.sg/Profile/ilovetotravel7372,737768963,08-01-2020,5,Great experience,"The waterfall is impressive, you can see it just as you walk in. It was really fun walking down from the top of it to the ground. Worth visiting",12-2019,Family,2020-01-29 11:30:14.969048
,1,5,https://www.tripadvisor.com.sg/Profile/kapil s,737662316,08-01-2020,4,Green and wet,"Cloud forest is artificial rain forest in garden by the bay. It has ticket entry.
This is multi level park.
As you enter ,there is very high fall. Fall reminded me Jurasssik park first scene,as if I am entering a forbidden land.
When we move forward there are devoted sections for different rain forest plants.
As we move up ,there is better scene of city. However this view does not go well with cloud forest feel.
On one floor there are nicely placed and lit natural formation brought from Malaysia caves
If you are minute observer you can notice pipe and pumps to give that green and wet look
If you can not go to Amazon rain forest go to cloud forest",02-2019,Family,2020-01-29 11:30:15.210837
,1,5,https://www.tripadvisor.com.sg/Profile/jaxxin,737280427,06-01-2020,5,Dont forget your sweater!,It’s very chilly inside the cloud forest with massive waterfall near the entrance. Suitable for family with young children.,12-2019,Family,2020-01-29 11:30:15.484215
,1,5,https://www.tripadvisor.com.sg/Profile/naren_raykar,736015656,01-01-2020,4,Nice place,A great place to spend time with family . specially in the evening. Lovely view of Singapore .good guiding info on display to recognise landmarks,12-2019,Family,2020-01-29 11:30:15.726876
,1,5,https://www.tripadvisor.com.sg/Profile/858clintb,735984765,01-01-2020,5,Amazing to think this is indoors,We spent a great afternoon in both domes. Walking thru the waterfall and in the elevated walkways was a great experience for the kids.,01-2020,Family,2020-01-29 11:30:15.978725
,1,5,https://www.tripadvisor.com.sg/Profile/chocolatygudness,735491505,30-12-2019,5,Must see attraction!,"Recently visited this attraction with my family and it was just so special. Was definitely a highlight of my trip to Singapore.

We chose to get to Gardens by the Bay via MRT which was fuss free. The only thing we weren't prepared for was the amount of walking required.

We bought a ticket that allowed access to both the Cloud Forest and the Flower Dome. So worth it. The Cloud Forest was just stunning. So much opportunities to take photos of the greenery. I was particularly impressed by how many mature trees there were. And how well thought out the layout was. The easiest way to describe it is IKEA - a path that everyone walks through to see the various attractions within e.g waterfall, orchids of the Amazon, the educational displays.

The gift shop was also delightful to visit and the nearby foodcourt was a great way to refuel and recharge.

This is definitely worth a visit and allocate a good day for it. Make sure you are wearing a good pair of shoes (comfortable).

Great value for money.",12-2019,Family,2020-01-29 11:30:21.667528
,1,5,https://www.tripadvisor.com.sg/Profile/FarihaKausar,735128034,28-12-2019,5,Beautiful Indoor Waterfall,Beautiful Indoor Waterfall. Just the crowd it was too much. Best not to visit during holiday season. Otherwise it was beautiful. Best dome in the gardens by the bay trip. The VR experience on ground floor is a must.,12-2019,Family,2020-01-29 11:30:21.911013
,1,5,https://www.tripadvisor.com.sg/Profile/jerome_Ma78,734692395,26-12-2019,5,Amazing,"Very nice garden, quite unique in the world, i never saw such a thing. It is very popular so we had to queue for about 45minutes.",12-2019,Family,2020-01-29 11:30:22.152589
,1,5,https://www.tripadvisor.com.sg/Profile/Mable K,734532921,25-12-2019,5,A Cool Forest in S’pore,Very informative! A place for both adults & kids! Prepare to take lots of photos! Worth to come :) A place during rainy days,12-2019,Family,2020-01-29 11:30:22.407057
,1,5,https://www.tripadvisor.com.sg/Profile/NancyAwyong,733118487,17-12-2019,4,Cool cool environment,Always enjoyed being in the cool cool ambience with rushing waters sound to soothe your soul on a hot hot day ... only snag to the beautiful scene is the fact that the floors can be pretty slippery especially when you have young kids with you ... can be dangerous if you do fall! Perhaps management can look into slip-proofing the ground we step on (just a thought),11-2019,Family,2020-01-29 11:30:22.653102
,1,5,https://www.tripadvisor.com.sg/Profile/wtstw1,729316218,28-11-2019,5,Nice,Indoor waterfall and walk along the bridge to view the greenery and flowers. Words of advice bring along a jacket as it cold.,11-2019,Family,2020-01-29 11:30:22.925786
,1,5,https://www.tripadvisor.com.sg/Profile/travel-kit99,727196853,18-11-2019,4,Gardens by the Bay,"This is one of Singapore tourist attraction, there's two indoor shelter Aircon gardens n outdoor gardens too, with shop n cafe, restaurants n foodcourt, u sure b spoil for choice, n spend a full day here..",10-2019,Family,2020-01-29 11:30:23.188837
,1,5,https://www.tripadvisor.com.sg/Profile/Chandresh J,726521608,15-11-2019,5,Tourist,"What a enchanting destination, I could not believe it,clouds are artificially created to give effect,there are walk ways around giant tree,loved it",11-2019,Family,2020-01-29 11:30:23.433878
,1,5,https://www.tripadvisor.com.sg/Profile/Thanveer_Mohammad,724221493,06-11-2019,4,Great Place to spend a few hours,Cozy and great place to spend some pleasurable time with the flora of the world. It has been maintained to a high level and the variety available is mind boggling. The environment is also interesting with varied sections which keeps members of every age intrigued. Overall a great experience for all ages,12-2018,Family,2020-01-29 11:30:23.702533
