REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,43,https://www.tripadvisor.com.sg/Profile/kellycX8888RA,735531788,30-12-2019,4,Small place but very informative,"We spent 1.5hrs there. each space has such amazing artefacts that documents the history, the people and their way of lives. Interesting! It’s a pity we didn’t rent the audio set cos I think that would provide more relevance than us reading the panels.",12-2019,Family,2020-01-30 10:02:21.862751
,1,43,https://www.tripadvisor.com.sg/Profile/minomi1,732829818,15-12-2019,5,Even my children enjoy the visit,"Even though the entrance fees are slightly costly, we enjoy our visit very much. We learned so much about the olden days of Chinatown, the living conditions and struggles of the early settlers especially the Chinese ‘colies’. We spent almost 3 hours there. Definitely worth a visit.",12-2019,Family,2020-01-30 10:02:22.225080
,1,43,https://www.tripadvisor.com.sg/Profile/JennieHepton,715667740,06-10-2019,5,Lots of interesting information,I visited the centre today along with my family. The centre is full of past history with lots of interactive stands to look at. With a headset with all you need to know. I would recommend a visit.,10-2019,Family,2020-01-30 10:02:22.635875
,1,43,https://www.tripadvisor.com.sg/Profile/ThomasYHui,695813022,05-08-2019,5,Authentic and engaging,"A few members of my family, my girlfriend, and I were taken on a tour of the exhibit by a guide by the name of Guan. The members of my family with us were children living in Singapore during the time period the exhibit is showcasing. It was fascinating to see the time period in which they grew up and how different it was to the time period I grew up in. I immediately knew it was authentic when my aunt began to freak out when we entered the first room.

Guan really made the tour fun, unique, informative, and engaging. He would involve both the younger and older members of our group by making jokes and asking us to make guesses about what certain rooms and objects were meant for.

In summary, this tour was unexpected in its quality in the best of ways and I would recommend it to any of my friends heading to Singapore.",07-2019,Family,2020-01-30 10:02:23.007950
,1,43,https://www.tripadvisor.com.sg/Profile/ShaunH290,692436905,25-07-2019,5,Excellent Audio Guide to an Amazing Museum!,"This museum is a clock stopped in time! We spent over two hours inside with an excellent audio guide that explained everything very well. It is quite eye-opening to see what the Chinese experienced, and some of it not so long ago.

The authorities did the right thing preserving this one shop house to explain how people used to live and to bring home some of the problems that the first Chinese immigrants faced. Some of that history is quite harrowing and it shows how much we take for granted in our comfortable lives today.",06-2019,Family,2020-01-30 10:02:23.355294
,1,43,https://www.tripadvisor.com.sg/Profile/270franziskak,691384812,21-07-2019,5,Great museum,Great museum to undertand the history of Chinese people in Singapore. Very good audio/video guide. Very interesting for kids as well. Must do in Chinatown.,07-2019,Family,2020-01-30 10:02:23.721165
,1,43,https://www.tripadvisor.com.sg/Profile/IrinPaul,690575643,18-07-2019,5,Chinatown Heritage Centre Singapore China town,"Great place to visit in the heart of Chinatown, near the food street and local markets. My kids 6 and 12 y.o. both were so interested ...they were very quite and involved. Audio guide provides detailed explanations, real life stories. Museum rooms have lots of interesting historic details. The place is full of photo zones. Very informative and authentic! highly recommended!",07-2019,Family,2020-01-30 10:02:24.051587
,1,43,https://www.tripadvisor.com.sg/Profile/aussiechristopher,689115678,13-07-2019,5,Amazing,"This was one of the highlights of our 9 days in Singapore with two of our grand daughters. They absolutely loved the 'real world displays"" of how people lived in the early days of the city state's existence. The staff were very helpful and the audio/visual units available were the best we have encountered anywhere.",07-2019,Family,2020-01-30 10:02:24.414438
,1,43,https://www.tripadvisor.com.sg/Profile/kang j,685881639,02-07-2019,5,super interesting!,"i think it’s a must stop! you will get to know more about singapore. personally i thought this museum iwas better than the indian heritage center. if going to chinatown, dont miss it. you need at least an hour for the visit though",12-2018,Family,2020-01-30 10:02:24.752348
,1,43,https://www.tripadvisor.com.sg/Profile/FionPoh,676343452,25-05-2019,4,A taste of early Singapore,"In the bustling streets of current Singapore, there are many things forgotten of the olden days. But you can still have a glimpse of the early immigrants' lives in Singapore at Chinatown Heritage Centre. It's a little gallery that is housed in 3 shophouses, depicting lives of our forefathers...it's not to be missed when you are in Chinatown..",05-2019,Family,2020-01-30 10:02:25.112471
