REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_ID,REVIEW_DATE,REVIEW_RATING,REVIEW_TITLE,REVIEW_BODY,DATE_OF_EXPERIENCE,TRIP_TYPE,REVIEW_CRAWLED_TIME
,1,38,https://www.tripadvisor.com.sg/Profile/hanshH8576DE,720984293,24-10-2019,4,Interesting park,Access to the park is made very easy by a series of escalators. There is quite little left of former defenses but the landscape of the park is interesting enough.,10-2019,Family,2020-01-30 09:32:08.799498
,1,38,https://www.tripadvisor.com.sg/Profile/Oddgumm,720186039,21-10-2019,5,"Spice Garden, WWII's Battle Box, Sultan's ancient resting place...","This is a great park with layers of history back to the 1600's. Plan on a hour and plot your things to do on a map. The spice garden and the spiral staircase from the MRT into the park were favorites. (Again, our peeve was renting an unnecessary 'pocket Wi-Fi... Don't rent it.)",10-2019,Family,2020-01-30 09:32:09.112358
,1,38,https://www.tripadvisor.com.sg/Profile/Excursion31974983236,717350288,11-10-2019,4,Historical significance,"An erstwhile HQs transformed uniquely into a strolling zone, playing bay for kids n most importantly a star studded hotel...all this while retaining the old world charm....nothing short of extraordinary.",10-2019,Family,2020-01-30 09:32:09.501634
,1,38,https://www.tripadvisor.com.sg/Profile/HL888,696312043,07-08-2019,5,Bicentenial singapore,"Excellent exhibition n acts to share how singapore arrives till now. Book tickets now, ending in september. Great!!",08-2019,Family,2020-01-30 09:32:09.824155
,1,38,https://www.tripadvisor.com.sg/Profile/KGB777,685208849,29-06-2019,4,Jubilee Park Playground,"There's a great new playground at Fort Canning known as the Jubilee Park Playground, located right near the mrt exit. Very popular with younger children in the mornings and easily combined with a visit to Fort Canning proper. My kids come here a few times a week and seem to really enjoy it.",06-2019,Family,2020-01-30 09:32:10.116114
,1,38,https://www.tripadvisor.com.sg/Profile/Ck A,679637261,07-06-2019,5,The Bicentennial Experience - direction,"This is fairly easy. Take a train directly to Fort Canning station. Once there, exit B - take either side turn - is really right behind the station. U will c a children playground with long slide. There is an escalator, yes n more escalators. Is actually outdoor n escalators right in the park, amazing. There is even lift at certain section. Really friendly for the elderly and those who needs help. This experience is FOC, however u will need to do an online booking in order to attend. I love the aircon, wonderful. We enjoy the Bicentennial experience, especially the rain effect, my kids love it.",06-2019,Family,2020-01-30 09:32:10.434970
,1,38,https://www.tripadvisor.com.sg/Profile/119shamin,671084603,03-05-2019,4,Historical site of Singapore,"This is a historical site of Singapore. It has Inland lighthous, The Fort, the battlebox. There is also a spice garden near the park. The hilltop offers beautiful views of the city and is a peaceful to just to take a stroll.",04-2019,Family,2020-01-30 09:32:10.818420
,1,38,https://www.tripadvisor.com.sg/Profile/PeterOdgaard,668709510,23-04-2019,4,Nice park with historical buildings and fort remains,"This park is worth a visit, but for the park it self the views, and as well the remains of the fort, but the old one and the battle box.",04-2019,Family,2020-01-30 09:32:11.110877
,1,38,https://www.tripadvisor.com.sg/Profile/kshitijsathe,661279098,26-03-2019,4,Good to spend family time,"Its got history, its got garden, its got large acreage to walk about, its nice to be within nature with your family or just alone. The building is well maintained and the lawn is nice place to host a small picnic.",02-2019,Family,2020-01-30 09:32:11.439418
,1,38,https://www.tripadvisor.com.sg/Profile/ML237,660952423,25-03-2019,4,Great park for walking or jogging.,"Went through this park late in the morning. If you like to exercise this park has a lot of people using it for that purpose. I loved the large trees and their broad canopies provided wonderful shade from the tropical sun. There was an interesting spice garden area, archeological dig, and a small cafe for snacks and drinks.",10-2018,Family,2020-01-30 09:32:11.792023
