REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,27,//www.qyer.com/u/6303027,5,2019-10-17,建议带上泳衣，可以玩半天，沙滩很细软，附近还有个亚洲大陆最南点的桥和小岛可以打卡。,2020-02-15 22:17:17.921737
,4,27,//www.qyer.com/u/6910942,5,2019-09-03,圣淘沙里面很舒服的沙滩，很多年前每年还会有ZOUK OUT的演出，超级嗨，也有可以租烧烤位置的地方,2020-02-15 22:17:17.938682
,4,27,//www.qyer.com/u/9781295,4,2019-06-14,还不错啦，从vivo city步行进岛，然后导航到的西罗索海滩，全程1:00（走的贼慢）途径vivo city的一个mall，然后是一个可以远观水上乐园、缆车、鱼尾狮还有工业码头的快速进岛“传送带”，走到尽头就可以看到圣淘沙进岛欢迎slogan。这时算是进岛。可以选择做捷运或者开启暴走模式，我是因为完全没做攻略，且此行目的就是随便溜达，所以导航到目的地只有30分钟就果断溜达了。这一路风景还不错路也还算平坦，会途径圣淘沙鱼尾狮像，还会经过岛内的shuttle bus站，再走就会看到各种小海滩和一群嬉戏的孩子～饿了会有随处可见的餐厅，走到尽头基本就会看到蹦极台。不过唯一遗憾是想打卡的冰激凌店没找到～大致就是这样啦,2020-02-15 22:17:17.950236
,4,27,//www.qyer.com/u/2185018,3,2019-05-17,圣淘沙的海边。沙滩不咋地。有些小伙在自娱自乐地表演。和我们想去的沙滩不是一码事。,2020-02-15 22:17:17.957306
,4,27,//www.qyer.com/u/8562033,4,2016-10-11,海滩永远都是美的，新加坡这个西罗索海滩也一样，这里有着非常多的棕榈树，海滩边有很多晒日光浴的游客，海滩很长很大，有很多游泳的人，还有玩沙滩排球的，总之非常的热闹，不会游泳的话可以去旁边商铺买一个游泳圈，价格有点贵。,2020-02-15 22:17:17.962984
,4,27,//www.qyer.com/u/1872532,4,2016-08-24,这个海滩挺热闹的，比边上的巴拉望海滩人还多，玩的东西也挺多的，斜坡滑车就在边上，还有ifly，时光之翼，坐捷运到海滩站就可以了，或者做免费巴士也一样可以到。捷运站里还有几家甜品店和一个小便利店，出来海滩附近也有吐司工坊和麦当劳，消费都挺便宜的。,2020-02-15 22:17:17.967658
,4,27,//www.qyer.com/u/6866023,3,2016-04-06,新加坡圣淘沙上有三个海滩，由于时间有限，没有特地去海边玩。 上岛第一天的晚上吃完晚饭坐捷运到了西罗索海滩，这块海滩旁边就是时光之翼的表演，晚上在海滩上能看到放烟花，算是小福利吧。 晚上海滩边游客很少，沙滩椅也可以随便坐。 脱了鞋去海边稍微走了一圈，沙子很细腻，晚上还是稍微有点凉的，而且比较昏暗，所以也没能走多久。 景色还是很美的，看着远处的灯光闪闪，一身的轻松惬意。,2020-02-15 22:17:17.971836
,4,27,//www.qyer.com/u/8510682,4,2017-04-05,西罗索海滩就在新加坡的圣淘沙里面，是一个比较大的自然海滩，西罗索海滩是一个人流量非常大的海滩，海滩本身并不大，所以人一多的话，就觉得非常的拥挤了，西罗索海滩的沙子非常的柔软，可以脱了鞋在沙子行走体验一下，非常的舒服,2020-02-15 22:17:17.975543
,4,27,//www.qyer.com/u/8392821,5,2017-04-26,新加坡是一个靠海的小城市，非常的漂亮，沙滩自然也是少不了的，这个西索罗海滩就是非常有名气的一个，海滩非常的大，每天来往的游客也是络绎不绝的，西索罗海滩的沙子白白的，软软的，光着脚走在上面特别的舒服，海水特别干净。,2020-02-15 22:17:17.979090
,4,27,//www.qyer.com/u/8507736,5,2017-04-23,新加坡的海滩特别的多，西罗索海滩算是其中比较出名的一处了，西罗索海滩虽然距离新加坡的市区稍微有点远，不过可以直接坐地铁过去，还是蛮方便的，海滩环境非常的优美，沙滩，阳光，海水相得益彰，沙子很细软，踩着很舒服。,2020-02-15 22:17:17.982577
