REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,REVIEW_CRAWLED_TIME
,4,67,//www.qyer.com/u/1523743,3,2019-10-30,票价太贵，最便宜的票价 只能去几个拐角看。直道上车速太快 什么都看不见,2020-02-15 22:35:28.104819
,4,67,//www.qyer.com/u/8295947,5,2016-08-17,下个月就是大奖赛了，兴奋又期待，还有幸可以去后台拍摄。  第一二三张图是赛车后台，第四张图是新加坡站的后台，记者的位置都已排好。第三张图是从这里看出去的绝对是观赛的最佳位置，因为赛车的起跑点和终点都在这，连VIP、记者等这些高大上人物都在。第二张图这个是新闻发布会的现场，大家随意感受下吧！,2020-02-15 22:35:28.108147
,4,67,//www.qyer.com/u/1503749,5,2016-10-01,F1新加坡站的特点是夜间赛事，赛道穿梭于既有历史又具现代感的市中心景点集中区域，如果有机会专程去观看或是日程刚好赶上赛事还是很推荐去观看的，即使不是赛车迷也能被刺激的氛围感染，感受到赛车的魅力。据说新加坡F1在赔钱……也不知道还能办多久，所以有机会抓紧去看吧,2020-02-15 22:35:28.111601
,4,67,//www.qyer.com/u/4544129,4,2014-10-20,每年都会举办一次吧，新加坡是一个比赛的地方，赛道就是市区的道路，就像澳门一样,2020-02-15 22:35:28.114994
,4,67,//www.qyer.com/u/3587982,4,2014-03-31,很震撼，车开过时的声音非常尖锐，建议买耳塞保护耳朵。不错不错,2020-02-15 22:35:28.118388
,4,67,//www.qyer.com/u/1220453,5,2017-09-24,十分棒的体验！新加坡站是夜赛，再加上我那天赶上下雨，比赛状态十分独特。全世界各地的车迷赶来，还有露天concert，非常high,2020-02-15 22:35:28.121820
,4,67,//www.qyer.com/u/3982183,3,2015-11-24,有时间，可以去这个地方，感受一下赛车的比赛，挺不错的！！！！！,2020-02-15 22:35:28.125246
,4,67,//www.qyer.com/u/5613231,3,2015-03-01,在摩天轮上面看还挺窄的，春节期间有妆艺表演游行。另外还有两辆法拉利、保时捷的跑车可以让你体验。,2020-02-15 22:35:28.128642
,4,67,//www.qyer.com/u/722996,5,2014-08-14,夜赛很精彩和日赛完全不同的感觉，引擎轰鸣声带给人兴奋，摧残的夜景也是比赛的一大看点,2020-02-15 22:35:28.132028
,4,67,//www.qyer.com/u/2587444,4,2014-06-30,每年9月，F1新加坡站就会在滨海湾的赛道拉开帷幕。为了保证欧洲收视率，而将新加坡站设为夜间赛，却使此站成为世界唯一夜间赛道和亚洲唯一街道赛。在发动机的隆隆轰鸣中，与热情的观众们一起尖叫吧！,2020-02-15 22:35:28.135460
,4,67,//www.qyer.com/u/1809473,3,2014-06-06,去过一次就不想再去的地方…潮湿闷热实在让人受不了…其实和国内大城市也差不多…相比之下宁愿看F1上海站,2020-02-15 22:35:30.581659
,4,67,//www.qyer.com/u/3759662,5,2014-04-21,每年9月在新加坡举行的F1是唯一一站在夜晚举行的比赛，可以同时欣赏到世界上最快的赛车比赛和新加坡美丽的夜景。真是很激动人心的比赛，太刺激了呢。,2020-02-15 22:35:30.596808
,4,67,//www.qyer.com/u/166784,5,2013-06-16,相当酷的城市赛道  当时从city hall走到了flyer就是为了一睹  因为乜有买票 最后在fullten bay hotel顶上可以看到,2020-02-15 22:35:30.609361
,4,67,//www.qyer.com/u/1515271,5,2012-09-29,新加坡F1举办的非常成功，就像是个世界性的大party，只要在小小的休息区内，你可以品尝到新加坡当地非常有名的小吃，一到饭点人潮涌动啊。 赛程期间每天都有大量的演出节目，非常精彩。 对于热爱F1的车迷来说，新加坡还额外提供各项福利，就是赛车手每天都会从围场的入口进入维修区，可以和喜欢的车手零距离接触哦。。。,2020-02-15 22:35:30.616638
,4,67,//www.qyer.com/u/155760,5,2017-10-24,新加坡大奖赛从2008年首次亮相F1舞台，就受到世界的瞩目。新加坡大奖赛是F1历史上第一场夜间街道赛，为了保证在欧洲地区的收视率，F1接纳新加坡大奖赛的时候就已经把这里定位为一场夜间赛事。同时，它是目前亚洲赛区唯一的街道赛。2012年是新加坡大奖赛第一个五年协议的最后一年。未来是否会继续下去，仍是个未知数。 2012世界一级方程式（F1）新加坡夜间公路大赛9月21日开锣。F1历史中最迷人的一站，中国车迷最不能错过亲临现场观赛的一站，期待众车迷的到来。,2020-02-15 22:35:30.622278
,4,67,//www.qyer.com/u/8292573,5,2016-08-16,虽然默默的喜欢F1很多年了，可一次都没去过现场看，刚在泡论坛看到F1新加坡站的单日票推荐，妈呀，一言不合就买了，比想象中便宜很多啊，爽！,2020-02-15 22:35:30.627012
,4,67,//www.qyer.com/u/7980059,5,2016-08-10,上次因为个别原因没去成，这次应该能去一趟了吧。介绍栏目里面的那个地址应该是可以点击进去买票的吧？,2020-02-15 22:35:30.631186
,4,67,//www.qyer.com/u/3437878,5,2016-07-03,路过的话可以去看一看，没有比赛的时候是没有人的。但没有遮阳的地方，会很晒,2020-02-15 22:35:30.634993
,4,67,//www.qyer.com/u/1099196,4,2016-03-25,F1前马修的自我修养 一定要来看看 最美赛道之一,2020-02-15 22:35:30.638853
,4,67,//www.qyer.com/u/4599414,4,2015-09-16,我因为F1新加坡大奖赛第一次去这家酒店。 我的房间和住宿有一些缺陷,2020-02-15 22:35:30.642458
,4,67,//www.qyer.com/u/3569109,4,2015-09-07,去的时候是比赛前一周，已经在布置赛道，比赛时各种景观酒店各种价格暴涨，比赛本身票价也很贵，不过作为唯一的城市夜间赛盛名在外，跟赛道合个影,2020-02-15 22:35:33.241358
,4,67,//www.qyer.com/u/1811559,5,2015-08-20,全球唯一夜赛，灯光、烟火、赛车、演唱会，无缝对接，满分好评！,2020-02-15 22:35:33.256448
,4,67,//www.qyer.com/u/829500,5,2015-07-16,想问下可以带3岁的孩子进去看比赛吗？如果带３岁的孩子看　孩子需要门票吗？,2020-02-15 22:35:33.269126
,4,67,//www.qyer.com/u/1067460,2,2014-12-05,路过，一般。。。一般不开,2020-02-15 22:35:33.276450
,4,67,//www.qyer.com/u/3315515,4,2014-09-14,去参观若是正好有比赛的时候，可以真正一暏赛事风采、不然没什么意思啊,2020-02-15 22:35:33.282125
,4,67,//www.qyer.com/u/2553052,4,2014-08-23,去的时候，刚好没有比赛，整个都是空空的，看看也没有什么特别的。希望有比赛的时候，可以真正一暏风采。,2020-02-15 22:35:33.286872
,4,67,//www.qyer.com/u/1268844,4,2014-07-02,F1新加坡是夜战。用的是城市街道。在休战期间，可以到看台和跑道那里走走,2020-02-15 22:35:33.291049
,4,67,//www.qyer.com/u/579272,4,2014-06-01,只能在摩天轮上看看全景，希望有机会能亲临现场，体会下极速运动的快感,2020-02-15 22:35:33.294854
